sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,r,r_binary,E2,nu,crown_height,max_stress,mean_stress,cable_wale_tension,cable_course_tension,boundary_reaction_mean,cable_wale_frac,cable_course_frac,verts_path,stress_path,cable_wale_lrest,cable_wale_L_nocable,cable_course_lrest,cable_course_L_nocable,H_mean_x0,r_x0,H_mean_y0,r_y0,vm_x0,vm_y0,H_anisotropy
9366,material_r_nocable,3,False,1.0750374564278542,1.394655525085141,52.526305135183854,1498.54642835703,18414.357955505853,1.7103180565949685,0.5846865710994575,31494.408911904866,0.1076718705975849,0.03649437,14260.23915561,14211.27965195,0.0,0.0,793.42103199,,,,,,,,,0.9441567347739692,0.05284702159242402,0.7260745328150321,0.05533520636426392,14226.667424444446,14215.194289583334,0.1305700630750024
9367,material_r_nocable,3,False,1.179097361985333,0.9199649256297592,6.506196300256282,1374.4989434128968,6871.937022146554,1.7637304179486573,0.5669800723645003,12120.244356187392,0.2434759408088604,0.22573111,2413.29100439,2009.77809248,0.0,0.0,103.69614076,,,,,,,,,1.6982919948827544,0.05277572495963234,1.7427516279801907,0.05642346622871371,2179.4032833333335,1913.541802173913,-0.012920392174640876
9368,material_r_nocable,3,False,0.9158650620501548,1.1723405396296576,85.31768438320785,1515.9352801785494,14487.29772082567,3.152773240439644,0.31718107321304,45675.16458050141,0.1842142468674279,0.07126014,9226.04669673,9031.9333069,0.0,0.0,448.23564489,,,,,,,,,1.1144838526413667,0.052845462139645624,0.930150057460993,0.05588644301306346,9161.223906666664,8976.66478125,0.0901549144174888
9369,material_r_nocable,3,False,0.826140255307423,1.3348159544970686,85.9133934131746,278.13713789430005,7008.3241382341785,4.398509097707379,0.2273497627914938,30826.17748170526,0.3812372089728272,0.00682391,12480.2147745,12478.50613421,0.0,0.0,828.75743059,,,,,,,,,,0.05283719790541618,,0.05525427735044416,12479.897944444443,12478.026099999997,
9370,material_r_nocable,3,False,1.3320823762639078,0.8992857668649099,53.14106399737639,1367.8138725057345,1293.9256040800187,4.087541596031749,0.2446458284291996,5288.974728847585,0.2796041445730526,0.36351655,1568.99323355,1152.00551531,0.0,0.0,48.40316961,,,,,,,,,2.15456276465859,0.05353872735994105,1.8891808803769004,0.05464620292186821,1261.099435,1274.2749780487804,0.0656277715842594
9372,material_r_nocable,3,False,1.026070439343623,1.06476881140537,24.680568352787148,1446.6553126990475,14702.509954275038,3.287649529056876,0.3041686746600599,48336.69992712636,0.4922181589045339,0.09382189,5426.75759338,5140.48091226,0.0,0.0,256.16793743,,,,,,,,,1.2470852847368243,0.0531422614422666,1.0112487469898577,0.055426779566787564,5135.032037777778,5326.566614583334,0.1044294309140133
9373,material_r_nocable,3,False,1.252535652231647,1.1085121238479487,87.55647330082658,919.287628642458,15555.448399964507,3.085890353148112,0.3240555838219711,48002.408156343714,0.2726718756375078,0.03548552,7457.75832684,7408.51898837,0.0,0.0,425.68512957,,,,,,,,,0.9374486088632482,0.05283713771320361,0.7198987332397614,0.055295398324662695,7436.682411111111,7412.709374999999,0.13126389990612203
9374,material_r_nocable,3,False,0.8811303448334038,1.277279548104722,13.25794777573172,1106.9646558534696,6238.212836008388,3.263067328601224,0.306460118439747,20355.708494039754,0.2442565984933363,0.06026534,6667.1128662,6586.38512456,0.0,0.0,379.56860742,,,,,,,,,1.0750908427447068,0.053014545141387176,0.8420978231202297,0.05534768100149873,6565.388675555554,6635.771854166666,0.12152847749043136
9375,material_r_nocable,3,False,0.974709535184238,0.8305665982793936,80.81450177475374,223.5497728369794,3501.9670195863,2.3406126547769803,0.4272385684829524,8196.748322655318,0.1761925277205536,0.27922071,1475.95704607,469.73704714,0.0,0.0,21.89596807,,,,,,,,,2.4014144087649067,0.08743799375777644,3.5501930041757723,0.05571960448631677,368.00789024390247,530.5397142857144,-0.19301988785635577
9376,material_r_nocable,3,False,0.9793550796103244,1.3770718993179925,46.52958508664938,1889.821356770648,1979.783350866178,2.576110939649264,0.388182040070118,5100.141548301839,0.1605356687038911,0.23351611,3278.40012118,2981.80622652,0.0,0.0,168.76151114,,,,,,,,,1.7345622824554419,0.05765977426842915,1.6420240737829928,0.05541805591499411,3056.185717073171,3042.2728477272726,0.02740584688482186
