face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,1090.5805,1635.1887,62.5703,1446.2531,1642.2850,1083.4842,1090.5805,1635.1887
1,1022.9194,1676.1915,117.8427,1477.5094,1696.7989,1002.3121,1022.9194,1676.1915
2,1197.4390,1713.9418,84.5804,1529.8946,1727.4396,1183.9412,1197.4390,1713.9418
3,1187.2657,1833.6610,3.4413,1610.8709,1833.6793,1187.2473,1187.2657,1833.6610
4,867.8016,1546.4433,70.1870,1348.0872,1553.6262,860.6187,867.8016,1546.4433
5,810.3842,1563.6511,122.3009,1370.9273,1583.0104,791.0249,810.3842,1563.6511
6,871.5403,1599.3419,51.3030,1389.7777,1602.9405,867.9417,871.5403,1599.3419
7,894.2347,1411.1067,119.0924,1253.6212,1437.2267,868.1146,894.2347,1411.1067
8,1010.4686,1244.2630,101.1080,1158.7135,1281.9226,972.8090,1010.4686,1244.2630
9,1040.6600,1073.8997,144.4507,1086.8612,1202.6835,911.8762,1040.6600,1073.8997
10,977.4658,1345.3205,97.6080,1216.1019,1369.6156,953.1707,977.4658,1345.3205
11,1029.2692,1574.0203,90.9435,1393.4334,1588.8018,1014.4877,1029.2692,1574.0203
12,943.2943,1265.7774,171.0714,1177.1968,1339.6194,869.4523,943.2943,1265.7774
13,1116.1743,1170.7010,56.0144,1148.5175,1205.7346,1081.1408,1116.1743,1170.7010
14,878.3114,1616.7625,-44.8474,1404.0530,1619.4762,875.5977,878.3114,1616.7625
15,850.1511,1506.1474,-170.1009,1340.7412,1547.6314,808.6671,850.1511,1506.1474
16,1027.9552,1576.4701,-106.3994,1398.3461,1596.3861,1008.0393,1027.9552,1576.4701
17,1157.9610,1769.5227,1.4643,1556.6157,1769.5262,1157.9575,1157.9610,1769.5227
18,916.8506,1326.4543,-191.4136,1222.2329,1401.9790,841.3259,916.8506,1326.4543
19,1070.7853,1416.8890,-71.3328,1285.3936,1431.0144,1056.6600,1070.7853,1416.8890
20,1028.5425,1525.3890,-107.2357,1360.2508,1547.5458,1006.3856,1028.5425,1525.3890
21,783.4984,1643.1818,24.8030,1424.1950,1643.8968,782.7834,783.4984,1643.1818
22,952.4272,1424.9321,-119.1290,1273.9624,1453.2679,924.0915,952.4272,1424.9321
23,769.7352,1565.3372,-37.5958,1357.2465,1567.1099,767.9626,769.7352,1565.3372
24,1095.0077,1686.0486,16.1674,1482.0086,1686.4905,1094.5658,1095.0077,1686.0486
25,953.1198,1525.8808,-137.7491,1356.2179,1557.2874,921.7133,953.1198,1525.8808
26,920.9542,1593.6159,-111.0182,1398.9625,1611.4651,903.1050,920.9542,1593.6159
27,974.5853,1671.6925,-46.6237,1456.6011,1674.7970,971.4809,974.5853,1671.6925
28,911.2407,1355.4481,-188.7633,1240.7072,1424.8262,841.8627,911.2407,1355.4481
29,995.1793,1708.6533,-16.4236,1486.6980,1709.0312,994.8014,995.1793,1708.6533
30,964.0312,1230.9391,68.1783,1127.7626,1247.3459,947.6244,964.0312,1230.9391
31,945.6833,1262.6533,170.0137,1175.2676,1336.5949,871.7416,945.6833,1262.6533
32,1078.9288,1509.7463,81.6657,1354.4447,1524.7073,1063.9678,1078.9288,1509.7463
33,817.2206,73.3667,-343.8259,983.8313,951.7972,-61.2099,817.2206,73.3667
34,1057.6656,1420.3126,84.9547,1286.6159,1439.2277,1038.7505,1057.6656,1420.3126
35,929.4293,1169.4304,-280.6750,1175.0909,1354.6815,744.1782,929.4293,1169.4304
36,1062.3557,1671.4405,51.1522,1467.8210,1675.7065,1058.0897,1062.3557,1671.4405
37,890.3455,1368.5138,181.5165,1243.3582,1429.6120,829.2473,890.3455,1368.5138
38,950.7175,1496.8122,135.0202,1332.6501,1528.3716,919.1580,950.7175,1496.8122
39,895.3264,1626.9104,90.8571,1420.0690,1638.0253,884.2115,895.3264,1626.9104
40,784.3236,1656.5563,-4.8888,1435.3180,1656.5837,784.2962,784.3236,1656.5563
41,1008.3046,1313.0594,-40.3502,1192.3606,1318.3113,1003.0527,1008.3046,1313.0594
42,1242.3024,1828.3746,-114.2112,1629.1125,1849.8451,1220.8319,1242.3024,1828.3746
43,1197.2093,1770.2742,33.8977,1565.6434,1772.2723,1195.2111,1197.2093,1770.2742
44,1121.1227,1514.9981,68.1899,1366.5966,1526.4695,1109.6514,1121.1227,1514.9981
45,971.4893,1222.1716,-165.0670,1154.0839,1304.0925,889.5684,971.4893,1222.1716
46,1074.9547,1703.5193,-44.8734,1494.1018,1706.7066,1071.7673,1074.9547,1703.5193
47,1247.6872,1792.6383,-99.3591,1601.0122,1810.1888,1230.1366,1247.6872,1792.6383
48,1186.0872,1922.0225,5.5348,1679.6961,1922.0641,1186.0456,1186.0872,1922.0225
49,1131.4158,1768.5579,-48.9584,1553.7423,1772.2980,1127.6757,1131.4158,1768.5579
50,1180.5735,1774.8332,17.9471,1565.0661,1775.3748,1180.0319,1180.5735,1774.8332
51,859.9413,1470.9768,174.2335,1315.0628,1517.1669,813.7512,859.9413,1470.9768
52,1111.3168,2418.6699,178.7840,2119.6631,2442.6782,1087.3085,1111.3168,2418.6699
53,1022.4461,1582.8425,-102.0165,1401.2984,1600.8361,1004.4525,1022.4461,1582.8425
54,964.2804,1664.0525,-30.8471,1448.1536,1665.4096,962.9232,964.2804,1664.0525
55,952.4315,1387.9938,-112.0982,1244.7416,1415.1507,925.2747,952.4315,1387.9938
56,936.5327,1504.8632,112.6291,1330.5672,1526.3697,915.0262,936.5327,1504.8632
57,926.2832,1573.8409,121.2731,1386.1006,1595.8075,904.3166,926.2832,1573.8409
58,992.1380,1542.2373,-80.6517,1360.9686,1553.8181,980.5572,992.1380,1542.2373
59,1107.6969,1481.5489,25.1345,1335.2032,1483.2311,1106.0146,1107.6969,1481.5489
60,881.9070,1685.8904,19.6054,1460.9384,1686.3682,881.4292,881.9070,1685.8904
61,931.7840,337.3540,608.2898,1333.3183,1311.5870,-42.4489,931.7840,337.3540
62,965.5183,1721.4238,0.0515,1494.4763,1721.4238,965.5183,965.5183,1721.4238
63,1058.7760,1505.0496,-68.0588,1344.0857,1515.1981,1048.6275,1058.7760,1505.0496
64,962.2475,920.8519,315.6780,1089.3846,1257.9055,625.1939,962.2475,920.8519
65,961.2937,1336.9531,102.5072,1207.4137,1363.1041,935.1427,961.2937,1336.9531
66,1180.9565,1680.7870,49.3342,1497.3538,1685.6098,1176.1337,1180.9565,1680.7870
67,1177.1130,1786.1045,-3.7549,1572.6919,1786.1276,1177.0898,1177.1130,1786.1045
68,1150.7382,1754.9704,-14.9843,1544.4357,1755.3418,1150.3668,1150.7382,1754.9704
69,1025.3652,1638.5663,-52.4543,1436.8016,1643.0210,1020.9106,1025.3652,1638.5663
70,1035.2199,1441.1489,-63.2987,1291.7835,1450.7904,1025.5784,1035.2199,1441.1489
71,1153.0788,1727.7276,-21.6859,1524.4140,1728.5448,1152.2615,1153.0788,1727.7276
72,1013.8491,1395.6289,-153.0231,1277.0909,1449.3918,960.0861,1013.8491,1395.6289
73,1160.8513,1734.0792,-48.3567,1532.5186,1738.1299,1156.8006,1160.8513,1734.0792
74,1145.7892,1684.7570,-14.5017,1490.4676,1685.1469,1145.3993,1145.7892,1684.7570
75,950.1364,1613.8229,-56.7824,1408.3694,1618.6459,945.3134,950.1364,1613.8229
76,1013.8466,1444.9006,74.3545,1291.2401,1457.3659,1001.3813,1013.8466,1444.9006
77,1089.3865,2015.4788,1.3917,1747.3661,2015.4809,1089.3844,1089.3865,2015.4788
78,1100.4630,1632.4510,73.2243,1447.6010,1642.3458,1090.5683,1100.4630,1632.4510
79,1166.2628,1718.6527,73.5061,1525.0393,1728.2668,1156.6488,1166.2628,1718.6527
80,956.3787,1640.0564,-20.1704,1427.2879,1640.6510,955.7841,956.3787,1640.0564
81,940.1526,182.2106,-536.6339,1268.7434,1218.1405,-95.7773,940.1526,182.2106
82,893.9314,1396.0927,187.0070,1266.9222,1458.0825,831.9415,893.9314,1396.0927
