face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,909.7861,1180.6488,-54.8164,1075.4157,1191.3218,899.1131,909.7861,1180.6488
1,981.3463,1049.0796,5.2216,1016.9464,1049.4798,980.9461,981.3463,1049.0796
2,963.8934,1188.4454,-26.0440,1094.5287,1191.4264,960.9123,963.8934,1188.4454
3,1113.1032,1126.3330,4.8427,1119.8081,1127.9161,1111.5200,1113.1032,1126.3330
4,723.1419,1078.8347,-47.0613,955.6737,1084.9560,717.0207,723.1419,1078.8347
5,936.6279,1048.2423,-105.7970,1013.8292,1112.0488,872.8214,936.6279,1048.2423
6,903.4698,1082.8477,-122.8398,1027.5045,1145.2565,841.0610,903.4698,1082.8477
7,965.4698,1023.6566,-141.7060,1025.6398,1139.2249,849.9015,965.4698,1023.6566
8,761.1104,1191.2962,9.6995,1045.0120,1191.5148,760.8918,761.1104,1191.2962
9,820.6302,1112.6512,55.8727,1003.8510,1122.9763,810.3050,820.6302,1112.6512
10,909.0086,1270.6219,-54.9444,1137.9047,1278.7860,900.8446,909.0086,1270.6219
11,934.2337,1598.4987,166.9454,1420.6448,1638.0956,894.6367,934.2337,1598.4987
12,885.7008,1250.1975,53.4673,1117.4681,1257.8786,878.0197,885.7008,1250.1975
13,910.8864,1231.9986,50.6836,1110.4190,1239.8084,903.0766,910.8864,1231.9986
14,927.2311,1381.7015,148.5722,1246.5637,1425.9612,882.9713,927.2311,1381.7015
15,891.9268,1149.2887,102.6403,1059.6800,1185.2098,856.0058,891.9268,1149.2887
16,591.1574,743.4357,233.7561,791.5820,913.1402,421.4529,591.1574,743.4357
17,849.8359,1134.7381,108.0274,1039.4807,1171.0668,813.5071,849.8359,1134.7381
18,1059.3582,1358.2010,-6.5017,1236.2262,1358.3424,1059.2168,1059.3582,1358.2010
19,630.2940,1199.6911,-163.5417,1077.3156,1243.3204,586.6648,630.2940,1199.6911
20,1432.9548,1446.6685,19.5163,1440.2574,1460.4974,1419.1259,1432.9548,1446.6685
21,621.6123,1489.8407,-33.9519,1297.4522,1491.1664,620.2867,621.6123,1489.8407
22,665.5086,1634.0967,33.2966,1424.4277,1635.2400,664.3653,665.5086,1634.0967
23,826.4269,1170.5024,49.0523,1045.4382,1177.3588,819.5705,826.4269,1170.5024
24,896.9688,1179.6767,135.4452,1092.2880,1234.0939,842.5516,896.9688,1179.6767
25,883.6975,1140.9942,145.9899,1066.9744,1206.9312,817.7605,883.6975,1140.9942
26,960.9998,1086.0722,138.2589,1056.7425,1175.2802,871.7918,960.9998,1086.0722
27,1102.7857,1268.2545,278.8501,1288.1246,1476.3849,894.6553,1102.7857,1268.2545
28,924.4092,1082.7063,127.6234,1036.7183,1153.7318,853.3838,924.4092,1082.7063
29,895.2504,1155.8018,106.8430,1066.2388,1194.0110,857.0411,895.2504,1155.8018
30,885.7332,1244.2381,-21.3804,1109.9370,1245.5087,884.4626,885.7332,1244.2381
31,910.2409,1196.1281,10.0003,1082.0334,1196.4775,909.8915,910.2409,1196.1281
32,896.6055,1202.5055,-40.7641,1084.7732,1207.8445,891.2665,896.6055,1202.5055
33,926.9690,1183.7647,79.5004,1087.2985,1206.3844,904.3492,926.9690,1183.7647
34,672.1064,1038.0770,-44.2872,915.1594,1043.3601,666.8233,672.1064,1038.0770
35,905.2171,1171.7951,-91.8443,1075.6853,1200.3744,876.6378,905.2171,1171.7951
36,880.9135,1135.7109,-61.7302,1037.6978,1149.8786,866.7458,880.9135,1135.7109
37,604.7659,942.8860,175.7001,881.5679,1017.6534,529.9985,604.7659,942.8860
38,629.4687,1238.5032,162.6111,1108.9856,1279.2005,588.7714,629.4687,1238.5032
39,878.2331,1082.9208,-114.6144,1016.0528,1134.2348,826.9192,878.2331,1082.9208
40,1461.8590,1458.7273,20.4676,1460.7259,1480.8206,1439.7657,1461.8590,1458.7273
41,635.7114,1502.0118,27.4469,1306.7449,1502.8805,634.8426,635.7114,1502.0118
42,981.1498,1188.8869,-19.9419,1100.3744,1190.7839,979.2528,981.1498,1188.8869
43,872.1620,1159.0129,-67.7205,1052.0878,1174.1968,856.9781,872.1620,1159.0129
44,830.2693,1143.9169,60.1689,1029.0747,1155.0633,819.1229,830.2693,1143.9169
45,881.8313,1205.1700,-59.9982,1085.4049,1215.9441,871.0571,881.8313,1205.1700
46,873.2277,1126.5933,-71.9408,1031.2580,1145.5951,854.2259,873.2277,1126.5933
47,903.0933,1192.4471,-59.6756,1082.2662,1204.2713,891.2692,903.0933,1192.4471
48,856.9799,1144.8976,-66.6098,1037.9602,1159.5610,842.3165,856.9799,1144.8976
49,867.3510,1160.3519,-64.7976,1051.1319,1174.0424,853.6606,867.3510,1160.3519
50,854.3138,1165.4722,-58.3857,1050.1072,1176.0669,843.7190,854.3138,1165.4722
51,876.8316,1155.2910,-83.1555,1054.1725,1178.2332,853.8894,876.8316,1155.2910
52,881.2876,1174.8444,-84.3875,1069.0721,1197.3738,858.7581,881.2876,1174.8444
53,842.7993,1051.6811,-67.6378,971.4485,1071.6700,822.8104,842.7993,1051.6811
54,831.3596,1132.6171,-70.2886,1023.3228,1148.2096,815.7671,831.3596,1132.6171
55,865.9028,997.2386,-53.5585,943.0622,1016.3103,846.8312,865.9028,997.2386
56,832.7637,1122.1933,-82.3695,1019.1396,1143.9931,810.9639,832.7637,1122.1933
57,832.8399,985.7353,-39.0820,921.3679,995.1459,823.4292,832.8399,985.7353
58,839.6909,1162.0872,-88.0588,1050.2364,1184.5713,817.2068,839.6909,1162.0872
59,851.0591,1080.0454,-91.8499,998.4621,1112.3348,818.7698,851.0591,1080.0454
60,843.6077,1073.7575,-89.5557,991.3928,1104.4991,812.8660,843.6077,1073.7575
61,801.0374,1079.5025,-70.0145,978.2489,1096.1152,784.4247,801.0374,1079.5025
62,874.5977,1060.8368,-108.7412,998.9816,1110.8811,824.5534,874.5977,1060.8368
63,844.1483,1064.5439,-90.3197,985.7384,1096.8284,811.8638,844.1483,1064.5439
64,879.7630,1040.0483,-103.7660,986.4023,1091.0172,828.7941,879.7630,1040.0483
65,887.7535,1039.6118,-61.2520,978.3841,1061.2380,866.1273,887.7535,1039.6118
66,856.9655,1034.2099,-45.3921,961.1863,1045.1585,846.0169,856.9655,1034.2099
67,826.3569,1070.6743,-97.5663,986.4115,1104.8548,792.1765,826.3569,1070.6743
68,819.7669,1082.8406,-54.4693,982.7438,1093.6725,808.9350,819.7669,1082.8406
69,839.3524,1028.3758,-3.9489,948.1278,1028.4583,839.2699,839.3524,1028.3758
70,849.3994,1064.5283,7.4084,975.0153,1064.7831,849.1446,849.3994,1064.5283
71,849.4133,1110.6483,-38.0258,1007.9589,1116.0709,843.9908,849.4133,1110.6483
72,859.4761,1142.8875,-55.8608,1035.3588,1153.5003,848.8632,859.4761,1142.8875
73,870.5475,1081.1247,-35.6003,994.6433,1086.9805,864.6918,870.5475,1081.1247
74,880.1687,1121.5094,-38.7415,1024.6295,1127.5760,874.1022,880.1687,1121.5094
