face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,5945.4242,12200.0669,-375.5788,10586.7043,12222.5390,5922.9522,5945.4242,12200.0669
1,5909.8105,12270.9876,-101.8085,10630.8457,12272.6166,5908.1815,5909.8105,12270.9876
2,5891.9862,12165.9838,170.5245,10541.9206,12170.6152,5887.3549,5891.9862,12165.9838
3,5913.7884,12065.7882,445.0780,10478.3540,12097.8214,5881.7552,5913.7884,12065.7882
4,5968.3920,11888.6972,708.6796,10368.8523,11972.3465,5884.7427,5968.3920,11888.6972
5,6050.6144,11648.5476,944.9878,10222.3643,11803.7672,5895.3948,6050.6144,11648.5476
6,6128.3923,11819.5267,-896.5594,10355.4413,11957.4259,5990.4932,6128.3923,11819.5267
7,6016.8157,12056.4023,-639.2119,10499.6920,12123.3133,5949.9047,6016.8157,12056.4023
8,5945.4261,12200.0678,-375.5793,10586.7051,12222.5399,5922.9540,5945.4261,12200.0678
9,5909.8105,12270.9865,-101.8013,10630.8445,12272.6152,5908.1818,5909.8105,12270.9865
10,5891.9874,12165.9887,170.5179,10541.9246,12170.6197,5887.3564,5891.9874,12165.9887
11,5913.7910,12065.7864,445.0859,10478.3535,12097.8208,5881.7566,5913.7910,12065.7864
12,5968.3947,11888.6920,708.6873,10368.8495,11972.3432,5884.7434,5968.3947,11888.6920
13,6050.6131,11648.5567,944.9823,10222.3704,11803.7742,5895.3955,6050.6131,11648.5567
14,6128.3885,11819.5296,-896.5542,10355.4423,11957.4271,5990.4910,6128.3885,11819.5296
15,6016.8142,12056.4012,-639.2129,10499.6913,12123.3124,5949.9030,6016.8142,12056.4012
16,5945.4242,12200.0669,-375.5788,10586.7043,12222.5390,5922.9522,5945.4242,12200.0669
17,5909.8105,12270.9876,-101.8085,10630.8457,12272.6166,5908.1815,5909.8105,12270.9876
18,5891.9862,12165.9838,170.5245,10541.9206,12170.6152,5887.3549,5891.9862,12165.9838
19,5913.7884,12065.7882,445.0780,10478.3540,12097.8214,5881.7552,5913.7884,12065.7882
20,5968.3920,11888.6972,708.6796,10368.8523,11972.3465,5884.7427,5968.3920,11888.6972
21,6050.6144,11648.5476,944.9878,10222.3643,11803.7672,5895.3948,6050.6144,11648.5476
22,6128.3923,11819.5267,-896.5594,10355.4413,11957.4259,5990.4932,6128.3923,11819.5267
23,6016.8157,12056.4023,-639.2119,10499.6920,12123.3133,5949.9047,6016.8157,12056.4023
24,5945.4261,12200.0678,-375.5793,10586.7051,12222.5399,5922.9540,5945.4261,12200.0678
25,5909.8105,12270.9865,-101.8013,10630.8445,12272.6152,5908.1818,5909.8105,12270.9865
26,5891.9874,12165.9887,170.5179,10541.9246,12170.6197,5887.3564,5891.9874,12165.9887
27,5913.7910,12065.7864,445.0859,10478.3535,12097.8208,5881.7566,5913.7910,12065.7864
28,5968.3947,11888.6920,708.6873,10368.8495,11972.3432,5884.7434,5968.3947,11888.6920
29,6050.6131,11648.5567,944.9823,10222.3704,11803.7742,5895.3955,6050.6131,11648.5567
30,6128.3885,11819.5296,-896.5542,10355.4423,11957.4271,5990.4910,6128.3885,11819.5296
31,6016.8142,12056.4012,-639.2129,10499.6913,12123.3124,5949.9030,6016.8142,12056.4012
32,5945.4242,12200.0669,-375.5788,10586.7043,12222.5390,5922.9522,5945.4242,12200.0669
33,5909.8105,12270.9876,-101.8085,10630.8457,12272.6166,5908.1815,5909.8105,12270.9876
34,5891.9862,12165.9838,170.5245,10541.9206,12170.6152,5887.3549,5891.9862,12165.9838
35,5913.7884,12065.7882,445.0780,10478.3540,12097.8214,5881.7552,5913.7884,12065.7882
36,5968.3920,11888.6972,708.6796,10368.8523,11972.3465,5884.7427,5968.3920,11888.6972
37,6050.6144,11648.5476,944.9878,10222.3643,11803.7672,5895.3948,6050.6144,11648.5476
38,6128.3923,11819.5267,-896.5594,10355.4413,11957.4259,5990.4932,6128.3923,11819.5267
39,6016.8157,12056.4023,-639.2119,10499.6920,12123.3133,5949.9047,6016.8157,12056.4023
40,5945.4261,12200.0678,-375.5793,10586.7051,12222.5399,5922.9540,5945.4261,12200.0678
41,5909.8105,12270.9865,-101.8013,10630.8445,12272.6152,5908.1818,5909.8105,12270.9865
42,5891.9874,12165.9887,170.5179,10541.9246,12170.6197,5887.3564,5891.9874,12165.9887
