face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,256.8746,732.9566,25.4788,645.6621,734.3163,255.5150,256.8746,732.9566
1,360.9139,1112.4550,-163.7049,1023.0896,1146.5659,326.8030,360.9139,1112.4550
2,241.8410,644.5158,18.6525,564.8549,645.3780,240.9789,241.8410,644.5158
3,318.0944,1033.7822,129.2973,944.0353,1056.4249,295.4517,318.0944,1033.7822
4,302.6793,813.5642,44.4350,716.3629,817.4002,298.8433,302.6793,813.5642
5,343.1658,818.0968,-19.3684,712.3395,818.8853,342.3773,343.1658,818.0968
6,382.8275,846.9324,-45.8949,738.8785,851.4274,378.3326,382.8275,846.9324
7,343.1305,785.7015,-10.2043,682.4805,785.9367,342.8953,343.1305,785.7015
8,423.4667,654.8649,-4.8985,575.2657,654.9686,423.3631,423.4667,654.8649
9,293.7244,766.6913,34.0632,672.5879,769.1319,291.2838,293.7244,766.6913
10,400.7199,882.4190,-23.9398,766.3917,883.6058,399.5330,400.7199,882.4190
11,364.0839,910.0315,16.6526,793.8631,910.5390,363.5765,364.0839,910.0315
12,430.3637,900.3900,9.5306,780.1874,900.5831,430.1705,430.3637,900.3900
13,462.5951,920.2886,-15.0805,797.4250,920.7850,462.0988,462.5951,920.2886
14,445.4947,760.0591,23.7259,662.7532,761.8386,443.7152,445.4947,760.0591
15,512.0818,857.6581,9.5118,747.5864,857.9197,511.8202,512.0818,857.6581
16,404.2013,1028.3475,47.6751,901.1307,1031.9681,400.5807,404.2013,1028.3475
17,483.1425,989.5686,46.0730,860.7777,993.7261,478.9851,483.1425,989.5686
18,520.3086,1085.5019,21.1921,941.0562,1086.2954,519.5151,520.3086,1085.5019
19,434.7601,1025.3263,17.1129,891.8621,1025.8218,434.2646,434.7601,1025.3263
20,380.2156,902.2667,19.5191,785.3256,902.9955,379.4868,380.2156,902.2667
21,380.6061,1024.1463,37.0767,898.9240,1026.2754,378.4770,380.6061,1024.1463
22,564.1936,678.6713,-57.4769,637.1169,702.5489,540.3160,564.1936,678.6713
23,293.0421,730.0669,-32.7925,638.8718,732.5139,290.5951,293.0421,730.0669
24,275.6596,836.4597,-52.0783,743.7818,841.2550,270.8644,275.6596,836.4597
25,253.3838,776.1402,-35.4311,688.2599,778.5307,250.9933,253.3838,776.1402
26,241.8841,766.7370,-36.0610,681.7868,769.2031,239.4180,241.8841,766.7370
27,253.4443,814.8897,-28.4577,724.0025,816.3284,252.0056,253.4443,814.8897
28,345.1378,817.5930,36.6905,713.7470,820.4254,342.3055,345.1378,817.5930
29,344.9814,814.8324,15.1426,708.9075,815.3199,344.4939,344.9814,814.8324
30,392.2063,891.7020,-6.1383,774.1706,891.7774,392.1309,392.2063,891.7020
31,376.0428,841.4483,-19.8831,730.8959,842.2962,375.1949,376.0428,841.4483
32,478.4761,898.6962,23.1922,779.8738,899.9723,477.2000,478.4761,898.6962
33,358.6370,885.1448,29.2670,772.8039,886.7667,357.0151,358.6370,885.1448
34,299.8293,971.3859,-48.2458,865.5757,974.8343,296.3809,299.8293,971.3859
35,492.8353,894.6889,-14.0553,776.5393,895.1799,492.3443,492.8353,894.6889
36,476.7660,768.6748,-0.1326,672.0780,768.6748,476.7659,476.7660,768.6748
