face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,1065.2560,706.9102,-113.4589,959.2032,1098.1582,674.0080,1065.2560,706.9102
1,1696.0340,7504.6685,-1322.2180,7191.1883,7791.4826,1409.2199,1696.0340,7504.6685
2,1173.2845,869.1491,-54.8542,1058.9072,1182.8756,859.5580,1173.2845,869.1491
3,1963.3538,990.1807,-1726.6821,3440.2666,3270.7008,-317.1663,1963.3538,990.1807
4,765.6608,636.3952,13.4732,710.2936,767.0502,635.0059,765.6608,636.3952
5,1205.4676,680.2363,-101.6539,1061.5420,1224.4554,661.2485,1205.4676,680.2363
6,1090.4727,838.1226,-92.5022,1001.6488,1120.7483,807.8470,1090.4727,838.1226
7,1251.3837,695.1770,-172.0944,1126.1210,1300.3246,646.2360,1251.3837,695.1770
8,688.2390,931.9348,16.4543,837.6120,933.0408,687.1330,688.2390,931.9348
9,821.3571,784.7103,109.8880,825.8913,914.4389,691.6285,821.3571,784.7103
10,1020.2721,1081.3054,-158.5607,1087.3708,1212.2594,889.3181,1020.2721,1081.3054
11,1037.0067,1518.2032,129.1605,1362.3452,1550.6800,1004.5300,1037.0067,1518.2032
12,995.0339,975.0451,-32.2882,986.7776,1018.8391,951.2399,995.0339,975.0451
13,989.0785,867.1568,-119.9923,956.9459,1062.7072,793.5280,989.0785,867.1568
14,921.0696,490.9435,-247.1596,905.7953,1033.6344,378.3788,921.0696,490.9435
15,865.8425,508.3798,-531.1187,1189.2088,1247.4967,126.7256,865.8425,508.3798
16,1220.6092,1062.8573,343.1209,1294.3782,1493.8034,789.6632,1220.6092,1062.8573
17,632.7361,1285.8944,496.5245,1407.0740,1553.6136,365.0169,632.7361,1285.8944
18,878.1086,1266.8232,248.8964,1203.8919,1388.2573,756.6745,878.1086,1266.8232
19,1106.6284,1153.3104,162.6521,1165.2606,1294.2877,965.6511,1106.6284,1153.3104
20,1129.5815,1194.0268,64.8552,1168.5557,1234.2231,1089.3852,1129.5815,1194.0268
21,1113.0238,1289.5907,112.7280,1226.6393,1344.4910,1058.1236,1113.0238,1289.5907
22,1060.9937,1438.6229,11.6095,1292.0441,1438.9795,1060.6372,1060.9937,1438.6229
23,913.9558,652.2291,91.5942,830.5287,942.8257,623.3592,913.9558,652.2291
24,1058.2448,701.8851,163.7767,974.7958,1122.0792,638.0508,1058.2448,701.8851
25,1058.5531,669.9943,172.6675,974.4971,1124.1939,604.3534,1058.5531,669.9943
26,1192.8405,498.6893,183.2666,1085.1095,1238.2546,453.2752,1192.8405,498.6893
27,1512.0915,1165.2246,524.6588,1645.6134,1891.2393,786.0768,1512.0915,1165.2246
28,1095.6354,819.5713,96.2722,1000.9834,1125.8923,789.3143,1095.6354,819.5713
29,1037.2094,780.9283,92.7968,949.4735,1067.2815,750.8562,1037.2094,780.9283
30,928.2135,992.7508,66.1575,968.9067,1034.0897,886.8745,928.2135,992.7508
31,963.9004,446.3544,332.6755,1014.9453,1126.5968,283.6580,963.9004,446.3544
32,925.4265,788.3663,149.3319,902.9179,1021.2022,692.5907,925.4265,788.3663
33,1046.7837,984.2144,194.3255,1071.1964,1212.3267,818.6714,1046.7837,984.2144
34,1697.8890,1123.5601,-128.1113,1512.2075,1725.1700,1096.2792,1697.8890,1123.5601
35,497.5508,1753.6779,-462.4850,1758.4301,1905.5863,345.6424,497.5508,1753.6779
36,869.7118,677.3482,186.2298,854.4859,983.1307,563.9293,869.7118,677.3482
37,1007.9063,1250.0560,-148.1776,1176.6247,1320.3335,937.6288,1007.9063,1250.0560
38,1005.0214,1231.6513,-194.2527,1184.2294,1343.2238,893.4489,1005.0214,1231.6513
39,798.8635,1082.3711,-362.9127,1157.6529,1330.2322,551.0023,798.8635,1082.3711
40,1101.0455,1260.0579,-14.8450,1188.8344,1261.4319,1099.6714,1101.0455,1260.0579
41,1044.7971,1382.6698,-112.6566,1263.6621,1416.7876,1010.6793,1044.7971,1382.6698
42,1220.2973,544.1805,-83.0260,1068.5859,1230.3435,534.1343,1220.2973,544.1805
43,1011.9112,661.3105,-103.7296,907.9581,1040.3020,632.9198,1011.9112,661.3105
44,955.4179,585.5739,63.3948,841.6110,965.9826,575.0092,955.4179,585.5739
45,1005.5580,746.8452,-115.2324,926.1555,1049.4401,702.9631,1005.5580,746.8452
46,1027.8790,734.3905,-108.3887,936.0792,1063.5682,698.7012,1027.8790,734.3905
47,1045.5479,729.3447,-133.2036,956.9633,1094.1811,680.7114,1045.5479,729.3447
48,1044.0206,730.2597,-55.2142,932.7368,1053.4534,720.8269,1044.0206,730.2597
49,1024.4480,742.2935,-85.2650,928.3655,1048.2128,718.5287,1024.4480,742.2935
50,1058.9240,715.8634,0.5169,935.8079,1058.9248,715.8626,1058.9240,715.8634
51,985.1557,807.5391,-104.2184,927.1914,1033.2722,759.4226,985.1557,807.5391
52,1018.2253,802.2165,-115.0801,950.3827,1068.0448,752.3970,1018.2253,802.2165
53,1024.6223,778.4693,-86.2537,938.3749,1051.8373,751.2543,1024.6223,778.4693
54,1012.6655,811.6276,-81.5735,939.3009,1041.6004,782.6926,1012.6655,811.6276
55,1036.4720,751.8804,-84.6672,939.0426,1059.7559,728.5966,1036.4720,751.8804
56,1018.2026,736.5791,-70.0842,918.7132,1034.6795,720.1021,1018.2026,736.5791
57,1012.4869,726.9081,-33.8240,906.0753,1016.4384,722.9567,1012.4869,726.9081
58,1038.8426,798.8094,-84.6274,953.3826,1065.6789,771.9730,1038.8426,798.8094
59,1083.5694,826.5849,-86.0882,991.9358,1109.7427,800.4115,1083.5694,826.5849
60,1090.3974,763.7556,-78.5245,978.7698,1108.2941,745.8589,1090.3974,763.7556
61,1022.0271,807.2124,-64.4921,940.0085,1039.9018,789.3378,1022.0271,807.2124
62,1069.1455,774.7895,-81.1287,966.8266,1090.0247,753.9102,1069.1455,774.7895
63,1053.1981,735.5305,-68.5664,943.2264,1067.3658,721.3628,1053.1981,735.5305
64,1084.7942,642.5412,-108.8332,963.4037,1110.1258,617.2096,1084.7942,642.5412
65,1066.1122,841.6614,-111.7867,992.5586,1112.2876,795.4860,1066.1122,841.6614
66,1029.6504,869.0125,-52.2713,963.7326,1045.1616,853.5013,1029.6504,869.0125
67,998.4245,812.8133,-112.7870,940.2909,1051.6798,759.5580,998.4245,812.8133
68,981.9771,873.3220,-49.7301,936.3799,1001.3012,853.9979,981.9771,873.3220
69,978.9821,875.8093,-23.7183,932.5953,984.1734,870.6180,978.9821,875.8093
70,969.1596,904.0691,-31.3606,939.8800,981.8103,891.4183,969.1596,904.0691
71,1006.6506,896.5934,-39.7233,958.8549,1019.4901,883.7538,1006.6506,896.5934
72,998.7324,930.6125,-50.7994,970.4715,1025.8334,903.5116,998.7324,930.6125
73,985.0184,893.9560,-51.9814,947.0806,1008.5897,870.3846,985.0184,893.9560
74,1013.6313,915.0620,-91.3295,980.9559,1068.1255,860.5678,1013.6313,915.0620
75,1004.9367,905.7829,-50.9467,963.2615,1026.4474,884.2723,1004.9367,905.7829
76,1043.6851,916.5797,-90.7222,998.7331,1090.9000,869.3647,1043.6851,916.5797
77,1008.4259,918.2726,-87.9678,978.4439,1062.1938,864.5047,1008.4259,918.2726
78,1036.8560,885.7052,-78.6920,979.6798,1070.3864,852.1748,1036.8560,885.7052
79,1207.0715,929.6052,-62.5462,1100.3743,1220.5189,916.1578,1207.0715,929.6052
80,1059.7289,860.7175,-62.9183,981.6358,1077.9521,842.4943,1059.7289,860.7175
81,1049.4856,1000.2121,-53.4780,1029.9105,1083.7290,965.9687,1049.4856,1000.2121
82,1034.7625,1005.8521,-53.9844,1024.8887,1076.1935,964.4211,1034.7625,1005.8521
83,989.1481,1032.0662,-46.1960,1014.4509,1061.5440,959.6704,989.1481,1032.0662
84,996.6097,886.2050,-39.5399,948.7255,1009.3096,873.5052,996.6097,886.2050
85,984.5240,1026.1107,-64.7595,1012.1964,1073.3333,937.3015,984.5240,1026.1107
86,966.7422,1024.3034,-65.8501,1003.2743,1067.3876,923.6580,966.7422,1024.3034
87,950.0797,988.3225,-78.2486,979.1916,1049.7521,888.6500,950.0797,988.3225
88,952.8408,937.6073,-28.1858,946.5759,974.4208,916.0272,952.8408,937.6073
89,961.9739,984.6124,-67.4550,980.4767,1041.6912,904.8951,961.9739,984.6124
90,960.1836,916.1715,-80.1565,949.1602,1021.2999,855.0552,960.1836,916.1715
91,966.5716,976.9976,-79.7214,981.5872,1051.6763,891.8929,966.5716,976.9976
92,960.0395,869.0518,-63.1971,924.4374,992.4146,836.6767,960.0395,869.0518
93,982.8418,938.8246,-50.6843,965.5881,1016.0897,905.5767,982.8418,938.8246
94,993.1669,936.8438,-78.4704,975.7496,1048.3761,881.6346,993.1669,936.8438
95,963.5883,752.8503,-199.3793,942.9234,1083.7293,632.7094,963.5883,752.8503
96,964.1586,976.5052,-57.2962,975.4522,1027.9597,912.7041,964.1586,976.5052
97,1133.9445,1186.7444,-17.5604,1161.6433,1192.0513,1128.6376,1133.9445,1186.7444
98,1149.8826,1083.0924,-28.5223,1119.0758,1160.4051,1072.5700,1149.8826,1083.0924
99,1096.6400,1120.7395,-227.6259,1176.8896,1336.6343,880.7451,1096.6400,1120.7395
100,1067.5926,1065.0077,-187.3821,1114.6018,1253.6867,878.9136,1067.5926,1065.0077
101,1012.4184,1018.5028,-138.8926,1043.5811,1154.3865,876.5346,1012.4184,1018.5028
102,984.3534,1051.9552,-61.1030,1025.3128,1087.9832,948.3254,984.3534,1051.9552
