face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,365.2706,696.6323,91.0246,623.7918,719.9901,341.9128,365.2706,696.6323
1,317.2914,769.9845,77.7896,683.6624,782.9787,304.2972,317.2914,769.9845
2,365.2714,715.2673,119.5415,653.1725,752.1997,328.3391,365.2714,715.2673
3,262.2241,655.0040,-14.8551,571.5732,655.5650,261.6630,262.2241,655.0040
4,242.8146,685.6834,3.0204,602.2077,685.7040,242.7940,242.8146,685.6834
5,285.7284,685.0169,87.6163,614.9715,703.3966,267.3487,285.7284,685.0169
6,314.8801,779.9810,-92.1004,698.1166,797.5549,297.3062,314.8801,779.9810
7,279.1551,665.9173,-44.2121,584.2460,670.9070,274.1654,279.1551,665.9173
8,253.1175,693.8139,6.6214,608.2444,693.9134,253.0180,253.1175,693.8139
9,354.9943,630.0603,-99.5918,573.6591,662.3326,322.7220,354.9943,630.0603
10,327.0054,662.3406,82.3283,591.0774,681.4627,307.8833,327.0054,662.3406
11,359.0044,695.6022,120.1565,637.4442,734.0933,320.5133,359.0044,695.6022
12,338.0817,781.3172,65.0629,687.9726,790.6705,328.7285,338.0817,781.3172
13,285.4616,805.7306,72.6792,718.7014,815.6927,275.4994,285.4616,805.7306
14,310.8637,793.0794,-54.6573,698.5942,799.1970,304.7461,310.8637,793.0794
15,302.0138,744.7702,-60.5027,657.2258,752.8890,293.8949,302.0138,744.7702
16,357.6018,745.6067,-40.7753,649.7430,749.8455,353.3631,357.6018,745.6067
17,257.7756,374.3168,18.2405,333.2712,377.1050,254.9874,257.7756,374.3168
18,285.7643,755.9909,-6.0973,661.2563,756.0700,285.6852,285.7643,755.9909
19,333.6342,650.4556,33.9626,566.4366,654.0554,330.0344,333.6342,650.4556
20,243.5018,777.5760,22.2779,689.9749,778.5036,242.5741,243.5018,777.5760
21,286.9634,746.1534,-29.6104,653.9148,748.0549,285.0619,286.9634,746.1534
22,283.6486,640.8577,-21.6011,557.4733,642.1592,282.3471,283.6486,640.8577
23,337.9391,749.5604,-50.5677,656.0557,755.6816,331.8179,337.9391,749.5604
24,301.3948,750.3650,-45.5820,658.7590,754.9460,296.8138,301.3948,750.3650
25,313.7818,582.9268,-24.6805,507.1274,585.1712,311.5374,313.7818,582.9268
26,346.5960,686.2085,93.7463,616.0673,710.3675,322.4370,346.5960,686.2085
27,314.4452,738.6892,116.2691,672.9158,768.4643,284.6700,314.4452,738.6892
28,323.4285,800.9830,77.4762,710.7226,813.2379,311.1736,323.4285,800.9830
29,244.5464,805.6033,-73.6125,726.6695,815.1007,235.0490,244.5464,805.6033
30,247.3500,714.1713,16.9051,628.8320,714.7827,246.7386,247.3500,714.1713
31,333.1188,689.6427,-88.0988,616.5439,710.2242,312.5373,333.1188,689.6427
32,374.2662,707.2527,93.7581,633.9972,731.8368,349.6820,374.2662,707.2527
33,300.4970,764.3387,57.7726,674.4209,771.4261,293.4095,300.4970,764.3387
34,307.7345,760.3289,62.1109,671.1143,768.6979,299.3656,307.7345,760.3289
35,294.5054,772.9250,70.2772,686.5366,783.0347,284.3957,294.5054,772.9250
36,298.1481,707.9873,-71.4907,628.0015,720.0998,286.0355,298.1481,707.9873
37,259.5969,784.1061,-50.9856,697.4669,789.0163,254.6867,259.5969,784.1061
38,281.0980,750.3568,-37.3499,659.7823,753.3110,278.1438,281.0980,750.3568
39,334.2447,729.8471,-75.6776,646.2430,743.8297,320.2620,334.2447,729.8471
40,306.8286,587.6169,-22.5669,510.5561,589.4190,305.0264,306.8286,587.6169
41,390.2071,734.6668,38.2298,640.0854,738.8587,386.0152,390.2071,734.6668
42,287.3702,672.9992,-16.7701,585.6222,673.7271,286.6423,287.3702,672.9992
43,315.9287,712.9810,51.4604,625.1770,719.5422,309.3676,315.9287,712.9810
44,269.4494,688.2693,25.2683,602.3116,689.7883,267.9305,269.4494,688.2693
45,255.7684,707.5026,12.3547,620.8691,707.8402,255.4307,255.7684,707.5026
46,380.0645,672.6875,-111.4538,615.2713,710.3026,342.4494,380.0645,672.6875
47,350.0380,690.4067,-106.6138,625.7946,721.0437,319.4010,350.0380,690.4067
48,341.4241,736.8381,-41.1509,642.6560,741.0753,337.1870,341.4241,736.8381
49,336.9518,678.8428,90.5191,608.4471,701.3296,314.4650,336.9518,678.8428
50,281.6140,738.2482,63.9323,654.7350,747.0304,272.8319,281.6140,738.2482
51,312.9742,729.2056,65.1062,643.5741,739.1518,303.0281,312.9742,729.2056
52,291.3096,772.4303,76.8187,688.6196,784.3980,279.3419,291.3096,772.4303
53,261.9388,746.7570,94.5305,676.3589,764.5367,244.1592,261.9388,746.7570
