face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,299.6444,639.0389,18.4581,554.7028,640.0398,298.6435,299.6444,639.0389
1,263.3072,645.9972,4.3809,562.6766,646.0474,263.2571,263.3072,645.9972
2,271.7761,642.6673,10.7183,559.0765,642.9768,271.4667,271.7761,642.6673
3,259.3493,656.9699,7.1186,573.2703,657.0973,259.2219,259.3493,656.9699
4,270.1244,690.1462,9.6039,602.5947,690.3657,269.9049,270.1244,690.1462
5,266.6018,633.5484,4.5303,551.0141,633.6043,266.5458,266.6018,633.5484
6,262.1634,645.4769,-6.0322,562.3690,645.5719,262.0685,262.1634,645.4769
7,262.7990,618.6694,-0.9595,537.8031,618.6720,262.7964,262.7990,618.6694
8,270.3132,676.9980,-7.5887,590.3954,677.1395,270.1716,270.3132,676.9980
9,275.1708,636.3362,-9.1155,552.9836,636.5661,274.9409,275.1708,636.3362
10,264.1662,627.0696,12.1697,545.7048,627.4772,263.7586,264.1662,627.0696
11,265.7621,624.5846,11.0522,543.2412,624.9247,265.4220,265.7621,624.5846
12,276.1367,656.0307,3.9541,570.5440,656.0718,276.0956,276.1367,656.0307
13,260.7817,659.3271,2.6104,575.1516,659.3442,260.7646,260.7817,659.3271
14,262.6047,651.8663,-2.0104,568.0844,651.8767,262.5943,262.6047,651.8663
15,261.9168,645.6002,-7.0852,562.5452,645.7310,261.7860,261.9168,645.6002
16,276.9156,630.8684,-14.7042,548.2960,631.4782,276.3058,276.9156,630.8684
17,229.1813,251.1700,61.3079,263.2925,302.4615,177.8897,229.1813,251.1700
18,249.4624,625.4155,-21.0858,546.5274,626.5945,248.2834,249.4624,625.4155
19,251.0568,559.2869,-14.3154,485.8326,559.9503,250.3934,251.0568,559.2869
20,261.7127,629.7652,-1.9566,547.9888,629.7756,261.7023,261.7127,629.7652
21,255.9304,646.2944,-8.2859,563.9117,646.4702,255.7546,255.9304,646.2944
22,260.6663,667.8042,-2.5400,582.9706,667.8201,260.6505,260.6663,667.8042
23,277.2237,642.9145,-7.2256,558.6748,643.0572,277.0810,277.2237,642.9145
24,261.3115,647.7253,-8.1343,564.5992,647.8965,261.1403,261.3115,647.7253
25,269.9965,634.8844,-14.6324,552.4510,635.4703,269.4107,269.9965,634.8844
26,273.2558,632.4203,16.1048,550.0816,633.1410,272.5351,273.2558,632.4203
27,261.5556,638.9919,4.7262,556.4684,639.0511,261.4965,261.5556,638.9919
28,265.2392,640.4545,3.1280,557.3953,640.4806,265.2131,265.2392,640.4545
29,264.4133,651.7902,-8.7325,568.0067,651.9869,264.2165,264.4133,651.7902
30,264.5823,663.2728,-10.3425,578.5890,663.5409,264.3142,264.5823,663.2728
31,276.3809,635.0509,-12.9957,551.9663,635.5211,275.9106,276.3809,635.0509
32,280.3361,637.3801,3.4498,553.3505,637.4134,280.3028,280.3361,637.3801
33,261.9680,643.2447,5.5814,560.3346,643.3264,261.8863,261.9680,643.2447
34,263.8232,650.9165,4.3463,567.1197,650.9652,263.7744,263.8232,650.9165
35,260.6917,636.9604,3.7885,554.6814,636.9985,260.6536,260.6917,636.9604
36,257.2792,628.9539,-7.8865,547.8553,629.1211,257.1119,257.2792,628.9539
37,264.1260,667.7455,-4.9390,582.5383,667.8060,264.0656,264.1260,667.7455
38,261.7211,633.0164,-2.6878,550.9588,633.0358,261.7016,261.7211,633.0164
39,259.9802,632.0248,-6.0524,550.3099,632.1232,259.8817,259.9802,632.0248
40,269.4452,630.2239,-14.9085,548.3055,630.8389,268.8302,269.4452,630.2239
41,238.8452,601.5865,-27.8494,526.8720,603.7122,236.7195,238.8452,601.5865
42,252.9726,688.0774,-17.3058,603.5556,688.7647,252.2854,252.9726,688.0774
43,250.2177,604.6276,-14.8034,526.8323,605.2448,249.6005,250.2177,604.6276
44,259.6675,596.2104,-11.6317,518.1539,596.6119,259.2659,259.6675,596.2104
45,267.1870,678.7269,-9.8067,592.4530,678.9604,266.9535,267.1870,678.7269
46,267.5311,609.2062,-9.0491,529.1211,609.4457,267.2916,267.5311,609.2062
47,262.3155,622.5596,-9.1732,541.6044,622.7931,262.0821,262.3155,622.5596
48,274.9141,624.3258,-16.3787,542.7055,625.0918,274.1480,274.9141,624.3258
49,265.5608,635.0283,13.6281,552.9032,635.5303,265.0588,265.5608,635.0283
50,262.8756,673.2356,13.2882,588.1346,673.6654,262.4457,262.8756,673.2356
51,261.5511,628.9705,7.2156,547.4131,629.1121,261.4095,261.5511,628.9705
52,261.9380,646.2027,11.3126,563.3012,646.5354,261.6053,261.9380,646.2027
53,265.3209,629.7557,17.7430,548.4929,630.6175,264.4591,265.3209,629.7557
54,252.7850,580.3380,16.6174,504.7972,581.1789,251.9441,252.7850,580.3380
55,238.0451,565.3254,21.8280,493.0667,566.7748,236.5957,238.0451,565.3254
56,255.2019,725.6459,10.0320,637.8132,725.8598,254.9881,255.2019,725.6459
57,223.7840,565.5747,60.6784,504.4136,576.0273,213.3314,223.7840,565.5747
58,276.4764,640.4297,10.5632,556.6511,640.7360,276.1701,276.4764,640.4297
59,265.7465,624.2738,16.6181,543.3865,625.0424,264.9778,265.7465,624.2738
60,272.2031,618.4219,13.4928,537.3546,618.9469,271.6780,272.2031,618.4219
