vid,x,y,z
0,-0.01897374,0.01311260,5.54439706
1,0.52861272,-0.00583849,5.52189419
2,0.53060270,0.04889781,5.52079433
3,0.52526317,0.10194327,5.51977339
4,0.51277359,0.15261375,5.52008668
5,0.49348343,0.20046062,5.52048285
6,0.46821731,0.24426649,5.52094541
7,0.43849696,0.28200560,5.52147701
8,0.41188866,0.33189237,5.52073722
9,0.37934479,0.37766985,5.51998042
10,0.34203251,0.41789630,5.51924611
11,0.30072694,0.45176565,5.51859105
12,0.25604947,0.47889761,5.51905523
13,0.20855823,0.49923646,5.51960610
14,0.15969987,0.51249997,5.52022410
15,0.11198743,0.51832809,5.52090555
16,0.05783020,0.53480473,5.52033312
17,0.00238706,0.54417204,5.51974439
18,-0.05249057,0.54623654,5.51917535
19,-0.10567886,0.54098062,5.51868137
20,-0.15649503,0.52856472,5.51915981
21,-0.20447443,0.50936423,5.51972376
22,-0.24839290,0.48420455,5.52035361
23,-0.28621850,0.45461311,5.52104525
24,-0.33615537,0.42784583,5.52048650
25,-0.38194251,0.39515069,5.51991014
26,-0.42213667,0.35770926,5.51935202
27,-0.45593280,0.31631056,5.51886757
28,-0.48299247,0.27151853,5.51930177
29,-0.50322890,0.22397206,5.51982129
30,-0.51636706,0.17512306,5.52040722
31,-0.52206000,0.12749145,5.52105706
32,-0.53832151,0.07316306,5.52044908
33,-0.54745141,0.01761208,5.51982361
34,-0.54927112,-0.03730184,5.51921778
35,-0.54377467,-0.09044896,5.51868752
36,-0.53112167,-0.14124064,5.51913056
37,-0.51171243,-0.18911952,5.51965998
38,-0.48638141,-0.23286865,5.52025674
39,-0.45666672,-0.27046508,5.52091797
40,-0.42971775,-0.32040659,5.52032093
41,-0.39688423,-0.36615344,5.51970736
42,-0.35935362,-0.40626728,5.51911407
43,-0.31791717,-0.43994544,5.51859704
44,-0.27308881,-0.46690949,5.51919728
45,-0.22555619,-0.48702575,5.51988228
46,-0.17676603,-0.50002568,5.52063021
47,-0.12923014,-0.50556468,5.52143197
48,-0.07494972,-0.52195765,5.52100839
49,-0.01947535,-0.53122883,5.52056526
50,0.03534137,-0.53319230,5.52013521
51,0.08837655,-0.52783293,5.51977221
52,0.13905255,-0.51532449,5.52073302
53,0.18681378,-0.49603888,5.52176473
54,0.23044909,-0.47080235,5.52283957
55,0.26794059,-0.44113672,5.52393507
56,0.31785970,-0.41455990,5.52389782
57,0.36360654,-0.38207535,5.52382559
58,0.40374167,-0.34484944,5.52374144
59,0.43745890,-0.30365635,5.52369453
60,0.46437199,-0.25899921,5.52370368
61,0.48444193,-0.21156485,5.52377673
62,0.49739882,-0.16279483,5.52390411
63,0.50289526,-0.11519318,5.52410226
64,0.51931309,-0.06114945,5.52301285
65,1.16375590,-0.01357500,5.45669253
66,1.16818553,0.10350184,5.45424383
67,1.15647204,0.21577673,5.45240080
68,1.12906370,0.32352184,5.45315864
69,1.08590097,0.42701973,5.45453025
70,1.02854734,0.52412910,5.45636850
71,0.96030872,0.60943755,5.45867057
72,0.90250849,0.71905258,5.45617532
73,0.83236067,0.81815745,5.45395986
74,0.75274418,0.90431616,5.45209409
75,0.66510993,0.97567481,5.45081400
76,0.56957214,1.03270749,5.45181951
77,0.46590084,1.07560248,5.45343834
78,0.35671121,1.10394434,5.45552195
79,0.24817000,1.11623286,5.45805764
80,0.12975640,1.15297412,5.45582540
81,0.01005032,1.17353282,5.45386321
82,-0.10718614,1.17822158,5.45223845
83,-0.21961138,1.16676341,5.45118661
84,-0.32747906,1.13954747,5.45219302
85,-0.43108151,1.09658102,5.45380924
86,-0.52827353,1.03941865,5.45588832
87,-0.61363635,0.97136168,5.45841862
88,-0.72328245,0.91349843,5.45618945
89,-0.82237285,0.84328159,5.45422874
90,-0.90847453,0.76360005,5.45260409
91,-0.97973792,0.67591964,5.45155107
92,-1.03661479,0.58032905,5.45247090
93,-1.07931974,0.47664105,5.45399899
94,-1.10744091,0.36747052,5.45598937
95,-1.11949175,0.25898880,5.45843424
96,-1.15591154,0.14045977,5.45610858
97,-1.17613656,0.02068581,5.45405243
98,-1.18049398,-0.09656955,5.45233546
99,-1.16871667,-0.20895960,5.45119399
100,-1.14119223,-0.31675534,5.45211208
101,-1.09793509,-0.42023270,5.45363976
102,-1.04050608,-0.51725384,5.45563133
103,-0.97222178,-0.60240910,5.45807966
104,-0.91408202,-0.71200395,5.45574789
105,-0.84363604,-0.81102490,5.45368627
106,-0.76377485,-0.89704552,5.45196527
107,-0.67596447,-0.96821425,5.45082318
108,-0.58030066,-1.02502472,5.45196504
109,-0.47658163,-1.06765724,5.45372308
110,-0.36741994,-1.09570818,5.45595020
111,-0.25898469,-1.10769372,5.45862973
112,-0.14044499,-1.14429712,5.45656093
113,-0.02068136,-1.16473559,5.45476069
114,0.09654805,-1.16932503,5.45329612
115,0.20889629,-1.15778110,5.45240471
116,0.31664359,-1.13055003,5.45410134
117,0.42006250,-1.08757736,5.45641767
118,0.51701767,-1.03041942,5.45920071
119,0.60210065,-0.96237046,5.46240666
120,0.71176216,-0.90477370,5.46098700
121,0.81086115,-0.83483441,5.45981548
122,0.89696253,-0.75542242,5.45894279
123,0.96820211,-0.66798290,5.45859392
124,1.02487166,-0.57249845,5.45882196
125,1.06733467,-0.46890044,5.45962947
126,1.09519597,-0.35980418,5.46088216
127,1.10698344,-0.25137030,5.46260695
128,1.14346303,-0.13311736,5.45950783
129,1.82556283,-0.01997987,5.34522360
130,1.83023581,0.16268881,5.34133352
131,1.81112415,0.33584165,5.33868538
132,1.76925177,0.50251453,5.33995094
133,1.70309499,0.66551028,5.34250813
134,1.61363436,0.82277560,5.34602091
135,1.50738261,0.95832010,5.35096753
136,1.41747481,1.12486447,5.34608336
137,1.30346999,1.27990037,5.34222943
138,1.17776546,1.41275987,5.33909470
139,1.04196600,1.52206087,5.33714869
140,0.89461785,1.61061204,5.33868837
141,0.73269929,1.67938652,5.34151522
142,0.55834545,1.72762062,5.34529989
143,0.38746675,1.74859084,5.35050131
144,0.20615464,1.80294799,5.34590723
