face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,6396.2873,12987.8952,-389.5694,11268.4913,13010.8392,6373.3433,6396.2873,12987.8952
1,6359.7298,13051.8071,-100.3679,11305.7546,13053.3121,6358.2248,6359.7298,13051.8071
2,6350.7144,13001.3724,190.9118,11265.3716,13006.8481,6345.2386,6350.7144,13001.3724
3,6374.6123,12886.2824,478.0940,11190.7383,12921.1974,6339.6973,6374.6123,12886.2824
4,6433.0565,12692.3267,752.8458,11069.2931,12781.6033,6343.7799,6433.0565,12692.3267
5,6520.3588,12433.1342,998.3226,10909.5991,12597.1433,6356.3497,6520.3588,12433.1342
6,6553.6982,12653.3664,-902.2162,11071.3269,12784.0168,6423.0477,6553.6982,12653.3664
7,6437.8856,12890.8361,-630.1087,11217.0143,12951.7883,6376.9334,6437.8856,12890.8361
8,6364.0764,13031.3711,-352.0497,11302.9765,13049.9087,6345.5388,6364.0764,13031.3711
9,6327.5895,13095.7686,-64.0460,11343.9500,13096.3746,6326.9835,6327.5895,13095.7686
10,6318.2210,13045.0671,226.4540,11306.0125,13052.6819,6310.6063,6318.2210,13045.0671
11,6341.6378,12929.7029,512.1700,11233.2119,12969.2823,6302.0584,6341.6378,12929.7029
12,6399.5556,12734.6920,785.8140,11112.2830,12830.7096,6303.5381,6399.5556,12734.6920
13,6486.1039,12473.8062,1030.2408,10951.8569,12646.1106,6313.7995,6486.1039,12473.8062
14,6518.9067,12699.1510,-931.4793,11116.7874,12836.4905,6381.5672,6518.9067,12699.1510
15,6402.7396,12933.2570,-659.7224,11258.8470,12999.2365,6336.7601,6402.7396,12933.2570
16,6328.4256,13070.1836,-381.9625,11340.3118,13091.7552,6306.8540,6328.4256,13070.1836
17,6291.4563,13130.5780,-94.5079,11375.8884,13131.8837,6290.1505,6291.4563,13130.5780
18,6281.5501,13075.3126,195.7478,11331.5220,13080.9480,6275.9147,6281.5501,13075.3126
19,6304.4634,12956.1231,481.3599,11252.6042,12990.7771,6269.8095,6304.4634,12956.1231
20,6361.9296,12757.8661,755.3810,11125.8460,12845.8682,6273.9275,6361.9296,12757.8661
21,6448.2903,12494.1580,1000.4278,10959.9745,12655.4014,6287.0469,6448.2903,12494.1580
22,6521.7355,12652.3378,-971.0715,11087.3092,12802.4761,6371.5971,6521.7355,12652.3378
23,6404.6478,12885.5791,-697.8400,11224.5716,12959.8681,6330.3588,6404.6478,12885.5791
24,6329.7676,13022.4883,-418.4636,11302.5294,13048.5513,6303.7046,6329.7676,13022.4883
25,6292.7101,13083.0477,-129.1133,11335.1895,13085.5018,6290.2559,6292.7101,13083.0477
26,6283.4933,13031.0007,162.7008,11291.0795,13034.9215,6279.5724,6283.4933,13031.0007
27,6307.0712,12913.1511,450.4385,11211.2952,12943.7230,6276.4994,6307.0712,12913.1511
28,6365.4501,12716.7886,726.5196,11084.7226,12798.8341,6283.4046,6365.4501,12716.7886
29,6453.0779,12455.3424,973.6115,10919.9923,12609.3193,6299.1010,6453.0779,12455.3424
30,6533.6740,12594.6615,-959.4295,11035.6920,12742.9093,6385.4263,6533.6740,12594.6615
