face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,339.5492,684.6595,66.8040,604.1233,697.1396,327.0690,339.5492,684.6595
1,235.5904,680.6119,68.5324,610.3112,690.9266,225.2756,235.5904,680.6119
2,292.8885,671.3078,95.9278,606.1567,694.2359,269.9604,292.8885,671.3078
3,249.3348,651.3603,-13.8033,569.7393,651.8336,248.8614,249.3348,651.3603
4,231.6543,695.1858,-0.2194,613.1104,695.1859,231.6542,231.6543,695.1858
5,213.8311,565.2263,67.0448,507.7662,577.5836,201.4738,213.8311,565.2263
6,247.3791,656.8506,-80.8899,591.4284,672.2510,231.9787,247.3791,656.8506
7,198.8971,557.8690,-21.9862,491.1919,559.2106,197.5556,198.8971,557.8690
8,248.1231,694.0686,5.5949,609.2419,694.1388,248.0529,248.1231,694.0686
9,298.1306,628.7784,-70.7720,558.4014,643.2897,283.6194,298.1306,628.7784
10,303.2626,660.7871,59.5010,582.0970,670.4295,293.6202,303.2626,660.7871
11,276.3389,588.0413,105.1016,541.1064,620.1687,244.2115,276.3389,588.0413
12,305.6081,737.8944,36.1042,645.2042,740.8890,302.6135,305.6081,737.8944
13,225.6036,703.8600,56.4000,630.1313,710.4212,219.0424,225.6036,703.8600
14,242.5305,684.7432,-46.4727,606.7144,689.5743,237.6994,242.5305,684.7432
15,235.6609,670.8674,-59.7242,598.5005,678.9146,227.6136,235.6609,670.8674
16,326.1435,706.0308,-25.6250,613.6381,707.7516,324.4228,326.1435,706.0308
17,265.2074,340.4987,8.1692,310.1158,341.3749,264.3312,265.2074,340.4987
18,232.2147,682.3025,-13.1892,601.2833,682.6887,231.8285,232.2147,682.3025
19,262.0503,525.1767,24.0926,456.7270,527.3645,259.8625,262.0503,525.1767
20,202.0734,695.0855,37.9793,622.7733,697.9941,199.1648,202.0734,695.0855
21,280.2816,690.9035,-8.0412,602.0397,691.0609,280.1242,280.2816,690.9035
22,278.4924,650.3043,-5.8339,565.2000,650.3959,278.4009,278.4924,650.3043
23,312.0264,716.7392,-31.8499,624.8818,719.2304,309.5352,312.0264,716.7392
24,240.7777,671.8502,-37.5697,593.1480,675.1001,237.5279,240.7777,671.8502
25,293.9344,604.4627,-15.5965,524.2422,605.2440,293.1530,293.9344,604.4627
26,315.1520,676.3607,64.8612,596.8660,687.6545,303.8582,315.1520,676.3607
27,236.4805,629.2070,76.6466,566.2627,643.6357,222.0519,236.4805,629.2070
28,254.3666,663.5312,54.3994,587.4297,670.6402,247.2576,254.3666,663.5312
29,184.6114,676.8699,-58.8117,614.5346,683.7988,177.6825,184.6114,676.8699
30,249.9151,705.5446,14.0725,620.0956,705.9788,249.4809,249.9151,705.5446
31,300.3296,676.3802,-69.3168,599.1373,688.7504,287.9594,300.3296,676.3802
32,333.3010,672.6257,57.8241,591.0660,682.2088,323.7179,333.3010,672.6257
33,239.7656,613.9202,54.6126,544.1840,621.7286,231.9572,239.7656,613.9202
34,254.7228,673.2450,41.8257,593.2114,677.3839,250.5838,254.7228,673.2450
35,240.6617,647.4516,49.5264,573.2831,653.3946,234.7187,240.6617,647.4516
36,218.1125,596.0043,-71.7486,536.8815,609.1683,204.9485,218.1125,596.0043
37,181.8973,698.9147,-28.1298,629.9298,700.4406,180.3713,181.8973,698.9147
38,215.4750,642.5273,-33.1068,569.3069,645.0786,212.9236,215.4750,642.5273
39,246.7484,601.9797,-60.2074,534.4171,611.9067,236.8214,246.7484,601.9797
40,290.3503,611.8724,-10.5020,530.4382,612.2151,290.0077,290.3503,611.8724
41,310.7903,597.5812,2.3875,517.6761,597.6011,310.7704,310.7903,597.5812
42,272.4762,664.8914,-10.8800,579.2339,665.1928,272.1748,272.4762,664.8914
43,273.2384,575.3784,19.6215,499.6589,576.6473,271.9695,273.2384,575.3784
44,221.2216,606.5341,-37.1511,535.5229,610.0834,217.6722,221.2216,606.5341
45,247.5920,706.4430,10.2506,621.1031,706.6719,247.3632,247.5920,706.4430
46,307.5379,563.7538,-86.4792,511.3298,590.2107,281.0810,307.5379,563.7538
47,272.8684,600.0801,-85.8881,541.2399,621.2542,251.6943,272.8684,600.0801
48,313.5666,708.3042,-27.7691,616.6292,710.2481,311.6226,313.5666,708.3042
49,270.1252,634.6019,79.2228,568.4136,651.0771,253.6500,270.1252,634.6019
50,238.9700,685.7129,35.9152,606.0641,688.5818,236.1010,238.9700,685.7129
51,240.1802,624.9085,66.9843,558.1820,636.2374,228.8513,240.1802,624.9085
52,225.0044,735.5997,81.9491,668.1075,748.4299,212.1742,225.0044,735.5997
53,227.8340,652.0923,116.0364,607.4185,681.7549,198.1714,227.8340,652.0923
54,254.0617,601.7883,-4.1346,523.3129,601.8374,254.0125,254.0617,601.7883
55,256.1547,518.5171,-71.4307,465.7914,536.7041,237.9678,256.1547,518.5171
56,241.7504,762.4155,32.5515,677.1891,764.4426,239.7233,241.7504,762.4155
57,315.9654,599.4936,6.6688,519.5584,599.6504,315.8086,315.9654,599.4936
58,294.2430,706.1402,49.3467,620.2753,711.9696,288.4136,294.2430,706.1402
59,300.4778,663.4470,64.8115,586.2588,674.6725,289.2523,300.4778,663.4470
60,291.0653,597.9094,85.3835,538.5675,620.0683,268.9064,291.0653,597.9094
61,297.3372,595.3005,93.4897,540.3777,622.2048,270.4329,297.3372,595.3005
62,232.6068,715.4040,9.7744,632.2876,715.6018,232.4090,232.6068,715.4040
63,214.2446,520.3832,54.0878,462.5869,529.6583,204.9695,214.2446,520.3832
64,233.9387,546.9609,-20.7680,476.6888,548.3328,232.5668,233.9387,546.9609
65,234.5635,750.6174,-4.4327,665.1601,750.6555,234.5254,234.5635,750.6174
66,237.6593,768.6173,31.0178,683.7191,770.4232,235.8534,237.6593,768.6173
67,342.9235,512.4765,-44.1969,458.6377,523.3055,332.0945,342.9235,512.4765
68,311.7175,729.0497,46.2238,638.6186,734.1082,306.6591,311.7175,729.0497
69,323.7773,483.1521,-61.8282,439.6615,504.3250,302.6044,323.7773,483.1521
70,308.6612,492.7542,-2.9935,431.2902,492.8029,308.6125,308.6612,492.7542
71,316.5330,215.8497,22.3491,282.7704,321.2709,211.1117,316.5330,215.8497
72,248.7368,409.2014,10.3638,357.5676,409.8680,248.0702,248.7368,409.2014
73,334.8600,542.4673,45.3182,480.5337,551.9285,325.3987,334.8600,542.4673
74,282.6564,437.5860,23.5146,386.4563,441.0763,279.1661,282.6564,437.5860
75,298.6193,451.9182,40.0133,404.0486,461.7338,288.8037,298.6193,451.9182
76,326.5662,527.0651,30.0965,463.7229,531.4854,322.1460,326.5662,527.0651
77,345.0883,772.0659,-25.5067,671.3364,773.5843,343.5700,345.0883,772.0659
78,285.4521,422.7705,-5.8157,373.6824,423.0164,285.2063,285.4521,422.7705
79,207.1918,434.7253,5.2636,376.7308,434.8470,207.0701,207.1918,434.7253
80,254.1726,366.6356,-23.9879,327.9679,371.5384,249.2698,254.1726,366.6356
81,245.1875,374.6725,9.2405,329.9811,375.3286,244.5314,245.1875,374.6725
82,291.4862,443.4922,-11.9513,390.9043,444.4261,290.5523,291.4862,443.4922
83,319.8520,511.9797,20.6838,449.3932,514.1812,317.6505,319.8520,511.9797
84,363.7680,521.6189,16.5622,464.2070,523.3380,362.0490,363.7680,521.6189
85,281.9896,452.2640,-2.0051,395.6503,452.2876,281.9659,281.9896,452.2640
86,270.4898,434.4895,25.5151,382.5885,438.3674,266.6119,270.4898,434.4895
87,292.9372,458.0780,-23.8366,403.9358,461.4497,289.5654,292.9372,458.0780
88,251.3581,497.8423,18.5271,432.3435,499.2271,249.9733,251.3581,497.8423
89,280.5064,437.1211,23.1744,385.6872,440.4783,277.1492,280.5064,437.1211
90,266.6925,493.5124,14.5349,428.5990,494.4400,265.7649,266.6925,493.5124
91,261.8872,561.1973,22.3553,487.9100,562.8578,260.2267,261.8872,561.1973
92,255.8734,522.1735,-10.2176,452.5917,522.5650,255.4820,255.8734,522.1735
93,273.5307,443.7386,21.8781,389.5932,446.5058,270.7635,273.5307,443.7386
94,297.9124,519.5280,-46.5964,458.6948,528.9266,288.5137,297.9124,519.5280
95,305.0953,638.1522,-16.7361,553.5923,638.9911,304.2564,305.0953,638.1522
96,242.6831,451.6412,13.9617,392.2422,452.5699,241.7543,242.6831,451.6412
97,240.0302,564.0519,41.6662,495.5681,569.3240,234.7581,240.0302,564.0519
98,276.3055,410.8296,-60.8600,377.7870,434.2765,252.8585,276.3055,410.8296
99,315.3252,604.0572,-54.7518,531.8213,614.0910,305.2914,315.3252,604.0572
100,317.2284,543.1448,-53.6857,481.6488,555.2534,305.1198,317.2284,543.1448
101,295.9835,554.8418,-10.6925,481.2220,555.2827,295.5426,295.9835,554.8418
102,179.9121,480.7757,-89.6171,448.4529,505.4466,155.2412,179.9121,480.7757
103,145.7466,540.6135,-34.8903,488.2258,543.6727,142.6874,145.7466,540.6135
104,223.3160,208.9047,-58.0421,238.6757,274.5980,157.6227,223.3160,208.9047
105,185.1573,242.6397,-33.1783,227.0091,257.7944,170.0025,185.1573,242.6397
106,188.7377,239.7609,24.6662,222.8913,249.7354,178.7633,188.7377,239.7609
107,119.5933,260.9450,2.2084,226.2790,260.9795,119.5588,119.5933,260.9450
108,184.5634,175.0641,22.5553,184.1925,202.8637,156.7638,184.5634,175.0641
109,239.0607,381.0352,82.5504,362.8925,418.9229,201.1730,239.0607,381.0352
110,147.7256,271.4405,-38.3346,244.5663,282.3558,136.8102,147.7256,271.4405
111,196.0655,166.8513,-23.5699,187.7069,209.1875,153.7293,196.0655,166.8513
112,109.4620,170.4310,18.9880,153.1488,175.8610,104.0320,109.4620,170.4310
113,185.1718,140.7033,-50.3976,188.8160,218.0219,107.8533,185.1718,140.7033
114,177.9964,190.6745,-5.7688,184.9323,192.9065,175.7644,177.9964,190.6745
115,209.9906,171.6509,-21.3536,197.1876,219.5167,162.1247,209.9906,171.6509
116,197.5918,224.1018,11.1658,212.9730,228.1780,193.5156,197.5918,224.1018
117,184.2961,155.4728,-40.4054,185.4228,212.7831,126.9858,184.2961,155.4728
118,210.6781,201.7613,-1.7929,206.3876,211.0251,201.4143,210.6781,201.7613
119,197.4096,171.8557,7.9489,186.4632,199.6804,169.5848,197.4096,171.8557
120,204.8196,212.8570,16.5226,210.9049,225.8426,191.8340,204.8196,212.8570
121,226.3247,534.7411,-0.3962,464.9153,534.7416,226.3242,226.3247,534.7411
122,180.6917,527.1727,-12.0878,464.4816,527.5939,180.2705,180.6917,527.1727
123,217.6511,284.0248,-0.9910,257.3456,284.0396,217.6363,217.6511,284.0248
124,246.5004,602.8858,17.1879,525.8407,603.7128,245.6734,246.5004,602.8858
125,204.4886,190.7293,-11.1023,198.8997,210.6700,184.5479,204.4886,190.7293
126,209.1359,523.7925,21.5860,458.2036,525.2665,207.6620,209.1359,523.7925
127,227.5741,539.0063,0.4655,468.6732,539.0070,227.5734,227.5741,539.0063
128,222.2640,319.6692,-12.8620,284.6665,321.3389,220.5943,222.2640,319.6692
129,226.8016,537.3078,0.0676,467.2006,537.3078,226.8016,226.8016,537.3078
130,219.6109,321.7780,-2.8957,284.8320,321.8600,219.5289,219.6109,321.7780
131,211.3438,522.6372,-20.6910,456.7757,524.0064,209.9745,211.3438,522.6372
132,227.1221,534.9183,0.1244,465.0057,534.9183,227.1220,227.1221,534.9183
133,184.2699,511.4019,-25.3358,450.7517,513.3525,182.3194,184.2699,511.4019
134,226.4200,535.1212,0.2921,465.2513,535.1214,226.4197,226.4200,535.1212
135,217.4676,291.7843,-0.3426,262.6346,291.7858,217.4660,217.4676,291.7843
136,210.9631,498.5381,43.1595,439.8417,504.8758,204.6254,210.9631,498.5381
137,255.9308,542.0676,44.0444,475.8422,548.6938,249.3046,255.9308,542.0676
138,211.3797,373.9813,20.0062,326.6375,376.4066,208.9543,211.3797,373.9813
139,236.9428,592.4982,47.5051,523.0469,598.7358,230.7052,236.9428,592.4982
140,226.8140,406.6651,10.9646,353.4748,407.3311,226.1480,226.8140,406.6651
141,218.1288,494.4238,-6.0974,429.3000,494.5583,217.9943,218.1288,494.4238
142,251.4936,389.7072,-25.9590,345.1572,394.4220,246.7789,251.4936,389.7072
143,213.4436,572.6842,-39.5608,505.9494,576.9892,209.1386,213.4436,572.6842
144,115.8339,534.9177,1.4579,487.4415,534.9228,115.8288,115.8339,534.9177
145,123.2037,413.8459,51.3655,378.6496,422.6567,114.3929,123.2037,413.8459
146,100.9746,156.5317,-41.3783,155.0123,178.5910,78.9153,100.9746,156.5317
147,146.7851,230.5878,62.7634,229.5375,264.1515,113.2214,146.7851,230.5878
148,167.1571,190.5596,-33.9065,189.3410,214.7271,142.9896,167.1571,190.5596
149,260.3916,507.2485,-107.8539,477.4086,547.7317,219.9083,260.3916,507.2485
150,253.3332,399.3471,57.9436,364.0884,419.5468,233.1335,253.3332,399.3471
151,250.6417,419.0203,-13.7536,365.9820,420.1364,249.5257,250.6417,419.0203
152,258.5929,385.1667,-19.7067,341.7416,388.1639,255.5956,258.5929,385.1667
153,240.8432,488.7330,-9.0215,423.5582,489.0609,240.5153,240.8432,488.7330
154,253.8170,549.9295,-36.1361,480.8134,554.2755,249.4709,253.8170,549.9295
155,230.8566,283.5521,-30.3657,266.4637,297.4073,217.0014,230.8566,283.5521
156,250.9259,427.7138,-20.4388,373.9407,430.0460,248.5938,250.9259,427.7138
157,215.7320,455.7303,-10.9653,395.3170,456.2303,215.2320,215.7320,455.7303
158,221.4788,405.4919,15.6069,352.7030,406.8062,220.1645,221.4788,405.4919
159,225.8972,409.1325,-79.9809,381.0353,439.1321,195.8976,225.8972,409.1325
160,290.1609,524.9967,5.9452,455.6176,525.1471,290.0104,290.1609,524.9967
161,278.0642,601.6734,-11.2553,521.9261,602.0644,277.6732,278.0642,601.6734
162,234.6222,523.8847,33.9183,458.3003,527.8087,230.6982,234.6222,523.8847
163,122.4809,249.7017,21.6479,219.4874,253.2845,118.8981,122.4809,249.7017
164,170.6128,145.5299,28.5504,167.0443,189.2549,126.8878,170.6128,145.5299
165,180.5777,224.2000,42.2277,218.4902,249.9169,154.8609,180.5777,224.2000
166,144.4118,341.1612,-15.2401,297.7832,342.3347,143.2383,144.4118,341.1612
167,113.6503,176.1907,-48.3602,175.9306,202.5099,87.3312,113.6503,176.1907
168,171.7123,153.8794,18.4499,166.6199,183.2873,142.3044,171.7123,153.8794
169,198.6124,191.5323,8.2054,195.6855,204.0088,186.1359,198.6124,191.5323
170,184.9293,230.1408,-17.2380,213.2963,235.9633,179.1067,184.9293,230.1408
171,310.3878,488.3432,-12.1044,428.5831,489.1628,309.5682,310.3878,488.3432
172,328.6334,560.3509,-55.4212,497.0489,572.9241,316.0602,328.6334,560.3509
173,333.0596,558.3302,-42.8085,492.1400,566.1909,325.1990,333.0596,558.3302
174,285.4405,464.9275,5.8030,406.2336,465.1149,285.2531,285.4405,464.9275
