deviation_mm
1.083261114566104588e+01
3.068082794875327224e+01
2.328692813148827767e+01
2.835681160107566612e+01
0.000000000000000000e+00
2.938997107478841286e+01
2.651350679862058612e+01
1.391805588756560752e+01
2.257432227523342050e+01
2.383262694637122792e+01
1.430493971611904769e+01
1.957875045048583473e+01
9.831104340027106758e+00
2.341766955093098090e+01
2.961349664072174370e+00
2.286481811427766431e+01
7.561620727317714952e+00
7.071440664949429689e+00
1.539492963544166848e+01
5.916204368021781512e+00
2.065417070692746293e+01
9.502268258126592926e+00
2.027097209475164163e+01
2.195725936447897197e+01
1.690788514941179344e+01
6.523660665500614186e+00
0.000000000000000000e+00
2.411706240461511896e+01
1.698841784421962586e+01
3.869017835601164190e+00
5.835796200117027155e+00
5.006792442642296947e+00
0.000000000000000000e+00
9.603829627002983926e+00
1.472628697395580666e+01
6.700203238962234131e+00
4.800713596008431061e+00
1.025116061422314573e+01
3.540446933792397832e+00
5.681821529659358383e+00
4.091181925416785248e+01
7.659590245685444110e+00
4.009127773032443720e+00
2.653032442905665178e+01
5.157292128016399246e+00
8.277916980339934838e+00
7.415315975830004902e+00
1.045335038990369725e+01
2.153061026392424537e+01
3.159456788954392081e+01
2.775175372631791859e+01
7.945133907719887034e+00
1.625734805114904091e+01
1.491975665035126042e+01
6.071928976799700450e+00
1.665666120111112392e+01
1.014476014898823131e+01
7.064177389144473018e+00
3.264023325223043059e+00
5.408871177121890916e+00
8.295564123825425185e+00
6.878652814512443925e+00
1.046094691458664094e+01
6.744358640678880690e+00
1.419742820228367819e+01
1.274362243143213114e+01
6.936425992151878717e+00
1.377609071496700111e+01
1.574825337140607795e+00
1.118965802724105352e+01
3.393534765373706019e+00
6.663807544197206667e+00
6.081032782496714972e+00
5.262963492197155979e+00
1.303209465627113151e+00
1.277962554009311980e+01
0.000000000000000000e+00
6.450525008361688073e+00
3.507599016009812942e+01
3.657447307005804049e+01
2.867291627529365616e+00
0.000000000000000000e+00
3.288726274708493946e+01
2.778049442286079085e+01
2.105678244866960114e+01
1.721455276354571495e+01
6.339147262479404077e+00
1.532615067504559114e+01
8.037632736639565678e+00
6.440900214170357962e+00
1.701131165023143055e+01
1.773693086035462585e+01
8.883230740772170009e+00
3.588362443388628265e+01
3.566892668138473965e+01
1.508534741867420870e+01
3.228389016304262071e+01
2.456193726903887509e+01
1.316716936856968800e+01
0.000000000000000000e+00
3.549745800190346756e+01
2.020755884105745537e+01
2.431944129460419646e+01
7.968262405575003982e+00
9.483712893445272130e+00
1.392371115522725411e+01
8.963845525492979860e+00
2.864118628254946941e+01
0.000000000000000000e+00
2.820192764175350675e+01
2.404202308723208859e+01
2.444779134347517768e+01
1.994567053255666877e+01
1.179842050819093657e+01
0.000000000000000000e+00
2.193023598409740771e+01
1.471490912572006948e+01
2.413056740936692535e+01
5.527397119268703030e+00
2.921130746782818477e+00
1.555272570792012488e+01
9.971073686313822293e+00
4.123368966670334146e+00
2.469192652571686608e+01
7.022252700928679481e+00
5.866766867381048911e+00
1.316261171013565168e+01
1.195393083450793092e+01
3.710436950266078782e+00
4.815112878271900598e+00
3.769994463669683160e+00
6.363533101391086078e+00
8.709979486663538495e+00
7.614160064734641686e+00
8.484141294173502601e+00
6.266790710283870247e+00
5.895638658974952762e+00
3.998851501268815056e+00
1.171522681605013894e+01
1.058827646780154552e+01
7.789851555889875101e+00
1.060795278819622744e+01
4.904923512849123313e+00
0.000000000000000000e+00
7.655625316099281541e+00
7.142407674958092478e+00
3.078686967978383482e+00
2.455639217596895740e+00
2.332211186106442291e+00
2.448840747864191592e+00
7.822481022968355902e+00
1.758350002360169029e+00
5.021175488727718239e+00
3.517703426527023503e+00
3.672003860686959165e+00
0.000000000000000000e+00
1.040049046770393382e+01
1.172488145781439961e+01
5.473593230145976207e+00
9.630587320231294157e+00
0.000000000000000000e+00
8.227569859715572420e+00
9.889049630540862168e+00
6.457084506292304127e+00
1.817249471663425098e+01
7.382870079670926344e+00
1.412937817925473638e+01
4.340084211924933655e+00
3.486278096896445078e+00
4.203280610820558927e+00
4.351255549103021814e+00
3.001524390738810943e+00
4.066255198803942150e+00
2.079111371187219781e+00
1.174142232287041132e+01
7.197340631344308903e+00
0.000000000000000000e+00
1.013085592509339072e+01
1.559565553064379095e+01
8.004051414340118242e+00
1.405492951463293672e+01
6.829479112414079900e+00
1.635641507137183837e+01
1.265833080947878386e+01
4.961965009953416272e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.821002343906787146e+01
6.421481441669034673e+00
3.016200667478856623e+00
1.957809509145356008e+00
7.028496776566077742e+00
1.768103739724849888e+01
1.556897545598937782e+01
6.801512596400883126e+00
7.491546497886772293e+00
1.042268042743803313e+01
6.538163929896511739e+00
1.795481630850897048e+01
1.587752357590437313e+01
1.523382254900260513e+01
2.792899502810643142e+00
4.330750124504993082e+00
1.192069977948443338e+01
0.000000000000000000e+00
4.598736093384792945e+00
1.430366319611867176e+01
1.747716848502066256e+01
1.454390279058889490e+01
3.601555039757142751e+00
1.416410619214991584e+01
7.574340733172747697e+00
1.790053356746689195e+00
8.400187925237132092e+00
0.000000000000000000e+00
4.399840880781954233e+00
3.730400376058872869e+00
9.463652140315623740e+00
3.921069776298322651e+00
0.000000000000000000e+00
9.323540250891675374e-01
2.656504052490796575e+00
1.364224702143676460e+01
1.412658738008581416e+01
3.814532820529945578e+00
2.084262733606316420e+00
6.863037224589415786e+00
9.467239969140955225e+00
4.721165139560353552e+00
5.960403387531729713e+00
7.672563924621277565e+00
0.000000000000000000e+00
7.357670808190580836e+00
5.762887058766657411e+00
4.382985927949127003e+00
4.647836902624693067e+00
6.417491814603273781e+00
8.759272981366679645e+00
7.263785589525614483e+00
4.520242061272848666e+00
0.000000000000000000e+00
1.087881497224306848e+01
1.107873816300848091e+01
0.000000000000000000e+00
5.560389066791995738e+00
4.540375141659557912e+00
6.423904350307521050e+00
5.616591844837890868e+00
6.216250685984258340e+00
4.939381851051823702e+00
8.425232766541226326e+00
1.128724265739863775e+01
8.555184027138174940e+00
0.000000000000000000e+00
7.873373729596490733e+00
8.595915615709564861e+00
0.000000000000000000e+00
9.077907374924039985e+00
8.869335819327146098e+00
1.375217943909623841e+01
9.467416804017862120e+00
8.211971981253928021e+00
5.477070464308432918e+00
1.483427860699328882e+01
1.298513219714382139e+01
0.000000000000000000e+00
1.225896056070824613e+01
1.261335934914243850e+01
1.276329556070456306e+01
1.093695962581008096e+01
1.189802180291327183e+01
9.588278149422851726e+00
9.796101218979915259e+00
1.532995971257590639e+01
7.684044647579749920e+00
5.908412470714959674e+00
1.164880168469700727e+01
1.218723230920375933e+01
1.340138012397981981e+01
1.386560644654966623e+01
9.181192548269532239e+00
0.000000000000000000e+00
1.312146017411937216e+01
1.074250257026263888e+01
1.297693928895793647e+01
7.914523948880320958e+00
0.000000000000000000e+00
5.985941566153096360e+00
0.000000000000000000e+00
2.819250333138206166e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.220826409423144199e+01
0.000000000000000000e+00
5.742344479086931130e+00
0.000000000000000000e+00
4.691464091762867383e+00
0.000000000000000000e+00
7.345645362008782264e+00
8.806592677545628689e+00
1.095660436913276570e+01
7.461475667306025628e+00
2.315563940552280187e+01
2.394775040688999823e+01
1.498703919990203737e+01
2.024516710506979678e+01
1.007672853019271031e+01
2.382745295311271505e+01
3.099969713432714435e+00
2.304032522339256772e+01
5.536055589713751779e+00
7.318413033588655914e+00
1.566578834477537185e+01
3.203882009937331965e+00
2.083836823625112444e+01
7.576738627041333274e+00
2.027425267158819366e+01
2.204731934559616491e+01
1.680346301604821235e+01
6.140170969460053030e+00
0.000000000000000000e+00
1.205225251014929455e+01
1.728502020069400658e+01
3.385033218596237070e+00
5.420897562811920700e+00
4.721732657129160238e+00
0.000000000000000000e+00
9.485124129509365787e+00
1.464314332448467937e+01
6.767865002399194196e+00
4.519094411029717762e+00
1.019006465192442690e+01
3.874511164559978571e+00
3.580687228647620568e+00
7.649740344547615756e+00
3.885304585975215552e+00
5.324966201535892729e+00
8.712894676041933906e+00
1.321555448515074893e+00
1.068650421736216671e+01
2.717844318765150646e+01
7.926000409248037393e+00
1.633226656837928203e+01
1.505650195736381036e+01
6.272114956926406748e+00
1.664726596477032672e+01
1.026585734377310999e+01
7.163783160300146946e+00
3.318008673240643969e+00
5.217795935498068083e+00
8.368954868566307326e+00
6.862137168215161509e+00
1.074498178924931935e+01
6.985470391226355602e+00
1.295561269489019907e+01
6.964170129290369715e+00
1.393076604184062894e+01
1.958880975684847758e+00
1.138458431642103719e+01
3.322062241996697196e+00
6.772919989738528379e+00
6.030551677566466040e+00
5.247509045756852508e+00
1.204861069667396256e+00
1.284876111878885041e+01
0.000000000000000000e+00
1.582150249827746968e+01
7.899545933906614081e+00
5.406441526040928203e+00
1.844238635777105628e+01
1.792541548852356215e+01
7.862127729934165643e+00
3.478003338304606729e+01
3.522038304652721052e+01
1.498272976945791335e+01
3.128824346984182370e+01
2.376639099199964988e+01
1.302866254924502698e+01
0.000000000000000000e+00
3.475000299508621282e+01
1.962166740646930663e+01
2.461696204699920898e+01
8.187206152003255966e+00
9.039941357962462121e+00
1.345353303522535704e+01
7.431131569431399519e+00
2.895025111199902668e+01
0.000000000000000000e+00
2.846596825295253197e+01
1.931739010047940397e+01
2.336970052893704519e+01
1.148849953707182969e+01
0.000000000000000000e+00
2.386429805845754615e+01
1.467179339986082987e+01
2.146800433639792516e+01
2.432356694721602608e+01
2.412431072984274394e+00
1.944811470477289639e+00
1.538299472269946655e+01
5.583286821962487601e+00
3.569802842244928165e+00
2.480084671086050463e+01
7.013592715085476215e+00
6.025580801167640388e+00
1.300094358807467820e+01
1.197250579934290649e+01
2.727068187394644294e+00
4.223685609263545970e+00
5.036254070020691032e+00
6.312409934810966128e+00
8.470890660999009114e+00
7.504589038021970637e+00
8.383449044528150651e+00
6.289047092795549077e+00
6.014023143902928581e+00
4.330345144581412953e+00
1.154458545102854572e+01
1.028935819579627697e+01
7.391267332805655066e+00
1.035818971601698557e+01
5.155767533510428713e+00
0.000000000000000000e+00
7.284324202264761183e+00
6.808725556174247018e+00
2.876254946645027566e+00
2.191628225794694629e+00
2.375127819170995469e+00
2.186492009086709931e+00
7.988117904757056742e+00
2.054306039858712740e+00
4.829877180394971603e+00
3.025884759685973258e+00
3.985218680373769029e+00
0.000000000000000000e+00
1.014088361708682307e+01
1.178855795860543942e+01
5.542830299702482755e+00
9.271182106953785862e+00
0.000000000000000000e+00
7.424731730547594388e+00
1.563137570373764795e+01
9.933309622185360510e+00
6.515235120062821572e+00
1.963860965508759548e+01
7.581686685922869096e+00
5.469578036201701465e+00
2.651562437695897056e+00
3.882450595255536818e+00
4.762664660555056884e+00
2.621522034734776962e+00
4.322188764792662674e+00
2.434647971329730876e+00
1.190890629182210070e+01
7.379894146347894868e+00
0.000000000000000000e+00
1.429540233036131980e+01
9.850759302358365943e+00
8.333188178716460115e+00
6.464070843400470778e+00
1.652548408601090557e+01
1.284953919301777603e+01
1.482330084697684180e-01
7.206471016392158369e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.433008334026357566e+01
1.636951139348089157e+01
5.971234684937436477e+00
2.115937330853593146e+00
2.220362104162282524e+00
7.591460947472479681e+00
1.778730178692934771e+01
1.566893463597317293e+01
1.229281105871638324e+01
7.228271605819710288e+00
1.064673596498005637e+01
6.834559699424663570e+00
1.798913568699454046e+01
1.596886544233807115e+01
1.540855092961697004e+01
2.452270111427355292e+00
4.677013359688017680e+00
0.000000000000000000e+00
4.430258486792844508e+00
9.749516973706965572e+00
1.452427189037713973e+01
1.764668109922937589e+01
1.474625685240155626e+01
3.425245829674153697e+00
1.863211115950097030e+00
1.424702357520683371e+01
7.664057175934934740e+00
8.731149904829258901e+00
0.000000000000000000e+00
3.577757525308254749e+00
1.692870174880541700e+00
3.404745133031240822e+00
0.000000000000000000e+00
8.393014747991014435e-01
2.891889461580422704e+00
1.369714817664245743e+01
1.423876639004235756e+01
4.052040289656564376e+00
6.303911691529343386e+00
2.012307339622862123e+00
6.881760374962217597e+00
9.612556933126581882e+00
4.856910719232957696e+00
5.915170007616003645e+00
7.674481178073214949e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.276044041929635497e+00
5.655432746032786007e+00
4.614125512423770559e+00
4.458858936925468974e+00
9.126281239245248145e+00
7.964584735847806130e+00
4.561995768937090467e+00
1.091786508644436715e+01
1.103317392179149969e+01
0.000000000000000000e+00
5.466878361496623207e+00
4.578250453524826291e+00
6.544874843669673758e+00
5.646473251021382644e+00
6.299021533579642451e+00
5.036786169453689510e+00
8.344917801991792672e+00
1.121035433420371952e+01
8.427394925871228182e+00
7.824242380109409645e+00
8.519767399765074245e+00
0.000000000000000000e+00
9.486263313976710521e+00
9.513954412656191906e+00
1.374479542189696168e+01
9.659538545391264108e+00
8.365781334143260750e+00
5.612004063790389630e+00
0.000000000000000000e+00
1.490837374617033362e+01
1.295170199410489964e+01
0.000000000000000000e+00
1.229347061302464006e+01
1.266211687525428609e+01
1.274294692568795284e+01
1.118761893071534708e+01
1.220827004420364581e+01
9.823987855825134119e+00
0.000000000000000000e+00
9.804868920230402907e+00
1.530763667877245915e+01
7.926810984790762404e+00
6.132429139827033637e+00
0.000000000000000000e+00
1.169165902764016352e+01
1.228103972714036551e+01
1.349272033753755906e+01
1.400945237082812156e+01
9.246170155112906741e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.332204024522898145e+01
1.089694700195877886e+01
1.315847326875353218e+01
7.977090137349565069e+00
6.120430733485989983e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.855284983289734679e+00
1.216214274549927055e+01
5.770373013757413183e+00
0.000000000000000000e+00
4.770602879500700944e+00
0.000000000000000000e+00
7.389225333815489627e+00
8.807562337128265639e+00
1.093215539646687695e+01
7.354783455588625785e+00
