face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,478.5837,915.9595,73.7545,803.7288,928.0618,466.4813,478.5837,915.9595
1,301.8724,753.8325,60.7209,665.5000,761.8482,293.8567,301.8724,753.8325
2,424.7783,903.1107,144.0912,821.4076,943.1626,384.7264,424.7783,903.1107
3,340.2497,938.2947,22.8070,823.6946,939.1632,339.3812,340.2497,938.2947
4,329.3472,977.8154,39.6699,864.4494,980.2332,326.9294,329.3472,977.8154
5,294.6195,703.0002,63.1062,621.1598,712.5295,285.0902,294.6195,703.0002
6,282.4208,947.9713,-140.6080,877.4942,976.4577,253.9344,282.4208,947.9713
7,294.5383,709.2321,-47.7985,622.6725,714.6701,289.1002,294.5383,709.2321
8,345.2500,1015.8035,-9.3600,894.7687,1015.9342,345.1194,345.2500,1015.8035
9,428.5705,912.4800,-97.7665,808.6442,931.4858,409.5647,428.5705,912.4800
10,420.6269,909.9097,67.8210,797.4517,919.1366,411.4000,420.6269,909.9097
11,380.9543,749.1844,127.3429,685.3080,788.9322,341.2065,380.9543,749.1844
12,413.8562,973.9405,85.5319,859.4840,986.7111,401.0856,413.8562,973.9405
13,235.8674,1010.9732,133.9411,945.0213,1033.4660,213.3747,235.8674,1010.9732
14,280.7380,888.6571,-79.9121,798.8762,898.9861,270.4089,280.7380,888.6571
15,252.6335,836.4046,-16.0327,743.5480,836.8446,252.1936,252.6335,836.4046
16,441.6853,933.4733,-65.5345,816.7259,942.0565,433.1021,441.6853,933.4733
17,377.0747,421.0195,29.0992,404.0139,435.5101,362.5841,377.0747,421.0195
18,286.8370,888.0650,25.5375,786.2325,889.1478,285.7543,286.8370,888.0650
19,315.2912,637.7412,40.1687,556.6765,642.6698,310.3626,315.2912,637.7412
20,227.7867,902.3496,41.2716,815.8973,904.8653,225.2709,227.7867,902.3496
21,323.1413,1028.8111,-30.2256,912.7771,1030.1034,321.8491,323.1413,1028.8111
22,315.4479,939.4093,-31.7277,829.8689,941.0184,313.8388,315.4479,939.4093
23,421.1703,938.9738,-80.9834,826.5974,951.3439,408.8002,421.1703,938.9738
24,293.7170,910.7384,-112.4063,828.3238,930.5782,273.8772,293.7170,910.7384
25,407.9530,872.6967,-43.5939,760.0705,876.7505,403.8992,407.9530,872.6967
26,443.7499,926.5360,79.2566,814.2957,939.2143,431.0717,443.7499,926.5360
27,305.3520,830.7523,124.2597,758.9722,858.6582,277.4462,305.3520,830.7523
28,338.2505,851.4079,111.1040,767.0411,874.4302,315.2282,338.2505,851.4079
29,277.0700,932.0793,-181.6613,886.7305,979.0879,230.0615,277.0700,932.0793
30,360.7336,1004.9977,-3.5254,881.8446,1005.0170,360.7143,360.7336,1004.9977
31,423.5068,924.9029,-88.6190,816.4929,940.1049,408.3048,423.5068,924.9029
32,477.8757,989.1553,75.4005,866.6924,1000.0430,466.9879,477.8757,989.1553
33,218.7386,1010.0755,114.4344,941.5106,1026.2914,202.5227,218.7386,1010.0755
34,320.9636,1037.5411,74.5980,929.0806,1045.2246,313.2801,320.9636,1037.5411
35,357.4219,975.7405,225.1627,939.7678,1049.0439,284.1186,357.4219,975.7405
36,297.9115,697.0221,-88.0672,624.6661,715.5910,279.3427,297.9115,697.0221
37,254.2622,1047.0812,-128.9475,971.9453,1067.5266,233.8169,254.2622,1047.0812
38,171.0400,756.8024,-23.6978,688.6551,757.7596,170.0829,171.0400,756.8024
39,366.4400,709.5121,-87.9750,633.1753,730.7563,345.1959,366.4400,709.5121
40,407.1806,862.6081,-47.1852,751.8848,867.4454,402.3433,407.1806,862.6081
41,442.5719,868.6964,53.4511,758.0328,875.2988,435.9696,442.5719,868.6964
42,270.8239,1039.7420,-79.1397,944.2517,1047.8028,262.7631,270.8239,1039.7420
43,272.1428,843.0010,185.7717,811.6829,898.1316,217.0123,272.1428,843.0010
44,240.2074,508.2139,98.0713,471.9726,540.2674,208.1539,240.2074,508.2139
45,383.8167,1013.6496,-4.4342,886.4560,1013.6808,383.7855,383.8167,1013.6496
46,437.8738,727.6216,-104.0835,659.5911,761.1344,404.3610,437.8738,727.6216
47,396.6156,818.5487,-124.6071,741.1191,852.6002,362.5641,396.6156,818.5487
48,443.8692,986.7086,-54.8429,861.2011,992.1939,438.3838,443.8692,986.7086
49,398.4009,881.5255,105.6232,786.1798,903.6081,376.3184,398.4009,881.5255
50,245.6699,917.8118,134.7768,855.4226,943.8298,219.6518,245.6699,917.8118
51,319.7651,755.8623,80.1013,671.6605,770.1096,305.5177,319.7651,755.8623
52,308.4371,850.7181,164.9665,798.8138,896.9592,262.1960,308.4371,850.7181
53,359.7781,861.4155,147.1798,791.5454,901.4093,319.7843,359.7781,861.4155
54,335.1664,600.2485,-39.2399,525.4245,605.9351,329.4798,335.1664,600.2485
55,356.9860,695.5015,-94.4135,624.1945,720.0531,332.4343,356.9860,695.5015
56,330.4479,1127.2832,33.5963,1005.4059,1128.6972,329.0340,330.4479,1127.2832
57,443.5919,876.6841,37.0493,761.9559,879.8307,440.4453,443.5919,876.6841
58,410.5652,900.0563,100.7020,799.7225,919.9639,390.6576,410.5652,900.0563
59,421.0149,905.4249,80.9235,797.1802,918.5860,407.8537,421.0149,905.4249
