vid,x,y,z
0,-0.00000000,-0.00000000,4.94399792
1,0.52230995,-0.00492452,4.94465398
2,0.52326100,0.04732997,4.94299338
3,0.51736173,0.09831167,4.94079807
4,0.50472447,0.14742625,4.94297567
5,0.48557883,0.19425170,4.94460026
6,0.46057584,0.23774457,4.94563135
7,0.43063726,0.27664783,4.94607074
8,0.40445411,0.32326259,4.94569677
9,0.37281130,0.36584699,4.94465399
10,0.33653459,0.40346869,4.94299340
11,0.29631285,0.43534681,4.94079808
12,0.25264772,0.46114080,4.94297567
13,0.20599886,0.48071299,4.94460027
14,0.15756487,0.49378686,4.94563135
15,0.10888677,0.50012634,4.94607073
16,0.05741150,0.51457301,4.94569677
17,0.00492452,0.52230995,4.94465398
18,-0.04732997,0.52326100,4.94299338
19,-0.09831167,0.51736173,4.94079807
20,-0.14742625,0.50472447,4.94297567
21,-0.19425170,0.48557883,4.94460026
22,-0.23774457,0.46057584,4.94563135
23,-0.27664783,0.43063726,4.94607074
24,-0.32326259,0.40445411,4.94569677
25,-0.36584699,0.37281130,4.94465399
26,-0.40346869,0.33653459,4.94299340
27,-0.43534681,0.29631285,4.94079808
28,-0.46114080,0.25264772,4.94297567
29,-0.48071299,0.20599886,4.94460027
30,-0.49378686,0.15756487,4.94563135
31,-0.50012634,0.10888677,4.94607073
32,-0.51457301,0.05741150,4.94569677
33,-0.52230995,0.00492452,4.94465398
34,-0.52326100,-0.04732997,4.94299338
35,-0.51736173,-0.09831167,4.94079807
36,-0.50472447,-0.14742625,4.94297567
37,-0.48557883,-0.19425170,4.94460026
38,-0.46057584,-0.23774457,4.94563135
39,-0.43063726,-0.27664783,4.94607074
40,-0.40445411,-0.32326259,4.94569677
41,-0.37281130,-0.36584699,4.94465399
42,-0.33653459,-0.40346869,4.94299340
43,-0.29631285,-0.43534681,4.94079808
44,-0.25264772,-0.46114080,4.94297567
45,-0.20599886,-0.48071299,4.94460027
46,-0.15756487,-0.49378686,4.94563135
47,-0.10888677,-0.50012634,4.94607073
48,-0.05741150,-0.51457301,4.94569677
49,-0.00492452,-0.52230995,4.94465398
50,0.04732997,-0.52326100,4.94299338
51,0.09831167,-0.51736173,4.94079807
52,0.14742625,-0.50472447,4.94297567
53,0.19425170,-0.48557883,4.94460026
54,0.23774457,-0.46057584,4.94563135
55,0.27664783,-0.43063726,4.94607074
56,0.32326259,-0.40445411,4.94569677
57,0.36584699,-0.37281130,4.94465399
58,0.40346869,-0.33653459,4.94299340
59,0.43534681,-0.29631285,4.94079808
60,0.46114080,-0.25264772,4.94297567
61,0.48071299,-0.20599886,4.94460027
62,0.49378686,-0.15756487,4.94563135
63,0.50012634,-0.10888677,4.94607073
64,0.51457301,-0.05741150,4.94569677
65,1.13296723,-0.00634957,4.92742711
66,1.13544145,0.10618700,4.92285463
67,1.12272279,0.21440156,4.91715924
68,1.09561776,0.31897520,4.92281462
69,1.05330087,0.42037617,4.92730972
70,0.99721408,0.51647514,4.93041694
71,0.93047679,0.60205398,4.93206509
72,0.87430982,0.70349884,4.93056253
73,0.80561890,0.79663920,4.92742713
74,0.72779341,0.87796396,4.92285465
75,0.64227951,0.94548957,4.91715927
76,0.54916947,1.00026869,4.92281457
77,0.44754620,1.04204676,4.92730966
78,0.33993360,1.07033948,4.93041692
79,0.23222957,1.08366341,4.93206504
80,0.12078189,1.11567865,4.93056253
81,0.00634957,1.13296723,4.92742711
82,-0.10618700,1.13544145,4.92285463
83,-0.21440156,1.12272279,4.91715924
84,-0.31897520,1.09561776,4.92281462
85,-0.42037617,1.05330087,4.92730972
86,-0.51647514,0.99721408,4.93041694
87,-0.60205398,0.93047679,4.93206509
88,-0.70349884,0.87430982,4.93056253
89,-0.79663920,0.80561890,4.92742713
90,-0.87796396,0.72779341,4.92285465
91,-0.94548957,0.64227951,4.91715927
92,-1.00026869,0.54916947,4.92281457
93,-1.04204676,0.44754620,4.92730966
94,-1.07033948,0.33993360,4.93041692
95,-1.08366341,0.23222957,4.93206504
96,-1.11567865,0.12078189,4.93056253
97,-1.13296723,0.00634957,4.92742711
98,-1.13544145,-0.10618700,4.92285463
99,-1.12272279,-0.21440156,4.91715924
100,-1.09561776,-0.31897520,4.92281462
101,-1.05330087,-0.42037617,4.92730972
102,-0.99721408,-0.51647514,4.93041694
103,-0.93047679,-0.60205398,4.93206509
104,-0.87430982,-0.70349884,4.93056253
105,-0.80561890,-0.79663920,4.92742713
106,-0.72779341,-0.87796396,4.92285465
107,-0.64227951,-0.94548957,4.91715927
108,-0.54916947,-1.00026869,4.92281457
109,-0.44754620,-1.04204676,4.92730966
