face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,1357.5379,363.6537,-201.9072,1266.4040,1396.9893,324.2023,1357.5379,363.6537
1,1612.6632,29.8868,7.2836,1597.9793,1612.6968,29.8532,1612.6632,29.8868
2,1485.3247,349.3202,-95.7776,1355.3155,1493.3432,341.3017,1485.3247,349.3202
3,2104.4562,269.6077,21.3399,1983.7875,2104.7043,269.3595,2104.4562,269.6077
4,743.1940,387.5776,7.4190,643.9515,743.3487,387.4229,743.1940,387.5776
5,1591.5456,405.5889,-117.2183,1446.7988,1603.0202,394.1142,1591.5456,405.5889
6,1369.6623,628.9730,-148.5768,1215.0417,1398.3542,600.2811,1369.6623,628.9730
7,1572.3909,347.4393,-240.8977,1490.2724,1618.0627,301.7675,1572.3909,347.4393
8,794.5651,846.0372,45.0769,825.2132,872.2076,768.3947,794.5651,846.0372
9,1006.4096,610.7743,177.4217,930.4041,1074.3179,542.8660,1006.4096,610.7743
10,1257.7429,1062.7994,-167.7320,1207.9460,1354.2680,966.2744,1257.7429,1062.7994
11,1350.8311,1816.1480,370.7978,1755.6486,2021.2349,1145.7443,1350.8311,1816.1480
12,1262.6461,918.7178,17.5861,1131.0305,1263.5430,917.8209,1262.6461,918.7178
13,1307.0643,793.3213,10.7707,1140.7024,1307.2900,793.0955,1307.0643,793.3213
14,1454.2082,1060.6716,243.8584,1369.5653,1570.7842,944.0956,1454.2082,1060.6716
15,1319.7490,593.6316,83.5099,1153.9553,1329.2296,584.1510,1319.7490,593.6316
16,1485.1513,344.6707,245.3368,1411.7913,1535.6880,294.1339,1485.1513,344.6707
17,1331.8710,528.6549,157.0387,1192.9961,1361.4824,499.0436,1331.8710,528.6549
18,1406.1814,570.1391,-50.0437,1228.0875,1409.1663,567.1542,1406.1814,570.1391
19,1476.3757,453.0562,-54.4114,1313.3719,1479.2607,450.1712,1476.3757,453.0562
20,2205.3407,392.4035,-148.5290,2053.8519,2217.4287,380.3155,2205.3407,392.4035
21,1998.4989,333.3558,-12.5717,1854.5584,1998.5938,333.2609,1998.4989,333.3558
22,953.3121,1658.0241,-1.2827,1441.2628,1658.0265,953.3097,953.3121,1658.0241
23,1142.5504,332.1559,216.4234,1084.7863,1196.7265,277.9797,1142.5504,332.1559
24,1404.6497,569.9358,320.2018,1343.4638,1513.3308,461.2547,1404.6497,569.9358
25,1438.9720,480.8288,334.2578,1394.6765,1544.0561,375.7447,1438.9720,480.8288
26,1741.7862,317.6010,372.1827,1731.2009,1833.1834,226.2038,1741.7862,317.6010
27,2258.1612,1260.2532,903.3375,2507.9336,2791.1828,727.2316,2258.1612,1260.2532
28,1445.5235,645.0274,136.0537,1276.2164,1468.0155,622.5355,1445.5235,645.0274
29,1344.7320,578.2000,112.7690,1184.5868,1360.9778,561.9542,1344.7320,578.2000
30,1172.5153,956.9977,7.9615,1081.0793,1172.8090,956.7040,1172.5153,956.9977
31,1289.1857,640.1414,166.8350,1153.2655,1329.5588,599.7683,1289.1857,640.1414
32,1290.6619,743.0127,-0.3728,1122.0064,1290.6622,743.0124,1290.6619,743.0127
33,1317.4755,894.6085,189.8425,1210.6039,1390.1974,821.8866,1317.4755,894.6085
34,631.5886,488.1073,81.4314,590.5617,668.3735,451.3224,631.5886,488.1073
35,1333.0990,633.7742,-47.0512,1157.8343,1336.2504,630.6228,1333.0990,633.7742
36,1293.2752,671.4129,3.7181,1120.3017,1293.2974,671.3906,1293.2752,671.4129
37,1301.4730,279.0403,71.2333,1193.2118,1306.4120,274.1013,1301.4730,279.0403
38,456.2581,1899.3836,396.5704,1849.6012,2001.1804,354.4613,456.2581,1899.3836
39,1364.0531,499.7324,-94.1760,1206.3661,1374.1955,489.5901,1364.0531,499.7324
40,3243.7610,819.3917,1682.3759,4126.3353,4105.1675,-42.0147,3243.7610,819.3917
41,136.4497,1625.9746,151.3373,1584.0635,1641.1951,121.2292,136.4497,1625.9746
42,1576.7168,333.3028,-78.2418,1445.6721,1581.6208,328.3988,1576.7168,333.3028
43,1282.0568,342.6288,-185.3834,1193.6899,1317.3164,307.3693,1282.0568,342.6288
44,1222.4617,245.5418,114.5698,1137.5046,1235.7182,232.2854,1222.4617,245.5418
45,1236.1329,451.5953,-231.4085,1155.1540,1299.3031,388.4251,1236.1329,451.5953
46,1307.1946,546.9555,-185.8568,1181.7652,1350.1987,503.9514,1307.1946,546.9555
47,1301.1422,403.4102,-244.3845,1228.8158,1363.3579,341.1945,1301.1422,403.4102
48,1317.6187,476.1252,-59.0536,1160.1400,1321.7427,472.0012,1317.6187,476.1252
49,1288.5471,465.5401,-129.7896,1152.2790,1308.5299,445.5572,1288.5471,465.5401
50,1326.6127,445.9178,22.0724,1169.8911,1327.1655,445.3650,1326.6127,445.9178
51,1196.5160,684.1132,-261.5643,1134.1766,1306.4499,574.1793,1196.5160,684.1132
52,1301.9674,686.9370,-234.9108,1199.2420,1381.4260,607.4784,1301.9674,686.9370
53,1265.9689,699.1082,-278.4438,1199.5721,1379.8592,585.2179,1265.9689,699.1082
54,1257.4100,726.8823,-277.8378,1194.5837,1376.2799,608.0124,1257.4100,726.8823
55,1282.9406,700.3823,-271.9771,1208.2374,1390.1776,593.1453,1282.9406,700.3823
56,1247.2633,596.0507,-263.6941,1173.0787,1340.6487,502.6654,1247.2633,596.0507
57,1256.1845,629.2863,-184.9140,1134.0549,1306.6632,578.8075,1256.1845,629.2863
58,1325.7781,613.7289,-104.2093,1163.2975,1340.7159,598.7911,1325.7781,613.7289
59,1377.3905,599.4763,-104.9070,1209.9091,1391.2896,585.5772,1377.3905,599.4763
60,1403.9116,540.2341,-75.5141,1233.4857,1410.4643,533.6813,1403.9116,540.2341
61,1280.9797,577.8679,-88.1530,1121.5686,1291.8634,566.9842,1280.9797,577.8679
62,1353.8476,529.3067,-127.9948,1202.3378,1373.2594,509.8948,1353.8476,529.3067
63,1336.3781,476.4045,-89.2577,1183.2632,1345.5445,467.2381,1336.3781,476.4045
64,1398.4770,338.1018,-154.5203,1291.8408,1420.5351,316.0436,1398.4770,338.1018
65,1326.1292,752.2700,-342.8621,1295.9880,1486.2824,592.1169,1326.1292,752.2700
66,1277.2146,727.2143,-213.8007,1169.8039,1350.5474,653.8815,1277.2146,727.2143
67,1261.9316,772.7762,-315.7451,1230.2636,1416.7450,617.9628,1261.9316,772.7762
68,1200.5825,741.8969,-182.2179,1095.7696,1264.1586,678.3208,1200.5825,741.8969
69,1232.6758,731.7494,-141.1047,1101.2123,1269.6884,694.7367,1232.6758,731.7494
70,1212.5239,729.4964,-131.2216,1081.4364,1245.8701,696.1502,1212.5239,729.4964
71,1259.3230,788.7233,-172.1543,1141.7674,1315.5761,732.4702,1259.3230,788.7233
72,1282.2784,780.2363,-79.8281,1127.6720,1294.6660,767.8488,1282.2784,780.2363
73,1227.4338,732.9826,-145.4118,1098.9101,1267.0271,693.3893,1227.4338,732.9826
74,1255.2248,735.4756,-97.3018,1105.3187,1272.8434,717.8571,1255.2248,735.4756
75,1285.8792,785.0055,-69.8577,1129.1311,1295.4399,775.4448,1285.8792,785.0055
76,1291.7537,730.2992,-95.2065,1133.9271,1307.4586,714.5943,1291.7537,730.2992
77,1252.2617,789.2584,-82.4925,1105.9589,1266.5201,774.9999,1252.2617,789.2584
78,1282.5949,708.1635,-84.3055,1122.3104,1294.7122,696.0462,1282.5949,708.1635
79,1575.5381,667.3367,-106.7501,1382.1834,1587.9168,654.9580,1575.5381,667.3367
80,1323.1718,720.0507,-237.1229,1218.6828,1405.2335,637.9890,1323.1718,720.0507
81,1311.6399,759.1064,-195.1876,1189.6479,1373.6357,697.1106,1311.6399,759.1064
82,1307.5277,745.8929,-179.9128,1178.0556,1360.2174,693.2032,1307.5277,745.8929
83,1250.0506,758.6469,-148.8217,1120.8337,1291.6069,717.0906,1250.0506,758.6469
84,1242.0877,725.7954,-179.3554,1124.5285,1298.2787,669.6045,1242.0877,725.7954
85,1246.6995,758.1196,-146.0070,1117.0549,1287.0068,717.8123,1246.6995,758.1196
86,1228.8934,765.1611,-141.7386,1102.5509,1268.7840,725.2704,1228.8934,765.1611
87,1254.1764,799.2846,-17.7473,1100.1433,1254.8677,798.5932,1254.1764,799.2846
88,1202.3461,740.0962,-132.6005,1075.3025,1237.6825,704.7598,1202.3461,740.0962
89,1236.6463,732.1888,-22.8293,1077.7288,1237.6773,731.1577,1236.6463,732.1888
90,1265.9011,751.1367,19.4457,1103.1689,1266.6347,750.4031,1265.9011,751.1367
91,1269.7482,822.8808,-3.1484,1115.6037,1269.7704,822.8586,1269.7482,822.8808
92,1234.7018,707.6360,-129.6495,1096.3324,1264.8670,677.4708,1234.7018,707.6360
93,1268.0513,841.1771,-6.9620,1117.5968,1268.1648,841.0635,1268.0513,841.1771
94,1297.1321,849.5392,19.1628,1141.6679,1297.9511,848.7203,1297.1321,849.5392
95,1298.4313,697.5222,-38.1866,1127.4533,1300.8482,695.1053,1298.4313,697.5222
96,1219.4085,828.1447,-115.1854,1096.6937,1250.7997,796.7534,1219.4085,828.1447
97,1388.0608,681.5814,11.0941,1202.3139,1388.2349,681.4072,1388.0608,681.5814
