face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,6794.5005,13859.7335,-406.7958,12024.3059,13883.0785,6771.1555,6794.5005,13859.7335
1,6761.6972,13930.9600,-108.0323,12067.7370,13932.5876,6760.0697,6761.6972,13930.9600
2,6760.4652,13909.2490,200.6499,12052.3394,13914.8763,6754.8378,6760.4652,13909.2490
3,6789.7724,13794.2233,495.9718,11977.4761,13829.1678,6754.8279,6789.7724,13794.2233
4,6855.1705,13598.8047,779.2569,11854.1322,13687.6800,6766.2952,6855.1705,13598.8047
5,6950.5305,13336.2189,1032.3772,11690.5184,13498.9755,6787.7739,6950.5305,13336.2189
6,6974.6659,13478.6330,-987.8195,11799.9116,13625.3528,6827.9461,6974.6659,13478.6330
7,6860.0762,13724.7425,-705.4334,11948.6121,13796.4852,6788.3335,6860.0762,13724.7425
8,6788.4289,13873.3832,-416.7104,12037.2753,13897.8083,6764.0037,6788.4289,13873.3832
9,6755.6097,13943.8785,-118.2973,12079.4284,13945.8247,6753.6634,6755.6097,13943.8785
10,6754.3420,13921.4199,190.0218,12062.5603,13926.4544,6749.3074,6754.3420,13921.4199
11,6783.5704,13805.7479,485.0974,11986.2086,13839.1004,6750.2180,6783.5704,13805.7479
12,6848.8283,13609.7925,768.2143,11861.3755,13695.9820,6762.6387,6848.8283,13609.7925
13,6944.0380,13346.7064,1021.1934,11696.2689,13505.6365,6785.1079,6944.0380,13346.7064
14,6981.1752,13467.7779,-998.8694,11793.6488,13618.1094,6830.8437,6981.1752,13467.7779
15,6866.4321,13713.3031,-716.3465,11940.7104,13787.4472,6792.2880,6866.4321,13713.3031
16,6794.6478,13861.4441,-427.4424,12027.9408,13887.2044,6768.8874,6794.6478,13861.4441
17,6761.7481,13931.3002,-128.7606,12068.6436,13933.6119,6759.4363,6761.7481,13931.3002
18,6760.4427,13908.0610,179.9335,12050.3206,13912.5878,6755.9159,6760.4427,13908.0610
19,6789.6559,13791.6418,475.3573,11972.7275,13823.7660,6757.5317,6789.6559,13791.6418
20,6854.9196,13594.9675,758.7988,11846.8554,13679.3375,6770.5496,6854.9196,13594.9675
21,6950.2071,13331.1473,1012.1075,11680.9125,13487.8343,6793.5200,6950.2071,13331.1473
22,6988.2592,13450.9033,-991.2306,11777.5966,13599.5192,6839.6433,6988.2592,13450.9033
23,6873.2768,13696.4604,-708.1943,11924.7648,13769.1903,6800.5469,6873.2768,13696.4604
