vid,x,y,z
0,0.60763139,-0.01585658,0.00000000
1,0.56069916,-0.23469938,0.00000000
2,0.57020109,-0.11806836,0.02655482
3,0.54021962,0.07338011,0.06014348
4,0.52702401,-0.02927356,0.07403282
5,0.52254025,-0.24249957,0.03174221
6,0.51790980,-0.10819315,0.07246065
7,0.47507408,0.17383808,0.09097950
8,0.49270018,0.06322557,0.09653720
9,0.47374927,-0.02621629,0.11036207
10,0.48563709,-0.31899635,0.02632430
11,0.46618167,0.30481599,0.05118128
12,0.45550408,-0.23933704,0.08059834
13,0.42821672,0.14728670,0.12428935
14,0.44927762,-0.31949147,0.05147817
15,0.41720343,-0.44205052,0.00000000
16,0.43580967,0.42371842,0.00000000
17,0.41869711,-0.24954299,0.09711547
18,0.38281583,-0.35276510,0.07144186
19,0.38832784,-0.43950122,0.01944260
20,0.38267249,0.10801341,0.15092543
21,0.38781561,-0.00551453,0.15311730
22,0.36862704,0.36179054,0.08512395
23,0.37309097,-0.41803078,0.04113633
24,0.37048447,-0.11620019,0.14890397
25,0.34573650,0.21566265,0.14702858
26,0.34218378,-0.26274043,0.12219547
27,0.34201649,-0.34839386,0.08935780
28,0.34177426,0.29050256,0.12712666
29,0.31847494,-0.40964644,0.06761140
30,0.30339504,0.03672172,0.17870427
31,0.33350208,-0.18999192,0.14465642
32,0.31394665,-0.03078238,0.17385088
33,0.32153415,0.13163150,0.16935807
34,0.29114916,-0.50723197,0.01874992
35,0.30479903,0.47190833,0.04772996
36,0.29667329,-0.10650796,0.16836994
37,0.28696729,0.25444653,0.15685064
38,0.30039236,-0.34165693,0.10354679
39,0.27421936,-0.27281119,0.13238965
40,0.28344445,-0.40858699,0.07780337
41,0.25131658,0.01371055,0.18628724
42,0.28134679,-0.47539173,0.04226890
43,0.28399938,0.36055968,0.12110754
44,0.25693161,0.08647334,0.18662497
45,0.26092651,-0.19918545,0.15378824
46,0.28656546,-0.06380580,0.17555344
47,0.24441256,-0.47397051,0.05203898
48,0.25318383,0.33002150,0.14271231
49,0.24439609,-0.16381081,0.16264270
50,0.24473796,-0.41015666,0.08387890
51,0.22240993,-0.35298636,0.10883864
52,0.23261209,-0.56156832,0.00000000
53,0.21588987,0.56820679,0.00000000
54,0.22078407,-0.31656656,0.12151693
55,0.23304171,-0.01920185,0.18517581
