vid,x,y,z
0,-0.00104978,0.07278794,0.15570760
1,-0.00036546,-0.32680618,0.10615975
2,-0.00017477,-0.48084173,0.04526640
3,-0.00021766,-0.42985703,0.06871354
4,0.00000000,0.60000000,0.00000000
5,-0.00046369,-0.27204523,0.12030778
6,-0.00055873,-0.21626937,0.13213766
7,-0.00078848,-0.08147055,0.15118164
8,-0.03162549,-0.19156156,0.16041043
9,-0.02110872,-0.35602546,0.10939599
10,-0.03819807,-0.06492308,0.17998489
11,-0.03505253,-0.12792901,0.17251477
12,-0.05111830,-0.00986767,0.18828323
13,-0.02766597,-0.25006438,0.14509972
14,-0.04572594,-0.57465744,0.01538875
15,-0.02486271,-0.30763358,0.12744089
16,-0.05526381,-0.53698126,0.03997823
17,-0.04285491,-0.43236329,0.08831722
18,-0.07422372,-0.31474276,0.14394853
19,-0.06676734,-0.49504540,0.06458819
20,-0.08678683,-0.26480079,0.16387046
21,-0.07829813,-0.45024251,0.08897151
22,-0.10342804,-0.15348877,0.19526024
23,-0.09662954,-0.20989141,0.18156997
24,-0.10927883,-0.10230848,0.20420432
25,-0.09395239,-0.39150443,0.11874696
26,-0.14515314,-0.58217743,0.00000000
27,-0.14502865,-0.51865416,0.04635171
28,-0.15290255,-0.46347782,0.08457545
29,-0.15997183,-0.40728392,0.11709979
30,-0.16799627,-0.35069653,0.14496439
31,-0.17438319,-0.29245005,0.16940890
32,-0.38567258,0.45962668,0.00000000
33,-0.41033684,0.30127388,0.10442031
34,-0.44647780,0.22390908,0.12115371
35,-0.57823525,-0.03274060,0.03808679
36,-0.10908934,-0.33942994,0.14292306
37,-0.02652360,0.12583088,0.16579876
38,-0.32487853,-0.21150120,0.18817029
39,-0.11097060,-0.56441511,0.01180327
40,-0.00148518,0.28534661,0.12610609
41,-0.42432548,0.07928292,0.17940083
42,-0.38209209,-0.26559982,0.15150567
43,-0.00128998,0.19762476,0.14419239
44,-0.37163604,-0.42752470,0.04661613
45,-0.12828868,0.05378042,0.21240354
46,-0.16303832,-0.55026495,0.00448159
47,-0.52669360,-0.20382605,0.06213620
48,-0.00066852,-0.15173855,0.14289431
49,-0.00026508,-0.37476602,0.09080955
50,-0.03735723,0.22862580,0.15211155
51,-0.09518158,0.10169344,0.19756910
52,-0.52362357,0.05664697,0.10492742
53,-0.54337252,-0.03352495,0.08656733
54,-0.16520783,0.14640118,0.20762008
55,-0.48731829,0.13929848,0.12084400
56,-0.46417947,-0.02961629,0.15966912
57,-0.34740818,-0.12339526,0.20364100
58,-0.41805679,-0.13915978,0.17256419
59,-0.36944084,0.36423267,0.08737494
60,-0.37089111,-0.38989384,0.08653982
61,-0.37188294,-0.34982444,0.11455917
62,-0.45421750,-0.24943132,0.11562754
63,-0.26341067,-0.19685885,0.20135428
64,-0.00008121,-0.54942945,0.01802304
65,-0.28376098,-0.06123033,0.22632438
66,-0.37258104,-0.00801506,0.20839234
67,-0.31777118,0.20091908,0.19271685
68,-0.31588752,-0.25938032,0.17450676
69,-0.27437207,-0.09970743,0.22224858
70,-0.39015696,-0.22254705,0.16314457
71,-0.56862624,-0.10815169,0.03969269
72,-0.37993488,0.17536355,0.17976553
73,-0.55573114,0.18957890,0.02005574
74,-0.30582695,-0.33426717,0.14379596
75,-0.31129501,0.04300313,0.22405479
76,0.00000000,-0.60000000,0.00000000
77,-0.00225419,0.55556692,0.02705079
78,-0.00150656,0.32715578,0.11471877
79,-0.00138515,0.24616449,0.13538964
80,-0.00128249,0.58262501,0.01180771
81,-0.04185389,0.59853845,0.00000000
82,-0.00186308,0.40077380,0.09098716
83,-0.00227312,0.46413129,0.06783557
84,-0.00119124,0.14499891,0.15099313
85,-0.00253952,0.51669636,0.04576781
86,-0.00089245,-0.01652898,0.15562055
87,-0.01224390,-0.51474202,0.04365175
88,-0.00606260,-0.56665882,0.01739011
89,-0.01968662,-0.55310130,0.02751259
90,-0.02085262,-0.46289784,0.06856791
91,-0.02898306,-0.40498494,0.09503403
92,-0.03623451,-0.50537292,0.05445862
93,-0.03812051,0.34189948,0.11674450
94,-0.03888629,0.41261518,0.08892603
95,-0.04240924,-0.34895629,0.12197930
96,-0.04072523,0.47468891,0.06086391
97,-0.04188810,0.52614191,0.03574335
