face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,255.6655,515.3613,101.0946,479.4396,550.0752,220.9515,255.6655,515.3613
1,379.4730,676.7527,-32.8804,590.2778,680.3459,375.8797,379.4730,676.7527
2,315.2263,668.7047,-31.1901,581.9439,671.4357,312.4952,315.2263,668.7047
3,352.2804,678.7164,-0.0438,587.9277,678.7164,352.2804,352.2804,678.7164
4,318.7572,1121.7732,-88.2792,1012.8117,1131.3636,309.1668,318.7572,1121.7732
5,139.2100,524.9129,123.6696,517.4190,561.1594,102.9636,139.2100,524.9129
6,260.5015,-68.1332,694.6672,1240.1368,810.0207,-617.6524,260.5015,-68.1332
7,349.4414,597.7954,-129.2942,566.3260,652.8861,294.3506,349.4414,597.7954
8,218.2609,524.8428,-101.1622,489.1283,555.2143,187.8894,218.2609,524.8428
9,134.2073,685.2140,-140.3906,674.3127,718.9219,100.4993,134.2073,685.2140
10,90.1981,431.5078,123.4875,448.5097,471.5001,50.2057,90.1981,431.5078
11,327.4317,570.8379,-134.4228,548.0561,630.4664,267.8032,327.4317,570.8379
12,251.4569,658.9170,-0.7149,575.9466,658.9183,251.4557,251.4569,658.9170
13,264.1033,696.5712,-17.8463,609.8776,697.3064,263.3681,264.1033,696.5712
14,255.1069,710.0617,52.5307,629.6062,716.0483,249.1203,255.1069,710.0617
15,280.6428,749.2162,-3.4396,655.6361,749.2415,280.6176,280.6428,749.2162
16,257.3381,681.0060,8.7325,595.7953,681.1859,257.1581,257.3381,681.0060
17,256.0160,659.7223,79.3192,592.2439,674.7475,240.9908,256.0160,659.7223
18,310.6849,810.6411,-114.6570,735.6962,835.6817,285.6443,310.6849,810.6411
19,273.8548,815.6212,-72.6907,729.8798,825.2049,264.2712,273.8548,815.6212
20,361.2495,646.5905,8.6267,561.4475,646.8511,360.9889,361.2495,646.5905
21,365.8408,812.5159,27.9816,706.4836,814.2620,364.0948,365.8408,812.5159
22,394.4520,862.9902,11.7783,748.5669,863.2861,394.1561,394.4520,862.9902
23,354.7986,823.3217,65.0772,724.1080,832.1929,345.9274,354.7986,823.3217
24,219.6507,412.8374,32.7300,362.2360,418.2320,214.2562,219.6507,412.8374
25,297.1790,484.8612,40.6445,429.2681,493.2851,288.7551,297.1790,484.8612
26,313.5478,734.7707,41.4021,642.6172,738.8016,309.5169,313.5478,734.7707
27,285.0681,626.2267,15.3610,543.7043,626.9170,284.3779,285.0681,626.2267
28,394.8747,273.5421,16.8598,351.5526,397.1739,271.2429,394.8747,273.5421
29,365.5150,514.3577,105.5061,493.5121,569.0490,310.8237,365.5150,514.3577
30,267.3766,528.5925,-46.6132,464.8498,536.6612,259.3078,267.3766,528.5925
31,410.6499,777.3131,118.6025,704.1627,812.3322,375.6308,410.6499,777.3131
32,468.9632,470.3468,-62.8190,482.0954,532.4778,406.8322,468.9632,470.3468
33,210.5628,844.4623,1.3280,761.3450,844.4651,210.5600,210.5628,844.4623
34,220.0088,547.1221,70.2126,492.1018,561.5558,205.5750,220.0088,547.1221
35,248.6741,529.8665,-64.0213,472.3657,543.7566,234.7840,248.6741,529.8665
36,278.1235,1032.2850,-357.0941,1112.8391,1174.5366,135.8719,278.1235,1032.2850
37,174.8980,931.6560,-394.3634,1096.4465,1099.8053,6.7487,174.8980,931.6560
38,311.6457,2408.5814,-419.0603,2382.1415,2489.2267,231.0005,311.6457,2408.5814
39,244.1875,874.4548,204.3694,857.9443,934.9221,183.7202,244.1875,874.4548
40,395.1943,834.3202,-23.7330,724.0441,835.5991,393.9154,395.1943,834.3202
41,406.6662,823.6904,-35.3125,715.9729,826.6594,403.6972,406.6662,823.6904
42,385.3458,814.3775,11.7038,705.9009,814.6965,385.0268,385.3458,814.3775
43,403.7627,835.9269,27.6069,725.6503,837.6833,402.0063,403.7627,835.9269
44,381.8134,848.7248,29.3616,738.0021,850.5640,379.9742,381.8134,848.7248
45,312.7310,825.6940,6.4733,722.1335,825.7756,312.6494,312.7310,825.6940
46,353.9585,615.4421,34.0274,538.2270,619.7976,349.6030,353.9585,615.4421
47,286.9838,594.4688,37.7274,519.0569,599.0302,282.4224,286.9838,594.4688
48,349.5082,586.8502,6.7994,511.4478,587.0448,349.3136,349.5082,586.8502
49,353.2859,690.4852,15.1802,598.6095,691.1672,352.6039,353.2859,690.4852
50,357.0504,666.1514,-19.8091,578.4205,667.4157,355.7861,357.0504,666.1514
51,281.2988,657.3473,-54.0365,578.8638,664.9581,273.6880,281.2988,657.3473
52,296.9245,718.1553,22.7683,626.2814,719.3824,295.6974,296.9245,718.1553
53,383.5479,848.8623,-1.1540,736.2749,848.8651,383.5450,383.5479,848.8623
54,380.6870,860.1390,5.8285,746.6055,860.2098,380.6161,380.6870,860.1390
55,365.2658,812.2121,-11.6369,704.8692,812.5149,364.9630,365.2658,812.2121
56,319.5432,786.7848,29.7805,687.3042,788.6753,317.6528,319.5432,786.7848
57,370.9000,834.4011,-8.7736,724.2538,834.5671,370.7339,370.9000,834.4011
58,284.3143,747.9872,-61.7659,662.6470,756.0740,276.2275,284.3143,747.9872
59,359.7789,636.7318,109.9588,584.8576,675.0792,321.4316,359.7789,636.7318
60,340.0524,389.5834,152.3183,452.2552,519.1364,210.4994,340.0524,389.5834
61,309.5364,624.0299,30.9334,543.0808,627.0436,306.5227,309.5364,624.0299
62,299.5665,553.8941,43.2898,486.0377,561.0606,292.4000,299.5665,553.8941
63,354.5643,708.6539,-23.3092,615.0388,710.1817,353.0364,354.5643,708.6539
64,349.2239,675.3990,-25.8055,586.7312,677.4280,347.1949,349.2239,675.3990
65,358.4794,675.0822,-10.5314,585.2975,675.4322,358.1294,358.4794,675.0822
66,354.4325,722.1359,-13.6895,625.8726,722.6449,353.9236,354.4325,722.1359
67,351.9834,725.4268,8.1232,628.4872,725.6034,351.8068,351.9834,725.4268
68,389.9617,599.5896,28.0014,529.2571,603.2655,386.2858,389.9617,599.5896
69,286.2250,550.5651,-98.7100,506.6480,583.3575,253.4327,286.2250,550.5651
70,240.2949,793.1633,-102.1445,726.3313,811.4313,222.0269,240.2949,793.1633
71,247.2246,697.5315,-97.3417,635.3341,717.6727,227.0834,247.2246,697.5315
72,289.5916,618.6628,-20.3175,537.2949,619.9125,288.3419,289.5916,618.6628
73,385.9216,697.7962,-17.9833,606.2430,698.8297,384.8881,385.9216,697.7962
74,350.7337,701.7252,-37.4327,611.1606,705.6729,346.7860,350.7337,701.7252
75,359.2311,525.0811,45.3714,471.4948,536.6818,347.6304,359.2311,525.0811
76,356.3388,660.5165,26.4272,574.4449,662.7955,354.0598,356.3388,660.5165
77,362.4880,745.2875,-10.1138,645.7554,745.5545,362.2210,362.4880,745.2875
78,351.7223,661.8435,-23.7469,575.0235,663.6513,349.9145,351.7223,661.8435
79,350.6977,809.9396,12.2923,703.8469,810.2684,350.3689,350.6977,809.9396
80,375.3919,797.2647,10.1303,691.0653,797.5078,375.1488,375.3919,797.2647
81,385.8221,728.7791,5.9534,631.5892,728.8824,385.7188,385.8221,728.7791
82,401.7770,628.8058,11.4811,551.8852,629.3849,401.1979,401.7770,628.8058
83,419.4943,798.2982,11.4344,691.9293,798.6431,419.1495,419.4943,798.2982
84,405.6834,805.7398,10.5347,698.0354,806.0170,405.4061,405.6834,805.7398
85,378.0493,670.1632,-4.2866,582.0141,670.2261,377.9864,378.0493,670.1632
86,56.5043,531.5320,71.6906,520.6763,542.1157,45.9207,56.5043,531.5320
87,99.9898,818.3428,175.9383,831.0956,859.1189,59.2138,99.9898,818.3428
88,138.4218,490.3802,182.1415,539.7041,567.6680,61.1340,138.4218,490.3802
89,281.9629,534.4913,101.0665,495.0966,569.9586,246.4956,281.9629,534.4913
90,95.9898,744.0597,4.4068,701.0527,744.0896,95.9598,95.9898,744.0597
91,254.9519,402.0109,105.7667,397.0889,457.2960,199.6669,254.9519,402.0109
92,345.2553,357.0925,92.1129,385.8530,443.4767,258.8711,345.2553,357.0925
93,371.0946,599.2258,-29.3307,526.3024,602.9365,367.3840,371.0946,599.2258
94,344.1807,633.5226,11.4265,549.6878,633.9731,343.7302,344.1807,633.5226
95,335.4611,848.1247,15.9875,740.3402,848.6228,334.9630,335.4611,848.1247
96,273.6928,852.6347,102.6425,774.6871,870.2939,256.0336,273.6928,852.6347
97,294.2979,623.4934,105.4586,570.2868,654.3795,263.4118,294.2979,623.4934
98,311.5272,859.0008,135.2923,788.8229,890.6095,279.9185,311.5272,859.0008
99,320.8833,695.7238,156.4645,661.2072,752.4500,264.1572,320.8833,695.7238
100,226.6175,948.4571,89.0303,871.6470,959.2758,215.7988,226.6175,948.4571
101,181.5004,964.1571,36.2119,889.6518,965.8290,179.8286,181.5004,964.1571
102,327.5251,597.2156,140.9930,572.6894,657.4659,267.2748,327.5251,597.2156
103,208.5596,639.7490,75.2656,579.9525,652.5093,195.7993,208.5596,639.7490
104,280.6290,560.8647,105.8047,519.1443,596.3248,245.1688,280.6290,560.8647
105,344.2006,703.1315,93.8505,630.2963,726.1895,321.1426,344.2006,703.1315
106,327.2109,639.4244,47.8846,559.9846,646.6035,320.0318,327.2109,639.4244
107,173.9741,599.0827,72.9064,548.5328,611.2387,161.8182,173.9741,599.0827
108,325.7132,832.1239,75.5617,737.9798,843.1580,314.6790,325.7132,832.1239
109,368.6551,831.1669,65.1471,730.1120,840.1681,359.6540,368.6551,831.1669
110,373.0000,806.6372,57.2146,706.2134,814.0591,365.5781,373.0000,806.6372
111,311.1263,653.0143,-4.9710,565.8016,653.0865,311.0540,311.1263,653.0143
112,287.5317,708.5623,-4.9627,617.3126,708.6208,287.4732,287.5317,708.5623
113,315.7808,733.9317,-0.0853,637.6611,733.9317,315.7808,315.7808,733.9317
114,334.0419,751.3428,3.0700,652.0339,751.3654,334.0193,334.0419,751.3428
115,343.3315,744.9532,-11.2886,646.1023,745.2702,343.0145,343.3315,744.9532
116,303.0479,728.4526,-1.9426,633.8269,728.4615,303.0391,303.0479,728.4526
117,298.7575,547.7804,-14.5288,475.7091,548.6252,297.9128,298.7575,547.7804
118,304.1853,747.3701,21.1621,651.9933,748.3783,303.1771,304.1853,747.3701
119,362.7787,528.3058,7.7495,468.2280,528.6678,362.4167,362.7787,528.3058
120,328.2906,518.3803,37.0204,458.7210,525.3356,321.3353,328.2906,518.3803
121,299.6744,733.1759,-16.2338,639.0839,733.7830,299.0674,299.6744,733.1759
122,298.7219,746.2615,2.7026,650.5676,746.2778,298.7056,298.7219,746.2615
123,366.1309,841.4744,42.9076,734.5505,845.3165,362.2888,366.1309,841.4744
124,371.6638,843.4867,30.0482,734.0429,845.3926,369.7579,371.6638,843.4867
125,319.3666,843.9575,35.9076,740.6724,846.4040,316.9202,319.3666,843.9575
126,317.9528,846.8638,47.2788,745.4633,851.0568,313.7599,317.9528,846.8638
127,357.2510,607.2685,29.7548,531.1422,610.7608,353.7587,357.2510,607.2685
128,353.8867,790.8649,25.1643,687.5509,792.3093,352.4423,353.8867,790.8649
129,328.1664,729.4667,-29.8905,634.9084,731.6809,325.9522,328.1664,729.4667
130,337.6662,760.8542,-16.2207,660.9026,761.4751,337.0454,337.6662,760.8542
131,335.0755,738.4080,4.5902,640.4395,738.4603,335.0233,335.0755,738.4080
132,327.7030,552.3383,-32.1889,484.3267,556.8598,323.1815,327.7030,552.3383
133,344.4430,567.0556,-34.4601,498.4348,572.2680,339.2307,344.4430,567.0556
134,339.1580,593.7746,-21.0659,517.2468,595.5057,337.4269,339.1580,593.7746
135,292.0679,626.3262,-34.4151,546.0875,629.8328,288.5613,292.0679,626.3262
136,295.3825,700.8793,-92.2776,630.0798,720.8910,275.3707,295.3825,700.8793
137,360.7230,854.6944,-10.5889,743.4057,854.9213,360.4961,360.7230,854.6944
138,351.8906,770.9852,-17.5981,669.2322,771.7228,351.1529,351.8906,770.9852
139,351.1855,795.4280,0.1210,690.4304,795.4280,351.1854,351.1855,795.4280
140,302.8449,858.6277,-8.2752,754.4077,858.7509,302.7217,302.8449,858.6277
141,382.9199,842.5473,12.2247,730.9814,842.8722,382.5950,382.9199,842.5473
142,396.5067,873.0835,-10.1519,757.3758,873.2996,396.2905,396.5067,873.0835
143,412.2462,876.4906,1.7949,759.5146,876.4975,412.2393,412.2462,876.4906
144,409.8510,854.1248,0.1199,739.8940,854.1249,409.8509,409.8510,854.1248
145,344.1518,810.1278,19.2035,705.0155,810.9178,343.3617,344.1518,810.1278
146,363.1918,880.2328,-41.2554,769.5004,883.5040,359.9207,363.1918,880.2328
147,311.1391,886.4143,-37.4236,781.6273,888.8386,308.7148,311.1391,886.4143
148,321.4196,859.7495,-84.0608,766.3799,872.5704,308.5987,321.4196,859.7495
149,377.7941,849.9460,-84.9988,752.1345,864.7816,362.9584,377.7941,849.9460
150,367.1475,913.3348,-54.9824,801.6971,918.8146,361.6676,367.1475,913.3348
151,406.9333,871.6428,8.0679,755.5466,871.7828,406.7933,406.9333,871.6428
152,405.3371,868.9911,-5.3191,753.1894,869.0521,405.2761,405.3371,868.9911
153,386.7862,823.8971,7.6957,714.0837,824.0325,386.6508,386.7862,823.8971
154,396.9852,626.3088,-4.1935,548.8875,626.3855,396.9086,396.9852,626.3088
155,413.2849,827.9505,1.9181,717.0342,827.9593,413.2760,413.2849,827.9505
156,343.3709,717.6830,43.1073,626.1915,722.5833,338.4706,343.3709,717.6830
