vid,x,y,z
0,0.60763139,-0.01585658,0.00000000
1,0.56069916,-0.23469938,0.00000000
2,0.57103527,-0.11797845,0.02775033
3,0.54171720,0.07321317,0.06296307
4,0.52845311,-0.02944658,0.07793510
5,0.52313310,-0.24326186,0.03347978
6,0.51971354,-0.10818323,0.07632255
7,0.47670770,0.17354763,0.09528185
8,0.49471199,0.06301164,0.10145567
9,0.47594056,-0.02644192,0.11622549
10,0.48684762,-0.31936838,0.02742283
11,0.46706953,0.30497784,0.05261591
12,0.45769935,-0.23987995,0.08605138
13,0.43013235,0.14683834,0.13008674
14,0.45128573,-0.32015898,0.05511251
15,0.41720343,-0.44205052,0.00000000
16,0.43580967,0.42371842,0.00000000
17,0.42169205,-0.24989448,0.10410560
18,0.38490688,-0.35399841,0.07837359
19,0.38910045,-0.44051901,0.02130592
20,0.38483306,0.10746078,0.15776831
21,0.39138050,-0.00553037,0.16052254
22,0.36863881,0.36101733,0.08675757
23,0.37441976,-0.41958602,0.04541648
24,0.37200887,-0.11657948,0.15802407
25,0.34721428,0.21505673,0.15226630
26,0.34309112,-0.26353100,0.13236158
27,0.34384008,-0.34980039,0.09836057
28,0.34277853,0.28963393,0.13062733
29,0.31992489,-0.41152435,0.07507291
30,0.30367043,0.03579968,0.18632551
31,0.33367570,-0.19061870,0.15480347
32,0.31391071,-0.03166090,0.18243028
33,0.32310257,0.13087189,0.17587796
34,0.29225991,-0.50915130,0.01996436
35,0.30463781,0.46988657,0.04742570
36,0.29500355,-0.10746602,0.17740052
37,0.28785319,0.25342178,0.16074379
38,0.30154198,-0.34297990,0.11384533
39,0.27312179,-0.27337284,0.14247312
40,0.28449116,-0.41045907,0.08644318
41,0.24901380,0.01225195,0.19279472
42,0.28279974,-0.47738309,0.04694983
43,0.28386852,0.35847261,0.12266747
44,0.25651015,0.08525995,0.19263623
45,0.25808674,-0.20001804,0.16235580
46,0.28492746,-0.06490526,0.18390237
47,0.24555119,-0.47577839,0.05843347
48,0.25282115,0.32848866,0.14425989
49,0.24039784,-0.16498215,0.16990601
50,0.24517876,-0.41201261,0.09301545
51,0.22118381,-0.35426368,0.11780932
52,0.23261209,-0.56156832,0.00000000
53,0.21588987,0.56820679,0.00000000
54,0.21840687,-0.31747666,0.12972873
55,0.23055053,-0.02061164,0.19099402
