face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,910.8530,1180.2205,-55.2765,1075.5151,1191.1225,899.9510,910.8530,1180.2205
1,981.8877,1049.6114,5.4052,1017.4845,1050.0401,981.4590,981.8877,1049.6114
2,964.0718,1188.8049,-26.2743,1094.8375,1191.8358,961.0409,964.0718,1188.8049
3,1112.5774,1126.2328,5.9140,1119.5144,1128.4380,1110.3722,1112.5774,1126.2328
4,716.5037,1071.5390,-52.5821,949.7928,1079.1629,708.8797,716.5037,1071.5390
5,930.7243,1041.0345,-110.0318,1008.6652,1108.9610,862.7978,930.7243,1041.0345
6,896.6343,1075.1176,-129.7568,1022.9145,1143.3590,828.3929,896.6343,1075.1176
7,957.8014,1012.6215,-149.2955,1019.6877,1137.0023,833.4206,957.8014,1012.6215
8,757.9188,1186.7444,1.6103,1040.8435,1186.7505,757.9128,757.9188,1186.7444
9,817.6209,1108.7103,46.7589,998.8979,1116.0370,810.2943,817.6209,1108.7103
10,906.9732,1266.3487,-65.6495,1136.0566,1277.9658,895.3561,906.9732,1266.3487
11,933.9926,1593.8992,155.9013,1413.1817,1628.8766,899.0153,933.9926,1593.8992
12,884.6227,1248.8263,40.3719,1114.5735,1253.2479,880.2011,884.6227,1248.8263
13,909.9391,1232.6728,36.4626,1108.9647,1236.7411,905.8708,909.9391,1232.6728
14,932.1887,1372.7090,124.3602,1232.9146,1405.3916,899.5062,932.1887,1372.7090
15,890.2246,1145.4317,71.2502,1048.8336,1163.9762,871.6801,890.2246,1145.4317
16,458.4483,768.9788,4.8178,670.1014,769.0536,458.3736,458.4483,768.9788
17,881.9096,1172.2795,30.2759,1058.7299,1175.4027,878.7864,881.9096,1172.2795
18,1075.9738,1373.7362,34.9423,1253.1678,1377.7817,1071.9283,1075.9738,1373.7362
19,641.0826,1365.2031,-160.4413,1215.2294,1399.1593,607.1264,641.0826,1365.2031
20,732.3158,1411.3016,36.5235,1224.1495,1413.2605,730.3568,732.3158,1411.3016
21,764.6410,1101.4725,159.6446,1015.9457,1165.1133,701.0002,764.6410,1101.4725
22,537.9986,1631.0447,32.2080,1440.6116,1631.9930,537.0504,537.9986,1631.0447
23,827.9371,1170.3214,47.9498,1045.5032,1176.9098,821.3487,827.9371,1170.3214
24,892.7535,1174.0148,137.4680,1088.0745,1230.0423,836.7260,892.7535,1174.0148
25,878.7800,1136.3498,147.8639,1063.2661,1203.6497,811.4800,878.7800,1136.3498
26,955.5557,1080.3147,139.7846,1051.8958,1171.0069,864.8636,955.5557,1080.3147
27,1101.1688,1270.0431,282.4284,1290.8709,1480.3862,890.8256,1101.1688,1270.0431
28,921.5423,1084.8436,129.5204,1037.6527,1156.3020,850.0839,921.5423,1084.8436
29,892.3656,1152.9495,109.1362,1064.1845,1192.6185,852.6967,892.3656,1152.9495
30,884.9821,1242.2079,-15.1624,1107.9855,1242.8503,884.3397,884.9821,1242.2079
31,911.5741,1190.7334,19.3626,1079.1183,1192.0700,910.2375,911.5741,1190.7334
32,894.5461,1201.7757,-31.6982,1082.7965,1205.0121,891.3098,894.5461,1201.7757
33,926.4992,1181.9997,85.4915,1087.3493,1207.9664,900.5324,926.4992,1181.9997
34,697.3395,979.8453,-25.4870,874.6674,982.1262,695.0586,697.3395,979.8453
35,900.9060,1166.1154,-68.8970,1065.4280,1182.9456,884.0758,900.9060,1166.1154
36,879.8904,1137.0451,-50.5037,1036.4630,1146.6081,870.3274,879.8904,1137.0451
37,519.8717,933.5446,-71.6459,819.6634,945.6019,507.8144,519.8717,933.5446
38,651.1157,1337.3306,71.8607,1164.9634,1344.7752,643.6712,651.1157,1337.3306
39,908.8863,1090.0255,-59.0681,1016.8519,1107.5850,891.3268,908.8863,1090.0255
40,763.8931,1511.3260,45.3587,1311.2283,1514.0686,761.1505,763.8931,1511.3260
41,692.5512,1264.9863,-64.2400,1102.7828,1272.1069,685.4306,692.5512,1264.9863
42,981.2650,1189.0468,-19.7968,1100.5085,1190.9162,979.3956,981.2650,1189.0468
43,873.8239,1158.7842,-67.8106,1052.4118,1174.0978,858.5103,873.8239,1158.7842
44,830.6011,1143.2872,58.8595,1028.4850,1153.9998,819.8884,830.6011,1143.2872
45,884.4318,1207.3807,-62.9242,1088.1269,1219.2079,872.6046,884.4318,1207.3807
46,852.9531,1168.8972,-106.0942,1063.2982,1201.2174,820.6329,852.9531,1168.8972
47,904.4926,1192.5383,-60.8098,1082.9155,1204.8498,892.1812,904.4926,1192.5383
48,853.1028,1144.2996,-67.2602,1036.6159,1159.0846,838.3178,853.1028,1144.2996
49,867.7652,1161.9753,-61.8656,1051.8381,1174.4549,855.2856,867.7652,1161.9753
50,848.9308,1162.5648,-62.1576,1047.3271,1174.4343,837.0613,848.9308,1162.5648
51,869.3199,1147.1003,-96.1790,1049.8144,1177.1506,839.2696,869.3199,1147.1003
52,893.8519,1192.7647,-73.6982,1082.4963,1209.9476,876.6691,893.8519,1192.7647
53,838.9992,1069.0308,-70.8603,982.2903,1089.1069,818.9232,838.9992,1069.0308
54,833.9467,1158.6725,-77.5346,1043.9122,1176.2355,816.3837,833.9467,1158.6725
55,853.4035,1000.9813,-68.1218,943.3673,1027.6185,826.7664,853.4035,1000.9813
56,840.1995,1141.4667,-97.1318,1038.3282,1170.0678,811.5984,840.1995,1141.4667
57,827.5460,990.8827,-45.6850,923.5482,1002.7924,815.6364,827.5460,990.8827
58,836.5153,1182.8375,-93.6283,1065.6920,1206.5292,812.8236,836.5153,1182.8375
59,842.8826,1071.3842,-95.6912,991.3297,1106.1638,808.1031,842.8826,1071.3842
60,836.8242,1069.6791,-91.9545,987.2799,1101.6126,804.8906,836.8242,1069.6791
61,792.6866,1071.6260,-73.5479,971.3385,1089.8303,774.4823,792.6866,1071.6260
62,866.7925,1052.1422,-114.9427,992.9647,1107.1171,811.8176,866.7925,1052.1422
63,836.4288,1057.5630,-95.2008,980.1357,1092.9009,801.0909,836.4288,1057.5630
64,873.1349,1032.6396,-108.6596,981.0689,1087.6735,818.1009,873.1349,1032.6396
65,894.2948,1093.3802,-98.3168,1022.9555,1133.7480,853.9270,894.2948,1093.3802
66,855.5925,1043.6628,-53.6359,967.9623,1057.8840,841.3714,855.5925,1043.6628
67,818.9120,1066.7879,-103.2338,983.3715,1104.1504,781.5495,818.9120,1066.7879
68,810.2522,1084.3997,-63.4254,982.7830,1098.3624,796.2895,810.2522,1084.3997
69,832.3512,1035.1483,-11.6478,950.3371,1035.8151,831.6843,832.3512,1035.1483
70,842.8590,1070.0510,-4.8189,976.5183,1070.1531,842.7568,842.8590,1070.0510
71,843.5981,1112.8726,-46.5024,1008.8674,1120.6771,835.7936,843.5981,1112.8726
72,854.3056,1153.0282,-66.2627,1042.8067,1167.0668,840.2670,854.3056,1153.0282
73,867.3741,1091.2406,-50.1201,1002.0809,1101.9494,856.6653,867.3741,1091.2406
74,875.1801,1117.4945,-50.5595,1021.9560,1127.6207,865.0539,875.1801,1117.4945
75,815.6391,1092.9433,-30.7075,985.4815,1096.3031,812.2794,815.6391,1092.9433
76,899.2131,1117.9770,-45.3432,1029.2353,1127.0029,890.1872,899.2131,1117.9770
77,881.2153,1109.1963,-24.1112,1015.4606,1111.7184,878.6932,881.2153,1109.1963
78,879.8711,1119.0710,-44.3421,1023.5983,1127.0264,871.9157,879.8711,1119.0710
79,951.6122,1038.5008,-50.0799,1001.6605,1061.3544,928.7586,951.6122,1038.5008
80,880.4017,1025.0990,-58.3329,966.2528,1045.6861,859.8146,880.4017,1025.0990
81,885.9943,1084.3241,-49.1587,1003.6381,1095.8401,874.4783,885.9943,1084.3241
82,894.6907,1084.8086,-36.2397,1005.3123,1091.4822,888.0170,894.6907,1084.8086
83,859.2252,1121.2600,-14.5901,1016.2262,1122.0699,858.4154,859.2252,1121.2600
84,843.6733,1027.9175,-30.6248,950.7818,1032.8746,838.7163,843.6733,1027.9175
85,869.8760,1125.4017,-11.1954,1022.0711,1125.8913,869.3864,869.8760,1125.4017
86,841.7874,1132.6481,-15.0615,1019.1807,1133.4259,841.0096,841.7874,1132.6481
87,842.8189,1202.3210,39.6628,1071.1209,1206.6449,838.4950,842.8189,1202.3210
88,818.7476,1077.2903,-1.0670,974.1030,1077.2947,818.7432,818.7476,1077.2903
89,824.5268,1115.0544,-23.0009,1002.6892,1116.8641,822.7171,824.5268,1115.0544
90,880.6663,1195.1655,50.5615,1076.6249,1203.0943,872.7375,880.6663,1195.1655
91,880.6481,1223.7570,29.7086,1094.5642,1226.3103,878.0947,880.6481,1223.7570
92,841.1755,1043.8494,-30.9485,960.2138,1048.4699,836.5550,841.1755,1043.8494
93,877.6088,1193.6053,14.6742,1071.4562,1194.2853,876.9288,877.6088,1193.6053
94,903.0160,1253.4396,39.3429,1122.1926,1257.8024,898.6532,903.0160,1253.4396
95,897.9427,1181.6248,-1.3989,1068.4160,1181.6317,897.9358,897.9427,1181.6248
96,879.1839,1209.3208,4.2308,1082.7093,1209.3750,879.1297,879.1839,1209.3208
97,955.0843,1085.8998,-42.5708,1029.4054,1098.5334,942.4507,955.0843,1085.8998
98,946.0613,1085.0792,-44.6548,1025.6020,1098.1871,932.9534,946.0613,1085.0792
99,948.2924,1201.0659,-1.6340,1096.7516,1201.0764,948.2818,948.2924,1201.0659
100,904.0857,1225.4207,2.6228,1100.5281,1225.4421,904.0643,904.0857,1225.4207
101,897.2825,1163.6638,1.5050,1055.9834,1163.6723,897.2740,897.2825,1163.6638
102,868.8088,1131.7567,17.2514,1026.3112,1132.8837,867.6818,868.8088,1131.7567
103,930.5369,1240.3780,-4.1366,1118.1549,1240.4332,930.4817,930.5369,1240.3780
104,906.2106,1222.7019,7.8730,1099.2625,1222.8976,906.0149,906.2106,1222.7019
105,918.4915,1232.3072,34.6093,1110.8274,1236.0788,914.7199,918.4915,1232.3072
106,899.1161,1261.5837,18.3388,1125.4785,1262.5092,898.1906,899.1161,1261.5837
107,886.6242,1202.7528,30.1569,1081.2286,1205.6039,883.7731,886.6242,1202.7528
108,865.6704,1238.5061,40.5061,1102.7542,1242.8561,861.3204,865.6704,1238.5061
109,1036.1679,1149.3093,-59.3588,1101.9296,1174.7369,1010.7404,1036.1679,1149.3093
110,1069.5769,1247.0292,-46.8872,1171.2720,1258.6562,1057.9499,1069.5769,1247.0292
