face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,2026.0093,10766.4844,3949.6637,12041.9447,12286.8173,505.6765,2026.0093,10766.4844
1,1396.0038,-1225.4681,-642.3886,2529.6930,1544.9568,-1374.4211,1396.0038,-1225.4681
2,5180.3311,3233.4474,3176.6999,7128.4606,7529.3900,884.3885,5180.3311,3233.4474
3,3666.7343,-531.2283,-971.8050,4302.1195,3880.7873,-745.2813,3666.7343,-531.2283
4,1776.3119,799.8505,850.4471,2131.6758,2268.7083,307.4542,1776.3119,799.8505
5,1855.8992,1734.6842,1370.6450,2978.2705,3167.2760,423.3074,1855.8992,1734.6842
6,-1088.4174,1870.0347,1300.6190,3433.9321,2360.5090,-1578.8917,-1088.4174,1870.0347
7,1183.8848,1226.6040,1375.4201,2670.0795,2580.8304,-170.3415,1183.8848,1226.6040
8,487.5326,1325.9096,785.4164,1788.8368,1797.0008,16.4414,487.5326,1325.9096
9,293.3577,1305.3369,933.3639,2005.1277,1861.0411,-262.3464,293.3577,1305.3369
10,169.8636,348.8485,788.2414,1398.3082,1052.6615,-533.9493,169.8636,348.8485
11,-21.4303,824.2706,619.6941,1360.0028,1151.6356,-348.7953,-21.4303,824.2706
12,449.8165,1145.0400,527.9301,1354.4461,1429.5233,165.3332,449.8165,1145.0400
13,385.2263,1394.9747,695.5816,1734.4954,1749.5956,30.6054,385.2263,1394.9747
14,676.8365,896.5459,-61.7349,816.4073,912.7041,660.6783,676.8365,896.5459
15,578.7937,889.2823,-14.6171,782.1478,889.9689,578.1071,578.7937,889.2823
16,585.3370,897.1305,52.7583,794.1594,905.8157,576.6518,585.3370,897.1305
17,418.7555,991.8449,67.1797,870.2363,999.6146,410.9858,418.7555,991.8449
18,528.3661,897.7261,108.4704,803.7738,927.2248,498.8674,528.3661,897.7261
19,718.5585,855.5885,62.9596,803.4049,880.1231,694.0240,718.5585,855.5885
20,488.3951,966.1240,133.5993,868.1137,1000.9473,453.5718,488.3951,966.1240
21,2957.2831,-3.2457,-297.9371,3003.5698,2986.9687,-32.9313,2957.2831,-3.2457
22,3608.9503,-386.8259,-483.3579,3907.8250,3666.5893,-444.4649,3608.9503,-386.8259
23,3944.1143,830.7150,1312.3775,4258.7197,4423.5012,351.3281,3944.1143,830.7150
24,560.4668,761.2402,-139.3169,724.6982,832.5704,489.1366,560.4668,761.2402
25,595.7412,803.9784,-173.2682,782.5544,902.0047,497.7149,595.7412,803.9784
26,501.5269,799.3231,-165.4055,756.0698,872.9776,427.8725,501.5269,799.3231
