face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,413.0321,817.7660,72.1829,719.1692,830.2543,400.5439,413.0321,817.7660
1,347.6965,866.5034,72.6387,765.6826,876.4817,337.7182,347.6965,866.5034
2,400.0689,838.1487,113.3574,752.1840,865.7429,372.4747,400.0689,838.1487
3,281.2346,785.6782,-2.5462,689.5235,785.6911,281.2217,281.2346,785.6782
4,277.8384,826.9807,14.5299,729.3542,827.3648,277.4542,277.8384,826.9807
5,320.9466,752.7475,71.2467,665.7868,764.1994,309.4947,320.9466,752.7475
6,342.2020,867.1196,-92.6950,773.3341,883.0077,326.3139,342.2020,867.1196
7,322.7826,696.3210,-34.8795,606.5814,699.5500,319.5536,322.7826,696.3210
8,288.5820,827.7523,-8.5684,727.8731,827.8884,288.4459,288.5820,827.7523
9,393.9156,769.2532,-90.0597,684.2743,789.7438,373.4250,393.9156,769.2532
10,374.9226,786.2330,66.2511,690.7391,796.6410,364.5147,374.9226,786.2330
11,387.6766,783.8805,113.0240,706.5359,813.8549,357.7022,387.6766,783.8805
12,372.5624,874.3419,71.1536,769.8819,884.2365,362.6678,372.5624,874.3419
13,317.9446,900.4537,75.8675,801.7973,910.1727,308.2256,317.9446,900.4537
14,351.5348,878.5259,-46.0781,770.0140,882.5244,347.5362,351.5348,878.5259
15,334.2585,798.6602,-73.8351,706.3871,810.1166,322.8021,334.2585,798.6602
16,406.9338,848.7536,-45.2842,739.4208,853.3472,402.3402,406.9338,848.7536
17,326.7056,439.3834,14.4998,396.0758,441.2194,324.8696,326.7056,439.3834
18,319.5767,873.3891,-15.8624,765.8837,873.8431,319.1228,319.5767,873.3891
19,365.0713,694.4367,29.8589,603.8834,697.1217,362.3863,365.0713,694.4367
20,287.0908,870.4600,28.4552,769.8375,871.8447,285.7061,287.0908,870.4600
21,314.0027,860.4814,-29.9377,755.9903,862.1166,312.3675,314.0027,860.4814
22,313.5419,784.0730,-20.5196,684.4724,784.9662,312.6487,313.5419,784.0730
23,374.5353,867.3526,-61.1983,760.8934,874.8385,367.0493,374.5353,867.3526
24,348.1207,876.7774,-37.4554,767.4054,879.4180,345.4802,348.1207,876.7774
25,364.2459,732.7467,-26.6133,636.2528,734.6588,362.3338,364.2459,732.7467
26,395.9403,806.3613,78.8670,711.6012,820.9947,381.3068,395.9403,806.3613
27,335.2147,838.4940,113.5565,757.0012,862.9296,310.7790,335.2147,838.4940
28,355.4857,907.7131,69.3099,801.2776,916.2793,346.9195,355.4857,907.7131
29,260.0730,877.4572,-83.3390,793.8528,888.5090,249.0211,260.0730,877.4572
30,284.9184,834.9254,-2.8005,735.1305,834.9396,284.9041,284.9184,834.9254
31,378.5243,794.8001,-79.8468,702.3270,809.5902,363.7342,378.5243,794.8001
32,423.2132,818.2860,76.5029,721.0756,832.5828,408.9163,423.2132,818.2860
33,342.3756,878.0793,53.5533,772.1497,883.3804,337.0744,342.3756,878.0793
34,342.9369,887.7976,60.1279,782.4179,894.3541,336.3804,342.9369,887.7976
35,327.9701,859.0123,82.6564,764.3509,871.5803,315.4021,327.9701,859.0123
36,322.5974,790.5102,-77.4390,701.3910,802.9933,310.1144,322.5974,790.5102
37,326.9705,903.4368,-45.7875,796.2412,907.0510,323.3564,326.9705,903.4368
38,308.9533,827.3286,-49.3534,729.1270,831.9856,304.2963,308.9533,827.3286
39,359.3305,819.2617,-80.3903,724.7829,832.9080,345.6842,359.3305,819.2617
40,356.6428,734.4254,-25.5702,637.6588,736.1483,354.9200,356.6428,734.4254
41,423.6748,855.2404,36.0154,743.2927,858.2254,420.6899,423.6748,855.2404
42,315.9495,820.0058,-18.6242,717.0731,820.6930,315.2623,315.9495,820.0058
43,346.7098,810.7407,52.2486,710.3564,816.5510,340.8995,346.7098,810.7407
44,304.7831,752.4401,20.9525,656.5401,753.4187,303.8046,304.7831,752.4401
45,287.5044,840.3166,-4.0065,739.7595,840.3456,287.4754,287.5044,840.3166
