face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,909.7952,1180.6539,-54.8223,1075.4228,1191.3293,899.1198,909.7952,1180.6539
1,981.3463,1049.0796,5.2216,1016.9464,1049.4798,980.9461,981.3463,1049.0796
2,963.8981,1188.4489,-26.0474,1094.5328,1191.4308,960.9163,963.8981,1188.4489
3,1113.1032,1126.3330,4.8427,1119.8081,1127.9161,1111.5200,1113.1032,1126.3330
4,723.2078,1078.8429,-47.0118,955.6852,1084.9525,717.0982,723.2078,1078.8429
5,936.6959,1048.2404,-105.7573,1013.8434,1112.0305,872.9058,936.6959,1048.2404
6,903.5559,1082.8482,-122.7696,1027.5099,1145.2178,841.1862,903.5559,1082.8482
7,965.5652,1023.6848,-141.6185,1025.6606,1139.1943,850.0558,965.5652,1023.6848
8,761.1858,1191.3924,9.8418,1045.1025,1191.6175,760.9608,761.1858,1191.3924
9,820.7030,1112.7578,56.0266,1003.9704,1123.1369,810.3239,820.7030,1112.7578
10,909.0107,1270.7114,-54.7720,1137.9445,1278.8236,900.8986,909.0107,1270.7114
11,934.1896,1598.5220,167.0669,1420.7020,1638.1699,894.5417,934.1896,1598.5220
12,885.6365,1250.2715,53.6583,1117.5341,1258.0037,877.9043,885.6365,1250.2715
13,910.6504,1231.8190,50.7863,1110.2448,1239.6585,902.8109,910.6504,1231.8190
14,926.9008,1379.5315,148.3748,1244.8328,1423.8334,882.5988,926.9008,1379.5315
15,891.1940,1144.6726,102.1490,1056.2575,1180.7131,855.1535,891.1940,1144.6726
16,591.2323,736.9338,235.7148,789.6913,910.7989,417.3673,591.2323,736.9338
17,848.7477,1125.5758,107.4443,1032.7616,1162.3837,811.9398,848.7477,1125.5758
18,1101.9704,1408.7780,68.5385,1288.6641,1423.3928,1087.3556,1101.9704,1408.7780
19,633.6016,1200.7718,-161.0543,1077.1761,1243.3139,591.0595,633.6016,1200.7718
20,1439.6815,1448.7021,19.3818,1444.6030,1464.0915,1424.2920,1439.6815,1448.7021
21,622.9516,1497.9543,-33.7368,1304.6828,1499.2531,621.6528,622.9516,1497.9543
22,665.6565,1636.1921,33.7369,1426.3576,1637.3635,664.4851,665.6565,1636.1921
23,826.4221,1170.5011,49.0503,1045.4359,1177.3569,819.5663,826.4221,1170.5011
24,896.9498,1179.6754,135.4560,1092.2858,1234.0976,842.5275,896.9498,1179.6754
25,883.6809,1140.9944,145.9971,1066.9727,1206.9339,817.7414,883.6809,1140.9944
26,960.9858,1086.0733,138.2631,1056.7394,1175.2808,871.7784,960.9858,1086.0733
27,1102.7531,1268.2286,278.8926,1288.1259,1476.3974,894.5844,1102.7531,1268.2286
28,924.3800,1082.6932,127.6524,1036.7104,1153.7394,853.3338,924.3800,1082.6932
29,895.2236,1155.7969,106.8599,1066.2327,1194.0144,857.0061,895.2236,1155.7969
30,885.7003,1244.0415,-21.2428,1109.7793,1245.2964,884.4454,885.7003,1244.0415
31,910.2528,1195.6117,10.1770,1081.6882,1195.9742,909.8903,910.2528,1195.6117
32,896.5971,1202.1208,-40.5194,1084.4760,1207.4033,891.3147,896.5971,1202.1208
33,926.9348,1183.6129,79.6188,1087.2134,1206.3038,904.2438,926.9348,1183.6129
34,672.1809,1037.0602,-44.2975,914.3937,1042.3611,666.8800,672.1809,1037.0602
35,905.4274,1170.7566,-91.6512,1075.0044,1199.3367,876.8473,905.4274,1170.7566
36,880.9657,1135.2067,-61.4802,1037.3313,1149.2933,866.8791,880.9657,1135.2067
37,604.2160,943.0542,176.5414,882.1113,1018.3179,528.9523,604.2160,943.0542
38,628.9394,1238.6830,163.3219,1109.4440,1279.6737,587.9487,628.9394,1238.6830
39,878.4952,1081.6971,-114.6175,1015.3660,1133.2624,826.9298,878.4952,1081.6971
40,1462.2854,1458.6277,20.0546,1460.8730,1480.5943,1440.3187,1462.2854,1458.6277
41,635.2248,1501.8331,28.4756,1306.6921,1502.7678,634.2901,635.2248,1501.8331
42,981.1490,1188.8905,-19.9420,1100.3764,1190.7875,979.2520,981.1490,1188.8905
43,872.1772,1159.0153,-67.7268,1052.0948,1174.2025,856.9900,872.1772,1159.0153
44,830.2618,1143.9164,60.1677,1029.0723,1155.0622,819.1161,830.2618,1143.9164
45,881.8360,1205.1865,-60.0134,1085.4203,1215.9656,871.0569,881.8360,1205.1865
46,873.2649,1126.6052,-71.9767,1031.2847,1145.6264,854.2437,873.2649,1126.6052
47,903.0990,1192.4580,-59.6853,1082.2769,1204.2857,891.2713,903.0990,1192.4580
48,857.0197,1144.8938,-66.6186,1037.9702,1159.5629,842.3506,857.0197,1144.8938
49,867.3794,1160.3558,-64.8134,1051.1452,1174.0537,853.6815,867.3794,1160.3558
50,854.3591,1165.4704,-58.3834,1050.1173,1176.0658,843.7637,854.3591,1165.4704
51,876.7970,1155.3319,-83.2172,1054.2051,1178.3004,853.8285,876.7970,1155.3319
52,881.2948,1174.8716,-84.4403,1069.1053,1197.4260,858.7404,881.2948,1174.8716
53,842.8741,1051.6802,-67.7295,971.4916,1071.7251,822.8292,842.8741,1051.6802
54,831.4086,1132.6248,-70.3635,1023.3564,1148.2510,815.7824,831.4086,1132.6248
55,865.9854,997.1993,-53.6683,943.0896,1016.3541,846.8306,865.9854,997.1993
56,832.8160,1122.1992,-82.4068,1019.1667,1144.0205,810.9947,832.8160,1122.1992
57,833.0121,985.6803,-39.1347,921.4042,995.1274,823.5650,833.0121,985.6803
58,839.7551,1162.0831,-88.1037,1050.2606,1184.5930,817.2452,839.7551,1162.0831
59,851.1506,1080.0130,-91.8311,998.4641,1112.3041,818.8594,851.1506,1080.0130
