face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,912.5909,1206.6697,-68.6863,1096.2808,1221.9214,897.3392,912.5909,1206.6697
1,399.2218,-1237.3911,849.9167,2086.0449,760.7390,-1598.9082,399.2218,-1237.3911
2,965.2342,1223.8540,-28.1394,1118.2868,1226.8803,962.2079,965.2342,1223.8540
3,631.8250,-929.7400,-760.9261,1894.2222,941.2855,-1239.2005,631.8250,-929.7400
4,695.2402,1074.3742,-81.6151,954.2923,1091.1968,678.4176,695.2402,1074.3742
5,895.4718,1067.3503,-104.6855,1009.0597,1116.8534,845.9687,895.4718,1067.3503
6,849.0922,1008.9559,-169.5322,984.1120,1116.4547,741.5933,849.0922,1008.9559
7,835.0312,841.8669,-255.1122,947.7756,1093.5842,583.3139,835.0312,841.8669
8,-110.4238,1097.9304,231.4768,1224.5924,1140.7552,-153.2486,-110.4238,1097.9304
9,940.0299,1035.5082,222.9104,1063.7631,1215.7341,759.8040,940.0299,1035.5082
10,834.4495,1145.4531,-79.1128,1035.0471,1164.4209,815.4817,834.4495,1145.4531
11,861.0132,1350.5000,52.0713,1187.6573,1355.9780,855.5352,861.0132,1350.5000
12,803.0538,1097.1607,-20.0483,984.2681,1098.5210,801.6934,803.0538,1097.1607
13,794.9055,1045.1706,-102.9054,961.8799,1082.0494,758.0267,794.9055,1045.1706
14,421.4041,893.5154,-203.6945,850.8199,969.2509,345.6686,421.4041,893.5154
15,643.5567,1210.5933,92.7291,1061.3256,1225.3724,628.7776,643.5567,1210.5933
16,896.0242,1225.0289,139.2361,1124.3041,1276.0439,845.0092,896.0242,1225.0289
17,725.4412,1255.5985,96.0657,1104.3620,1272.4690,708.5708,725.4412,1255.5985
18,781.5868,1360.1798,1.7112,1182.3185,1360.1848,781.5817,781.5868,1360.1798
19,875.8793,1214.0121,-40.4013,1087.4551,1218.7724,871.1190,875.8793,1214.0121
20,902.6339,734.0105,-283.6580,965.5890,1114.2450,522.3994,902.6339,734.0105
21,927.1769,1170.9851,-122.7453,1091.0325,1222.0753,876.0867,927.1769,1170.9851
22,339.7600,887.5090,127.4929,806.4318,915.7300,311.5390,339.7600,887.5090
23,800.0409,1191.4788,106.0192,1067.7900,1218.3491,773.1705,800.0409,1191.4788
24,890.7589,1210.8611,182.6083,1131.8517,1293.6313,807.9887,890.7589,1210.8611
25,908.2165,1158.5002,184.0218,1102.9066,1255.8994,810.8173,908.2165,1158.5002
26,1015.0806,1184.8420,151.8111,1140.4687,1273.8904,926.0322,1015.0806,1184.8420
27,965.3166,990.0909,455.7530,1256.7805,1433.6250,521.7824,965.3166,990.0909
28,857.3830,938.6297,213.0481,973.4139,1114.8928,681.1199,857.3830,938.6297
29,842.6680,1103.5606,149.0820,1031.8316,1171.2094,775.0192,842.6680,1103.5606
30,841.5106,1103.1629,58.6779,1003.5510,1115.7194,828.9541,841.5106,1103.1629
31,835.6174,835.0772,261.6810,950.3874,1097.0284,573.6662,835.6174,835.0772
32,747.8537,1029.1596,123.5555,945.8286,1075.7211,701.2923,747.8537,1029.1596
33,895.6995,1113.4559,129.6502,1046.5024,1173.8810,835.2743,895.6995,1113.4559
34,923.2593,1262.8628,-16.6990,1132.3060,1263.6819,922.4402,923.2593,1262.8628
35,692.3126,1205.9563,-72.1000,1055.6154,1215.8850,682.3839,692.3126,1205.9563
36,676.3920,915.5932,95.2774,838.8984,948.9046,643.0806,676.3920,915.5932
37,828.3667,1258.7938,56.6080,1112.4854,1266.1142,821.0463,828.3667,1258.7938
38,834.6848,1252.2620,35.6919,1106.0906,1255.2907,831.6560,834.6848,1252.2620
39,776.4475,1214.5667,-61.3468,1070.6475,1222.9945,768.0196,776.4475,1214.5667
40,884.4857,720.9068,408.2494,1079.0702,1219.0580,386.3346,884.4857,720.9068
41,820.5300,1282.0270,108.8338,1140.3751,1306.4052,796.1517,820.5300,1282.0270
42,1008.9132,1214.7757,-7.7152,1126.1267,1215.0645,1008.6245,1008.9132,1214.7757
43,864.1926,1194.2981,-99.3835,1081.9909,1221.9095,836.5811,864.1926,1194.2981
44,798.1390,1170.0764,112.5105,1053.6588,1201.4622,766.7532,798.1390,1170.0764
45,869.9696,1253.4095,-50.1903,1115.8008,1259.8703,863.5088,869.9696,1253.4095
46,770.8010,1171.9945,-69.2413,1038.6115,1183.6085,759.1870,770.8010,1171.9945
47,901.9743,1228.7005,-60.1284,1107.1823,1239.4148,891.2600,901.9743,1228.7005
48,790.8953,1187.7859,-91.7136,1059.3256,1207.9543,770.7270,790.8953,1187.7859
49,812.7283,1248.3930,-94.6170,1109.6239,1268.0544,793.0668,812.7283,1248.3930
50,792.0422,1284.6080,-117.8565,1140.9449,1311.3551,765.2950,792.0422,1284.6080
51,795.1581,1120.9305,-94.5995,1012.0730,1146.4083,769.6803,795.1581,1120.9305
52,798.0942,1166.0455,-87.9356,1043.6476,1185.9808,778.1588,798.0942,1166.0455
53,745.4548,1155.7223,-57.7261,1019.7328,1163.6898,737.4872,745.4548,1155.7223
54,782.3960,1148.8864,-62.4726,1022.2073,1159.2429,772.0395,782.3960,1148.8864
55,745.7455,1100.8408,-59.8628,978.6677,1110.6610,735.9253,745.7455,1100.8408
56,773.7963,1133.4204,-84.5809,1013.8184,1152.3199,754.8967,773.7963,1133.4204
57,747.2809,1007.0743,-118.2479,928.4437,1052.8356,701.5196,747.2809,1007.0743
58,770.5630,1148.4626,-87.9758,1025.1781,1167.9397,751.0859,770.5630,1148.4626
59,807.9646,1106.2140,-117.6247,1012.0480,1147.0202,767.1584,807.9646,1106.2140
60,798.7131,1113.1359,-104.6911,1010.3557,1144.8045,767.0446,798.7131,1113.1359
61,775.2406,1073.2254,-137.5357,988.7118,1127.0008,721.4651,775.2406,1073.2254
62,827.1182,989.0238,-157.7131,958.5788,1085.3470,730.7950,827.1182,989.0238
63,805.3210,1054.5916,-129.2245,980.5700,1109.4917,750.4210,805.3210,1054.5916
64,839.7724,1043.5783,-125.5839,982.4556,1103.4020,779.9487,839.7724,1043.5783
65,766.8981,1192.2731,-102.7364,1061.5838,1215.7862,743.3850,766.8981,1192.2731
66,679.1664,1135.0548,-84.6430,1000.1093,1150.2629,663.9584,679.1664,1135.0548
67,744.8027,1109.7993,-190.9478,1034.0151,1191.4349,663.1671,744.8027,1109.7993
68,623.6886,1114.3789,-83.5118,978.1232,1128.2025,609.8650,623.6886,1114.3789
69,660.4132,1116.2009,-64.3466,978.4261,1125.1110,651.5031,660.4132,1116.2009
70,675.1221,1069.6254,-59.3331,942.5083,1078.3558,666.3917,675.1221,1069.6254
71,664.0786,1249.7502,-121.7273,1103.3567,1274.0426,639.7862,664.0786,1249.7502
72,652.7850,1164.8261,-77.7427,1020.1465,1176.3695,641.2416,652.7850,1164.8261
73,669.4590,1090.6238,-76.9689,961.9150,1104.2493,655.8335,669.4590,1090.6238
74,703.4374,1152.0057,-50.0968,1009.5081,1157.5325,697.9107,703.4374,1152.0057
75,639.1396,1168.6695,-78.1592,1022.5808,1179.9649,627.8441,639.1396,1168.6695
76,706.1455,1145.2993,-55.5142,1005.4101,1152.2083,699.2365,706.1455,1145.2993
77,764.1427,1059.8407,-62.1354,953.3568,1072.3667,751.6167,764.1427,1059.8407
78,666.9624,1153.5578,-44.1561,1005.9841,1157.5323,662.9879,666.9624,1153.5578
