vid,x,y,z
0,0.59792328,0.02113320,0.00000000
1,0.58847582,0.11705511,0.00000000
2,0.56792319,-0.08588930,0.02809232
3,0.56154983,0.07233964,0.05823318
4,0.54842591,-0.24066152,0.00000000
5,0.54176540,-0.00061320,0.09278197
6,0.54611072,0.18081798,0.04013591
7,0.54410802,-0.07335098,0.06107232
8,0.51697154,0.05489961,0.12322465
9,0.50606119,-0.17571368,0.09008835
10,0.49390632,0.24077392,0.07303093
11,0.51465041,0.25343218,0.03833337
12,0.51384469,-0.21485730,0.07568168
13,0.50563454,-0.28398736,0.03212898
14,0.49433855,-0.02224850,0.13281112
15,0.49817138,0.16364837,0.11682074
16,0.47296201,0.10918962,0.16423917
17,0.48258606,-0.05900272,0.12156899
18,0.46717807,0.06846264,0.17162425
19,0.46089072,0.26416534,0.07972355
20,0.46227543,-0.20265394,0.14089636
21,0.46426782,-0.23990310,0.12199631
22,0.43645838,-0.03480914,0.16573469
23,0.44232689,0.13211756,0.17599396
24,0.44150137,0.37298645,0.03167896
25,0.44105784,-0.35905482,0.05220409
26,0.44148700,0.09331954,0.19014825
27,0.44411621,0.22218480,0.12577328
28,0.41597638,0.43107167,0.00000000
29,0.43242484,-0.41432756,0.00000000
30,0.43192386,0.05409193,0.19258285
31,0.43932054,0.17125402,0.16411438
32,0.41745363,-0.15677952,0.17318696
33,0.40476083,-0.23129579,0.17708877
34,0.40096302,-0.11737605,0.17112006
35,0.41333512,-0.27108201,0.16370805
36,0.40989606,0.11458335,0.19669130
37,0.41109414,-0.02054787,0.18640741
38,0.41854773,-0.32957545,0.11093591
39,0.38539555,-0.39764494,0.07639923
40,0.39437970,0.38477877,0.09131747
41,0.41131290,-0.05506528,0.16941143
42,0.37804422,0.29209761,0.13233854
43,0.36420245,0.06672485,0.21786592
44,0.40959158,0.15192060,0.18644289
45,0.36170554,-0.17046844,0.20429974
46,0.34678623,-0.26192698,0.19587284
47,0.36512821,-0.10924307,0.19004306
48,0.37525651,-0.44231821,0.02559276
49,0.34700537,-0.29333037,0.18081194
50,0.36442459,0.43361269,0.06201284
51,0.37888964,-0.00239372,0.20608125
52,0.35901320,0.35422143,0.14850896
53,0.38175925,-0.33945944,0.13206791
54,0.32850065,0.04818492,0.22180115
55,0.33280995,0.16860281,0.19804970
56,0.34845928,-0.40627195,0.08526826
57,0.33295650,0.28893483,0.17401108
58,0.31509134,0.50864238,0.00000000
59,0.34411953,-0.03281076,0.20698707
60,0.32816664,-0.23729856,0.20922903
61,0.32595667,-0.17107679,0.21303851
62,0.33697632,0.38349864,0.14569204
63,0.34791035,0.13235023,0.21054473
64,0.30857297,-0.27520791,0.19785173
65,0.30739534,-0.13704460,0.21610506
66,0.36084570,0.03085955,0.21462703
67,0.32226424,0.31956841,0.18662381
68,0.31498864,-0.31439592,0.17936590
69,0.32768958,-0.10380343,0.20648806
70,0.32756857,0.09308656,0.21997579
71,0.29784452,-0.37941385,0.12465581
72,0.27874845,0.44269451,0.14097788
73,0.29724343,0.35051354,0.18920580
74,0.29383811,0.24541989,0.19722569
75,0.28636645,-0.23987863,0.21099715
76,0.28697313,-0.17175143,0.21946604
77,0.27620605,0.28036327,0.21212862
78,0.26257127,-0.27121770,0.20380545
79,0.27056259,0.00966896,0.25491889
80,0.28107169,0.41435574,0.17009185
81,0.28600376,-0.32974813,0.16778263
82,0.26186040,-0.49633272,0.05469407
83,0.28645856,0.31594696,0.20301962
84,0.26018114,0.08397974,0.25277292
85,0.27020368,0.21387773,0.20800802
86,0.24397608,0.02062315,0.28040171
87,0.24325229,-0.48050687,0.08320628
88,0.26600039,-0.20571783,0.21870572
89,0.23709099,0.23439142,0.22166463
90,0.24910053,0.12127117,0.24650316
91,0.24286077,-0.23797220,0.21350141
92,0.23624853,0.37684615,0.20691716
93,0.23819516,0.46292131,0.13458411
94,0.23614483,-0.29807868,0.18797331
95,0.24051020,0.27337775,0.22080129
96,0.22247355,0.10232059,0.27195569
97,0.22370544,-0.11272407,0.27484045
98,0.20676655,-0.43091612,0.14619824
99,0.21079295,-0.01075369,0.28970665
100,0.22293064,0.33938635,0.22172652
101,0.20672998,0.17526354,0.25300542
102,0.23652608,0.06385975,0.28167860
103,0.21515226,-0.17579354,0.24637925
104,0.21195039,0.51528733,0.08106673
105,0.21812823,-0.26777947,0.20375156
106,0.20620310,-0.14740953,0.27705956
107,0.20702049,0.26009991,0.22581268
108,0.19005621,-0.40247570,0.17001663
109,0.17355665,0.39753524,0.19744077
110,0.21257051,0.03669509,0.29945000
111,0.17589100,0.28349309,0.22771233
112,0.19599950,0.46430177,0.14993987
113,0.19248197,-0.46245520,0.14542075
114,0.15870467,-0.07161399,0.29817073
115,0.17799553,-0.33454637,0.18953505
116,0.16541704,-0.01143861,0.29598893
117,0.18093018,0.15372907,0.27460842
118,0.17281344,0.19279657,0.26940254
119,0.18370380,-0.17851051,0.26819795
120,0.15010652,0.02371125,0.30867100
121,0.15564235,0.22786828,0.25236172
122,0.16735305,-0.14666223,0.28801962
123,0.16071126,-0.40737554,0.18814107
124,0.14605414,0.41795791,0.17688812
125,0.18096577,0.55003763,0.03027285
126,0.17852388,0.04645849,0.30517984
127,0.15089382,-0.30817566,0.20643879
128,0.13410291,-0.38643104,0.20235829
129,0.13798974,0.38241120,0.19703192
130,0.12237033,-0.00182213,0.30088093
131,0.15009158,-0.50384842,0.12153933
132,0.15255832,0.13114165,0.29246451
133,0.15105442,0.17173315,0.29206649
134,0.12722406,-0.14706890,0.28798853
135,0.11288068,0.03702358,0.30213186
136,0.16559941,0.48157692,0.12626016
137,0.12334969,-0.08797497,0.30509026
138,0.13898641,0.21178295,0.28092180
139,0.12878817,-0.46009105,0.17274964
140,0.14177468,-0.34660216,0.20684756
141,0.14177940,0.30403170,0.22263550
142,0.11997109,-0.25660117,0.23726846
143,0.11870842,0.43471521,0.15246971
144,0.13150936,-0.42575261,0.19134696
145,0.11228859,-0.05658973,0.29909688
146,0.12165364,0.15086049,0.30946336
147,0.12156458,0.18725541,0.30037172
148,0.08565096,-0.08453885,0.29821839
149,0.09382631,-0.20698204,0.27459748
150,0.10362847,-0.36321326,0.21233696
151,0.11450163,-0.51961800,0.12091554
152,0.11837479,0.11058715,0.30175772
153,0.10602050,-0.11723419,0.29641553
154,0.09148383,-0.47968601,0.17416011
155,0.08509856,-0.24243037,0.26652648
156,0.10160544,0.32228754,0.21351085
157,0.10131348,0.21472930,0.28705921
158,0.10776574,-0.32140469,0.21424994
159,0.09541329,-0.44417175,0.19454542
160,0.06985401,-0.17830009,0.29128758
161,0.08265206,0.09232342,0.30501214
162,0.08594968,0.13475308,0.31218853
163,0.08692500,0.26407735,0.24592527
164,0.07822694,-0.26919317,0.24159283
165,0.08992050,0.17717319,0.30696985
166,0.06711158,-0.05142477,0.29721620
167,0.07135027,-0.34049398,0.21855865
168,0.06498030,0.20214911,0.28695338
169,0.05584051,-0.21825222,0.28581524
170,0.06122440,-0.14335470,0.29135630
171,0.06048422,-0.57525783,0.03420754
172,0.05571864,0.52264862,0.09472702
173,0.05008957,-0.51592485,0.12896779
174,0.05670570,0.16179198,0.29870875
175,0.04270096,0.49228294,0.12950211
176,0.03644624,0.05150365,0.29766937
177,0.06132258,-0.42107698,0.20295408
178,0.03977681,0.38155614,0.19204115
179,0.02620766,-0.19504131,0.29703180
180,0.03688743,-0.11830511,0.29558384
181,0.04615884,0.08210103,0.30279605
182,0.03404727,-0.36018749,0.21287370
183,0.05072681,0.12103077,0.30428128
184,0.00178583,-0.12964293,0.29484002
185,0.04024813,-0.32583115,0.21649715
186,0.08068075,0.01079185,0.29990549
187,0.01597669,0.25423558,0.26603276
188,0.01667465,-0.23048531,0.28083480
189,0.01107176,-0.08748287,0.29498491
190,0.00362724,0.17638538,0.29766952
191,-0.00539666,-0.16843809,0.29198606
192,-0.00833826,0.59918350,0.00000000
193,-0.00076876,-0.59992903,0.00000000
194,0.00103151,-0.54581475,0.09002054
195,0.02110519,0.54227169,0.09140487
196,-0.00854443,-0.49614488,0.14203441
197,0.01155783,0.41192856,0.19577113
198,-0.00584703,0.33774839,0.22006319
199,0.01629513,-0.46957564,0.16873312
200,0.02372557,-0.43361767,0.19066263
201,-0.00532576,-0.37276466,0.20418206
202,-0.01973389,-0.23664832,0.26596322
203,-0.02018051,0.06264782,0.29668806
204,-0.01214125,-0.20413901,0.28310876
205,-0.05536611,0.26152217,0.26309255
206,-0.04884859,-0.07510818,0.29354984
207,-0.03303180,0.16696866,0.30928313
208,-0.04390261,0.32816626,0.22411846
209,-0.03538739,-0.34458171,0.20092880
210,-0.03328996,0.36698201,0.21868235
211,-0.08327035,-0.02144228,0.29453297
