face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,5434.6476,11123.4632,-365.2021,9654.7834,11146.8120,5411.2987,5434.6476,11123.4632
1,5404.4915,11193.1771,-112.8756,9697.4499,11195.3773,5402.2914,5404.4915,11193.1771
2,5395.1279,11138.8580,138.4652,9651.0889,11142.1941,5391.7918,5395.1279,11138.8580
3,5417.9412,11051.8076,393.2946,9595.9646,11079.1306,5390.6182,5417.9412,11051.8076
4,5471.5899,10895.5816,637.0148,9500.1686,10969.3907,5397.7808,5471.5899,10895.5816
5,5552.7611,10683.7930,857.3966,9373.2292,10823.2726,5413.2815,5552.7611,10683.7930
6,5593.3985,10770.2669,-841.7235,9442.8733,10903.6869,5459.9785,5593.3985,10770.2669
7,5496.4033,10988.4284,-605.9757,9573.9644,11054.4954,5430.3363,5496.4033,10988.4284
8,5434.6491,11123.4626,-365.2022,9654.7829,11146.8115,5411.3002,5434.6491,11123.4626
9,5404.4916,11193.1755,-112.8688,9697.4483,11195.3754,5402.2917,5404.4916,11193.1755
10,5395.1290,11138.8632,138.4597,9651.0932,11142.1990,5391.7932,5395.1290,11138.8632
11,5417.9439,11051.8079,393.3022,9595.9657,11079.1319,5390.6198,5417.9439,11051.8079
12,5471.5927,10895.5789,637.0222,9500.1678,10969.3897,5397.7818,5471.5927,10895.5789
13,5552.7602,10683.8018,857.3923,9373.2354,10823.2798,5413.2822,5552.7602,10683.8018
14,5593.3952,10770.2718,-841.7189,9442.8762,10903.6902,5459.9769,5593.3952,10770.2718
15,5496.4022,10988.4289,-605.9770,9573.9650,11054.4962,5430.3349,5496.4022,10988.4289
16,5434.6476,11123.4632,-365.2021,9654.7834,11146.8120,5411.2987,5434.6476,11123.4632
17,5404.4915,11193.1771,-112.8756,9697.4499,11195.3773,5402.2914,5404.4915,11193.1771
18,5395.1279,11138.8580,138.4652,9651.0889,11142.1941,5391.7918,5395.1279,11138.8580
19,5417.9412,11051.8076,393.2946,9595.9646,11079.1306,5390.6182,5417.9412,11051.8076
20,5471.5899,10895.5816,637.0148,9500.1686,10969.3907,5397.7808,5471.5899,10895.5816
21,5552.7611,10683.7930,857.3966,9373.2292,10823.2726,5413.2815,5552.7611,10683.7930
22,5593.3985,10770.2669,-841.7235,9442.8733,10903.6869,5459.9785,5593.3985,10770.2669
23,5496.4033,10988.4284,-605.9757,9573.9644,11054.4954,5430.3363,5496.4033,10988.4284
24,5434.6491,11123.4626,-365.2022,9654.7829,11146.8115,5411.3002,5434.6491,11123.4626
25,5404.4916,11193.1755,-112.8688,9697.4483,11195.3754,5402.2917,5404.4916,11193.1755
26,5395.1290,11138.8632,138.4597,9651.0932,11142.1990,5391.7932,5395.1290,11138.8632
27,5417.9439,11051.8079,393.3022,9595.9657,11079.1319,5390.6198,5417.9439,11051.8079
28,5471.5927,10895.5789,637.0222,9500.1678,10969.3897,5397.7818,5471.5927,10895.5789
29,5552.7602,10683.8018,857.3923,9373.2354,10823.2798,5413.2822,5552.7602,10683.8018
30,5593.3952,10770.2718,-841.7189,9442.8762,10903.6902,5459.9769,5593.3952,10770.2718
31,5496.4022,10988.4289,-605.9770,9573.9650,11054.4962,5430.3349,5496.4022,10988.4289
32,5434.6476,11123.4632,-365.2021,9654.7834,11146.8120,5411.2987,5434.6476,11123.4632
33,5404.4915,11193.1771,-112.8756,9697.4499,11195.3773,5402.2914,5404.4915,11193.1771
34,5395.1279,11138.8580,138.4652,9651.0889,11142.1941,5391.7918,5395.1279,11138.8580
35,5417.9412,11051.8076,393.2946,9595.9646,11079.1306,5390.6182,5417.9412,11051.8076
36,5471.5899,10895.5816,637.0148,9500.1686,10969.3907,5397.7808,5471.5899,10895.5816
37,5552.7611,10683.7930,857.3966,9373.2292,10823.2726,5413.2815,5552.7611,10683.7930
38,5593.3985,10770.2669,-841.7235,9442.8733,10903.6869,5459.9785,5593.3985,10770.2669
39,5496.4033,10988.4284,-605.9757,9573.9644,11054.4954,5430.3363,5496.4033,10988.4284
40,5434.6491,11123.4626,-365.2022,9654.7829,11146.8115,5411.3002,5434.6491,11123.4626
41,5404.4916,11193.1755,-112.8688,9697.4483,11195.3754,5402.2917,5404.4916,11193.1755
42,5395.1290,11138.8632,138.4597,9651.0932,11142.1990,5391.7932,5395.1290,11138.8632
43,5417.9439,11051.8079,393.3022,9595.9657,11079.1319,5390.6198,5417.9439,11051.8079
44,5471.5927,10895.5789,637.0222,9500.1678,10969.3897,5397.7818,5471.5927,10895.5789
45,5552.7602,10683.8018,857.3923,9373.2354,10823.2798,5413.2822,5552.7602,10683.8018
46,5593.3952,10770.2718,-841.7189,9442.8762,10903.6902,5459.9769,5593.3952,10770.2718
47,5496.4022,10988.4289,-605.9770,9573.9650,11054.4962,5430.3349,5496.4022,10988.4289
48,5434.6476,11123.4632,-365.2021,9654.7834,11146.8120,5411.2987,5434.6476,11123.4632
49,5404.4915,11193.1771,-112.8756,9697.4499,11195.3773,5402.2914,5404.4915,11193.1771
50,5395.1279,11138.8580,138.4652,9651.0889,11142.1941,5391.7918,5395.1279,11138.8580
51,5417.9412,11051.8076,393.2946,9595.9646,11079.1306,5390.6182,5417.9412,11051.8076
52,5471.5899,10895.5816,637.0148,9500.1686,10969.3907,5397.7808,5471.5899,10895.5816
53,5552.7611,10683.7930,857.3966,9373.2292,10823.2726,5413.2815,5552.7611,10683.7930
54,5593.3985,10770.2669,-841.7235,9442.8733,10903.6869,5459.9785,5593.3985,10770.2669
55,5496.4033,10988.4284,-605.9757,9573.9644,11054.4954,5430.3363,5496.4033,10988.4284
56,5434.6491,11123.4626,-365.2022,9654.7829,11146.8115,5411.3002,5434.6491,11123.4626
57,5404.4916,11193.1755,-112.8688,9697.4483,11195.3754,5402.2917,5404.4916,11193.1755
58,5395.1290,11138.8632,138.4597,9651.0932,11142.1990,5391.7932,5395.1290,11138.8632
59,5417.9439,11051.8079,393.3022,9595.9657,11079.1319,5390.6198,5417.9439,11051.8079
60,5471.5927,10895.5789,637.0222,9500.1678,10969.3897,5397.7818,5471.5927,10895.5789
61,5552.7602,10683.8018,857.3923,9373.2354,10823.2798,5413.2822,5552.7602,10683.8018
62,5593.3952,10770.2718,-841.7189,9442.8762,10903.6902,5459.9769,5593.3952,10770.2718
63,5496.4022,10988.4289,-605.9770,9573.9650,11054.4962,5430.3349,5496.4022,10988.4289
64,7687.5262,11883.9774,-42.8837,10439.0664,11884.4156,7687.0880,7687.5262,11883.9774
65,7959.6319,14076.9213,-114.4314,12227.3310,14079.0611,7957.4921,7959.6319,14076.9213
66,7677.8124,11903.0361,-31.6429,10452.0236,11903.2731,7677.5755,7677.8124,11903.0361
67,7949.3571,14085.4651,2.8574,12232.0169,14085.4664,7949.3557,7949.3571,14085.4651
68,7672.7805,11868.2633,-27.1803,10424.3404,11868.4394,7672.6044,7672.7805,11868.2633
69,7943.2992,14035.6272,78.1588,12191.1432,14036.6297,7942.2967,7943.2992,14035.6272
70,7670.8751,11873.8107,-24.9540,10428.2815,11873.9589,7670.7270,7670.8751,11873.8107
71,7949.5220,13976.4751,196.1056,12146.8445,13982.8492,7943.1478,7949.5220,13976.4751
72,7661.5662,11872.0990,-10.8947,10425.3449,11872.1272,7661.5381,7661.5662,11872.0990
73,7979.3446,13869.6243,347.6550,12071.8060,13890.0726,7958.8964,7979.3446,13869.6243
74,7623.7125,11847.9841,21.0880,10400.5495,11848.0894,7623.6073,7623.7125,11847.9841
75,8068.8149,13696.6122,539.0632,11960.7398,13747.7815,8017.6456,8068.8149,13696.6122
76,7730.5073,11819.7922,-77.4957,10397.7525,11821.2603,7729.0392,7730.5073,11819.7922
77,8069.0082,13831.5820,-480.1383,12062.5869,13871.3132,8029.2770,8069.0082,13831.5820
78,7713.4013,11851.2265,-66.9017,10418.6511,11852.3079,7712.3199,7713.4013,11851.2265
79,7992.2022,14005.6519,-272.7398,12178.7003,14017.9966,7979.8574,7992.2022,14005.6519
80,7687.5276,11883.9778,-42.8822,10439.0670,11884.4160,7687.0895,7687.5276,11883.9778
81,7959.6326,14076.9149,-114.4289,12227.3258,14079.0546,7957.4928,7959.6326,14076.9149
82,7677.8119,11903.0348,-31.6477,10452.0226,11903.2719,7677.5748,7677.8119,11903.0348
83,7949.3566,14085.4540,2.8627,12232.0077,14085.4554,7949.3553,7949.3566,14085.4540
84,7672.7830,11868.2647,-27.1705,10424.3417,11868.4406,7672.6071,7672.7830,11868.2647
85,7943.3002,14035.6377,78.1590,12191.1520,14036.6403,7942.2976,7943.3002,14035.6377
86,7670.8753,11873.8160,-24.9559,10428.2856,11873.9641,7670.7271,7670.8753,11873.8160
87,7949.5243,13976.4855,196.1072,12146.8534,13982.8597,7943.1501,7949.5243,13976.4855
88,7661.5640,11872.1035,-10.8966,10425.3479,11872.1317,7661.5358,7661.5640,11872.1035
89,7979.3459,13869.6324,347.6575,12071.8129,13890.0809,7958.8974,7979.3459,13869.6324
90,7623.7173,11847.9801,21.0956,10400.5472,11848.0854,7623.6120,7623.7173,11847.9801
91,8068.8133,13696.6228,539.0623,11960.7482,13747.7919,8017.6442,8068.8133,13696.6228
92,7730.5071,11819.7889,-77.5025,10397.7501,11821.2573,7729.0388,7730.5071,11819.7889
93,8069.0076,13831.5882,-480.1395,12062.5921,13871.3196,8029.2762,8069.0076,13831.5882
94,7713.3998,11851.2258,-66.9040,10418.6504,11852.3073,7712.3183,7713.3998,11851.2258
95,7992.2016,14005.6577,-272.7435,12178.7052,14018.0028,7979.8565,7992.2016,14005.6577
96,7687.5262,11883.9774,-42.8837,10439.0664,11884.4156,7687.0880,7687.5262,11883.9774
97,7959.6319,14076.9213,-114.4314,12227.3310,14079.0611,7957.4921,7959.6319,14076.9213
98,7677.8124,11903.0361,-31.6429,10452.0236,11903.2731,7677.5755,7677.8124,11903.0361
99,7949.3571,14085.4651,2.8574,12232.0169,14085.4664,7949.3557,7949.3571,14085.4651
100,7672.7805,11868.2633,-27.1803,10424.3404,11868.4394,7672.6044,7672.7805,11868.2633
101,7943.2992,14035.6272,78.1588,12191.1432,14036.6297,7942.2967,7943.2992,14035.6272
102,7670.8751,11873.8107,-24.9540,10428.2815,11873.9589,7670.7270,7670.8751,11873.8107
103,7949.5220,13976.4751,196.1056,12146.8445,13982.8492,7943.1478,7949.5220,13976.4751
104,7661.5662,11872.0990,-10.8947,10425.3449,11872.1272,7661.5381,7661.5662,11872.0990
105,7979.3446,13869.6243,347.6550,12071.8060,13890.0726,7958.8964,7979.3446,13869.6243
106,7623.7125,11847.9841,21.0880,10400.5495,11848.0894,7623.6073,7623.7125,11847.9841
107,8068.8149,13696.6122,539.0632,11960.7398,13747.7815,8017.6456,8068.8149,13696.6122
108,7730.5073,11819.7922,-77.4957,10397.7525,11821.2603,7729.0392,7730.5073,11819.7922
109,8069.0082,13831.5820,-480.1383,12062.5869,13871.3132,8029.2770,8069.0082,13831.5820
110,7713.4013,11851.2265,-66.9017,10418.6511,11852.3079,7712.3199,7713.4013,11851.2265
111,7992.2022,14005.6519,-272.7398,12178.7003,14017.9966,7979.8574,7992.2022,14005.6519
112,7687.5276,11883.9778,-42.8822,10439.0670,11884.4160,7687.0895,7687.5276,11883.9778
113,7959.6326,14076.9149,-114.4289,12227.3258,14079.0546,7957.4928,7959.6326,14076.9149
114,7677.8119,11903.0348,-31.6477,10452.0226,11903.2719,7677.5748,7677.8119,11903.0348
115,7949.3566,14085.4540,2.8627,12232.0077,14085.4554,7949.3553,7949.3566,14085.4540
116,7672.7830,11868.2647,-27.1705,10424.3417,11868.4406,7672.6071,7672.7830,11868.2647
117,7943.3002,14035.6377,78.1590,12191.1520,14036.6403,7942.2976,7943.3002,14035.6377
118,7670.8753,11873.8160,-24.9559,10428.2856,11873.9641,7670.7271,7670.8753,11873.8160
119,7949.5243,13976.4855,196.1072,12146.8534,13982.8597,7943.1501,7949.5243,13976.4855
120,7661.5640,11872.1035,-10.8966,10425.3479,11872.1317,7661.5358,7661.5640,11872.1035
121,7979.3459,13869.6324,347.6575,12071.8129,13890.0809,7958.8974,7979.3459,13869.6324
122,7623.7173,11847.9801,21.0956,10400.5472,11848.0854,7623.6120,7623.7173,11847.9801
123,8068.8133,13696.6228,539.0623,11960.7482,13747.7919,8017.6442,8068.8133,13696.6228
124,7730.5071,11819.7889,-77.5025,10397.7501,11821.2573,7729.0388,7730.5071,11819.7889
125,8069.0076,13831.5882,-480.1395,12062.5921,13871.3196,8029.2762,8069.0076,13831.5882
126,7713.3998,11851.2258,-66.9040,10418.6504,11852.3073,7712.3183,7713.3998,11851.2258
127,7992.2016,14005.6577,-272.7435,12178.7052,14018.0028,7979.8565,7992.2016,14005.6577
128,7687.5262,11883.9774,-42.8837,10439.0664,11884.4156,7687.0880,7687.5262,11883.9774
129,7959.6319,14076.9213,-114.4314,12227.3310,14079.0611,7957.4921,7959.6319,14076.9213
130,7677.8124,11903.0361,-31.6429,10452.0236,11903.2731,7677.5755,7677.8124,11903.0361
131,7949.3571,14085.4651,2.8574,12232.0169,14085.4664,7949.3557,7949.3571,14085.4651
132,7672.7805,11868.2633,-27.1803,10424.3404,11868.4394,7672.6044,7672.7805,11868.2633
133,7943.2992,14035.6272,78.1588,12191.1432,14036.6297,7942.2967,7943.2992,14035.6272
134,7670.8751,11873.8107,-24.9540,10428.2815,11873.9589,7670.7270,7670.8751,11873.8107
135,7949.5220,13976.4751,196.1056,12146.8445,13982.8492,7943.1478,7949.5220,13976.4751
136,7661.5662,11872.0990,-10.8947,10425.3449,11872.1272,7661.5381,7661.5662,11872.0990
137,7979.3446,13869.6243,347.6550,12071.8060,13890.0726,7958.8964,7979.3446,13869.6243
138,7623.7125,11847.9841,21.0880,10400.5495,11848.0894,7623.6073,7623.7125,11847.9841
139,8068.8149,13696.6122,539.0632,11960.7398,13747.7815,8017.6456,8068.8149,13696.6122
140,7730.5073,11819.7922,-77.4957,10397.7525,11821.2603,7729.0392,7730.5073,11819.7922
141,8069.0082,13831.5820,-480.1383,12062.5869,13871.3132,8029.2770,8069.0082,13831.5820
142,7713.4013,11851.2265,-66.9017,10418.6511,11852.3079,7712.3199,7713.4013,11851.2265
143,7992.2022,14005.6519,-272.7398,12178.7003,14017.9966,7979.8574,7992.2022,14005.6519
144,7687.5276,11883.9778,-42.8822,10439.0670,11884.4160,7687.0895,7687.5276,11883.9778
145,7959.6326,14076.9149,-114.4289,12227.3258,14079.0546,7957.4928,7959.6326,14076.9149
146,7677.8119,11903.0348,-31.6477,10452.0226,11903.2719,7677.5748,7677.8119,11903.0348
147,7949.3566,14085.4540,2.8627,12232.0077,14085.4554,7949.3553,7949.3566,14085.4540
148,7672.7830,11868.2647,-27.1705,10424.3417,11868.4406,7672.6071,7672.7830,11868.2647
149,7943.3002,14035.6377,78.1590,12191.1520,14036.6403,7942.2976,7943.3002,14035.6377
150,7670.8753,11873.8160,-24.9559,10428.2856,11873.9641,7670.7271,7670.8753,11873.8160
151,7949.5243,13976.4855,196.1072,12146.8534,13982.8597,7943.1501,7949.5243,13976.4855
152,7661.5640,11872.1035,-10.8966,10425.3479,11872.1317,7661.5358,7661.5640,11872.1035
153,7979.3459,13869.6324,347.6575,12071.8129,13890.0809,7958.8974,7979.3459,13869.6324
154,7623.7173,11847.9801,21.0956,10400.5472,11848.0854,7623.6120,7623.7173,11847.9801
155,8068.8133,13696.6228,539.0623,11960.7482,13747.7919,8017.6442,8068.8133,13696.6228
156,7730.5071,11819.7889,-77.5025,10397.7501,11821.2573,7729.0388,7730.5071,11819.7889
157,8069.0076,13831.5882,-480.1395,12062.5921,13871.3196,8029.2762,8069.0076,13831.5882
158,7713.3998,11851.2258,-66.9040,10418.6504,11852.3073,7712.3183,7713.3998,11851.2258
159,7992.2016,14005.6577,-272.7435,12178.7052,14018.0028,7979.8565,7992.2016,14005.6577
160,7687.5262,11883.9774,-42.8837,10439.0664,11884.4156,7687.0880,7687.5262,11883.9774
161,7959.6319,14076.9213,-114.4314,12227.3310,14079.0611,7957.4921,7959.6319,14076.9213
162,7677.8124,11903.0361,-31.6429,10452.0236,11903.2731,7677.5755,7677.8124,11903.0361
163,7949.3571,14085.4651,2.8574,12232.0169,14085.4664,7949.3557,7949.3571,14085.4651
164,7672.7805,11868.2633,-27.1803,10424.3404,11868.4394,7672.6044,7672.7805,11868.2633
165,7943.2992,14035.6272,78.1588,12191.1432,14036.6297,7942.2967,7943.2992,14035.6272
166,7670.8751,11873.8107,-24.9540,10428.2815,11873.9589,7670.7270,7670.8751,11873.8107
167,7949.5220,13976.4751,196.1056,12146.8445,13982.8492,7943.1478,7949.5220,13976.4751
