face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,988.9484,756.9086,-97.3880,911.5038,1024.4047,721.4523,988.9484,756.9086
1,1093.7401,526.3844,7.5936,947.5195,1093.8417,526.2828,1093.7401,526.3844
2,1055.6180,741.6787,-48.2369,942.5857,1062.8625,734.4343,1055.6180,741.6787
3,1331.4518,655.8848,11.3189,1153.2797,1331.6413,655.6952,1331.4518,655.8848
4,687.1075,765.5251,-1.9056,729.4918,765.5714,687.0612,687.1075,765.5251
5,1087.3028,759.4631,-81.3000,976.2552,1106.3567,740.4092,1087.3028,759.4631
6,1016.0755,870.9298,-115.4220,972.6070,1079.8443,807.1610,1016.0755,870.9298
7,1112.3389,720.1738,-152.3569,1012.1801,1164.5726,667.9400,1112.3389,720.1738
8,725.4400,1043.3252,39.0436,928.7056,1048.0504,720.7148,725.4400,1043.3252
9,830.1892,913.6741,108.8886,895.0208,988.5471,755.3162,830.1892,913.6741
10,982.8052,1159.3963,-93.9250,1094.1256,1200.0116,942.1899,982.8052,1159.3963
11,1020.6352,1638.9030,231.0167,1488.3156,1715.6868,943.8514,1020.6352,1638.9030
12,975.0855,1110.6563,36.4098,1051.3521,1119.8159,965.9258,975.0855,1110.6563
13,1008.6351,1046.3009,31.7757,1029.4579,1064.4054,990.5305,1008.6351,1046.3009
14,1045.5036,1196.3696,158.9877,1161.6370,1296.9117,944.9615,1045.5036,1196.3696
15,989.0217,872.4574,98.6220,951.6540,1045.2956,816.1834,989.0217,872.4574
16,286.6853,1014.6596,-143.1813,939.3281,1041.8086,259.5362,286.6853,1014.6596
17,1030.0517,865.0461,88.0407,970.3208,1068.2049,826.8928,1030.0517,865.0461
18,1228.9714,1091.9903,53.7257,1170.2342,1247.5291,1073.4326,1228.9714,1091.9903
19,594.7009,1159.6471,-235.2314,1083.8860,1244.7673,509.5807,594.7009,1159.6471
20,1651.1167,984.0235,-12.7540,1438.8325,1651.3605,983.7797,1651.1167,984.0235
21,437.1323,1713.3086,-90.7712,1549.9312,1719.7326,430.7083,437.1323,1713.3086
