vid,x,y,z
0,0.60763139,-0.01585658,0.00000000
1,0.56069916,-0.23469938,0.00000000
2,0.57661269,-0.11951232,0.03253098
3,0.55315638,0.07489704,0.07311066
4,0.54166874,-0.03042729,0.09000364
5,0.52977655,-0.24581179,0.03872460
6,0.53157159,-0.11132590,0.08786045
7,0.49262735,0.17974340,0.10939838
8,0.50974775,0.06505602,0.11623534
9,0.49078645,-0.02738216,0.13224216
10,0.49022435,-0.32237615,0.03214094
11,0.47594313,0.31122781,0.06123951
12,0.46821700,-0.24582543,0.09658212
13,0.44748989,0.15329331,0.14755006
14,0.45663932,-0.32520725,0.06211192
15,0.41720343,-0.44205052,0.00000000
16,0.43580967,0.42371842,0.00000000
17,0.43106740,-0.25673323,0.11521039
18,0.38949345,-0.35956531,0.08424709
19,0.39045413,-0.44203377,0.02335451
20,0.40094199,0.11270844,0.17628800
21,0.40318468,-0.00571977,0.17789129
22,0.37752409,0.36890627,0.10000509
23,0.37699503,-0.42278549,0.04886636
24,0.38324009,-0.12001739,0.17165946
25,0.36107158,0.22292565,0.17067975
26,0.35139626,-0.26951659,0.14061459
27,0.34819998,-0.35541062,0.10367508
28,0.35413911,0.29843393,0.14880366
29,0.32260089,-0.41588379,0.07874531
30,0.31585193,0.03842482,0.20032106
31,0.34381892,-0.19518309,0.16393399
32,0.32456825,-0.03153361,0.19479362
33,0.33763025,0.13672873,0.19278053
34,0.29217872,-0.50954490,0.02282040
35,0.30844798,0.47579543,0.05603694
36,0.30476569,-0.10910816,0.18667171
37,0.29788312,0.26105183,0.18025261
38,0.30533617,-0.34811447,0.11767920
39,0.27929914,-0.27789111,0.14664909
40,0.28681095,-0.41466498,0.08926615
41,0.26008261,0.01486710,0.20204958
42,0.28347915,-0.47994281,0.04975837
43,0.29162669,0.36710972,0.14146966
44,0.26755837,0.08915131,0.20507987
45,0.26662872,-0.20263209,0.16702290
46,0.29460568,-0.06521063,0.19342263
47,0.24610416,-0.47868407,0.05997814
48,0.26018719,0.33704796,0.16448088
49,0.24882496,-0.16631339,0.17420113
50,0.24693706,-0.41543495,0.09422881
51,0.22416496,-0.35705764,0.11807850
52,0.23261209,-0.56156832,0.00000000
53,0.21588987,0.56820679,0.00000000
54,0.22273120,-0.32015779,0.13057586
55,0.23922278,-0.01895180,0.19756001
