face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,988.9009,756.7585,-97.1464,911.3515,1024.1900,721.4693,988.9009,756.7585
1,1093.3939,526.0608,7.5165,947.2212,1093.4934,525.9612,1093.3939,526.0608
2,1055.7221,741.5765,-48.2741,942.6438,1062.9729,734.3257,1055.7221,741.5765
3,1331.7962,655.9663,10.7631,1153.5627,1331.9675,655.7949,1331.7962,655.9663
4,683.5237,761.0623,-5.1307,725.4622,761.4004,683.1857,683.5237,761.0623
5,1083.6034,754.8918,-84.6605,973.4253,1104.1266,734.3687,1083.6034,754.8918
6,1011.1112,867.0191,-119.2608,969.5796,1078.3984,799.7319,1011.1112,867.0191
7,1108.7199,715.1680,-157.2415,1010.9297,1163.8282,660.0597,1108.7199,715.1680
8,721.1066,1034.7129,32.9847,920.7340,1038.1446,717.6749,721.1066,1034.7129
9,826.0362,904.8729,102.7876,886.2104,975.5413,755.3678,826.0362,904.8729
10,978.5475,1150.8705,-102.0052,1089.5374,1198.2338,931.1842,978.5475,1150.8705
11,1018.7346,1625.8718,222.6985,1474.3580,1698.7983,945.8082,1018.7346,1625.8718
12,969.6674,1101.1055,28.4001,1042.7856,1106.9795,963.7935,969.6674,1101.1055
13,1003.5440,1037.2825,18.3937,1021.3285,1045.3712,995.4553,1003.5440,1037.2825
14,1051.9132,1184.1875,140.3314,1149.8859,1273.1858,962.9149,1051.9132,1184.1875
15,987.2052,875.1166,60.1033,941.9771,1013.3398,848.9820,987.2052,875.1166
16,282.8824,878.9238,-13.9623,777.4846,879.2507,282.5556,282.8824,878.9238
17,993.1960,875.7674,53.8583,944.6165,1014.1566,854.8068,993.1960,875.7674
18,1194.1925,1043.5653,10.1203,1126.5938,1194.8694,1042.8883,1194.1925,1043.5653
19,539.6976,1621.1275,-177.8831,1462.6470,1649.6357,511.1894,539.6976,1621.1275
20,576.0188,1584.4568,103.6130,1400.6538,1594.9926,565.4831,576.0188,1584.4568
21,528.5651,1211.5668,160.5791,1088.2280,1247.4364,492.6954,528.5651,1211.5668
22,342.7152,1798.1376,50.9142,1655.9832,1799.9165,340.9362,342.7152,1798.1376
23,880.6428,739.9193,100.1489,837.5542,932.6762,687.8859,880.6428,739.9193
24,1012.0795,854.3819,164.4435,985.2390,1115.6007,750.8607,1012.0795,854.3819
25,1012.6440,786.3566,177.2895,970.4638,1109.8169,689.1837,1012.6440,786.3566
26,1154.3817,678.5662,180.0834,1052.1477,1214.8531,618.0948,1154.3817,678.5662
27,1387.0621,1167.3613,433.2982,1493.5571,1724.2177,830.2056,1387.0621,1167.3613
28,1048.1037,869.8653,109.6371,989.7165,1100.2733,817.6957,1048.1037,869.8653
29,993.3610,867.9877,87.9899,949.2999,1038.7106,822.6381,993.3610,867.9877
30,924.9512,1111.4521,-7.6132,1031.0167,1111.7624,924.6410,924.9512,1111.4521
31,980.3490,943.5855,77.9537,971.9182,1042.0588,881.8757,980.3490,943.5855
32,993.1841,996.7566,-16.2311,995.3723,1011.2995,978.6412,993.1841,996.7566
33,1005.5251,1048.5527,119.6879,1048.4145,1148.6450,905.4328,1005.5251,1048.5527
34,626.3546,685.7523,26.3271,659.6450,695.7414,616.3654,626.3546,685.7523
35,1011.1705,907.0020,-58.3984,968.6154,1037.3368,880.8357,1011.1705,907.0020
36,975.6630,932.8046,-24.3001,955.8824,986.6329,921.8346,975.6630,932.8046
37,552.0755,663.1498,-37.3110,618.5649,674.5192,540.7061,552.0755,663.1498
38,493.9719,1505.3975,115.2934,1344.0549,1518.3734,480.9959,493.9719,1505.3975
39,1034.1468,799.6711,-57.4511,944.3824,1047.4668,786.3511,1034.1468,799.6711
40,617.3973,1649.6816,39.0579,1445.2323,1651.1573,615.9216,617.3973,1649.6816
41,525.5562,1362.2484,-32.8089,1191.3107,1363.5329,524.2716,525.5562,1362.2484
42,1085.3450,735.3466,-36.9887,961.6175,1089.2114,731.4802,1085.3450,735.3466
43,948.2212,740.1692,-98.6846,879.9692,987.5830,700.8074,948.2212,740.1692
44,903.8160,693.2968,77.8738,830.1350,929.4912,667.6216,903.8160,693.2968
45,932.5525,838.6036,-112.5117,910.4092,1007.5021,763.6539,932.5525,838.6036
46,928.9416,918.0998,-194.7962,983.2677,1118.3923,728.6491,928.9416,918.0998
47,964.3183,792.8346,-114.6581,912.9025,1021.7482,735.4047,964.3183,792.8346
48,955.0465,816.7353,-59.4585,899.8645,977.0929,794.6889,955.0465,816.7353
49,952.9973,820.9110,-79.9886,904.9681,990.6840,783.2243,952.9973,820.9110
50,956.3386,810.7491,-24.5717,893.5089,960.3738,806.7139,956.3386,810.7491
51,911.7631,924.6569,-141.6325,950.4807,1059.9892,776.4308,911.7631,924.6569
52,961.0766,949.8705,-119.3267,977.6198,1074.9317,836.0154,961.0766,949.8705
53,929.7826,903.1881,-144.0034,950.0983,1061.1014,771.8693,929.7826,903.1881
54,918.5258,966.4944,-143.1495,975.4622,1087.6550,797.3652,918.5258,966.4944
55,943.1206,861.0183,-140.8116,937.1598,1048.7429,755.3960,943.1206,861.0183
56,932.3198,899.8056,-155.6306,955.3148,1072.5401,759.5854,932.3198,899.8056
57,929.5921,830.3426,-96.3638,899.7713,988.3583,771.5764,929.5921,830.3426
58,939.1673,963.7083,-160.3761,991.3864,1112.2826,790.5930,939.1673,963.7083
59,973.5476,850.3161,-90.3732,931.4028,1021.3111,802.5526,973.5476,850.3161
60,976.5146,820.7067,-79.3441,919.0183,1009.8065,787.4149,976.5146,820.7067
61,907.1705,846.6778,-65.4442,885.7705,949.0198,804.8285,907.1705,846.6778
62,985.6078,809.5064,-100.0147,926.7558,1030.8082,764.3059,985.6078,809.5064
63,959.0841,798.8145,-79.9626,900.5547,992.1553,765.7433,959.0841,798.8145
64,1000.8682,727.9377,-100.2610,912.8075,1033.7400,695.0659,1000.8682,727.9377
65,979.7144,956.5252,-175.1600,1014.7425,1143.6631,792.5765,979.7144,956.5252
66,952.2972,919.6696,-114.2357,957.0855,1051.3781,820.5887,952.2972,919.6696
67,912.3047,920.7864,-170.3631,962.9021,1086.9614,746.1297,912.3047,920.7864
68,912.5955,942.1728,-108.2734,946.5024,1036.6628,818.1055,912.5955,942.1728
69,929.6096,907.4771,-65.8610,925.7982,985.3275,851.7591,929.6096,907.4771
70,940.5233,935.1704,-54.9784,942.6803,992.8903,882.8034,940.5233,935.1704
71,953.5509,955.7652,-46.9110,958.1115,1001.5821,907.7340,953.5509,955.7652
72,958.0149,1010.4740,-108.1749,1002.9490,1095.5540,872.9350,958.0149,1010.4740
73,967.8095,955.6355,-94.1352,975.5028,1056.0543,867.3907,967.8095,955.6355
74,973.2256,954.5056,-60.9979,969.7742,1025.5775,902.1537,973.2256,954.5056
75,921.7946,938.5657,-35.8813,932.3672,967.0283,893.3321,921.7946,938.5657
76,994.4461,958.4625,-55.9457,981.7453,1035.2219,917.6867,994.4461,958.4625
77,969.8803,969.7789,-39.3997,972.2276,1009.2294,930.4298,969.8803,969.7789
78,978.2152,945.7194,-48.1840,965.9908,1012.8170,911.1176,978.2152,945.7194
79,1086.5212,901.5049,-83.7029,1017.2285,1118.7686,869.2576,1086.5212,901.5049
80,978.7121,905.0813,-123.7098,968.0640,1070.9683,812.8251,978.7121,905.0813
81,982.6524,960.9314,-110.8174,990.7446,1083.1403,860.4435,982.6524,960.9314
82,990.1810,954.9575,-97.7285,987.6609,1071.8720,873.2664,990.1810,954.9575
83,955.6891,976.7662,-71.2356,974.2446,1038.2386,894.2167,955.6891,976.7662
84,939.3040,905.7521,-89.7880,935.9957,1013.8698,831.1864,939.3040,905.7521
85,967.5413,980.9359,-68.7118,981.5495,1043.2760,905.2012,967.5413,980.9359
86,941.2912,986.5550,-66.2129,971.5127,1033.8970,893.9492,941.2912,986.5550
87,950.1121,1024.0953,23.9123,990.0476,1031.1512,943.0562,950.1121,1024.0953
88,915.8328,941.6697,-52.1136,933.3954,982.4421,875.0603,915.8328,941.6697
89,923.5801,969.8890,-72.0932,955.7756,1022.4548,871.0143,923.5801,969.8890
90,989.7276,1007.1328,33.7015,1000.2487,1033.2372,963.6233,989.7276,1007.1328
91,987.0413,1046.8032,14.5043,1018.5483,1050.1374,983.7071,987.0413,1046.8032
92,937.4611,909.3020,-77.1329,933.3149,1001.7889,844.9742,937.4611,909.3020
93,971.7223,1040.5050,1.1849,1007.8775,1040.5254,971.7019,971.7223,1040.5050
94,999.5905,1074.9641,26.0744,1040.3099,1083.1049,991.4497,999.5905,1074.9641
95,991.1689,969.7282,-23.1246,981.4420,1005.9373,954.9598,991.1689,969.7282
96,980.7887,1043.9378,-8.1778,1013.9383,1044.9797,979.7469,980.7887,1043.9378
97,1054.8939,929.7922,-63.1542,1004.2151,1081.2310,903.4551,1054.8939,929.7922
98,1056.0837,945.1706,-69.0721,1012.3210,1089.2069,912.0473,1056.0837,945.1706
99,1048.3475,961.6966,-3.5301,1007.8383,1048.4911,961.5531,1048.3475,961.6966
100,998.4662,994.7317,-52.3456,1000.7198,1048.9778,944.2200,998.4662,994.7317
101,996.5081,969.9250,-56.1750,988.2872,1040.9425,925.4905,996.5081,969.9250
102,966.9809,958.3614,-41.3604,965.3619,1004.2555,921.0868,966.9809,958.3614
103,1039.5338,1005.3368,-3.0022,1022.8774,1039.7954,1005.0753,1039.5338,1005.3368
104,1019.1153,1014.5226,7.4530,1016.9087,1024.6176,1009.0202,1019.1153,1014.5226
105,1033.6457,978.2146,44.2952,1009.9931,1058.1816,953.6786,1033.6457,978.2146
106,1009.2533,1034.0519,16.3626,1022.2712,1042.1825,1001.1227,1009.2533,1034.0519
107,998.7683,1000.7640,24.2823,1000.6519,1024.0689,975.4633,998.7683,1000.7640
108,969.0869,1018.8068,35.6065,996.7888,1037.3731,950.5206,969.0869,1018.8068
109,1110.7892,930.7035,-75.8574,1040.9175,1138.4836,903.0091,1110.7892,930.7035
110,1150.0730,967.1545,-51.0473,1074.0461,1163.3546,953.8730,1150.0730,967.1545
111,1142.6419,1026.4351,-15.6233,1089.5339,1144.7057,1024.3713,1142.6419,1026.4351
112,1214.1391,1025.3339,-12.0134,1131.8031,1214.9004,1024.5725,1214.1391,1025.3339
113,1145.3862,997.3408,-34.2355,1080.6359,1152.9198,989.8072,1145.3862,997.3408
114,1060.8690,970.9667,9.4309,1019.0278,1061.8477,969.9880,1060.8690,970.9667
115,1152.0400,1004.4533,-29.4056,1086.9895,1157.6831,998.8102,1152.0400,1004.4533
116,1052.0252,994.8091,-10.8819,1024.7894,1054.0250,992.8094,1052.0252,994.8091
117,1110.9773,998.1037,-41.0968,1061.4508,1124.3549,984.7260,1110.9773,998.1037
118,1031.5779,955.8049,31.6210,997.3607,1043.0399,944.3429,1031.5779,955.8049
119,630.5411,1498.7494,49.0937,1306.1544,1501.5166,627.7739,630.5411,1498.7494
120,1108.7374,942.9531,9.2473,1035.9673,1109.2516,942.4388,1108.7374,942.9531
121,1072.7528,876.9346,82.9118,999.8510,1103.1424,846.5450,1072.7528,876.9346
122,467.9184,1315.1516,-100.2347,1167.6167,1326.8487,456.2213,467.9184,1315.1516
123,1150.7689,909.0462,163.8293,1088.6010,1233.4942,826.3209,1150.7689,909.0462
124,1311.2295,971.1805,-64.4135,1183.8586,1323.0221,959.3880,1311.2295,971.1805
125,1304.3799,1009.0007,-12.9060,1184.8497,1304.9427,1008.4379,1304.3799,1009.0007
126,1509.3226,1202.2303,119.4073,1397.0087,1550.2875,1161.2654,1509.3226,1202.2303
127,1364.7506,1009.3672,-38.0417,1228.0771,1368.7772,1005.3406,1364.7506,1009.3672
128,739.5230,1726.6308,107.4614,1511.9223,1738.1942,727.9597,739.5230,1726.6308
129,655.1729,1666.6509,31.4548,1455.3352,1667.6281,654.1956,655.1729,1666.6509
130,694.0362,1729.3707,89.0913,1515.2475,1736.9811,686.4257,694.0362,1729.3707
131,1282.5976,1045.8743,-57.9385,1186.3998,1296.0174,1032.4545,1282.5976,1045.8743
132,629.2204,1549.1274,13.2205,1349.6280,1549.3173,629.0304,629.2204,1549.1274
133,636.6961,1599.3129,35.8482,1395.9809,1600.6460,635.3630,636.6961,1599.3129
134,599.6548,1501.9295,16.3789,1309.7876,1502.2267,599.3576,599.6548,1501.9295
135,578.5149,1636.8900,12.9123,1437.9233,1637.0475,578.3574,578.5149,1636.8900
136,558.9432,1595.4366,-12.7686,1402.3431,1595.5939,558.7860,558.9432,1595.4366
137,546.9508,1365.6719,83.3966,1199.2183,1374.0805,538.5422,546.9508,1365.6719
138,521.9006,1166.0156,63.5951,1017.6254,1172.2345,515.6818,521.9006,1166.0156
139,1232.2008,1014.8237,37.0817,1140.9841,1238.3524,1008.6722,1232.2008,1014.8237
140,1493.5063,1170.8123,21.9592,1361.6878,1494.9938,1169.3249,1493.5063,1170.8123
141,704.4161,1838.0488,3.5173,1606.2103,1838.0598,704.4052,704.4161,1838.0488
142,1629.0528,1608.4855,8.4390,1618.9331,1632.0721,1605.4661,1629.0528,1608.4855
143,1143.4383,1020.1546,21.8405,1087.7103,1147.1931,1016.3998,1143.4383,1020.1546
144,768.1861,1697.8104,-54.7748,1475.6139,1701.0267,764.9698,768.1861,1697.8104
145,713.6159,1725.1713,-87.7796,1509.1288,1732.7320,706.0552,713.6159,1725.1713
146,706.3932,1658.4052,-48.7465,1443.9327,1660.8947,703.9037,706.3932,1658.4052
147,672.0045,1590.0976,2.0818,1382.5559,1590.1023,671.9998,672.0045,1590.0976
148,588.9447,1643.6483,38.2561,1443.8865,1645.0341,587.5589,588.9447,1643.6483
149,653.2618,1593.7627,6.5530,1387.7374,1593.8084,653.2161,653.2618,1593.7627
150,544.6116,1666.9035,45.4215,1474.2942,1668.7388,542.7763,544.6116,1666.9035
151,725.0341,765.1260,43.5643,749.6955,793.0351,697.1249,725.0341,765.1260
152,549.2072,1278.7292,12.1449,1111.2750,1278.9313,549.0051,549.2072,1278.7292
153,575.9394,1614.4259,57.4451,1420.6216,1617.5939,572.7715,575.9394,1614.4259
154,960.3513,808.4480,108.6043,913.7031,1016.9272,751.8722,960.3513,808.4480
155,954.3212,869.7770,124.2454,939.9496,1043.2888,780.8094,954.3212,869.7770
156,944.6985,843.4805,76.6817,908.1410,985.9664,802.2126,944.6985,843.4805
157,930.2195,838.8597,100.1519,904.8544,994.6172,774.4621,930.2195,838.8597
158,947.0921,910.0630,126.2770,954.5273,1056.2047,800.9505,947.0921,910.0630
159,948.5016,834.1258,49.1885,900.8385,966.7456,815.8818,948.5016,834.1258
160,951.6184,813.6379,26.8725,891.8957,956.6673,808.5891,951.6184,813.6379
161,939.7089,819.3974,51.5414,890.1907,958.7695,800.3368,939.7089,819.3974
162,949.5519,813.8806,19.6448,890.1609,952.3392,811.0934,949.5519,813.8806
163,838.9226,559.3540,-34.1233,742.2307,843.0273,555.2493,838.9226,559.3540
164,941.7184,914.0687,120.5717,951.4055,1049.2552,806.5318,941.7184,914.0687
165,870.6003,842.1938,84.3587,869.1204,941.9431,770.8510,870.6003,842.1938
166,945.5885,896.9645,102.8182,939.2755,1026.9300,815.6230,945.5885,896.9645
167,964.1602,908.8781,69.8380,945.5116,1011.6282,861.4100,964.1602,908.8781
168,923.6723,901.7829,98.5298,928.7386,1011.8634,813.5918,923.6723,901.7829
169,923.5146,806.4354,126.5638,898.0632,1004.4213,725.5286,923.5146,806.4354
170,980.0147,884.8179,90.4903,949.0851,1034.6616,830.1710,980.0147,884.8179
171,916.8591,903.4085,73.5771,919.0865,984.0176,836.2500,916.8591,903.4085
172,946.4928,903.5917,107.3263,944.2671,1034.4911,815.5934,946.4928,903.5917
173,1001.9963,827.5907,90.2188,940.2544,1040.2676,789.3194,1001.9963,827.5907
174,926.2433,868.0417,58.6456,904.2804,962.6112,831.6737,926.2433,868.0417
175,1018.1823,843.6732,94.2366,957.1354,1059.3563,802.4992,1018.1823,843.6732
176,955.4526,871.0110,208.6609,984.8645,1126.1213,700.3422,955.4526,871.0110
177,960.6755,936.9189,85.0727,960.3913,1034.6951,862.8992,960.6755,936.9189
178,989.8117,868.0099,120.1533,957.7643,1063.6169,794.2047,989.8117,868.0099
179,931.9439,914.8540,133.6937,952.1064,1057.3654,789.4324,931.9439,914.8540
180,950.8310,869.1238,69.3463,920.5937,990.4630,829.4918,950.8310,869.1238
181,950.7480,885.6506,89.5979,932.9263,1013.5261,822.8725,950.7480,885.6506
182,937.8429,919.7626,91.5154,942.3613,1020.7635,836.8419,937.8429,919.7626
183,922.3732,817.3882,94.5118,889.8069,977.9915,761.7699,922.3732,817.3882
184,940.4427,883.7159,46.6851,916.9736,966.7051,857.4535,940.4427,883.7159
185,938.3375,896.1845,51.3500,922.2857,972.7682,861.7539,938.3375,896.1845
186,923.2336,912.1039,85.5186,929.5962,1003.3682,831.9693,923.2336,912.1039
187,924.4874,920.1278,32.3185,924.0125,954.6996,889.9157,924.4874,920.1278
188,905.7400,798.8282,56.5897,862.8835,930.1296,774.4385,905.7400,798.8282
189,947.6384,964.7348,28.8573,957.6065,986.2833,926.0899,947.6384,964.7348
190,949.6812,915.5151,50.0811,937.0908,985.5127,879.6836,949.6812,915.5151
191,998.2672,967.8472,41.5301,986.0374,1027.2850,938.8294,998.2672,967.8472
192,950.6495,940.0040,-9.7824,945.5235,956.4635,934.1900,950.6495,940.0040
193,1036.7058,880.7498,103.8901,984.7741,1088.6266,828.8289,1036.7058,880.7498
194,1057.7357,967.2257,42.7996,1018.2125,1074.7689,950.1925,1057.7357,967.2257
195,1021.8032,876.8515,122.6315,980.8650,1091.7747,806.8801,1021.8032,876.8515
196,956.5485,929.8700,75.2619,952.4550,1019.6441,866.7744,956.5485,929.8700
197,927.6416,875.8463,31.4504,904.5008,942.4848,861.0031,927.6416,875.8463
198,945.4712,893.0049,49.2041,924.2977,974.9985,863.4776,945.4712,893.0049
199,943.2339,935.4682,31.2704,940.9353,970.8616,907.8405,943.2339,935.4682
200,976.1831,1061.0705,-17.0049,1021.7007,1064.3502,972.9033,976.1831,1061.0705
201,1016.9593,934.7723,-50.4507,982.3522,1040.9346,910.7971,1016.9593,934.7723
202,981.7822,1005.6693,-28.9254,995.2029,1025.0199,962.4316,981.7822,1005.6693
203,980.2617,1036.0427,-19.0670,1009.8491,1041.9372,974.3672,980.2617,1036.0427
204,1042.7521,894.8684,72.6864,985.3149,1072.4959,865.1247,1042.7521,894.8684
205,1043.7127,979.6674,77.7576,1022.1212,1095.7834,927.5967,1043.7127,979.6674
206,1049.8493,957.1297,55.8105,1011.3275,1076.0432,930.9358,1049.8493,957.1297
207,1051.3135,929.1587,49.5657,999.5645,1068.8949,911.5773,1051.3135,929.1587
208,1000.9546,961.2417,46.8573,985.0499,1031.9891,930.2072,1000.9546,961.2417
209,1040.7288,982.6577,15.0132,1013.2761,1044.3805,979.0060,1040.7288,982.6577
210,998.7108,1014.6961,2.1970,1006.8058,1014.9925,998.4144,998.7108,1014.6961
211,1029.7487,1008.6243,10.8011,1019.5223,1034.2935,1004.0794,1029.7487,1008.6243
212,1007.5164,1023.4656,4.7258,1015.6179,1024.7607,1006.2213,1007.5164,1023.4656
213,995.9188,1025.4438,-21.2860,1011.6767,1036.5854,984.7771,995.9188,1025.4438
214,1042.2396,1022.5299,-22.8192,1033.2820,1057.2410,1007.5285,1042.2396,1022.5299
215,1084.2886,943.4285,-19.2665,1021.7162,1086.8763,940.8408,1084.2886,943.4285
216,986.8650,975.1586,-48.5721,984.6648,1029.9353,932.0883,986.8650,975.1586
217,977.0634,940.6741,-70.4021,967.1049,1031.5840,886.1536,977.0634,940.6741
218,1052.9152,947.3872,-63.8406,1010.3868,1082.9743,917.3281,1052.9152,947.3872
219,1077.9163,951.4273,52.3511,1024.5879,1096.7724,932.5713,1077.9163,951.4273
220,1134.3620,974.3477,49.9908,1066.9418,1148.6958,960.0138,1134.3620,974.3477
221,1108.9974,1014.6434,27.9980,1066.0634,1116.6798,1006.9610,1108.9974,1014.6434
222,1114.1209,989.3668,33.1661,1058.8380,1122.3901,981.0976,1114.1209,989.3668
223,1029.9253,1005.8908,2.6832,1018.1315,1030.2212,1005.5949,1029.9253,1005.8908
224,1073.6324,964.3690,33.9000,1025.0678,1083.2956,954.7058,1073.6324,964.3690
225,1155.8298,918.5510,-24.9154,1058.2307,1158.4178,915.9630,1155.8298,918.5510
226,1109.4535,864.0632,58.7303,1014.4960,1122.7854,850.7314,1109.4535,864.0632
227,1081.4392,890.8044,63.9687,1005.9664,1100.9146,871.3290,1081.4392,890.8044
228,1130.2876,1036.3556,49.4516,1089.7428,1151.5218,1015.1214,1130.2876,1036.3556
229,1012.5629,823.0536,4.6145,932.4008,1012.6752,822.9413,1012.5629,823.0536
230,1071.0091,944.1744,54.2107,1017.9012,1091.0217,924.1618,1071.0091,944.1744
231,1046.4112,890.0489,-71.2738,985.4168,1074.0235,862.4367,1046.4112,890.0489
232,1046.6008,827.2455,-87.4319,967.9079,1077.1855,796.6608,1046.6008,827.2455
233,1036.0634,677.3493,21.0119,912.0181,1037.2900,676.1227,1036.0634,677.3493
234,1311.1593,783.6765,197.8467,1192.9764,1377.1190,717.7168,1311.1593,783.6765
235,992.6997,826.3961,151.5317,957.5519,1082.3949,736.7009,992.6997,826.3961
236,999.8082,808.6671,-34.3236,921.1847,1005.7849,802.6904,999.8082,808.6671
237,956.6782,738.0743,-79.2697,879.0553,982.3970,712.3555,956.6782,738.0743
238,986.6506,811.9286,-52.0174,916.3706,1000.9643,797.6148,986.6506,811.9286
239,991.6454,979.3953,-83.3343,996.0907,1069.0795,901.9612,991.6454,979.3953
240,979.8479,965.0199,59.7664,978.0126,1032.6584,912.2094,979.8479,965.0199
241,996.3117,753.9280,92.7218,914.1604,1027.7134,722.5263,996.3117,753.9280
242,989.3457,926.1048,-76.4277,968.3805,1040.4359,875.0147,989.3457,926.1048
243,976.0684,1056.1253,45.7169,1021.5330,1076.8612,955.3324,976.0684,1056.1253
244,557.6427,1433.9659,30.3786,1253.1367,1435.0177,556.5909,557.6427,1433.9659
245,471.6010,1750.1723,-214.5145,1611.8862,1785.2031,436.5703,471.6010,1750.1723
246,961.0631,968.5963,32.8416,966.5271,997.8866,931.7727,961.0631,968.5963
247,983.5678,1034.4426,-37.7389,1012.0797,1054.5166,963.4938,983.5678,1034.4426
248,1016.4497,1031.2079,-25.6818,1024.8743,1050.5496,997.1079,1016.4497,1031.2079
249,604.4731,1414.6175,97.6191,1240.9757,1426.2143,592.8764,604.4731,1414.6175
250,949.8965,923.1850,-53.3331,941.3697,991.5207,881.5608,949.8965,923.1850
251,931.9604,927.2128,-66.3688,936.6764,995.9978,863.1754,931.9604,927.2128
252,935.2342,960.8078,31.7523,949.8731,982.2513,913.7907,935.2342,960.8078
253,949.9009,826.0932,-67.1654,901.9803,979.3385,796.6555,949.9009,826.0932
254,982.6223,994.5668,64.6699,994.9738,1053.5397,923.6495,982.6223,994.5668
255,1029.4134,1004.8714,-5.1429,1017.4034,1030.4476,1003.8372,1029.4134,1004.8714
256,1036.4794,1013.1899,-0.8067,1025.0341,1036.5073,1013.1620,1036.4794,1013.1899
257,927.3576,956.4185,76.2618,951.4379,1019.5218,864.2543,927.3576,956.4185
258,921.0943,953.9312,-115.7337,959.1255,1054.4052,820.6202,921.0943,953.9312
259,931.7239,799.1846,50.2215,877.3555,948.6039,782.3045,931.7239,799.1846
260,919.5853,764.8985,-102.0632,870.9581,970.3000,714.1837,919.5853,764.8985
261,977.2949,924.4205,14.5702,952.2941,981.0441,920.6713,977.2949,924.4205
