face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,910.5090,1228.0203,-66.9660,1110.1308,1241.5661,896.9632,910.5090,1228.0203
1,407.1379,-1167.7892,832.1531,2020.4902,765.3522,-1526.0035,407.1379,-1167.7892
2,962.2870,1246.4891,-27.1976,1132.4620,1249.0684,959.7077,962.2870,1246.4891
3,633.7963,-864.9690,-742.6496,1831.0294,939.4505,-1170.6232,633.7963,-864.9690
4,700.2786,1088.7904,-80.9869,965.9579,1104.9965,684.0725,700.2786,1088.7904
5,893.3809,1080.7551,-104.0629,1016.4262,1127.0907,847.0453,893.3809,1080.7551
6,848.3313,1020.7186,-166.9037,989.5431,1122.3712,746.6787,848.3313,1020.7186
7,834.9589,858.6822,-249.4697,950.9114,1096.5721,597.0690,834.9589,858.6822
8,-85.5911,1096.2036,224.1249,1205.6157,1137.2806,-126.6682,-85.5911,1096.2036
9,936.3581,1042.4206,213.6025,1060.2860,1209.4765,769.3022,936.3581,1042.4206
10,833.5009,1151.6887,-78.4532,1039.0581,1169.9808,815.2088,833.5009,1151.6887
11,860.3668,1351.7735,50.9760,1188.4011,1357.0057,855.1345,860.3668,1351.7735
12,802.4325,1103.8197,-19.1930,988.7771,1105.0370,801.2152,802.4325,1103.8197
13,795.5038,1052.5182,-99.5886,965.9671,1086.5902,761.4318,795.5038,1052.5182
14,435.3495,900.0363,-193.6253,848.6675,970.1400,365.2459,435.3495,900.0363
15,650.1426,1214.2370,88.9828,1063.6651,1227.9407,636.4389,650.1426,1214.2370
16,895.3537,1235.6067,135.9482,1130.2756,1283.2529,847.7075,895.3537,1235.6067
17,728.3989,1263.8521,93.9455,1110.7547,1279.8566,712.3945,728.3989,1263.8521
18,783.4077,1368.7529,2.5424,1189.5125,1368.7640,783.3966,783.4077,1368.7529
19,875.3807,1227.3324,-38.6043,1096.6877,1231.5170,871.1961,875.3807,1227.3324
20,900.3992,755.6741,-274.1214,962.6949,1111.5484,544.5249,900.3992,755.6741
21,924.1066,1183.6436,-116.2215,1096.2183,1228.0799,879.6703,924.1066,1183.6436
22,356.5484,891.4048,118.0122,803.5428,916.2859,331.6673,356.5484,891.4048
23,800.4880,1213.6989,103.1998,1083.6260,1238.0394,776.1475,800.4880,1213.6989
24,888.8445,1224.0275,178.9263,1138.5787,1301.5921,811.2799,888.8445,1224.0275
25,904.7910,1173.4315,181.0183,1110.0364,1264.5210,813.7015,904.7910,1173.4315
26,1007.8726,1200.3440,149.6913,1146.3252,1282.0655,926.1510,1007.8726,1200.3440
27,959.2780,998.2193,442.2096,1243.2756,1421.3867,536.1106,959.2780,998.2193
28,856.1701,950.5626,209.3905,976.8758,1118.0099,688.7227,856.1701,950.5626
29,842.4498,1117.0275,147.2058,1039.9236,1181.0289,778.4484,842.4498,1117.0275
30,841.5689,1109.7319,57.8913,1007.9094,1121.6957,829.6051,841.5689,1109.7319
31,835.4101,848.9146,252.9062,949.3466,1095.1587,589.1660,835.4101,848.9146
32,749.5133,1036.4062,120.0023,949.8997,1079.9823,705.9372,749.5133,1036.4062
33,892.9136,1119.4284,128.2969,1048.9242,1177.3064,835.0356,892.9136,1119.4284
34,921.0872,1270.8372,-16.0885,1137.3889,1271.5758,920.3487,921.0872,1270.8372
35,696.2007,1209.8235,-69.7559,1058.6246,1219.1286,686.8957,696.2007,1209.8235
36,680.9837,920.5851,91.5525,842.2932,951.5626,650.0062,680.9837,920.5851
37,828.1310,1268.8234,54.0603,1119.7006,1275.3582,821.5963,828.1310,1268.8234
38,834.6353,1264.0055,34.1548,1114.8282,1266.7054,831.9354,834.6353,1264.0055
39,777.9141,1222.4076,-58.5473,1076.4692,1229.9899,770.3318,777.9141,1222.4076
40,883.2324,739.7373,394.9524,1068.6033,1212.9012,410.0685,883.2324,739.7373
