vid,x,y,z
0,0.51161676,0.20172055,0.02849000
1,0.54316174,0.25032328,0.00000000
2,0.48849685,0.25487040,0.03965771
3,0.37833312,0.32814078,0.08234906
4,0.34564691,0.37912496,0.07682151
5,0.31822791,0.32973976,0.10043583
6,0.30321467,0.46714343,0.04282923
7,0.35383442,0.48240423,0.00000000
8,0.30064778,0.51886291,0.00000000
9,0.25344385,0.49285968,0.03883087
10,0.31577964,-0.47047927,0.05579922
11,0.25527276,-0.45246183,0.07878564
12,0.25841734,-0.49893781,0.04196326
13,0.29974620,-0.42275737,0.10417291
14,0.24822604,-0.54417433,0.00000000
15,0.20134271,-0.52014978,0.02624134
16,0.20053590,-0.56720119,0.00000000
17,0.37315532,-0.44087370,0.04699155
18,0.34456558,-0.42543980,0.08394136
19,0.38577229,-0.39252418,0.08360783
20,0.42870479,-0.35319063,0.07389672
21,0.38584250,-0.34114253,0.11030613
22,0.51856199,-0.30127103,0.00000000
23,0.47367732,-0.31165115,0.04946479
24,0.48610788,-0.34918457,0.00000000
25,0.43052190,-0.30181030,0.09264168
26,0.40988129,-0.24792694,0.09937450
27,0.38406986,-0.29142900,0.11957419
28,0.41817246,-0.40191826,0.04396282
29,-0.49238383,-0.26680751,0.03038471
30,-0.54427772,-0.24801201,0.00000000
31,-0.51484222,-0.30897487,0.00000000
32,-0.43965295,-0.28425647,0.05762196
33,-0.45991283,-0.23829648,0.05236549
34,-0.46293465,-0.32408543,0.03137265
35,-0.42032529,-0.38162764,0.03195053
36,-0.44291485,-0.40341249,0.00000000
37,-0.40630854,-0.44060814,0.00000000
38,-0.47511853,-0.36298144,0.00000000
39,-0.26144573,-0.48784672,0.03715477
40,-0.24814629,-0.54421289,0.00000000
41,-0.20365679,-0.52120981,0.02409312
42,-0.53281127,0.16348197,0.03644996
43,-0.48219742,0.20091397,0.04043633
44,-0.52553412,0.20063393,0.02049839
45,-0.56720119,0.20053590,0.00000000
46,-0.60063100,0.01138557,0.00000000
47,-0.56882049,0.04192001,0.04051589
48,-0.59483533,0.07894536,0.00000000
49,-0.51290607,-0.09961981,0.07707486
50,-0.45715879,-0.10418064,0.10311931
51,-0.47725525,-0.04961277,0.10618244
52,-0.53478561,0.01765001,0.07313583
53,-0.56926305,-0.01958760,0.04322468
54,-0.52817359,-0.04096032,0.07742009
55,-0.54177151,-0.15332072,0.04148392
56,-0.50857894,-0.20102547,0.03066817
57,-0.48564610,-0.15394644,0.07011693
58,-0.20053590,-0.56720119,0.00000000
59,-0.20573785,-0.47139957,0.04812373
60,-0.31837844,-0.46888619,0.03096852
61,-0.29919840,-0.43492130,0.05902347
62,-0.36190637,-0.42340483,0.04120115
63,0.01295087,-0.60049674,0.00000000
64,-0.02290543,-0.58042086,0.04636880
65,-0.04707036,-0.59756976,0.00000000
66,-0.02371534,-0.52419954,0.12732262
67,0.03090565,-0.52462373,0.12621532
68,0.00327178,-0.48860489,0.16720333
69,-0.15397960,-0.54906384,0.03314258
70,-0.08985093,-0.57223859,0.03984271
71,-0.11164188,-0.53629854,0.07624848
72,0.10118849,-0.56773362,0.04451411
73,0.07461821,-0.59520654,0.00000000
74,0.14241788,-0.58238189,0.00000000
75,0.20200416,-0.46841438,0.05249335
76,0.17225806,-0.45225521,0.09938307
77,0.16678463,-0.50224512,0.07073164
78,0.06525256,-0.54938571,0.08642112
79,0.12010041,-0.53037609,0.08127132
80,0.59894467,0.03104293,0.00000000
81,0.57046771,0.04137227,0.06138513
82,0.57428927,-0.01777339,0.06010888
83,0.49734469,0.09079581,0.13053386
84,0.51214064,0.03886375,0.13558336
85,0.53811047,0.06753554,0.09667395
86,0.51125650,-0.01687525,0.14125008
87,0.46659778,-0.03544998,0.17418544
88,0.49324785,-0.07208353,0.14483915
89,0.56720119,-0.20053590,0.00000000
90,0.58084966,-0.14828385,0.00000000
91,0.55128277,-0.16334536,0.03202736
92,0.52519190,-0.20099913,0.02393156
93,0.54479655,-0.24693740,0.00000000
94,0.50124448,-0.25663026,0.03677177
95,0.47705506,-0.20141462,0.04912282
96,0.45902468,-0.25500747,0.07162793
97,0.00671691,0.56516908,0.04151859
98,-0.05378375,0.56218671,0.04087343
99,-0.02448940,0.52861366,0.07366305
100,-0.12704116,0.51629107,0.06105932
101,-0.07994478,0.52293205,0.06995118
102,-0.10823491,0.55445490,0.03723734
103,0.00333819,0.48970313,0.10210853
104,-0.05572802,0.48498791,0.09975851
105,-0.02729451,0.44423621,0.12405151
106,0.03380157,0.53035326,0.07200851
107,0.06295362,0.49046761,0.09647581
108,0.09274458,0.52935613,0.06353331
109,0.12671435,0.55937466,0.02823158
110,0.20053590,0.56720119,0.00000000
111,0.11294199,0.59008111,0.00000000
112,0.15439169,0.53048921,0.04304660
113,0.20083737,0.51609523,0.02822968
114,0.24550543,0.54548796,0.00000000
115,0.20115113,0.46216641,0.05473514
116,0.25313673,0.44341364,0.06709768
117,0.30270583,0.41775749,0.07239102
118,-0.54428168,0.24800380,0.00000000
119,-0.49555304,0.25723863,0.03054532
120,-0.46357077,0.30802975,0.03576676
121,-0.47644493,0.36131619,0.00000000
122,-0.51633543,0.30588230,0.00000000
123,-0.36959629,0.35191533,0.06791789
124,-0.41292923,0.30676700,0.06246161
125,-0.35964550,0.29852907,0.08456931
126,-0.32969298,0.44197832,0.04269554
127,-0.38661390,0.45629508,0.00000000
128,-0.37920699,0.40230746,0.04194076
129,-0.42291967,0.35961738,0.03961616
130,-0.43653331,0.41142442,0.00000000
131,-0.28807144,0.47614086,0.03659504
132,-0.29056591,0.52373085,0.00000000
133,-0.33907023,0.49416402,0.00000000
134,-0.26576781,0.42723788,0.06744943
135,-0.24101407,0.47136962,0.04785739
136,-0.20053590,0.56720119,0.00000000
137,-0.16363492,0.53647244,0.03295549
138,-0.14927722,0.58059016,0.00000000
139,0.47039851,0.13736219,0.11866060
140,0.43525916,0.17556363,0.10080680
141,0.41216644,0.14350632,0.14402605
142,0.52134266,0.12061609,0.08676850
143,0.46636066,0.30337907,0.04217121
144,0.43783702,0.25329830,0.06674698
145,0.45568306,0.20318420,0.05403551
146,0.29579577,0.37167021,0.09242365
147,0.33511665,0.27612348,0.10407818
148,0.38496789,0.26051107,0.08861334
149,0.25013234,0.39065972,0.08983580
150,0.20123839,0.41070123,0.07612027
151,0.16721129,0.48934224,0.06286615
152,0.24958399,0.14301308,0.15044946
153,0.19963508,0.16025110,0.13492329
154,0.19931132,0.10920012,0.14361765
155,0.24603245,0.20170999,0.11827647
156,0.20020488,0.24775611,0.11964444
157,0.19980170,0.19989084,0.12707133
158,0.29100312,0.23958833,0.11378362
159,0.29329237,0.20300772,0.10788070
160,0.33936236,0.20387657,0.09556519
161,0.39827135,0.20395120,0.07656489
162,0.25604329,0.33930237,0.10564875
163,0.27637443,0.29170370,0.11432175
164,0.37285530,0.17645854,0.12260319
165,0.35107166,0.13712761,0.16125194
166,0.20059512,0.29856887,0.10959776
167,0.20106921,0.35165923,0.09590293
168,0.14918975,0.24925252,0.13809526
169,0.11878079,0.30108652,0.14422640
170,0.09233375,0.24993124,0.14906070
171,0.17026249,0.30110978,0.12642131
172,0.16611429,0.39223019,0.10607191
173,0.14611384,0.35002295,0.12785542
174,0.11896451,0.39959899,0.12424683
175,0.09078243,0.35127946,0.14406490
176,0.28954635,-0.36283387,0.12939486
177,0.24702216,-0.39855190,0.10562613
178,0.20204359,-0.41606429,0.07501345
179,0.33185879,-0.31265045,0.13263100
180,0.34177914,-0.37740710,0.11637676
181,0.35475885,-0.25039771,0.12076817
182,0.29935985,-0.25458589,0.13192998
183,0.26785676,-0.30595663,0.13444313
184,0.24041591,-0.34722802,0.11931350
185,0.43116420,-0.20155887,0.06968828
186,0.37961631,-0.20165755,0.08981329
187,0.42472492,-0.16913414,0.11609686
188,0.48047887,-0.16197380,0.09257269
189,0.46356693,-0.12491415,0.13540630
190,0.36808942,-0.17114156,0.13308419
191,0.40883489,-0.13238136,0.15625488
192,0.35208651,-0.13276746,0.16786955
193,0.16948608,-0.34190449,0.14000897
194,0.13298481,-0.37810479,0.16376130
195,0.17289649,-0.39865538,0.12298398
196,0.12401428,-0.31794848,0.17345870
197,0.15640975,-0.23595046,0.14736294
198,0.15647622,-0.20031126,0.14159643
199,0.11754100,-0.19969739,0.14749140
200,0.10698417,-0.25314233,0.17023284
201,0.20148344,-0.25691307,0.12259850
202,0.16101735,-0.28685634,0.14971283
203,0.20184130,-0.30383004,0.11177039
204,0.24197069,-0.25537860,0.13145002
