face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,1224.1537,475.3773,-165.0791,1106.5055,1258.9325,440.5985,1224.1537,475.3773
1,1417.8589,165.5645,7.9187,1342.8240,1417.9090,165.5144,1417.8589,165.5645
2,1328.2102,457.0578,-79.9904,1176.9328,1335.4942,449.7739,1328.2102,457.0578
3,1821.7085,369.0321,16.5203,1668.3394,1821.8964,368.8443,1821.7085,369.0321
4,731.0225,507.3620,14.2106,649.2480,731.9218,506.4627,731.0225,507.3620
5,1414.6323,516.8014,-95.2621,1250.7633,1424.6286,506.8051,1414.6323,516.8014
6,1252.3158,705.5196,-127.7131,1109.7078,1280.6745,677.1609,1252.3158,705.5196
7,1421.1519,467.4813,-198.9225,1300.9843,1460.9810,427.6523,1421.1519,467.4813
8,773.3380,914.8804,57.1276,858.6831,935.0604,753.1580,773.3380,914.8804
9,947.6386,716.6223,169.5592,904.8306,1037.2949,626.9660,947.6386,716.6223
10,1164.6928,1094.0956,-127.4619,1152.3927,1261.6535,997.1349,1164.6928,1094.0956
11,1233.6593,1763.8252,343.2003,1676.4232,1932.3959,1065.0887,1233.6593,1763.8252
12,1160.1133,978.0377,46.8656,1083.6860,1171.4682,966.6828,1160.1133,978.0377
13,1200.6100,874.7506,43.5632,1078.0130,1206.3333,869.0273,1200.6100,874.7506
14,1289.8534,1104.6614,243.7556,1279.6084,1458.0079,936.5069,1289.8534,1104.6614
15,1189.2508,659.2486,137.3804,1059.0252,1222.7442,625.7552,1189.2508,659.2486
16,870.1706,286.8373,347.1705,975.4266,1031.9318,125.0761,870.1706,286.8373
17,1185.0123,579.5451,218.6794,1093.9930,1255.7333,508.8242,1185.0123,579.5451
18,1446.4255,773.6021,86.9338,1262.6645,1457.4765,762.5511,1446.4255,773.6021
19,379.2645,1626.7374,-311.4203,1569.7453,1700.1593,305.8426,379.2645,1626.7374
20,2009.8586,648.5257,-73.0096,1781.1971,2013.7629,644.6214,2009.8586,648.5257
21,289.1726,2098.8793,-164.9063,1990.8689,2113.7833,274.2686,289.1726,2098.8793
22,323.3225,2076.5403,69.9193,1939.0284,2079.3243,320.5385,323.3225,2076.5403
23,1052.2779,449.7553,177.7747,964.9417,1100.8197,401.2135,1052.2779,449.7553
24,1274.3802,648.8169,258.4737,1191.0478,1367.3583,555.8388,1274.3802,648.8169
25,1297.3552,563.5205,272.7463,1221.7902,1387.6237,473.2521,1297.3552,563.5205
26,1542.8309,415.3907,296.8606,1475.2552,1616.2188,342.0028,1542.8309,415.3907
27,1944.4979,1203.2836,718.0259,2106.1493,2381.9197,765.8617,1944.4979,1203.2836
28,1313.4184,710.1037,118.4146,1157.0298,1335.8277,687.6944,1313.4184,710.1037
29,1227.9083,664.3838,96.8413,1077.7277,1244.0860,648.2061,1227.9083,664.3838
30,1084.9146,1013.8677,-13.2017,1051.4420,1087.2883,1011.4939,1084.9146,1013.8677
31,1173.8281,747.5837,115.1885,1048.3436,1202.9650,718.4468,1173.8281,747.5837
32,1193.6417,827.2763,-32.9145,1060.6343,1196.5752,824.3427,1193.6417,827.2763
33,1210.2263,946.9122,151.4038,1133.1733,1279.2100,877.9286,1210.2263,946.9122
34,573.8649,482.2293,15.9846,534.6943,576.5731,479.5210,573.8649,482.2293
35,1227.6965,698.9819,-115.4479,1085.2011,1251.8058,674.8725,1227.6965,698.9819
36,1180.0048,753.1624,-37.3965,1036.8824,1183.2564,749.9108,1180.0048,753.1624
37,388.2816,1298.6810,366.4740,1317.5699,1427.8698,259.0927,388.2816,1298.6810
38,417.9711,1648.0698,366.6584,1614.0953,1749.0680,316.9729,417.9711,1648.0698
39,1219.1009,537.7797,-175.0307,1100.7786,1261.4356,495.4450,1219.1009,537.7797
40,1975.2713,620.8170,132.9115,1764.6033,1988.1906,607.8977,1975.2713,620.8170
41,318.3141,2014.0082,154.7931,1894.2936,2028.0228,304.2995,318.3141,2014.0082
42,1393.0366,443.4945,-64.0322,1237.6326,1397.3351,439.1959,1393.0366,443.4945
43,1163.1236,455.8004,-154.8595,1049.9537,1195.5423,423.3817,1163.1236,455.8004
44,1112.3110,376.4830,104.6821,996.5360,1126.9137,361.8803,1112.3110,376.4830
45,1123.6426,569.1707,-189.4348,1026.9567,1182.1823,510.6310,1123.6426,569.1707
46,1190.7478,643.8815,-165.4695,1071.4027,1236.9173,597.7120,1190.7478,643.8815
47,1177.4113,517.5014,-198.8597,1078.6235,1232.7036,462.2091,1177.4113,517.5014
48,1195.8143,577.5914,-58.4073,1040.7334,1201.2840,572.1217,1195.8143,577.5914
49,1173.1713,571.9376,-115.4977,1035.6070,1194.5951,550.5138,1173.1713,571.9376
50,1203.5376,555.5596,10.1654,1043.4665,1203.6970,555.4002,1203.5376,555.5596
51,1095.9259,753.2054,-211.9983,1038.1447,1197.1598,651.9715,1095.9259,753.2054
52,1158.1969,753.8119,-207.6337,1079.7801,1245.8208,666.1880,1158.1969,753.8119
53,1155.9779,743.5566,-233.9290,1092.6091,1261.6096,637.9249,1155.9779,743.5566
54,1134.3435,781.0664,-226.3700,1079.1350,1244.8365,670.5734,1134.3435,781.0664
55,1177.1698,735.1132,-223.6816,1100.3942,1270.6045,641.6785,1177.1698,735.1132
56,1153.1086,695.7748,-212.3332,1070.8475,1236.4897,612.3937,1153.1086,695.7748
57,1157.3095,678.0034,-150.6990,1040.4445,1200.7532,634.5597,1157.3095,678.0034
