face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,323.5127,656.0405,29.4779,570.4551,658.6334,320.9197,323.5127,656.0405
1,214.3008,611.3127,61.8567,547.8156,620.7271,204.8864,214.3008,611.3127
2,264.9347,630.9291,75.7386,564.1950,645.9832,249.8806,264.9347,630.9291
3,274.5778,637.6752,-17.8856,554.8791,638.5541,273.6989,274.5778,637.6752
4,232.5543,642.3861,1.1036,563.3430,642.3890,232.5513,232.5543,642.3861
5,188.4229,466.9071,45.7492,414.4978,474.2302,181.0998,188.4229,466.9071
6,214.1273,555.0794,-64.7814,497.6906,566.9731,202.2337,214.1273,555.0794
7,172.9498,495.6348,-7.2542,435.8938,495.7978,172.7868,172.9498,495.6348
8,256.1853,645.5272,-0.9984,562.9961,645.5297,256.1828,256.1853,645.5272
9,280.2426,627.3462,-43.4503,549.5033,632.7026,274.8861,280.2426,627.3462
10,318.6245,645.1283,25.1556,560.4077,647.0551,316.6977,318.6245,645.1283
11,239.3884,512.8496,83.0091,467.1432,536.0745,216.1635,239.3884,512.8496
12,287.1978,669.5643,28.8335,583.9483,671.7264,285.0358,287.1978,669.5643
13,202.3685,599.9391,41.1743,533.4390,604.1586,198.1491,202.3685,599.9391
14,218.1486,592.0843,-35.9425,522.3656,595.5077,214.7252,218.1486,592.0843
15,220.3937,605.0929,-51.4613,537.8634,611.8580,213.6286,220.3937,605.0929
16,320.1834,649.8944,-13.3841,563.3224,650.4368,319.6410,320.1834,649.8944
17,315.7189,572.4011,-30.9574,499.4784,576.0819,312.0380,315.7189,572.4011
18,214.4383,607.9323,23.7708,535.6273,609.3630,213.0075,214.4383,607.9323
19,214.1893,473.7526,15.9681,411.8383,474.7312,213.2107,214.1893,473.7526
20,180.2231,605.2038,49.7760,545.0810,610.9560,174.4709,180.2231,605.2038
21,291.6969,638.7494,8.9002,554.0797,638.9775,291.4688,291.6969,638.7494
22,286.1051,626.8193,0.5722,543.5286,626.8203,286.1041,286.1051,626.8193
23,299.6688,659.2900,-27.8012,573.7724,661.4266,297.5323,299.6688,659.2900
24,213.0958,598.7641,-30.8678,528.3869,601.2191,210.6408,213.0958,598.7641
25,300.9759,621.2813,-2.6321,538.1515,621.3029,300.9542,300.9759,621.2813
26,320.5773,653.6728,26.2496,567.9546,655.7287,318.5214,320.5773,653.6728
27,206.9729,556.3588,52.0233,495.3191,563.9405,199.3912,206.9729,556.3588
28,223.9300,568.8864,43.5576,502.0732,574.3014,218.5150,223.9300,568.8864
29,168.5362,579.7661,-33.9890,519.8917,582.5565,165.7459,168.5362,579.7661
30,259.4163,656.1430,3.4364,572.3999,656.1727,259.3865,259.4163,656.1430
31,298.4216,638.0963,-42.7381,557.9250,643.3911,293.1268,298.4216,638.0963
32,324.2749,640.8357,26.0316,556.8218,642.9620,322.1485,324.2749,640.8357
33,219.2311,507.3879,50.6454,449.4045,516.0300,210.5890,219.2311,507.3879
34,240.1891,613.6202,32.1724,538.4616,616.3717,237.4377,240.1891,613.6202
35,227.6372,569.9911,28.9603,499.4732,572.4236,225.2047,227.6372,569.9911
36,192.0270,505.2151,-64.1454,455.4620,517.8438,179.3983,192.0270,505.2151
37,159.3483,647.6952,3.4321,584.5743,647.7193,159.3242,159.3483,647.6952
38,213.3427,557.5174,-23.0952,488.8749,559.0602,211.7998,213.3427,557.5174
39,215.4023,515.9094,-40.7369,454.3249,521.3338,209.9779,215.4023,515.9094
40,300.0132,631.5439,2.6630,547.1795,631.5653,299.9919,300.0132,631.5439
41,268.0371,519.6101,17.9288,451.1409,520.8814,266.7658,268.0371,519.6101
42,294.1515,605.9453,23.6130,526.4293,607.7234,292.3733,294.1515,605.9453
43,256.4313,508.2333,16.6818,441.0964,509.3337,255.3310,256.4313,508.2333
44,231.8898,519.6689,-78.4869,470.9600,539.6830,211.8757,231.8898,519.6689
45,251.2417,656.7030,4.6787,573.9823,656.7569,251.1877,251.2417,656.7030
46,276.6538,511.3123,-55.2813,453.5297,523.6834,264.2827,276.6538,511.3123
47,238.0196,558.7897,-59.1174,496.3677,569.3380,227.4712,238.0196,558.7897
48,311.6403,679.9229,-16.7621,590.2256,680.6842,310.8790,311.6403,679.9229
49,240.7935,615.2188,64.5867,548.4974,626.0466,229.9657,240.7935,615.2188
50,235.9836,630.2784,-2.4098,551.5625,630.2932,235.9689,235.9836,630.2784
51,209.5180,556.3515,46.9925,493.4410,562.6058,203.2638,209.5180,556.3515
52,202.3291,713.2130,53.9072,643.4470,718.8392,196.7029,202.3291,713.2130
53,215.7344,583.8531,105.1329,542.7959,611.7626,187.8250,215.7344,583.8531
54,207.9076,591.8071,-1.8300,520.0289,591.8158,207.8988,207.9076,591.8071
55,218.4686,496.0317,-86.6900,456.0198,520.8822,193.6180,218.4686,496.0317
56,262.3058,638.8253,-3.0061,556.2029,638.8493,262.2818,262.3058,638.8253
57,314.6569,622.6962,-25.5151,541.0886,624.7953,312.5578,314.6569,622.6962
58,284.5844,665.3465,35.5156,581.4732,668.6309,281.3000,284.5844,665.3465
59,316.8405,663.0694,26.9279,576.3133,665.1512,314.7587,316.8405,663.0694
60,266.0751,551.0720,57.1542,487.4932,562.1066,255.0405,266.0751,551.0720
61,256.9742,539.3749,48.3299,474.7240,547.4170,248.9321,256.9742,539.3749
62,240.6959,671.2716,-15.3008,589.6356,671.8147,240.1528,240.6959,671.2716
63,174.4884,447.2746,22.9122,392.4684,449.1857,172.5773,174.4884,447.2746
64,199.0375,419.2865,-12.3342,363.8953,419.9751,198.3489,199.0375,419.2865
65,271.5246,679.9623,-21.5377,594.0029,681.0949,270.3920,271.5246,679.9623
66,268.9922,638.5945,-3.7109,555.3595,638.6318,268.9550,268.9922,638.5945
67,293.3837,448.2699,-27.3359,397.1733,452.9529,288.7008,293.3837,448.2699
68,331.6370,674.6194,9.2554,584.4849,674.8689,331.3874,331.6370,674.6194
69,276.3636,397.2054,-43.3460,360.5725,411.1455,262.4235,276.3636,397.2054
70,317.4620,437.6715,-3.2316,391.6960,437.7583,317.3752,317.4620,437.6715
71,294.9176,546.9867,23.6492,475.9545,549.1863,292.7181,294.9176,546.9867
72,240.2081,280.3092,19.3866,264.7039,288.1489,232.3684,240.2081,280.3092
73,328.4481,555.8408,24.8087,485.9205,558.5160,325.7729,328.4481,555.8408
74,256.1839,357.1519,-1.5059,318.9011,357.1743,256.1615,256.1839,357.1519
75,264.2120,376.8592,2.5608,335.0818,376.9174,264.1539,264.2120,376.8592
76,335.6568,537.5583,23.8888,472.1348,540.3463,332.8688,335.6568,537.5583
77,334.2541,612.2660,23.7567,532.5751,614.2815,332.2387,334.2541,612.2660
78,309.1295,584.0368,35.2448,509.7486,588.4834,304.6828,309.1295,584.0368
79,168.9760,404.3289,4.5418,351.8164,404.4165,168.8884,168.9760,404.3289
80,213.1274,271.0980,-34.2922,254.2968,287.0137,197.2116,213.1274,271.0980
81,192.7356,332.1726,23.4305,291.7381,336.0045,188.9037,192.7356,332.1726
82,289.3648,370.6729,-36.2334,343.2336,384.4763,275.5614,289.3648,370.6729
83,336.5796,495.7897,17.5158,439.4781,497.6940,334.6754,336.5796,495.7897
84,316.7618,515.8463,42.9266,456.6871,524.7077,307.9004,316.7618,515.8463
85,281.8347,427.9009,0.7058,376.7415,427.9043,281.8313,281.8347,427.9009
86,250.9744,410.7520,25.7585,361.3968,414.8020,246.9244,250.9744,410.7520
87,318.2267,418.6625,-21.2614,380.3592,422.9780,313.9113,318.2267,418.6625
88,295.5362,464.2456,-2.1261,407.0353,464.2723,295.5094,295.5362,464.2456
89,302.5076,405.7754,30.9449,369.1709,414.3382,293.9448,302.5076,405.7754
90,267.8888,493.9867,53.2682,438.1396,505.9080,255.9675,267.8888,493.9867
91,258.6755,623.2238,70.5204,555.9025,636.3902,245.5091,258.6755,623.2238
92,209.0011,533.9910,-29.6363,468.8903,536.6715,206.3207,209.0011,533.9910
93,247.1739,409.6015,30.9259,361.2405,415.2904,241.4849,247.1739,409.6015
94,344.3604,523.7346,-34.5940,464.8858,530.1751,337.9198,344.3604,523.7346
95,323.2194,642.3205,-18.2742,557.1695,643.3636,322.1763,323.2194,642.3205
96,285.4579,516.4389,1.4990,448.0854,516.4487,285.4481,285.4579,516.4389
97,209.0050,614.5234,98.1828,567.2770,637.0443,186.4840,209.0050,614.5234
98,312.9297,407.3580,-66.9492,387.0888,442.0668,278.2209,312.9297,407.3580
99,353.7325,640.9899,-23.2560,557.5647,642.8606,351.8619,353.7325,640.9899
100,314.3325,568.5556,-66.0435,506.3893,584.6889,298.1992,314.3325,568.5556
