vid,x,y,z
0,0.60763139,-0.01585658,0.00000000
1,0.56069916,-0.23469938,0.00000000
2,0.57123705,-0.11862602,0.02859936
3,0.54206694,0.07225667,0.06706384
4,0.52917001,-0.03118771,0.08056641
5,0.52441769,-0.24462978,0.03216492
6,0.51989596,-0.11043998,0.07799144
7,0.47587254,0.17416520,0.09616596
8,0.49436906,0.06153954,0.10503866
9,0.47569281,-0.02829360,0.11863881
10,0.48685218,-0.32178414,0.02897254
11,0.46613302,0.30529168,0.05125717
12,0.45740023,-0.24477378,0.08586116
13,0.42852021,0.14700661,0.12904873
14,0.45041985,-0.32460718,0.05499189
15,0.41720343,-0.44205052,0.00000000
16,0.43580967,0.42371842,0.00000000
17,0.42041889,-0.25606150,0.10382010
18,0.38396741,-0.36023477,0.07637415
19,0.38920489,-0.44220512,0.02011557
20,0.38228528,0.10718869,0.15566865
21,0.38830226,-0.00697792,0.16087637
22,0.36665522,0.36074012,0.08335070
23,0.37419393,-0.42346480,0.04321187
24,0.37151003,-0.11912711,0.15795527
25,0.34412866,0.21575091,0.14725034
26,0.34258823,-0.26988463,0.13070322
27,0.34285306,-0.35584040,0.09601580
28,0.33984011,0.29029789,0.12673781
29,0.31909776,-0.41629502,0.07225901
30,0.30268968,0.03584159,0.18264926
31,0.33430776,-0.19463866,0.15384363
32,0.31371043,-0.03150935,0.18019447
33,0.32090444,0.13103480,0.17088603
34,0.29202511,-0.50969790,0.01937814
35,0.30369154,0.47036410,0.04162683
36,0.29682588,-0.10838937,0.17611227
37,0.28398266,0.25456349,0.15561520
38,0.30038056,-0.34851744,0.11099392
39,0.27351806,-0.27886367,0.14005350
40,0.28349927,-0.41472907,0.08310226
41,0.25052981,0.01328478,0.18899316
42,0.28217212,-0.47872488,0.04533896
43,0.28100727,0.35845823,0.11795904
44,0.25621497,0.08569694,0.18743403
45,0.26070331,-0.20319691,0.16144377
46,0.28641759,-0.06484415,0.18189126
47,0.24466733,-0.47621203,0.05628049
48,0.24981413,0.32900495,0.13945371
49,0.24427924,-0.16624841,0.16950804
50,0.24402507,-0.41523362,0.08905820
51,0.22121524,-0.35744296,0.11412373
52,0.23261209,-0.56156832,0.00000000
53,0.21588987,0.56820679,0.00000000
54,0.21943012,-0.32070891,0.12681542
55,0.23244045,-0.01936889,0.18813228
