deviation_mm
8.527521745536601472e+00
8.805551540823568502e+00
6.854380669754222666e+00
7.702521738781414662e+00
6.274110817287168906e+00
1.163051777274340814e+01
9.989814469568488065e+00
6.967327516645112517e+00
1.016595449268782936e+01
6.951059318880842497e+00
0.000000000000000000e+00
6.618447886151238357e+00
6.080343212113952234e+00
2.278723263825586542e+00
2.629081168431275817e+00
3.297810602035841310e+00
2.868666798601759549e+00
9.340501119410035358e+00
3.363450996729412612e+00
3.857319015002519613e+00
2.694473337129144497e+00
5.421374497339197518e+00
0.000000000000000000e+00
9.813702446421523007e+00
1.240791736240212018e+01
6.264291923825066277e+00
8.881529291062435050e+00
0.000000000000000000e+00
7.224092579369419731e+00
1.592411251018090468e+01
9.822479003255750740e+00
6.113848631467754480e+00
1.918523568879464847e+01
8.746735492708136661e+00
4.959463639245683453e+00
3.534201849654298844e+00
3.492176991347960335e+00
4.140099896439692451e+00
3.676095870390197806e+00
3.624454609593006804e+00
3.499879165428441574e+00
1.121644928140808695e+01
6.634651941797694796e+00
0.000000000000000000e+00
1.520432418416220521e+01
9.752057362469706447e+00
9.331079124415362358e+00
6.224868030480661396e+00
1.633555444491860342e+01
1.234694347998321895e+01
9.127710571112496174e-01
7.997799258652356080e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.525169682638621182e+01
1.611508391581937616e+01
5.556706383983225805e+00
2.555375854957530724e+00
2.357420276531108083e+00
6.586847738941579600e+00
1.848615503884731837e+01
1.620196924599289545e+01
1.314422822956522374e+01
7.205004975952462587e+00
9.722206390578218560e+00
5.867955980313754871e+00
1.820006563338990091e+01
1.598187710997051347e+01
1.456955202523744397e+01
2.267999910780412076e+00
5.149972389692986319e+00
0.000000000000000000e+00
4.511309159445842987e+00
1.053975912390315628e+01
1.543036174985538089e+01
1.740354176962263466e+01
1.424680058471374089e+01
3.488645447304753233e+00
1.791186348094477854e+00
1.489615202340856648e+01
8.228370804205404454e+00
9.368647628601486588e+00
0.000000000000000000e+00
4.791015757728182223e+00
1.902067152468610578e+00
4.989506732443595993e+00
0.000000000000000000e+00
6.115756888562359217e-01
1.809892138001609085e+00
1.396921872181475521e+01
1.424949989224184677e+01
4.351539643884683173e+00
5.702125201694544288e+00
1.536418959952017715e+00
5.983288691388724878e+00
8.805970195696790626e+00
5.115982774726659521e+00
6.049972944509741879e+00
8.005504318492377536e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.893617876637774700e+00
5.244909650356240682e+00
4.678851529039999235e+00
4.300070950368158229e+00
1.062687516447332037e+01
9.135843328346847869e+00
5.875573906521824874e+00
1.058034823451007433e+01
1.047053029532409063e+01
0.000000000000000000e+00
5.197380091276754044e+00
5.737561326190792954e+00
7.885333149423686905e+00
5.683820240480876862e+00
6.002346804858898821e+00
5.150875560106261020e+00
7.535780747679670988e+00
1.016486777906135686e+01
7.488604518046068748e+00
7.407132987458781237e+00
7.941703297133402728e+00
0.000000000000000000e+00
1.063188645408238386e+01
1.029932571868663693e+01
1.290940481599757739e+01
1.061623154120143120e+01
8.918853726230720369e+00
6.277626956597517349e+00
0.000000000000000000e+00
1.476113799686863359e+01
1.252148401829831492e+01
0.000000000000000000e+00
1.157041552382621141e+01
1.213075965048765070e+01
1.199066594538019537e+01
1.209313987566921256e+01
1.326266099495120798e+01
1.097323184873991053e+01
0.000000000000000000e+00
9.277697534631084153e+00
1.441009640447281370e+01
8.536191485129617007e+00
6.471628731973116722e+00
0.000000000000000000e+00
1.089812800114776081e+01
1.176260540497300866e+01
1.305952507369622140e+01
1.406568763084834295e+01
8.701935481569645248e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.389244894748946635e+01
1.109491194876730447e+01
1.355734541973833984e+01
7.398981580339299313e+00
6.371137104889508684e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.857253339922809499e+00
1.172317462740362970e+01
5.282193724987762629e+00
0.000000000000000000e+00
4.696737005379408636e+00
0.000000000000000000e+00
6.747636236201543625e+00
8.321705267221387814e+00
1.038947041441955399e+01
6.766248446561808905e+00
