face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,618.7161,106.1372,5.3308,573.1415,618.7715,106.0817,618.7161,106.1372
1,590.1777,-276.2346,6.3468,766.6575,590.2242,-276.2811,590.1777,-276.2346
2,595.3329,-77.0681,-12.5184,637.7398,595.5659,-77.3011,595.3329,-77.0681
3,793.0253,-164.7464,7.6074,887.0469,793.0857,-164.8069,793.0253,-164.7464
4,391.4490,396.4220,157.2940,478.9864,551.2492,236.6218,391.4490,396.4220
5,760.4055,476.2560,30.5116,667.5939,763.6449,473.0167,760.4055,476.2560
6,727.4267,650.1141,-31.8576,694.2135,738.8625,638.6783,727.4267,650.1141
7,773.4195,423.3648,-46.0171,675.5217,779.3677,417.4166,773.4195,423.3648
8,368.2837,779.8938,107.7018,701.0307,806.3718,341.8058,368.2837,779.8938
9,454.1136,670.6300,158.5289,653.3114,754.3386,370.4049,454.1136,670.6300
10,678.1009,889.3406,-93.9652,821.0805,925.0891,642.3524,678.1009,889.3406
11,664.2923,1315.1363,185.5982,1183.4580,1364.3423,615.0863,664.2923,1315.1363
12,709.6549,871.8662,14.0570,803.5107,873.0753,708.4458,709.6549,871.8662
13,760.4204,811.0099,-14.7759,787.3517,815.0093,756.4210,760.4204,811.0099
14,742.3616,882.0120,55.1095,826.6712,901.1397,723.2339,742.3616,882.0120
15,769.3945,635.5411,23.6660,713.1471,773.4556,631.4800,769.3945,635.5411
16,516.5244,233.8083,101.9337,481.5262,549.4437,200.8891,516.5244,233.8083
17,784.5626,578.7737,59.8378,712.1621,800.6968,562.6395,784.5626,578.7737
18,1008.3731,721.4280,10.9920,900.0937,1008.7936,721.0076,1008.3731,721.4280
19,245.9304,1069.0100,-150.5089,1004.1518,1095.6687,219.2717,245.9304,1069.0100
20,1258.6351,260.8950,-50.1577,1153.8650,1261.1503,258.3798,1258.6351,260.8950
21,142.8149,1311.5358,-51.8317,1249.5099,1313.8300,140.5207,142.8149,1311.5358
22,189.7012,1290.5218,37.9377,1208.6924,1291.8277,188.3953,189.7012,1290.5218
23,600.7478,78.5733,43.0119,570.4551,604.2670,75.0541,600.7478,78.5733
24,679.5751,400.1582,-23.0927,592.9681,681.4708,398.2625,679.5751,400.1582
25,691.3577,284.0797,-9.4314,602.1154,691.5760,283.8614,691.3577,284.0797
26,817.2798,149.0793,-3.0658,753.8963,817.2939,149.0653,817.2798,149.0793
27,929.1263,835.0662,265.5905,998.1704,1151.8185,612.3739,929.1263,835.0662
28,722.9928,610.2046,9.2654,673.9082,723.7489,609.4485,722.9928,610.2046
29,681.9859,514.1882,-30.5312,617.7553,687.3685,508.8056,681.9859,514.1882
30,593.4476,876.6459,-3.4274,774.9064,876.6874,593.4061,593.4476,876.6459
31,645.2115,664.3054,113.0447,683.6076,768.2056,541.3113,645.2115,664.3054
32,771.3328,773.6232,14.7042,772.9003,787.2267,757.7293,771.3328,773.6232
33,663.9521,818.1741,106.6130,775.3140,872.6398,609.4863,663.9521,818.1741
34,327.2160,400.1141,172.8144,475.2181,540.2814,187.0487,327.2160,400.1141
35,816.7518,665.3114,-13.8474,752.9301,818.0076,664.0556,816.7518,665.3114
36,734.8045,720.5041,18.0708,728.4324,747.0883,708.2203,734.8045,720.5041
37,290.5049,859.7003,179.3663,818.6863,911.5073,238.6979,290.5049,859.7003
38,304.2226,1123.7829,194.7057,1061.7392,1167.6878,260.3178,304.2226,1123.7829
39,781.0338,548.5309,-24.0035,695.8501,783.4861,546.0787,781.0338,548.5309
40,1225.9025,260.9018,89.1296,1129.1142,1234.0657,252.7386,1225.9025,260.9018
41,231.6023,1282.3308,61.2897,1188.3983,1285.8938,228.0393,231.6023,1282.3308
42,612.9246,-80.4682,-9.9439,657.0915,613.0672,-80.6108,612.9246,-80.4682
43,620.7496,135.6629,8.3963,565.4496,620.8949,135.5176,620.7496,135.6629
44,610.9864,67.8210,27.0999,581.9532,612.3351,66.4723,610.9864,67.8210
45,579.8197,357.6629,15.4375,507.3939,580.8873,356.5953,579.8197,357.6629
46,652.1630,549.6690,-16.6266,608.1185,654.7927,547.0393,652.1630,549.6690
47,594.4665,219.5378,3.7411,520.6932,594.5039,219.5005,594.4665,219.5378
48,666.3456,448.0850,23.0569,589.7559,668.7547,445.6759,666.3456,448.0850
49,643.1098,427.0996,3.1570,566.8882,643.1559,427.0534,643.1098,427.0996
50,673.5468,385.4629,73.2605,598.9332,691.1068,367.9029,673.5468,385.4629
51,556.4825,691.5092,9.3947,635.0668,692.1597,555.8320,556.4825,691.5092
52,602.7958,656.9898,-2.0741,631.6491,657.0690,602.7166,602.7958,656.9898
53,659.8622,695.0239,-45.3993,682.6709,726.1275,628.7585,659.8622,695.0239
54,616.8506,707.7296,-21.7515,668.0133,712.6675,611.9128,616.8506,707.7296
55,672.3406,692.8281,-34.4441,685.4162,718.5194,646.6492,672.3406,692.8281
56,649.4505,586.1297,-28.5433,622.1864,660.4175,575.1627,649.4505,586.1297
57,689.7612,662.1408,-24.8571,677.7430,704.3869,647.5151,689.7612,662.1408
58,682.5029,680.4021,-59.6702,689.2477,741.1319,621.7731,682.5029,680.4021
59,726.9911,650.0450,-26.9617,693.3098,735.4979,641.5382,726.9911,650.0450
60,719.3402,586.4118,-9.1494,663.1370,719.9670,585.7850,719.3402,586.4118
61,679.3973,644.5265,-6.8507,662.7566,680.6949,643.2289,679.3973,644.5265
62,727.3352,559.1123,-15.6534,660.0728,728.7793,557.6681,727.3352,559.1123
63,715.3353,566.6964,-6.2817,653.9036,715.6003,566.4314,715.3353,566.6964
64,730.0905,449.9452,-1.5797,637.9573,730.0994,449.9363,730.0905,449.9452
65,632.1515,746.4822,-28.2925,698.1137,753.1004,625.5333,632.1515,746.4822
66,659.0163,782.5721,-65.3455,737.4306,810.7194,630.8690,659.0163,782.5721
67,650.1251,748.4143,-77.5351,717.1184,791.0677,607.4716,650.1251,748.4143
68,699.8551,773.9484,-60.2483,747.0148,807.6288,666.1747,699.8551,773.9484
69,705.6034,766.3826,-46.1509,742.1900,791.2509,680.7352,705.6034,766.3826
70,740.7178,759.8616,-40.8286,753.7974,792.2254,708.3541,740.7178,759.8616
71,731.3970,773.4445,-19.9625,754.0945,781.4122,723.4293,731.3970,773.4445
72,741.9477,818.5610,-66.0899,791.3928,856.6432,703.8654,741.9477,818.5610
73,757.6705,769.5396,-62.0369,771.1965,825.9251,701.2849,757.6705,769.5396
74,741.3656,754.6070,-39.4724,751.1919,788.0101,707.9626,741.3656,754.6070
75,717.4374,773.2471,-23.9843,748.0621,782.1381,708.5465,717.4374,773.2471
76,738.3210,774.7661,-32.1895,759.2515,793.5331,719.5540,738.3210,774.7661
77,715.2736,766.7531,-24.0437,743.5205,776.2360,705.7908,715.2736,766.7531
78,733.5272,737.8782,-12.8783,736.0504,748.7635,722.6420,733.5272,737.8782
79,684.7367,840.3517,-106.8022,796.1506,894.6832,630.4052,684.7367,840.3517
80,656.9480,787.6504,-69.6771,741.0082,817.8276,626.7708,656.9480,787.6504
81,688.1625,870.4428,-112.2869,818.5702,923.9223,634.6829,688.1625,870.4428
82,708.3381,839.7246,-111.9239,806.0101,903.8103,644.2525,708.3381,839.7246
83,723.8534,823.9892,-95.1359,796.0070,881.4278,666.4148,723.8534,823.9892
84,687.4136,782.1359,-67.0604,748.4080,816.8734,652.6762,687.4136,782.1359
85,744.6297,831.6210,-90.1406,806.9654,888.2113,688.0394,744.6297,831.6210
86,751.2646,826.7890,-78.5115,803.3264,876.1476,701.9060,751.2646,826.7890
87,796.6720,853.5941,-22.2616,827.5031,861.2663,788.9999,796.6720,853.5941
88,710.1002,779.0058,-51.6150,752.2716,806.6103,682.4958,710.1002,779.0058
89,746.1204,802.8763,-74.3373,786.6650,854.0681,694.9286,746.1204,802.8763
90,803.2955,814.7267,2.0504,809.0794,815.0833,802.9388,803.2955,814.7267
91,801.1412,860.1393,-17.6594,832.7721,865.0211,796.2594,801.1412,860.1393
92,740.2205,726.5935,-67.0638,742.6424,800.8160,665.9980,740.2205,726.5935
93,742.1196,825.1028,-10.4538,787.1080,826.3995,740.8230,742.1196,825.1028
94,773.4177,858.2937,-1.3551,819.1636,858.3154,773.3960,773.4177,858.2937
95,746.6668,740.8102,-38.7460,746.7774,782.5950,704.8820,746.6668,740.8102
96,771.7917,848.9359,-16.3239,813.6045,852.2479,768.4797,771.7917,848.9359
97,744.0690,877.9935,-203.5144,891.8957,1025.2789,596.7836,744.0690,877.9935
98,716.3891,875.4597,-162.7976,855.5597,977.1120,614.7368,716.3891,875.4597
99,853.9083,728.6756,-120.3372,825.4384,926.9453,655.6386,853.9083,728.6756
100,838.7901,761.3140,-100.8744,821.6521,908.1090,691.9952,838.7901,761.3140
101,800.3586,786.0131,-114.6297,817.7518,908.0397,678.3320,800.3586,786.0131
102,752.0957,794.7397,-91.4006,790.3170,867.2723,679.5630,752.0957,794.7397
103,869.0087,781.7671,-64.8180,836.4076,903.5170,747.2588,869.0087,781.7671
104,853.5276,798.2564,-37.3418,829.8024,872.3478,779.4363,853.5276,798.2564
105,887.4743,744.8328,10.7398,825.6589,888.2784,744.0287,887.4743,744.8328
106,841.2080,811.2191,-14.1207,826.9834,846.8103,805.6168,841.2080,811.2191
107,828.5057,782.7700,-12.8344,806.9172,831.8611,779.4146,828.5057,782.7700
