face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,1585.1846,262.5549,-266.4040,1542.2259,1636.8273,210.9122,1585.1846,262.5549
1,3467.0831,16530.9843,-3873.2462,16522.2855,17593.0059,2405.0614,3467.0831,16530.9843
2,1947.4535,628.3122,-18.6987,1721.8570,1947.7185,628.0472,1947.4535,628.3122
3,3631.8762,924.9915,-3009.9168,6153.4931,5578.6468,-1021.7791,3631.8762,924.9915
4,891.5909,92.6394,23.8439,850.0739,892.3019,91.9284,891.5909,92.6394
5,1960.1946,190.5716,-216.8679,1909.5072,1986.3842,164.3820,1960.1946,190.5716
6,1594.4774,482.1714,-117.9233,1430.9975,1606.8418,469.8070,1594.4774,482.1714
7,1943.6541,224.4523,-313.9040,1920.2916,1999.1759,168.9306,1943.6541,224.4523
8,757.3460,630.8901,20.5629,703.6062,760.6057,627.6304,757.3460,630.8901
9,1063.6645,362.0652,221.1274,1011.9533,1127.5428,298.1870,1063.6645,362.0652
10,1468.8350,981.8359,-201.4704,1342.0485,1541.3772,909.2938,1468.8350,981.8359
11,1509.0874,1717.8317,290.3876,1699.6786,1922.0345,1304.8846,1509.0874,1717.8317
12,1460.1857,710.3518,-19.3212,1265.1547,1460.6833,709.8543,1460.1857,710.3518
13,1471.9691,572.1554,-77.5162,1292.2407,1478.5981,565.5264,1471.9691,572.1554
14,1614.1872,581.3581,154.7303,1441.1735,1636.8695,558.6758,1614.1872,581.3581
15,1547.4412,-13.5178,-197.0164,1591.2641,1571.9237,-38.0002,1547.4412,-13.5178
16,323.3578,1865.7578,-232.0936,1773.1067,1899.9253,289.1903,323.3578,1865.7578
17,229.1658,1858.8851,-141.2267,1772.5160,1871.0328,217.0180,229.1658,1858.8851
18,281.9719,1767.6940,-38.6361,1646.2954,1768.6980,280.9679,281.9719,1767.6940
19,210.8331,1837.6268,-81.1001,1747.4616,1841.6599,206.8000,210.8331,1837.6268
20,144.0974,2096.3743,-30.1557,2028.8409,2096.8400,143.6317,144.0974,2096.3743
21,239.0771,2001.1099,-100.6612,1900.9411,2006.8418,233.3452,239.0771,2001.1099
22,265.7743,1823.9913,-9.1278,1706.7689,1824.0447,265.7208,265.7743,1823.9913
23,1234.8685,314.8238,210.9842,1169.9534,1280.9438,268.7485,1234.8685,314.8238
24,1550.4415,389.8002,361.7919,1531.0555,1653.9816,286.2601,1550.4415,389.8002
25,1577.2804,367.7150,367.7925,1564.8809,1680.3349,264.6605,1577.2804,367.7150
26,1859.3496,127.6053,424.4462,1943.3643,1957.7851,29.1698,1859.3496,127.6053
27,2653.8557,1416.0671,1161.7801,3056.0362,3351.3060,718.6168,2653.8557,1416.0671
28,1612.4986,583.8524,105.9332,1425.9171,1623.2946,573.0564,1612.4986,583.8524
29,1499.2901,470.9113,138.4017,1349.4668,1517.5909,452.6105,1499.2901,470.9113
30,1299.8511,831.0448,13.2822,1140.4135,1300.2271,830.6688,1299.8511,831.0448
