face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,1351.1659,203.0281,-217.9538,1317.2155,1391.1482,163.0457,1351.1659,203.0281
1,1441.6388,-165.3513,7.7056,1531.0841,1441.6758,-165.3883,1441.6388,-165.3513
2,1379.6701,171.1649,-124.6127,1320.3109,1392.3855,158.4495,1379.6701,171.1649
3,1892.7182,54.6235,27.3461,1866.6072,1893.1249,54.2168,1892.7182,54.6235
4,2044.9337,1039.5373,-1147.4631,2662.0709,2794.9833,289.4877,2044.9337,1039.5373
5,1822.2414,330.8463,-289.8313,1754.7501,1876.5857,276.5019,1822.2414,330.8463
6,1416.4251,497.6993,-464.8792,1482.3457,1610.6116,303.5127,1416.4251,497.6993
7,1331.8652,105.8139,-606.6241,1657.7424,1581.2740,-143.5949,1331.8652,105.8139
8,517.0015,1147.0194,-156.8799,1031.3909,1183.9223,480.0986,517.0015,1147.0194
9,547.0136,1045.7950,-208.2101,975.1417,1121.2845,471.5241,547.0136,1045.7950
10,963.3502,1031.4273,-212.6421,1064.8522,1212.7380,782.0395,963.3502,1031.4273
11,1023.5837,1325.2353,144.4977,1228.8701,1383.2828,965.5363,1023.5837,1325.2353
12,1030.2692,883.9058,-150.8683,1000.1834,1124.7682,789.4068,1030.2692,883.9058
13,865.2791,1002.3364,-475.7428,1251.0312,1414.4609,453.1547,865.2791,1002.3364
14,297.7376,652.3952,621.2977,1215.7538,1121.1750,-171.0423,297.7376,652.3952
15,733.1682,785.7700,449.7848,1088.9387,1210.0222,308.9160,733.1682,785.7700
16,856.6942,1210.1899,513.9561,1397.9179,1576.9406,489.9435,856.6942,1210.1899
17,875.7353,973.0036,340.9744,1100.1570,1268.7949,579.9441,875.7353,973.0036
18,1106.4560,1142.3795,277.2238,1223.0463,1402.2229,846.6127,1106.4560,1142.3795
19,1584.5799,924.9442,269.4718,1455.5454,1680.6668,828.8573,1584.5799,924.9442
20,1689.6792,692.8059,66.6664,1475.7064,1694.1178,688.3673,1689.6792,692.8059
21,1609.7915,904.1825,129.8203,1415.6233,1632.9183,881.0557,1609.7915,904.1825
22,1540.3586,1083.4628,-24.0441,1370.9155,1541.6204,1082.2009,1540.3586,1083.4628
23,1237.0456,147.7526,226.5552,1234.2276,1282.2864,102.5117,1237.0456,147.7526
24,1618.3348,78.6166,222.5319,1626.8133,1649.8517,47.0997,1618.3348,78.6166
25,1550.5692,132.9816,271.3383,1560.9694,1600.7307,82.8201,1550.5692,132.9816
26,1837.3416,69.0578,308.4262,1881.2471,1889.5937,16.8057,1837.3416,69.0578
27,1832.6072,615.9698,1231.1640,2675.1322,2597.5389,-148.9618,1832.6072,615.9698
28,1280.2718,203.5514,533.6317,1508.0505,1499.9318,-16.1085,1280.2718,203.5514
29,1331.8015,331.2784,905.8261,1975.8053,1866.3262,-203.2463,1331.8015,331.2784
30,836.6489,994.0023,199.4625,987.7990,1129.7441,700.9070,836.6489,994.0023
31,370.1309,736.5811,479.6507,1047.4309,1066.8112,39.9008,370.1309,736.5811
32,810.9391,725.4339,206.1927,850.3765,978.7648,557.6082,810.9391,725.4339
33,921.1874,1002.6126,301.3325,1096.6440,1265.9704,657.8297,921.1874,1002.6126
34,2024.1304,566.7782,8.0194,1808.6739,2024.1745,566.7341,2024.1304,566.7782
35,804.0234,860.9385,-405.7917,1090.6212,1239.2693,425.6927,804.0234,860.9385
36,516.8165,1070.0542,371.8617,1128.6882,1256.8996,329.9711,516.8165,1070.0542
37,1370.5523,1036.1450,-302.4876,1344.0296,1548.9725,857.7249,1370.5523,1036.1450
38,1330.9643,1237.3857,-468.9989,1521.6942,1755.5021,812.8480,1330.9643,1237.3857
39,878.3958,759.2752,-345.0593,1018.9856,1168.9974,468.6736,878.3958,759.2752
40,1647.8248,783.9276,-21.6929,1428.1126,1648.3692,783.3832,1647.8248,783.9276
41,1483.0637,1076.8214,-209.0603,1375.9165,1571.4291,988.4560,1483.0637,1076.8214
42,1399.8109,151.9150,-70.0143,1335.8901,1403.7268,147.9991,1399.8109,151.9150
43,1332.2032,180.8222,-177.3016,1288.7505,1358.8875,154.1378,1332.2032,180.8222
44,1342.1679,71.9811,66.2689,1312.6919,1345.6160,68.5330,1342.1679,71.9811
45,1313.7953,335.0039,-324.9219,1309.5351,1411.8368,236.9624,1313.7953,335.0039
46,1364.4412,626.5833,-128.9600,1203.8531,1386.3309,604.6935,1364.4412,626.5833
47,1279.0923,259.4021,-296.1174,1278.5241,1358.8467,179.6478,1279.0923,259.4021
48,1373.2678,436.6717,-38.6136,1217.1083,1374.8571,435.0825,1373.2678,436.6717
49,1367.3856,421.7481,-91.8517,1223.2059,1376.2247,412.9090,1367.3856,421.7481
50,1366.3315,315.0929,35.2978,1240.7102,1367.5154,313.9091,1366.3315,315.0929
51,1058.8688,322.9253,208.6180,1007.0316,1113.8919,267.9022,1058.8688,322.9253
52,1427.1465,631.8823,-213.7263,1292.7763,1480.9457,578.0831,1427.1465,631.8823
53,1212.0488,710.8607,-125.5456,1077.0666,1241.7387,681.1708,1212.0488,710.8607
54,1237.6429,680.9259,-128.2427,1096.3647,1265.7638,652.8050,1237.6429,680.9259
55,1195.8796,723.6296,-152.1737,1076.0411,1240.6671,678.8421,1195.8796,723.6296
56,1289.5665,604.5263,-166.2797,1154.0380,1327.7943,566.2985,1289.5665,604.5263
57,1116.4038,645.4265,-148.6051,1004.3040,1159.3723,602.4580,1116.4038,645.4265
58,1293.2300,668.9624,-172.3645,1159.2932,1337.6590,624.5334,1293.2300,668.9624
59,1375.9867,647.7494,-249.2158,1268.0495,1453.1059,570.6301,1375.9867,647.7494
60,1414.1126,564.6624,-202.2755,1281.7207,1459.8201,518.9549,1414.1126,564.6624
61,1222.1046,603.1914,-244.5539,1140.0160,1307.0717,518.2243,1222.1046,603.1914
62,1366.2687,323.0645,-406.9137,1423.5182,1506.2159,183.1173,1366.2687,323.0645
63,1328.4372,433.6016,-256.6438,1254.7276,1396.8185,365.2202,1328.4372,433.6016
64,1469.4178,298.8667,-321.0351,1455.5207,1551.6832,216.6012,1469.4178,298.8667
65,1317.3383,830.2478,-214.1119,1211.8193,1398.0741,749.5121,1317.3383,830.2478
66,1063.1471,751.5132,-103.5890,963.4713,1094.4387,720.2217,1063.1471,751.5132
67,1107.4879,758.5989,-200.0939,1040.1804,1198.5023,667.5845,1107.4879,758.5989
68,1040.4538,792.4334,-187.2314,995.5758,1141.0190,691.8682,1040.4538,792.4334
69,981.4106,787.6520,-90.3663,913.8111,1017.0140,752.0486,981.4106,787.6520
70,972.4866,880.6584,-125.9836,955.2364,1060.6619,792.4830,972.4866,880.6584
71,1072.0983,889.0630,-220.0254,1063.9071,1218.8801,742.2812,1072.0983,889.0630
72,1049.9192,898.9534,-194.8868,1039.5007,1183.4303,765.4422,1049.9192,898.9534
73,1004.5818,851.2645,-160.3318,977.6451,1105.6388,750.2075,1004.5818,851.2645
74,1013.6351,920.3876,-217.6958,1041.0604,1189.6439,744.3789,1013.6351,920.3876
75,1033.7300,867.8489,-204.4905,1024.7376,1171.4600,730.1189,1033.7300,867.8489
76,993.9561,922.0052,-222.7100,1034.6057,1183.5776,732.3838,993.9561,922.0052
77,973.9831,848.6238,-168.4190,962.9928,1091.0079,731.5989,973.9831,848.6238
78,1032.2763,940.7151,-237.1485,1071.5315,1228.0227,744.9687,1032.2763,940.7151
79,914.3980,841.3634,-49.2976,884.2883,939.2302,816.5311,914.3980,841.3634
80,991.4863,724.9497,-45.7729,892.2471,999.1279,717.3081,991.4863,724.9497
81,975.4277,893.9337,-67.3555,944.5736,1013.4023,855.9592,975.4277,893.9337
82,968.7369,933.5143,-72.7907,959.9302,1026.0165,876.2347,968.7369,933.5143
83,965.3658,1014.2713,-106.1820,1007.6500,1098.7798,880.8573,965.3658,1014.2713
84,980.0244,769.6030,-72.7951,902.4435,1002.7528,746.8746,980.0244,769.6030
85,944.5643,1011.4109,-103.7113,996.0317,1086.9516,869.0237,944.5643,1011.4109
86,937.9928,1006.9746,-138.7138,1003.5028,1115.4212,829.5462,937.9928,1006.9746
87,870.6320,1091.3650,-172.2260,1043.0176,1185.5531,776.4439,870.6320,1091.3650
88,957.1450,906.8290,-115.8652,954.3442,1050.5520,813.4219,957.1450,906.8290
89,940.2658,974.0012,-161.2565,997.4814,1119.2698,794.9973,940.2658,974.0012
90,839.3038,1127.3640,-185.0956,1063.9364,1217.8654,748.8023,839.3038,1127.3640
91,887.2196,1075.1422,-218.0923,1063.9055,1218.6529,743.7089,887.2196,1075.1422
92,958.7077,827.8804,-170.3050,947.5349,1075.7296,710.8585,958.7077,827.8804
93,993.4954,881.8921,-186.9673,996.7354,1132.8107,742.5769,993.4954,881.8921
94,951.4633,957.1514,-325.2143,1108.1606,1279.5341,629.0806,951.4633,957.1514
95,1073.0098,540.6814,-276.4650,1045.3844,1190.6115,423.0797,1073.0098,540.6814
96,959.1054,1014.6659,-193.9156,1043.5843,1182.7810,790.9903,959.1054,1014.6659
97,1042.8465,1104.6823,-102.5045,1089.6601,1180.8302,966.6985,1042.8465,1104.6823
