vid,x,y,z
0,0.60763139,-0.01585658,0.00000000
1,0.56069916,-0.23469938,0.00000000
2,0.56491144,-0.11683147,0.01770134
3,0.52942447,0.07185381,0.04064728
4,0.51428987,-0.02845576,0.05058033
5,0.51691446,-0.23987844,0.02139398
6,0.50590858,-0.10546205,0.04960489
7,0.46123005,0.16876015,0.06228121
8,0.47790228,0.06141308,0.06669365
9,0.45822599,-0.02514182,0.07734906
10,0.48158413,-0.31608132,0.01772746
11,0.45831096,0.29914679,0.03389994
12,0.44468678,-0.23340590,0.05632782
13,0.41250334,0.14212187,0.08732638
14,0.44233285,-0.31426128,0.03551983
15,0.41720343,-0.44205052,0.00000000
16,0.43580967,0.42371842,0.00000000
17,0.40781091,-0.24258715,0.06929800
18,0.37547145,-0.34580058,0.05127778
19,0.38600180,-0.43697984,0.01352242
20,0.36730888,0.10413451,0.10963688
21,0.37315212,-0.00488920,0.11290554
22,0.35971268,0.35167571,0.05683830
23,0.36863470,-0.41315637,0.02913398
24,0.35735625,-0.11179767,0.11199957
25,0.33212912,0.20757597,0.10566998
26,0.33278639,-0.25526874,0.09269774
27,0.33479978,-0.34077146,0.06641457
28,0.32975667,0.28030749,0.08878717
29,0.31325624,-0.40298840,0.05028851
30,0.29182329,0.03593702,0.14034457
31,0.32319824,-0.18391430,0.11208834
32,0.30258471,-0.02924735,0.13704636
33,0.30844166,0.12695014,0.12726770
34,0.28991290,-0.50507443,0.01358068
35,0.30221529,0.46291502,0.03146190
36,0.28722828,-0.10290533,0.13611953
37,0.27591189,0.24483878,0.11452655
38,0.29428049,-0.33429654,0.08031062
39,0.26809954,-0.26649148,0.10798704
40,0.27877122,-0.40188330,0.05990146
41,0.24301494,0.01385094,0.15569559
42,0.27862930,-0.47080641,0.03161107
43,0.27535587,0.34803617,0.08437394
44,0.24730969,0.08419432,0.15071872
45,0.25481801,-0.19446266,0.12956011
46,0.27726996,-0.06142546,0.14313854
47,0.24193919,-0.46909102,0.04055186
48,0.24467364,0.31790067,0.10222199
49,0.23898516,-0.16019954,0.14070514
50,0.24118219,-0.40416915,0.06754748
51,0.21919079,-0.34802220,0.09285075
52,0.23261209,-0.56156832,0.00000000
53,0.21588987,0.56820679,0.00000000
54,0.21751690,-0.31198056,0.10549767
55,0.22660096,-0.01829835,0.16010082
