vid,x,y,z
0,0.60763139,-0.01585658,0.00000000
1,0.56069916,-0.23469938,0.00000000
2,0.57100206,-0.11807273,0.02796797
3,0.54168046,0.07319881,0.06329554
4,0.52839683,-0.02939557,0.07815114
5,0.52319193,-0.24319018,0.03369129
6,0.51952305,-0.10829362,0.07661048
7,0.47665388,0.17354180,0.09568564
8,0.49449435,0.06308155,0.10168861
9,0.47559965,-0.02629109,0.11635486
10,0.48676433,-0.31942197,0.02774192
11,0.46758315,0.30471532,0.05346507
12,0.45730938,-0.24000848,0.08620153
13,0.42978185,0.14694463,0.13015975
14,0.45112747,-0.32025494,0.05527991
15,0.41720343,-0.44205052,0.00000000
16,0.43580967,0.42371842,0.00000000
17,0.42099232,-0.25007709,0.10411864
18,0.38490179,-0.35406337,0.07809208
19,0.38916690,-0.44047165,0.02133258
20,0.38427651,0.10772159,0.15740595
21,0.38953719,-0.00546754,0.16068069
22,0.36968511,0.35982120,0.08743781
23,0.37455003,-0.41956932,0.04532962
24,0.37107808,-0.11655404,0.15767606
25,0.34679567,0.21466289,0.15184133
26,0.34302598,-0.26351972,0.13173996
27,0.34400047,-0.34984999,0.09777537
28,0.34278897,0.28871840,0.13055305
29,0.32015184,-0.41157682,0.07464999
30,0.30339961,0.03614973,0.18535147
31,0.33355473,-0.19054594,0.15414232
32,0.31364884,-0.03131941,0.18157249
33,0.32233701,0.13101213,0.17505787
34,0.29218599,-0.50893444,0.02017168
35,0.30558902,0.46996437,0.04722555
36,0.29543104,-0.10705007,0.17651859
37,0.28757537,0.25238963,0.15982440
38,0.30153744,-0.34303792,0.11304961
39,0.27352310,-0.27357832,0.14173777
40,0.28482757,-0.41056456,0.08577600
41,0.24986431,0.01282168,0.19162029
42,0.28273704,-0.47739939,0.04679149
43,0.28458116,0.35637599,0.12260878
44,0.25640522,0.08564387,0.19128861
45,0.25926023,-0.19972156,0.16179962
46,0.28538379,-0.06441891,0.18293783
47,0.24544043,-0.47588689,0.05785912
48,0.25328526,0.32642975,0.14351442
49,0.24207720,-0.16433943,0.16935197
50,0.24530125,-0.41216390,0.09206820
51,0.22136847,-0.35429836,0.11690081
52,0.23261209,-0.56156832,0.00000000
53,0.21588987,0.56820679,0.00000000
54,0.21916567,-0.31755494,0.12907513
55,0.23146774,-0.02010087,0.18995720
