face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,1357.2325,355.1751,-202.3407,1268.4635,1396.5477,315.8599,1357.2325,355.1751
1,1612.3050,19.9441,7.2548,1602.4754,1612.3381,19.9111,1612.3050,19.9441
2,1484.5075,339.7987,-96.1113,1357.3886,1492.5210,331.7852,1484.5075,339.7987
3,2105.6068,260.2352,21.4361,1988.6497,2105.8558,259.9863,2105.6068,260.2352
4,741.1143,380.4331,8.7975,642.0806,741.3288,380.2186,741.1143,380.4331
5,1593.7823,399.1892,-115.9264,1450.3759,1604.9281,388.0434,1593.7823,399.1892
6,1369.6737,623.9667,-147.3954,1214.8605,1397.7506,595.8899,1369.6737,623.9667
7,1571.7782,339.7272,-241.2099,1492.1368,1617.3188,294.1867,1571.7782,339.7272
8,791.1893,837.2499,45.1105,818.9320,864.8689,763.5703,791.1893,837.2499
9,1003.8347,602.1389,177.9968,927.8232,1071.3573,534.6163,1003.8347,602.1389
10,1257.1945,1058.5323,-168.0789,1206.2335,1353.0996,962.6271,1257.1945,1058.5323
11,1350.5628,1814.7759,373.7794,1756.5864,2022.6518,1142.6869,1350.5628,1814.7759
12,1263.1465,911.7720,20.0533,1129.7664,1264.2873,910.6313,1263.1465,911.7720
13,1307.7229,794.1916,11.7663,1141.3642,1307.9924,793.9221,1307.7229,794.1916
14,1451.8822,1056.9670,245.7320,1368.1017,1569.6606,939.1886,1451.8822,1056.9670
15,1316.5348,581.9655,89.6753,1153.2107,1327.3238,571.1766,1316.5348,581.9655
16,1467.5699,305.6870,259.8476,1414.6205,1523.0354,250.2216,1467.5699,305.6870
17,1321.1054,517.2911,171.7627,1190.8067,1356.2700,482.1264,1321.1054,517.2911
18,1421.1762,546.7605,-12.2821,1241.8125,1421.3486,546.5881,1421.1762,546.7605
19,1500.6533,362.7458,-21.8063,1356.6929,1501.0710,362.3280,1500.6533,362.7458
20,2277.7860,400.5591,-135.0554,2119.2188,2287.4526,390.8924,2277.7860,400.5591
21,2065.0255,357.8143,6.0344,1911.4327,2065.0469,357.7930,2065.0255,357.8143
22,945.1169,1588.9710,11.8190,1384.4604,1589.1879,944.9000,945.1169,1588.9710
23,1142.0627,323.4649,217.0896,1086.6937,1196.0709,269.4567,1142.0627,323.4649
24,1405.0950,562.9389,319.7814,1344.2433,1512.7578,455.2761,1405.0950,562.9389
25,1439.7043,473.4783,333.9964,1396.3961,1543.9172,369.2654,1439.7043,473.4783
26,1743.6398,309.8729,372.3781,1735.5088,1834.5851,218.9276,1743.6398,309.8729
27,2261.6202,1257.4300,904.8585,2511.6795,2794.3528,724.6974,2261.6202,1257.4300
28,1446.0389,640.3610,134.6742,1276.5247,1467.9544,618.4455,1446.0389,640.3610
29,1345.2407,572.0460,111.6740,1185.2354,1361.0469,556.2398,1345.2407,572.0460
30,1171.5305,954.1823,6.9364,1079.4620,1171.7516,953.9611,1171.5305,954.1823
31,1288.1570,634.6438,166.8392,1152.4349,1328.2862,594.5146,1288.1570,634.6438
32,1290.7347,739.4928,-1.4338,1121.7677,1290.7384,739.4891,1290.7347,739.4928
33,1316.9364,891.7022,188.9536,1209.2351,1388.7652,819.8733,1316.9364,891.7022
34,626.9003,474.8235,80.6249,583.3485,661.6870,440.0367,626.9003,474.8235
35,1332.1761,622.8945,-46.9673,1157.3691,1335.2726,619.7979,1332.1761,622.8945
36,1292.9350,667.4637,2.9913,1119.9233,1292.9493,667.4494,1292.9350,667.4637
37,1274.0350,282.6551,19.7157,1159.3588,1274.4269,282.2631,1274.0350,282.6551
38,467.4122,2354.4209,431.8609,2284.9066,2448.5601,373.2729,467.4122,2354.4209
39,1364.1375,484.5422,-96.0357,1209.2720,1374.5008,474.1790,1364.1375,484.5422
40,3337.1425,802.5929,1611.2090,4109.7800,4119.7408,19.9946,3337.1425,802.5929
41,205.1291,1967.3403,32.1177,1874.0442,1967.9255,204.5439,205.1291,1967.3403
42,1576.1660,323.6796,-78.4477,1448.2255,1581.0604,318.7852,1576.1660,323.6796
43,1282.1316,334.3528,-185.5934,1195.9531,1317.1785,299.3059,1282.1316,334.3528
44,1222.5323,236.7549,114.5166,1140.4121,1235.6607,223.6264,1222.5323,236.7549
45,1235.3966,444.6371,-232.0822,1155.9369,1298.4787,381.5550,1235.3966,444.6371
46,1308.0960,542.2134,-187.1242,1183.5919,1351.3700,498.9394,1308.0960,542.2134
47,1300.4894,395.5808,-245.0455,1230.2236,1362.5856,333.4846,1300.4894,395.5808
48,1318.6884,469.5312,-58.6367,1162.1308,1322.7183,465.5013,1318.6884,469.5312
49,1289.0726,458.9848,-130.0250,1153.8761,1308.9631,439.0942,1289.0726,458.9848
50,1327.9117,438.7227,23.1566,1172.5403,1328.5143,438.1201,1327.9117,438.7227
51,1194.0894,682.2913,-263.2579,1133.3880,1305.3266,571.0541,1194.0894,682.2913
52,1301.3593,683.6368,-236.7461,1199.7434,1381.6561,603.3399,1301.3593,683.6368
53,1267.8820,698.3051,-282.2003,1203.6184,1384.0193,582.1678,1267.8820,698.3051
54,1258.2269,724.6067,-280.6884,1197.0079,1378.6810,604.1526,1258.2269,724.6067
55,1284.5465,699.8726,-276.3599,1212.4301,1394.4976,589.9215,1284.5465,699.8726
56,1248.8261,591.3339,-265.1450,1175.4466,1342.4256,497.7343,1248.8261,591.3339
57,1262.2420,626.3803,-188.7501,1140.9836,1314.0498,574.5725,1262.2420,626.3803
58,1327.9125,609.0272,-105.1515,1165.6335,1342.9773,593.9624,1327.9125,609.0272
59,1379.6344,593.6670,-103.5707,1212.0102,1393.0533,580.2481,1379.6344,593.6670
60,1406.0624,534.3704,-74.3664,1236.0405,1412.3613,528.0715,1406.0624,534.3704
61,1284.2313,572.2388,-87.0438,1124.5222,1294.7182,561.7518,1284.2313,572.2388
62,1354.7027,523.5885,-126.9245,1203.4895,1373.6539,504.6372,1354.7027,523.5885
63,1338.4117,470.3894,-87.7915,1185.8159,1347.2019,461.5992,1338.4117,470.3894
64,1399.9346,331.3350,-153.5236,1294.7822,1421.5537,309.7159,1399.9346,331.3350
65,1325.3645,753.2151,-346.8345,1298.6616,1488.8817,589.6979,1325.3645,753.2151
66,1280.0113,724.1550,-217.6080,1173.8665,1355.0666,649.0997,1280.0113,724.1550
67,1264.4479,772.8464,-320.4983,1235.7401,1422.5496,614.7448,1264.4479,772.8464
68,1224.1799,742.9327,-188.7064,1117.1000,1289.3500,677.7625,1224.1799,742.9327
69,1229.8434,708.8800,-153.0797,1101.5963,1271.4943,667.2291,1229.8434,708.8800
70,1222.9178,722.2723,-124.6590,1086.5289,1252.2400,692.9500,1222.9178,722.2723
71,1254.9024,763.7897,-174.9075,1136.4203,1310.8267,707.8654,1254.9024,763.7897
72,1264.0805,828.9005,-184.8355,1157.4416,1331.9893,760.9917,1264.0805,828.9005
73,1241.6454,735.7917,-148.0846,1111.4259,1281.8073,695.6297,1241.6454,735.7917
74,1252.3887,731.2247,-98.0938,1102.8402,1270.2404,713.3729,1252.3887,731.2247
75,1261.5876,737.0816,-50.1981,1101.1626,1266.3486,732.3206,1261.5876,737.0816
76,1290.6547,726.9603,-95.2714,1132.8001,1306.3213,711.2937,1290.6547,726.9603
77,1251.5587,780.6678,-84.6192,1104.6588,1266.3031,765.9234,1251.5587,780.6678
78,1281.9500,701.7403,-82.7667,1121.0665,1293.5257,690.1646,1281.9500,701.7403
79,1575.1801,660.8413,-116.3998,1384.7766,1589.7657,646.2557,1575.1801,660.8413
80,1325.9107,716.5505,-242.5676,1223.8950,1410.6776,631.7836,1325.9107,716.5505
81,1317.5812,752.5460,-204.1477,1198.2629,1383.6213,686.5059,1317.5812,752.5460
82,1314.9850,739.7926,-187.9305,1187.2726,1370.9430,683.8347,1314.9850,739.7926
83,1257.0769,751.5664,-148.4864,1125.3721,1297.4657,711.1776,1257.0769,751.5664
84,1247.7228,713.7439,-185.8652,1131.0728,1306.0474,655.4193,1247.7228,713.7439
85,1270.3627,756.0285,-145.5918,1135.1480,1308.7153,717.6759,1270.3627,756.0285
86,1235.7663,768.3339,-133.6503,1105.2427,1271.2817,732.8185,1235.7663,768.3339
87,1243.1549,776.5813,16.9344,1088.1002,1243.7687,775.9675,1243.1549,776.5813
88,1205.9102,733.2370,-127.9745,1075.5326,1238.3346,700.8126,1205.9102,733.2370
89,1219.8535,768.7000,-129.2258,1091.4847,1254.2463,734.3072,1219.8535,768.7000
90,1277.6710,763.6891,20.0638,1114.0595,1278.4531,762.9071,1277.6710,763.6891
91,1279.2153,822.3059,1.7370,1122.8007,1279.2219,822.2993,1279.2153,822.3059
92,1224.2323,697.4060,-132.5082,1088.1214,1255.6834,665.9549,1224.2323,697.4060
93,1269.7157,829.5036,-3.3444,1116.7157,1269.7411,829.4782,1269.7157,829.5036
94,1298.9349,850.0700,20.9222,1143.2316,1299.9080,849.0969,1298.9349,850.0700
95,1298.9230,696.9133,-36.6462,1127.6884,1301.1456,694.6908,1298.9230,696.9133
96,1231.5296,833.9700,-103.6877,1103.3431,1256.9474,808.5522,1231.5296,833.9700
97,1397.8049,665.9047,0.9994,1210.9855,1397.8063,665.9033,1397.8049,665.9047
98,1440.2981,711.7624,-50.8631,1250.4701,1443.8320,708.2285,1440.2981,711.7624
99,1315.6402,632.0980,27.3799,1140.6544,1316.7351,631.0030,1315.6402,632.0980
100,1316.7682,678.4896,16.4876,1140.8894,1317.1938,678.0640,1316.7682,678.4896
101,1304.8987,682.0097,-124.0196,1150.6897,1328.6833,658.2251,1304.8987,682.0097
102,1267.3390,701.4029,-105.7470,1114.7852,1286.4526,682.2892,1267.3390,701.4029
103,1318.7279,692.0000,18.9941,1142.9916,1319.3030,691.4249,1318.7279,692.0000
104,1310.1488,725.6704,22.2094,1137.4670,1310.9916,724.8277,1310.1488,725.6704
105,1321.2537,646.4599,62.1902,1149.3855,1326.9373,640.7762,1321.2537,646.4599
106,1304.1766,735.2438,24.7549,1133.3185,1305.2517,734.1687,1304.1766,735.2438
107,1292.2326,713.0513,35.3241,1122.7745,1294.3791,710.9049,1292.2326,713.0513
108,1273.7993,736.3652,52.8274,1111.3907,1278.9428,731.2217,1273.7993,736.3652
109,1357.9948,607.9289,6.3919,1178.2553,1358.0492,607.8744,1357.9948,607.9289
110,1380.8686,620.4537,27.5965,1198.8664,1381.8688,619.4535,1380.8686,620.4537
111,1361.5742,648.6522,24.6013,1180.3650,1362.4222,647.8043,1361.5742,648.6522
112,1396.7153,673.6105,45.5709,1212.4160,1399.5759,670.7499,1396.7153,673.6105
113,1368.8050,664.9116,34.4135,1187.0775,1370.4835,663.2331,1368.8050,664.9116
114,1336.5129,650.6478,48.4463,1160.6254,1339.9180,647.2427,1336.5129,650.6478
115,1349.2505,603.8507,12.0455,1170.8126,1349.4451,603.6561,1349.2505,603.8507
116,1321.7725,649.3564,35.3656,1146.3844,1323.6275,647.5015,1321.7725,649.3564
117,1373.1890,608.5083,17.6448,1192.1692,1373.5959,608.1014,1373.1890,608.5083
118,1309.9311,619.8938,63.0370,1140.2152,1315.6424,614.1824,1309.9311,619.8938
119,1251.7962,425.0235,52.4747,1106.2806,1255.1135,421.7063,1251.7962,425.0235
120,1386.2145,594.4611,60.1547,1209.0409,1390.7588,589.9169,1386.2145,594.4611
121,1353.5358,545.2324,126.9808,1199.8826,1373.0145,525.7537,1353.5358,545.2324
122,1473.3244,636.0969,-0.8196,1279.8941,1473.3252,636.0961,1473.3244,636.0969
123,1446.6974,528.5592,173.8102,1303.1780,1478.4994,496.7572,1446.6974,528.5592
124,1509.2932,552.5863,34.2514,1323.9419,1510.5178,551.3616,1509.2932,552.5863
125,1513.3014,676.4895,79.7094,1320.2452,1520.8263,668.9646,1513.3014,676.4895
126,687.9770,3500.7735,36.7936,3213.1507,3501.2547,687.4958,687.9770,3500.7735
127,402.5133,2422.2699,-4.7884,2248.2174,2422.2813,402.5020,402.5133,2422.2699
128,536.8389,2548.9735,200.9979,2353.3538,2568.8553,516.9571,536.8389,2548.9735
129,543.7584,2137.2954,44.2715,1925.4642,2138.5244,542.5294,543.7584,2137.2954
130,503.0772,2339.9874,140.2874,2147.2017,2350.6396,492.4251,503.0772,2339.9874
131,1338.5924,611.7401,165.0740,1195.3799,1374.3253,576.0071,1338.5924,611.7401
132,522.6703,2737.5523,208.1010,2542.9231,2756.9350,503.2876,522.6703,2737.5523
133,534.4087,2211.2701,129.5834,2010.9604,2221.2249,524.4539,534.4087,2211.2701
134,1350.9332,507.9554,-187.3647,1225.6190,1390.7017,468.1869,1350.9332,507.9554
135,379.3625,2005.6811,272.1412,1904.7244,2050.0117,335.0320,379.3625,2005.6811
136,316.4308,1933.0192,314.9598,1876.8654,1992.2152,257.2348,316.4308,1933.0192
137,267.1212,2085.2548,218.5886,2001.4916,2111.1658,241.2102,267.1212,2085.2548
138,230.5360,2236.0383,-144.0299,2144.7053,2246.3294,220.2450,230.5360,2236.0383
139,1422.7458,667.5456,-41.0068,1234.9574,1424.9659,665.3255,1422.7458,667.5456
140,1801.2592,704.1879,102.1325,1582.1768,1810.6863,694.7608,1801.2592,704.1879
141,390.4340,2178.6247,37.9139,2013.0941,2179.4282,389.6305,390.4340,2178.6247
142,1774.4386,777.9324,-12.4798,1540.7417,1774.5948,777.7761,1774.4386,777.9324
143,1356.3573,598.7621,-23.7289,1178.0387,1357.0998,598.0197,1356.3573,598.7621
144,508.8255,2275.1521,26.3908,2068.7326,2275.5464,508.4312,508.8255,2275.1521
145,1106.3741,372.0786,51.9066,979.2502,1110.0252,368.4275,1106.3741,372.0786
146,1292.0589,508.0745,-151.5303,1157.5742,1320.3277,479.8057,1292.0589,508.0745
147,387.0976,2139.8021,-110.5752,1984.1789,2146.7506,380.1491,387.0976,2139.8021
148,477.4329,2126.1115,-51.3622,1934.2003,2127.7101,475.8344,477.4329,2126.1115
149,433.8994,2192.2972,-142.7747,2025.9203,2203.8145,422.3821,433.8994,2192.2972
150,483.9668,2031.3741,-9.9468,1837.9020,2031.4381,483.9028,483.9668,2031.3741
151,1329.8361,305.5389,-140.4803,1230.7337,1348.7533,286.6217,1329.8361,305.5389
152,262.9563,3448.2658,-215.2923,3345.4435,3462.7514,248.4707,262.9563,3448.2658
153,403.0195,2090.2864,-117.2752,1931.4648,2098.3987,394.9072,403.0195,2090.2864
154,1296.6102,372.8007,214.5260,1214.4403,1343.9965,325.4144,1296.6102,372.8007
155,1271.4673,520.6557,245.6010,1186.0330,1344.6697,447.4533,1271.4673,520.6557
156,1272.4832,474.9889,148.2316,1142.9481,1299.1439,448.3281,1272.4832,474.9889
157,1232.1654,440.3215,214.2555,1143.3643,1286.4207,386.0662,1232.1654,440.3215
158,1316.0517,569.6729,136.8805,1167.4798,1340.3627,545.3619,1316.0517,569.6729
159,1292.5662,485.7999,57.1786,1135.1689,1296.5985,481.7676,1292.5662,485.7999
160,1338.1902,478.5947,-38.4591,1176.3471,1339.9074,476.8775,1338.1902,478.5947
161,1267.0512,441.5440,68.4919,1120.2654,1272.6954,435.8998,1267.0512,441.5440
162,1301.7812,449.1232,-14.7996,1145.5754,1302.0380,448.8664,1301.7812,449.1232
163,1095.3484,16.4148,-87.3649,1097.7138,1102.3769,9.3864,1095.3484,16.4148
164,1239.5878,553.8318,254.6279,1162.4503,1323.7938,469.6259,1239.5878,553.8318
165,1093.7756,421.8521,174.2529,1001.9905,1136.2770,379.3506,1093.7756,421.8521
166,1280.9694,694.0452,175.1944,1151.3513,1329.2866,645.7281,1280.9694,694.0452
167,1332.8294,639.6224,93.0823,1165.7772,1345.1107,627.3411,1332.8294,639.6224
168,1230.7389,742.4676,177.0917,1116.3678,1288.2051,685.0014,1230.7389,742.4676
169,1298.7696,474.3732,96.2648,1150.4485,1309.8612,463.2816,1298.7696,474.3732
170,1363.5156,626.6930,104.5831,1195.9206,1378.0723,612.1363,1363.5156,626.6930
171,1225.5947,706.8251,130.3423,1089.2063,1256.5022,675.9177,1225.5947,706.8251
172,1299.2657,656.4672,89.7114,1135.8960,1311.5513,644.1816,1299.2657,656.4672
173,1393.0577,534.1715,114.6876,1233.4005,1408.1082,519.1210,1393.0577,534.1715
174,1254.7902,619.1348,74.2589,1094.2967,1263.3500,610.5750,1254.7902,619.1348
175,1380.0459,587.9178,99.0656,1211.7188,1392.2474,575.7163,1380.0459,587.9178
176,1259.3559,550.7677,346.5399,1247.3890,1400.6565,409.4670,1259.3559,550.7677
177,1285.8734,735.1630,100.8815,1130.9906,1303.7716,717.2648,1285.8734,735.1630
178,1312.4073,754.0528,201.8270,1193.1414,1377.7211,688.7390,1312.4073,754.0528
179,1305.7085,531.1767,73.9565,1144.4956,1312.7070,524.1782,1305.7085,531.1767
180,1288.8067,674.4537,184.1486,1161.2072,1339.7756,623.4848,1288.8067,674.4537
181,1292.1143,696.1163,213.0747,1179.3549,1360.4543,627.7763,1292.1143,696.1163
182,1303.7195,815.9790,273.2257,1235.1743,1426.0801,693.6185,1303.7195,815.9790
183,1228.7698,642.7510,171.9925,1105.4209,1275.5190,596.0018,1228.7698,642.7510
184,1258.7790,690.4179,131.3311,1115.2854,1287.6583,661.5387,1258.7790,690.4179
185,1254.7414,699.2794,145.8904,1117.9467,1290.7276,663.2932,1254.7414,699.2794
186,1224.7245,732.4554,163.8172,1104.4877,1274.2557,682.9242,1224.7245,732.4554
187,1232.3022,719.1455,58.1729,1076.8875,1238.8142,712.6335,1232.3022,719.1455
188,1209.0746,604.9537,111.6122,1064.7855,1229.0356,584.9928,1209.0746,604.9537
189,1237.7536,758.1430,53.0817,1084.8381,1243.5583,752.3384,1237.7536,758.1430
190,1258.1051,722.5597,63.7590,1099.1180,1265.5912,715.0736,1258.1051,722.5597
191,1299.8790,763.7648,72.6504,1138.4439,1309.5496,754.0942,1299.8790,763.7648
192,1232.8974,738.2396,19.2106,1075.1591,1233.6423,737.4947,1232.8974,738.2396
