vid,x,y,z
0,0.60763139,-0.01585658,0.00000000
1,0.56069916,-0.23469938,0.00000000
2,0.57121934,-0.11838114,0.02716533
3,0.54298759,0.07318104,0.06306970
4,0.52973286,-0.03024959,0.07640251
5,0.52326961,-0.24322665,0.03348462
6,0.51997814,-0.10902911,0.07434062
7,0.47911748,0.17379227,0.09559535
8,0.49634670,0.06248661,0.10052855
9,0.47680301,-0.02755824,0.11359670
10,0.48578667,-0.31979759,0.02725961
11,0.46711281,0.30545692,0.05335843
12,0.45656675,-0.24046732,0.08307146
13,0.43243098,0.14692093,0.12912771
14,0.44926940,-0.32061974,0.05281575
15,0.41720343,-0.44205052,0.00000000
16,0.43580967,0.42371842,0.00000000
17,0.41930358,-0.25073212,0.09935772
18,0.38206101,-0.35349588,0.07210667
19,0.38806889,-0.43958207,0.01931170
20,0.38650814,0.10734757,0.15525399
21,0.39034831,-0.00699976,0.15648171
22,0.36845375,0.35989723,0.08532995
23,0.37246332,-0.41825446,0.04101291
24,0.37154654,-0.11755348,0.15092191
25,0.34768247,0.21438946,0.14981859
26,0.34182248,-0.26345276,0.12327885
27,0.34093098,-0.34883896,0.08966150
28,0.34238867,0.28858329,0.12897274
29,0.31745102,-0.40965795,0.06714644
30,0.30559850,0.03563032,0.18095447
31,0.33396657,-0.19089420,0.14564843
32,0.31516689,-0.03216683,0.17567925
33,0.32462550,0.13054107,0.17177563
34,0.29094375,-0.50697767,0.01836869
35,0.30442742,0.46919547,0.04782567
36,0.29681908,-0.10760262,0.16914804
37,0.28730846,0.25166809,0.15835283
38,0.29913102,-0.34180802,0.10339537
39,0.27330487,-0.27309950,0.13214572
40,0.28232007,-0.40839805,0.07708184
41,0.25290771,0.01301895,0.18706741
42,0.28085629,-0.47501395,0.04155761
43,0.28324224,0.35612789,0.12231980
44,0.25920346,0.08529258,0.18734083
45,0.26107264,-0.19949254,0.15374587
46,0.28702723,-0.06505833,0.17641622
47,0.24377969,-0.47349149,0.05122457
48,0.25216897,0.32597221,0.14356795
49,0.24437957,-0.16424798,0.16252335
50,0.24368584,-0.40985435,0.08295687
51,0.22137071,-0.35271305,0.10799973
52,0.23261209,-0.56156832,0.00000000
53,0.21588987,0.56820679,0.00000000
54,0.21966668,-0.31621180,0.12067246
55,0.23391396,-0.01989548,0.18543479
