face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,3107.5014,21778.9063,0.6450,20403.4151,21778.9064,3107.5014,3107.5014,21778.9063
1,3109.5317,21785.2673,-0.3744,20408.9460,21785.2673,3109.5316,3109.5317,21785.2673
2,3111.5085,21787.9373,0.0228,20410.8389,21787.9373,3111.5085,3111.5085,21787.9373
3,3111.3629,21788.4867,0.0900,20411.4390,21788.4867,3111.3629,3111.3629,21788.4867
4,3103.7969,21774.6624,1.0821,20400.6214,21774.6625,3103.7968,3103.7969,21774.6624
5,3103.6661,21773.3173,2.0478,20399.3381,21773.3175,3103.6658,3103.6661,21773.3173
6,3104.6410,21778.1169,1.0248,20403.7236,21778.1169,3104.6410,3104.6410,21778.1169
7,3102.8707,21768.6158,0.8878,20394.9808,21768.6158,3102.8706,3102.8707,21768.6158
8,3104.3506,21768.5633,-0.7628,20394.3642,21768.5634,3104.3506,3104.3506,21768.5633
9,3104.5305,21770.1029,-1.0050,20395.8218,21770.1030,3104.5304,3104.5305,21770.1029
10,3104.1389,21769.1543,0.3365,20395.0307,21769.1543,3104.1389,3104.1389,21769.1543
11,3106.4171,21775.5021,0.5064,20400.4541,21775.5021,3106.4171,3106.4171,21775.5021
12,3103.0203,21764.2483,0.3840,20390.5943,21764.2483,3103.0203,3103.0203,21764.2483
13,3105.9817,21778.3739,-1.1129,20403.4670,21778.3740,3105.9817,3105.9817,21778.3739
14,3105.8150,21784.3742,0.4987,20409.4784,21784.3742,3105.8150,3105.8150,21784.3742
15,3105.1287,21787.2952,-0.3632,20412.6358,21787.2952,3105.1287,3105.1287,21787.2952
16,3107.4238,21786.7240,-0.8315,20411.1940,21786.7240,3107.4238,3107.4238,21786.7240
17,3110.3026,21786.5906,0.1505,20409.9638,21786.5906,3110.3026,3110.3026,21786.5906
18,3104.5247,21782.4035,-1.5175,20408.0174,21782.4036,3104.5246,3104.5247,21782.4035
19,3106.6158,21779.1025,-1.4894,20403.9474,21779.1026,3106.6157,3106.6158,21779.1025
20,3106.8067,21784.4138,-0.9662,20409.1394,21784.4138,3106.8067,3106.8067,21784.4138
