face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,842.3414,1180.7665,58.8273,1058.0746,1190.7006,832.4073,842.3414,1180.7665
1,814.5073,1322.5243,-31.5954,1156.8413,1324.4818,812.5498,814.5073,1322.5243
2,1186.0963,956.8294,-46.5186,1092.6788,1195.1754,947.7503,1186.0963,956.8294
3,821.5516,1140.0986,-246.6689,1104.8343,1274.4467,687.2036,821.5516,1140.0986
4,729.1184,1037.9500,68.8652,930.8021,1052.6101,714.4583,729.1184,1037.9500
5,704.4646,999.1584,115.7091,911.5272,1039.1607,664.4623,704.4646,999.1584
6,711.4656,1019.5904,51.2604,910.0700,1027.8944,703.1616,711.4656,1019.5904
7,758.4662,980.0024,89.2711,903.4849,1011.4978,726.9708,758.4662,980.0024
8,788.9470,855.0708,69.8597,832.8379,899.2971,744.7207,788.9470,855.0708
9,680.6233,775.6739,19.4674,733.5621,779.5066,676.7907,680.6233,775.6739
10,772.2907,942.8768,77.6345,880.5430,972.9182,742.2494,772.2907,942.8768
11,843.1944,1088.5373,55.4949,993.6200,1100.5059,831.2257,843.1944,1088.5373
12,789.0630,860.1727,107.4801,847.6101,937.8261,711.4096,789.0630,860.1727
13,664.5637,939.2745,-7.1921,836.5578,939.4627,664.3756,664.5637,939.2745
14,610.0234,894.2514,24.1070,792.4918,896.2816,607.9932,610.0234,894.2514
15,676.8056,1072.8732,-99.9550,955.4942,1096.6690,653.0098,676.8056,1072.8732
16,811.4881,1130.3956,-47.6556,1012.8266,1137.3646,804.5190,811.4881,1130.3956
17,52.3037,956.3723,426.8631,1189.1166,1126.0672,-117.3911,52.3037,956.3723
18,692.8801,1014.1090,-117.2635,920.3783,1052.3607,654.6284,692.8801,1014.1090
19,706.4144,1094.5372,-61.4886,967.0464,1104.0456,696.9059,706.4144,1094.5372
20,775.7117,1128.4469,-37.5204,1001.9955,1132.3938,771.7648,775.7117,1128.4469
21,651.2280,957.5319,63.2283,854.0417,970.0705,638.6895,651.2280,957.5319
22,745.7857,1036.4534,-74.7583,935.0006,1054.5537,727.6853,745.7857,1036.4534
23,631.0733,991.0874,6.0359,869.0042,991.1885,630.9722,631.0733,991.0874
24,807.5214,1133.2169,-27.6037,1011.6622,1135.5398,805.1985,807.5214,1133.2169
25,743.1999,1122.2228,-79.9331,998.4298,1138.3905,727.0322,743.1999,1122.2228
26,720.7541,1106.6060,-62.3248,978.8389,1116.4232,710.9369,720.7541,1106.6060
27,665.9511,1022.5671,-17.4757,899.4837,1023.4214,665.0968,665.9511,1022.5671
28,703.6952,1031.0732,-120.9419,936.2791,1070.9058,663.8626,703.6952,1031.0732
29,591.4095,1080.6129,-84.7088,948.6472,1094.8656,577.1569,591.4095,1080.6129
30,741.6065,841.9646,10.7889,796.7605,843.1113,740.4597,741.6065,841.9646
31,792.9035,847.0454,95.1833,837.6970,918.9326,721.0164,792.9035,847.0454
32,837.2441,1044.9795,83.1162,968.9076,1074.1412,808.0824,837.2441,1044.9795
33,613.4521,736.5498,-39.1216,686.7187,747.9308,602.0712,613.4521,736.5498
34,823.0022,928.3213,75.3748,890.0262,967.6095,783.7139,823.0022,928.3213
35,670.1345,846.8130,-92.2503,790.0786,886.1997,630.7477,670.1345,846.8130
36,818.2764,1135.2402,9.5821,1014.7324,1135.5296,817.9870,818.2764,1135.2402
37,767.9447,907.2651,123.9645,873.0642,979.8010,695.4087,767.9447,907.2651
38,794.9323,1027.8463,100.6627,949.5873,1065.3218,757.4568,794.9323,1027.8463
39,759.3390,1058.6806,83.3292,956.2082,1080.3139,737.7057,759.3390,1058.6806
40,641.0756,901.4994,55.4225,809.2990,912.8036,629.7715,641.0756,901.4994
41,730.2539,886.2998,-45.2208,823.2308,898.4572,718.0965,730.2539,886.2998
42,1337.2521,1059.3683,-185.0146,1263.5479,1429.6871,966.9334,1337.2521,1059.3683
43,678.2548,1009.0387,179.6455,943.7271,1087.8331,599.4604,678.2548,1009.0387
44,811.6509,1199.4284,25.8043,1061.0778,1201.1380,809.9413,811.6509,1199.4284
45,711.5804,911.3883,-104.2634,849.1536,955.8854,667.0833,711.5804,911.3883
46,896.5991,969.1816,29.3876,936.3901,979.5882,886.1925,896.5991,969.1816
47,607.5101,1236.4722,-134.0318,1095.7446,1263.8432,580.1390,607.5101,1236.4722
48,1163.8763,1099.2869,445.9740,1371.2346,1578.7234,684.4398,1163.8763,1099.2869
49,818.9615,1217.5024,6.3621,1075.1948,1217.6039,818.8600,818.9615,1217.5024
50,808.3298,1111.8716,-3.2785,995.4541,1111.9070,808.2944,808.3298,1111.8716
51,752.7944,957.2537,133.8727,903.4293,1023.4663,686.5818,752.7944,957.2537
52,725.3983,852.5403,-183.3125,857.5586,982.9918,594.9468,725.3983,852.5403
53,820.5968,1113.4040,-55.8921,1004.3722,1123.7101,810.2907,820.5968,1113.4040
54,702.8183,1087.6822,-28.5522,956.5609,1089.7889,700.7116,702.8183,1087.6822
55,742.2723,993.0629,-67.1122,901.9596,1009.8929,725.4423,742.2723,993.0629
56,785.6854,1047.1374,87.2399,955.9865,1073.5740,759.2488,785.6854,1047.1374
57,781.5899,1065.7189,96.5280,970.3801,1095.4100,751.8988,781.5899,1065.7189
58,779.2830,1118.6875,-48.9017,997.0676,1125.5928,772.3777,779.2830,1118.6875
59,779.5536,1051.5622,105.8044,962.9753,1087.8708,743.2450,779.5536,1051.5622
60,716.1769,981.4575,131.3706,908.3202,1035.5032,662.1311,716.1769,981.4575
61,817.1203,-207.6424,94.7916,952.5891,825.8148,-216.3369,817.1203,-207.6424
62,829.2738,1095.0492,-106.8717,1006.4774,1132.6921,791.6309,829.2738,1095.0492
63,797.3113,1115.8638,-23.4544,996.4019,1117.5814,795.5936,797.3113,1115.8638
64,678.5752,771.3915,19.7049,730.2238,775.4016,674.5651,678.5752,771.3915
65,782.1136,940.2264,68.3004,879.9763,965.6442,756.6958,782.1136,940.2264
66,845.5112,963.1504,-11.5972,910.2730,964.2828,844.3788,845.5112,963.1504
67,682.4386,1037.2617,32.1259,914.8022,1040.1470,679.5533,682.4386,1037.2617
