face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,2245.0741,3140.0334,28.3837,2802.3163,3140.9327,2244.1749,2245.0741,3140.0334
1,2284.3244,3155.0750,-14.8467,2822.4250,3155.3281,2284.0713,2284.3244,3155.0750
2,2314.4891,3243.0451,-0.6847,2892.7859,3243.0456,2314.4886,2314.4891,3243.0451
3,2307.3666,3241.5768,-5.5728,2890.0429,3241.6100,2307.3334,2307.3666,3241.5768
4,2149.0754,3070.3327,31.4973,2729.4812,3071.4084,2147.9997,2149.0754,3070.3327
5,2126.8687,3078.0138,53.9915,2731.2915,3081.0688,2123.8137,2126.8687,3078.0138
6,2149.3423,3094.8108,22.0104,2747.2116,3095.3229,2148.8301,2149.3423,3094.8108
7,2162.2070,3006.3242,53.6621,2687.2789,3009.7219,2158.8092,2162.2070,3006.3242
8,2225.4114,2941.1483,40.9180,2657.5491,2943.4799,2223.0798,2225.4114,2941.1483
9,2228.1537,2923.3012,23.7245,2645.4646,2924.1100,2227.3449,2228.1537,2923.3012
10,2204.8804,2980.6211,45.5255,2679.5344,2983.2837,2202.2178,2204.8804,2980.6211
11,2216.8517,3093.3903,42.9553,2762.5066,3095.4903,2214.7517,2216.8517,3093.3903
12,2184.4506,2937.7813,76.9658,2646.2646,2945.5643,2176.6676,2184.4506,2937.7813
13,2236.5404,3000.4511,-21.7733,2701.0391,3001.0712,2235.9203,2236.5404,3000.4511
14,2152.2095,3099.0674,-22.2218,2750.9750,3099.5887,2151.6883,2152.2095,3099.0674
15,2145.3306,3038.9814,-75.7707,2708.4046,3045.3603,2138.9517,2145.3306,3038.9814
16,2221.0459,3079.2009,-54.0238,2753.9485,3082.5885,2217.6583,2221.0459,3079.2009
17,2275.8581,3203.3326,-1.2802,2854.9158,3203.3343,2275.8563,2275.8581,3203.3326
18,2177.7082,2940.7001,-76.3861,2646.4406,2948.2722,2170.1360,2177.7082,2940.7001
19,2244.1752,2988.9021,-23.0794,2695.1505,2989.6167,2243.4606,2244.1752,2988.9021
20,2224.5386,3042.4316,-50.3294,2728.4711,3045.5170,2221.4532,2224.5386,3042.4316
21,2115.3837,3115.1082,9.9892,2754.8861,3115.2080,2115.2839,2115.3837,3115.1082
22,2187.7077,2993.0598,-51.6888,2684.1287,2996.3637,2184.4037,2187.7077,2993.0598
23,2110.4709,3074.3954,-17.8405,2723.6974,3074.7255,2110.1409,2110.4709,3074.3954
24,2261.8763,3086.1997,-16.1416,2767.8317,3086.5156,2261.5603,2261.8763,3086.1997
25,2186.9502,3060.2374,-64.9895,2732.7437,3065.0474,2182.1403,2186.9502,3060.2374
26,2171.4418,3094.4486,-52.1724,2753.0933,3097.3883,2168.5021,2171.4418,3094.4486
27,2192.5769,3139.0143,-22.7025,2789.2329,3139.5586,2192.0326,2192.5769,3139.0143
28,2172.5346,2967.7664,-81.8337,2664.5936,2976.1002,2164.2008,2172.5346,2967.7664
29,2201.6361,3162.0155,-8.3318,2807.8718,3162.0878,2201.5638,2201.6361,3162.0155
30,2194.0253,2940.0688,29.6325,2647.6028,2941.2439,2192.8502,2194.0253,2940.0688
31,2182.9016,2932.2398,74.3862,2641.7605,2939.5527,2175.5887,2182.9016,2932.2398
32,2245.4986,3062.3022,38.5243,2747.3652,3064.1151,2243.6856,2245.4986,3062.3022
33,2202.4624,2922.3162,1.7023,2637.1366,2922.3202,2202.4584,2202.4624,2922.3162
34,2241.8090,3014.9288,38.6114,2713.1313,3016.8524,2239.8854,2241.8090,3014.9288
35,2212.0286,2856.6049,-15.7711,2595.2103,2856.9905,2211.6430,2212.0286,2856.6049
36,2232.6156,3142.1627,22.2528,2800.7147,3142.7068,2232.0715,2232.6156,3142.1627
37,2160.1304,2983.0816,79.6421,2672.1007,2990.7182,2152.4938,2160.1304,2983.0816
38,2184.5362,3050.7571,60.8282,2725.0557,3055.0078,2180.2856,2184.5362,3050.7571
39,2160.0589,3110.8467,40.1144,2761.9626,3112.5362,2158.3694,2160.0589,3110.8467
40,2115.7076,3120.8134,-2.7355,2759.1645,3120.8209,2115.7002,2115.7076,3120.8134
41,2214.4859,2930.6284,-14.2522,2646.3758,2930.9120,2214.2024,2214.4859,2930.6284
42,2318.5302,3243.5441,-0.1651,2894.1157,3243.5441,2318.5301,2318.5302,3243.5441
43,2302.5784,3234.9616,-0.1825,2884.1101,3234.9617,2302.5783,2302.5784,3234.9616
44,2266.7364,3085.8441,26.9598,2769.0997,3086.7305,2265.8500,2266.7364,3085.8441
45,2198.3259,2898.0810,-61.3852,2621.4287,2903.4252,2192.9817,2198.3259,2898.0810
46,2235.2442,3159.2977,-24.7265,2813.8072,3159.9589,2234.5830,2235.2442,3159.2977
47,2318.1201,3247.3122,-2.9245,2896.7367,3247.3215,2318.1109,2318.1201,3247.3122
48,2315.9584,3246.9231,-3.7991,2895.9415,3246.9386,2315.9429,2315.9584,3246.9231
49,2298.8645,3202.9169,-16.3434,2860.2769,3203.2123,2298.5691,2298.8645,3202.9169
50,2287.5370,3223.1293,1.0173,2871.9965,3223.1304,2287.5359,2287.5370,3223.1293
51,2147.2249,3032.6285,76.8307,2704.3268,3039.2460,2140.6074,2147.2249,3032.6285
52,2292.0173,3135.5525,-2.8554,2810.3944,3135.5621,2292.0076,2292.0173,3135.5525
53,2215.9500,3083.8080,-51.5186,2755.8491,3086.8556,2212.9024,2215.9500,3083.8080
54,2188.5737,3135.0844,-15.2150,2785.3079,3135.3289,2188.3291,2188.5737,3135.0844
55,2188.8031,2969.8511,-43.6670,2667.6161,2972.2848,2186.3693,2188.8031,2969.8511
56,2178.4444,3055.6086,51.7061,2726.5200,3058.6460,2175.4070,2178.4444,3055.6086
57,2173.2576,3087.1634,53.8755,2748.2963,3090.3284,2170.0926,2173.2576,3087.1634
58,2202.2550,3066.0740,-39.7494,2739.1970,3067.8992,2200.4298,2202.2550,3066.0740
59,2256.6153,3042.4877,29.3405,2736.0377,3043.5816,2255.5214,2256.6153,3042.4877
60,2154.4347,3141.9850,8.5163,2782.9255,3142.0584,2154.3612,2154.4347,3141.9850
61,2270.0090,3049.3441,4.0642,2743.9846,3049.3653,2269.9878,2270.0090,3049.3441
62,2188.1620,3167.1723,-1.7577,2808.6930,3167.1754,2188.1589,2188.1620,3167.1723
63,2236.8607,3021.9268,-31.9335,2716.4347,3023.2236,2235.5639,2236.8607,3021.9268
64,2230.1215,2931.8897,19.3735,2651.8060,2932.4241,2229.5871,2230.1215,2931.8897
65,2191.8291,2975.6939,47.5453,2672.7212,2978.5673,2188.9558,2191.8291,2975.6939
66,2302.8806,3183.1958,4.6885,2847.0231,3183.2207,2302.8556,2302.8806,3183.1958
67,2289.0158,3224.8880,-3.8650,2873.6251,3224.9040,2288.9998,2289.0158,3224.8880
68,2276.4055,3198.3914,-6.5192,2851.4946,3198.4375,2276.3594,2276.4055,3198.3914
69,2215.0234,3124.1861,-26.3648,2783.6680,3124.9500,2214.2595,2215.0234,3124.1861
70,2225.9058,2937.4389,-33.8365,2654.8402,2939.0444,2224.3004,2225.9058,2937.4389
71,2274.0344,3179.6882,-13.5337,2837.5128,3179.8904,2273.8322,2274.0344,3179.6882
72,2216.0860,2974.2497,-54.6617,2678.6132,2978.1704,2212.1653,2216.0860,2974.2497
73,2289.6659,3190.5405,-9.2097,2849.0527,3190.6346,2289.5717,2289.6659,3190.5405
74,2274.5342,3140.8644,-18.0356,2809.8945,3141.2397,2274.1589,2274.5342,3140.8644
75,2182.2564,3100.9798,-28.5490,2759.2809,3101.8661,2181.3701,2182.2564,3100.9798
76,2217.5201,3031.1867,37.5057,2718.0858,3032.9118,2215.7949,2217.5201,3031.1867
77,2301.6916,3167.6924,2.0604,2835.6694,3167.6973,2301.6867,2301.6916,3167.6924
78,2253.0716,3129.3537,36.5771,2796.8808,3130.8779,2251.5474,2253.0716,3129.3537
79,2283.0352,3182.2195,24.3554,2841.7303,3182.8787,2282.3760,2283.0352,3182.2195
80,2183.8485,3118.3916,-11.4427,2771.9774,3118.5317,2183.7085,2183.8485,3118.3916
81,2253.7061,2993.3617,-3.0992,2700.6067,2993.3747,2253.6931,2253.7061,2993.3617
82,2160.8082,2995.4544,81.7663,2681.2858,3003.3892,2152.8733,2160.8082,2995.4544
83,2271.3598,3074.8521,-2.4601,2762.1936,3074.8596,2271.3523,2271.3598,3074.8521
84,2241.7379,3060.4988,-25.9879,2744.6733,3061.3229,2240.9138,2241.7379,3060.4988
85,2166.3206,3051.2296,-49.5938,2720.3647,3054.0004,2163.5498,2166.3206,3051.2296
86,2116.8467,3117.7479,-17.7061,2757.2700,3118.0610,2116.5336,2116.8467,3117.7479
87,2122.5036,3091.7735,44.6278,2740.0291,3093.8240,2120.4532,2122.5036,3091.7735
88,2210.9669,3034.7060,-41.0536,2719.0507,3036.7469,2208.9259,2210.9669,3034.7060
89,2304.6494,3194.0221,2.6278,2855.1892,3194.0298,2304.6416,2304.6494,3194.0221
90,2253.7734,3189.4486,8.9696,2839.7225,3189.5346,2253.6874,2253.7734,3189.4486
91,2187.2702,3142.4286,32.7082,2790.8560,3143.5473,2186.1514,2187.2702,3142.4286
92,2287.4357,3203.8876,6.5901,2858.0940,3203.9350,2287.3883,2287.4357,3203.8876
93,2278.6158,3091.2326,-7.7392,2775.6544,3091.3063,2278.5420,2278.6158,3091.2326
94,2288.7212,3215.6276,-10.6647,2866.9098,3215.7503,2288.5985,2288.7212,3215.6276
95,2245.5351,3165.3690,-31.6311,2820.8232,3166.4555,2244.4487,2245.5351,3165.3690
96,2250.5816,3186.0609,-7.4405,2836.5080,3186.1201,2250.5224,2250.5816,3186.0609
97,2287.8114,3123.3942,-0.0700,2800.7026,3123.3942,2287.8114,2287.8114,3123.3942
