face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,617.9758,1208.0136,63.2779,1051.9886,1214.7235,611.2659,617.9758,1208.0136
1,735.5850,1108.3370,-73.3840,985.0765,1122.2639,721.6582,735.5850,1108.3370
2,651.6619,1157.3381,73.9170,1013.0611,1167.9214,641.0786,651.6619,1157.3381
3,762.6790,870.2433,-23.2547,822.7446,875.0555,757.8667,762.6790,870.2433
4,615.0744,898.2790,117.3993,821.0122,940.6164,572.7370,615.0744,898.2790
5,552.8687,584.7535,11.9296,569.8557,588.7228,548.8994,552.8687,584.7535
6,624.0788,1025.5198,73.3319,904.0425,1038.4960,611.1025,624.0788,1025.5198
7,749.5679,858.8323,-102.3800,828.9372,920.2447,688.1555,749.5679,858.8323
8,624.4189,1072.4903,94.8726,947.3403,1091.7503,605.1589,624.4189,1072.4903
9,1152.7289,692.9297,66.9350,1011.7393,1162.2748,683.3839,1152.7289,692.9297
10,753.4992,891.9074,-100.7403,849.5023,944.9237,700.4829,753.4992,891.9074
11,744.4969,846.2009,69.5688,809.2324,881.5217,709.1761,744.4969,846.2009
12,1516.2782,926.5397,-263.8299,1400.5364,1617.0781,825.7398,1516.2782,926.5397
13,547.9809,658.3802,1.2329,610.7147,658.3940,547.9672,547.9809,658.3802
14,700.7472,1133.6157,54.5133,995.3232,1140.3753,693.9876,700.7472,1133.6157
15,727.8766,922.0488,-120.8165,867.5428,979.9541,669.9712,727.8766,922.0488
16,718.3802,863.4362,-42.3967,804.1823,874.9189,706.8975,718.3802,863.4362
17,758.7316,874.6750,-67.1870,831.0407,905.4434,727.9632,758.7316,874.6750
18,855.9746,1079.2717,9.2464,986.8876,1079.6539,855.5924,855.9746,1079.2717
19,673.9017,1083.6334,49.8406,951.6274,1089.6089,667.9261,673.9017,1083.6334
20,1107.3667,1058.6697,-30.6403,1085.1376,1122.1549,1043.8816,1107.3667,1058.6697
21,675.0859,1166.0696,74.2443,1022.1539,1177.0508,664.1046,675.0859,1166.0696
22,693.2302,996.4660,-130.9476,913.3313,1045.1859,644.5103,693.2302,996.4660
23,649.9824,1161.3446,36.5607,1010.1262,1163.9453,647.3816,649.9824,1161.3446
24,659.6891,1055.6213,130.8628,951.0623,1094.9644,620.3460,659.6891,1055.6213
25,642.3618,792.2504,-63.9866,737.3336,815.8502,618.7620,642.3618,792.2504
26,701.7100,883.0231,-115.5086,832.1823,939.2027,645.5304,701.7100,883.0231
27,719.4907,877.5063,-5.8878,810.2041,877.7254,719.2717,719.4907,877.5063
28,680.8485,1125.3209,104.7148,998.3107,1148.7554,657.4139,680.8485,1125.3209
29,720.3191,954.2094,-150.1920,899.8404,1027.6160,646.9125,720.3191,954.2094
30,748.0179,867.6143,-97.7696,831.8480,922.4229,693.2093,748.0179,867.6143
