face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,-108.8624,2054.5405,-17.0737,2111.2850,2054.6753,-108.9971,-108.8624,2054.5405
1,-279.7618,1690.7302,-8.0644,1846.6272,1690.7632,-279.7948,-279.7618,1690.7302
2,-174.6374,1591.4001,38.1260,1686.8110,1592.2228,-175.4601,-174.6374,1591.4001
3,-88.2052,2239.8162,25.3348,2285.6171,2240.0918,-88.4808,-88.2052,2239.8162
4,-451.7900,1744.5340,190.9134,2035.9321,1761.0054,-468.2614,-451.7900,1744.5340
5,-489.6246,1417.4790,202.5422,1751.0230,1438.7525,-510.8981,-489.6246,1417.4790
6,-466.9507,1628.6617,138.4162,1920.5633,1637.7646,-476.0536,-466.9507,1628.6617
7,-315.1496,1687.8287,117.5259,1876.5502,1694.7010,-322.0220,-315.1496,1687.8287
8,-276.1757,1716.5032,-92.3411,1876.7775,1720.7732,-280.4457,-276.1757,1716.5032
9,-251.3921,1611.5166,-92.0878,1758.0520,1616.0576,-255.9331,-251.3921,1611.5166
10,-252.3395,1972.0571,-13.6158,2109.7082,1972.1404,-252.4229,-252.3395,1972.0571
11,-77.0651,1707.2017,-14.9207,1747.2006,1707.3264,-77.1899,-77.0651,1707.2017
12,-269.6732,1252.5055,-51.0802,1409.6412,1254.2177,-271.3854,-269.6732,1252.5055
13,-286.5398,1716.6701,-74.1137,1880.8068,1719.4084,-289.2781,-286.5398,1716.6701
14,-573.5559,1953.6829,-9.2949,2294.9180,1953.7171,-573.5901,-573.5559,1953.6829
15,-680.3819,1729.5081,-17.2232,2152.1463,1729.6312,-680.5050,-680.3819,1729.5081
16,-433.2001,2197.8758,-89.2604,2448.3347,2200.9005,-436.2248,-433.2001,2197.8758
17,-125.2567,2043.1066,-73.7713,2112.3951,2045.6135,-127.7636,-125.2567,2043.1066
18,-652.7206,1799.8034,-90.1133,2205.5536,1803.1100,-656.0272,-652.7206,1799.8034
19,-439.3993,1734.7822,-32.3569,1991.9699,1735.2637,-439.8808,-439.3993,1734.7822
20,-505.5369,1832.4337,-58.3738,2133.0650,1833.8902,-506.9935,-505.5369,1832.4337
21,-555.6665,1357.6112,208.4506,1742.5864,1380.0584,-578.1138,-555.6665,1357.6112
22,-567.2747,1891.6420,-3.6949,2230.0743,1891.6475,-567.2802,-567.2747,1891.6420
23,-671.7153,1699.2610,72.3136,2120.3294,1701.4644,-673.9188,-671.7153,1699.2610
24,-206.5853,1997.2392,12.0276,2108.2401,1997.3049,-206.6510,-206.5853,1997.2392
