face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,649.6060,844.9444,-68.1842,775.2324,866.3901,628.1603,649.6060,844.9444
1,536.5834,1244.5312,5.9429,1081.2450,1244.5811,536.5335,536.5834,1244.5312
2,919.1925,1344.1406,12.0464,1190.1850,1344.4819,918.8513,919.1925,1344.1406
3,879.4185,1324.1513,42.7501,1169.5098,1328.2234,875.3464,879.4185,1324.1513
4,280.9656,-111.5056,109.1727,398.0709,309.2898,-139.8297,280.9656,-111.5056
5,407.1134,-718.9028,151.3270,1021.7324,427.0958,-738.8853,407.1134,-718.9028
6,335.8274,-28.4567,249.7896,557.0735,462.8302,-155.4596,335.8274,-28.4567
7,218.8935,-105.2329,-231.0348,492.0918,339.0387,-225.3781,218.8935,-105.2329
8,57.6678,555.5593,-523.0627,1049.1509,885.8964,-272.6693,57.6678,555.5593
9,-81.9850,691.4601,-453.0905,1075.8257,900.4265,-290.9514,-81.9850,691.4601
10,153.9762,399.1804,-373.1726,734.4131,669.3747,-116.2181,153.9762,399.1804
11,557.1255,483.8413,-125.5981,567.6756,651.3174,389.6494,557.1255,483.8413
12,102.7128,-190.9773,-616.4710,1098.5206,589.5869,-677.8514,102.7128,-190.9773
13,-14.8002,1075.0091,-136.5706,1108.0291,1091.8629,-31.6540,-14.8002,1075.0091
14,57.9730,398.4280,441.6610,851.0000,701.5311,-245.1301,57.9730,398.4280
15,-386.4777,718.0969,505.1862,1306.9797,914.2976,-582.6785,-386.4777,718.0969
16,20.3590,1085.8853,200.7640,1130.6513,1122.4575,-16.2132,20.3590,1085.8853
17,724.6871,1160.4177,54.5620,1019.6724,1167.1460,717.9587,724.6871,1160.4177
18,-530.7766,1039.3609,161.3765,1411.3081,1055.7753,-547.1911,-530.7766,1039.3609
19,-43.9749,1085.7194,-167.3597,1145.6407,1109.9916,-68.2470,-43.9749,1085.7194
20,-41.3141,1113.0700,95.2562,1146.2279,1120.8775,-49.1215,-41.3141,1113.0700
21,200.6175,-374.2942,544.9590,1070.6887,529.2876,-702.9643,200.6175,-374.2942
22,-271.5666,928.6931,133.0994,1114.2566,943.2757,-286.1491,-271.5666,928.6931
23,-123.0003,-146.8367,558.1480,976.3281,423.3567,-693.1937,-123.0003,-146.8367
24,292.0302,1115.6729,-63.9269,1008.1952,1120.6051,287.0981,292.0302,1115.6729
25,-164.8740,945.5699,320.1970,1176.7600,1031.2828,-250.5869,-164.8740,945.5699
26,-52.8034,775.6245,420.2376,1084.0369,951.4722,-228.6512,-52.8034,775.6245
27,268.5832,721.2201,324.6391,845.4345,890.6422,99.1611,268.5832,721.2201
28,-513.0197,981.5488,255.0215,1387.5478,1023.8655,-555.3364,-513.0197,981.5488
29,420.4875,699.7377,243.5145,741.6937,840.8162,279.4091,420.4875,699.7377
30,-79.8416,481.5987,-373.9468,834.4293,668.4681,-266.7110,-79.8416,481.5987
31,68.2665,-186.8448,-617.4674,1093.6747,571.2157,-689.7941,68.2665,-186.8448
32,462.0577,724.6651,-266.3784,785.2847,890.3431,296.3797,462.0577,724.6651
33,-220.8529,742.2359,-271.1654,992.0721,813.3358,-291.9527,-220.8529,742.2359
34,299.2153,675.0060,-356.6075,851.2916,890.1907,84.0306,299.2153,675.0060
35,-458.3021,882.4741,-386.9886,1357.3952,986.1534,-561.9814,-458.3021,882.4741
36,628.0726,758.1918,7.5052,702.3528,758.6233,627.6411,628.0726,758.1918
37,284.7598,-517.1803,-440.9553,1038.8265,479.7919,-712.2124,284.7598,-517.1803
38,438.3460,66.8478,-225.9067,566.0520,545.0633,-39.8695,438.3460,66.8478
39,508.7775,-58.6668,114.1213,575.5134,530.8689,-80.7582,508.7775,-58.6668
40,147.2670,-222.2669,614.7301,1112.4307,604.3972,-679.3971,147.2670,-222.2669
41,-226.7435,852.1633,-235.8479,1066.6255,901.4664,-276.0466,-226.7435,852.1633
42,927.7684,1361.0468,1.2112,1204.3550,1361.0502,927.7650,927.7684,1361.0468
43,885.2033,1284.1202,27.1910,1139.3245,1285.9651,883.3584,885.2033,1284.1202
44,513.1946,936.5410,-225.7631,901.5303,1034.3424,415.3932,513.1946,936.5410
45,-544.8587,1059.9817,-53.1661,1416.4930,1061.7411,-546.6181,-544.8587,1059.9817
46,405.5219,1026.2164,195.5924,957.1751,1082.7095,349.0288,405.5219,1026.2164
47,917.3595,1367.1641,17.9630,1207.2585,1367.8803,916.6432,917.3595,1367.1641
48,911.7762,1359.7228,25.1029,1200.9619,1361.1252,910.3738,911.7762,1359.7228
49,691.6948,1323.9145,42.8392,1149.3268,1326.8041,688.8052,691.6948,1323.9145
50,838.7497,1203.5864,44.4453,1071.6994,1208.9228,833.4134,838.7497,1203.5864
51,482.9058,-668.4294,-239.9504,1084.2107,530.9123,-716.4359,482.9058,-668.4294
52,551.8196,1220.5334,-99.4379,1072.5466,1235.0066,537.3464,551.8196,1220.5334
53,17.0501,1060.2875,208.9641,1112.3940,1100.5870,-23.2494,17.0501,1060.2875
54,273.7972,645.2239,276.5603,737.6145,792.6397,126.3813,273.7972,645.2239
55,-278.9303,885.9742,52.6711,1057.4499,888.3509,-281.3070,-278.9303,885.9742
56,423.5579,54.2537,-156.7097,482.7412,481.0924,-3.2808,423.5579,54.2537
57,510.9782,-12.1546,-65.5803,529.4899,519.0742,-20.2505,510.9782,-12.1546
58,-1.2287,913.6219,171.0844,961.0612,944.5692,-32.1760,-1.2287,913.6219
59,368.6768,857.7673,-300.5434,909.0806,1000.6866,225.7576,368.6768,857.7673
60,369.0624,129.8468,371.1149,719.9476,639.3678,-140.4586,369.0624,129.8468
61,297.9472,1066.7646,-222.6716,1028.4297,1126.5999,238.1120,297.9472,1066.7646
62,460.9347,532.8108,294.5821,714.9077,793.6389,200.1067,460.9347,532.8108
63,-1.0665,1086.2620,-47.8752,1089.9545,1088.3659,-3.1704,-1.0665,1086.2620
64,-67.6970,746.1597,-422.5701,1071.2359,925.8796,-247.4169,-67.6970,746.1597
65,132.9130,259.9849,-387.7287,708.3102,589.3490,-196.4510,132.9130,259.9849
66,760.1486,1262.5293,-70.0836,1107.6242,1272.1230,750.5549,760.1486,1262.5293
67,825.3020,1228.1783,60.3356,1089.4258,1237.0203,816.4600,825.3020,1228.1783
68,676.9537,1173.8200,53.4433,1024.7275,1179.5034,671.2703,676.9537,1173.8200
69,241.9299,893.3156,183.9021,861.3263,941.6492,193.5963,241.9299,893.3156
