face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,365.2852,614.9842,73.2838,550.5504,634.9032,345.3662,365.2852,614.9842
1,283.4171,770.9046,-31.9985,677.6454,772.9960,281.3257,283.4171,770.9046
2,288.2037,631.7866,204.8897,652.7418,727.3752,192.6151,288.2037,631.7866
3,409.6477,888.2282,-66.1741,778.4838,897.2097,400.6663,409.6477,888.2282
4,239.8159,738.7821,110.6682,680.3538,762.2263,216.3718,239.8159,738.7821
5,175.5979,766.8690,168.6853,754.7359,811.6084,130.8585,175.5979,766.8690
6,234.5058,781.7355,78.6530,708.0542,792.8159,223.4254,234.5058,781.7355
7,298.9611,569.0732,181.9432,585.1506,660.6081,207.4262,298.9611,569.0732
8,216.2526,317.5920,136.6170,367.3450,412.6330,121.2116,216.2526,317.5920
9,252.7176,133.0262,220.4527,440.1617,421.3033,-35.5595,252.7176,133.0262
10,236.5757,438.5901,101.5650,418.9462,480.8236,194.3422,236.5757,438.5901
11,338.4628,601.0158,54.9600,530.4879,612.0563,327.4223,338.4628,601.0158
12,309.1442,372.7736,233.6372,532.0230,576.7523,105.1655,309.1442,372.7736
13,437.5593,244.2356,-167.6219,478.0511,534.3932,147.4017,437.5593,244.2356
14,229.0964,779.5272,-58.0409,701.1898,785.5808,223.0428,229.0964,779.5272
15,181.2544,607.1014,-191.0950,633.1962,680.2789,108.0770,181.2544,607.1014
16,287.5737,639.6741,-124.4487,595.3071,679.2188,248.0291,287.5737,639.6741
17,369.4974,740.0205,20.4949,641.8591,741.1507,368.3672,369.4974,740.0205
18,244.3906,397.2156,-229.5525,527.7445,562.7394,78.8667,244.3906,397.2156
19,307.6284,406.1199,-112.5377,415.4862,479.7150,234.0332,307.6284,406.1199
20,294.1575,560.7049,-155.0603,555.0804,631.8954,222.9670,294.1575,560.7049
21,133.8882,843.0996,34.3512,787.0209,844.7595,132.2282,133.8882,843.0996
22,253.0167,506.4060,-158.3682,517.2783,582.5217,176.9010,253.0167,506.4060
23,109.3147,714.6189,-43.2585,670.9139,717.6947,106.2388,109.3147,714.6189
24,259.2112,872.0584,68.7424,784.7328,879.6746,251.5951,259.2112,872.0584
25,249.2726,645.8696,-151.6517,622.3195,697.2119,197.9303,249.2726,645.8696
26,242.5130,717.1599,-118.0314,664.0817,744.8909,214.7820,242.5130,717.1599
27,283.2819,758.5513,-39.1128,667.3487,761.7486,280.0846,283.2819,758.5513
28,217.8432,473.7788,-224.6018,565.7299,604.3099,87.3120,217.8432,473.7788
29,297.5685,785.9168,-18.4939,688.0219,786.6161,296.8692,297.5685,785.9168
30,288.5302,224.8507,57.3051,280.6829,322.2468,191.1340,288.5302,224.8507
31,277.7194,289.4010,189.5488,433.9297,473.1989,93.9214,277.7194,289.4010
32,313.2660,527.8871,81.0872,480.7876,555.0782,286.0749,313.2660,527.8871
33,-31.7090,-636.0849,-422.0966,959.1332,185.2207,-853.0146,-31.7090,-636.0849
34,261.0183,417.1304,88.0273,395.5958,456.7245,221.4242,261.0183,417.1304
35,67.8203,132.8457,-322.6687,570.5990,424.6356,-223.9696,67.8203,132.8457
36,336.4364,667.0421,68.6967,589.8094,680.7484,322.7302,336.4364,667.0421
37,227.1899,424.2970,207.6203,514.3596,555.5673,95.9196,227.1899,424.2970
38,275.2210,519.0469,136.4604,508.1024,580.1209,214.1471,275.2210,519.0469
39,228.5598,680.5724,101.0039,624.8778,702.1153,207.0169,228.5598,680.5724
40,121.8768,778.6753,2.2152,725.4663,778.6828,121.8694,121.8768,778.6753
41,206.6357,306.3460,-147.4041,372.0592,412.0977,100.8840,206.6357,306.3460
42,549.1891,1213.3608,-403.7231,1263.5132,1404.0304,358.5194,549.1891,1213.3608
43,323.1425,661.5642,105.2910,601.3047,691.6484,293.0583,323.1425,661.5642
44,300.3032,604.4119,-14.4777,524.0399,605.0996,299.6155,300.3032,604.4119
45,196.7736,272.2890,-207.7406,434.4541,445.6754,23.3873,196.7736,272.2890
46,369.4416,715.1927,-27.4181,621.3059,717.3535,367.2808,369.4416,715.1927
47,189.7052,632.5861,89.1521,583.0889,649.8588,172.4325,189.7052,632.5861
48,421.2634,913.8720,-37.2067,794.8566,916.6664,418.4690,421.2634,913.8720
49,341.7420,779.9290,-42.4039,681.1289,783.9947,337.6762,341.7420,779.9290
