face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,695.7753,1538.9396,116.7292,1350.0219,1554.8014,679.9135,695.7753,1538.9396
1,802.7719,1564.2912,-17.3398,1355.2058,1564.6858,802.3773,802.7719,1564.2912
2,934.4142,1797.6791,21.3718,1557.6821,1798.2079,933.8854,934.4142,1797.6791
3,908.2785,1845.4654,-17.1497,1598.5613,1845.7792,907.9648,908.2785,1845.4654
4,316.5051,1381.5803,129.2588,1273.4935,1397.0428,301.0426,316.5051,1381.5803
5,230.2412,1414.4158,229.3101,1373.1991,1457.2699,187.3871,230.2412,1414.4158
6,329.9519,1479.7155,89.4150,1354.3177,1486.6276,323.0398,329.9519,1479.7155
7,356.5168,1093.3855,252.4891,1060.2066,1171.5994,278.3029,356.5168,1093.3855
8,618.9667,681.8444,192.4829,732.8994,845.4391,455.3720,618.9667,681.8444
9,634.5785,538.3472,136.0584,637.5105,730.7785,442.1473,634.5785,538.3472
10,538.2058,903.5214,214.1543,870.2425,1002.3346,439.3926,538.2058,903.5214
11,583.6885,1386.5478,168.4629,1240.5782,1420.4634,549.7729,583.6885,1386.5478
12,444.3708,690.7476,375.0008,888.5530,962.2755,172.8429,444.3708,690.7476
13,665.2496,895.0878,-49.0243,809.6249,905.1078,655.2296,665.2496,895.0878
14,342.0359,1499.9009,-87.8748,1369.9771,1506.5321,335.4047,342.0359,1499.9009
15,292.8994,1236.8897,-337.2964,1262.8177,1345.0224,184.7668,292.8994,1236.8897
16,599.4899,1323.8531,-218.0106,1208.6871,1384.4056,538.9373,599.4899,1323.8531
17,801.9893,1731.2902,-3.0558,1500.7013,1731.3002,801.9793,801.9893,1731.2902
18,412.8439,725.4454,-376.8878,907.3856,977.1573,161.1320,412.8439,725.4454
19,694.8337,914.8588,-111.8502,849.4805,961.7322,647.9602,694.8337,914.8588
20,618.2854,1177.4645,-216.0967,1086.6388,1251.2418,544.5081,618.2854,1177.4645
21,198.5086,1578.0468,40.7581,1490.4245,1579.2499,197.3055,198.5086,1578.0468
22,464.7541,1018.1886,-242.7418,977.8894,1109.5691,373.3735,464.7541,1018.1886
23,173.3784,1404.7270,-70.1634,1332.1176,1408.7120,169.3933,173.3784,1404.7270
24,753.5724,1370.5102,-55.3082,1192.7145,1375.4294,748.6533,753.5724,1370.5102
25,461.0025,1270.9110,-277.0363,1213.2981,1356.6064,375.3071,461.0025,1270.9110
26,406.9774,1439.6872,-211.8332,1336.7982,1481.4503,365.2143,406.9774,1439.6872
27,492.8061,1581.3447,-86.6705,1409.5205,1588.2023,485.9486,492.8061,1581.3447
28,394.1494,866.6710,-389.2335,1009.6448,1085.7363,175.0841,394.1494,866.6710
29,525.1474,1658.0071,-29.4207,1468.5591,1658.7706,524.3839,525.1474,1658.0071
30,500.7990,699.5099,150.7775,676.7580,780.7240,419.5849,500.7990,699.5099
31,442.7432,663.9350,364.2528,860.7664,934.0116,172.6666,442.7432,663.9350
32,696.3609,1246.9451,154.2089,1114.8129,1287.1940,656.1119,696.3609,1246.9451
33,480.3563,259.3589,-123.9007,468.4855,535.8737,203.8416,480.3563,259.3589
34,687.0499,1040.1276,162.6779,958.4757,1103.6514,623.5261,687.0499,1040.1276
35,540.8704,214.2383,-139.5816,530.1064,592.3919,162.7168,540.8704,214.2383
36,641.9535,1555.0371,82.1289,1360.9624,1562.3655,634.6250,641.9535,1555.0371
37,344.6852,949.1681,374.0964,1054.7076,1127.8612,165.9922,344.6852,949.1681
38,454.8956,1246.0562,273.1260,1190.1908,1331.1854,369.7664,454.8956,1246.0562
39,364.8955,1525.7500,165.7000,1409.5006,1548.9388,341.7068,364.8955,1525.7500
40,200.8839,1604.3570,-10.7805,1514.0590,1604.4398,200.8011,200.8839,1604.3570
41,582.8154,669.0351,-61.3216,639.2487,700.8839,550.9666,582.8154,669.0351
42,956.9440,1840.2692,-31.6863,1595.0893,1841.4044,955.8088,956.9440,1840.2692
43,896.2503,1805.9746,7.5972,1564.0898,1806.0381,896.1868,896.2503,1805.9746
44,777.0308,1312.3397,110.6339,1158.8804,1334.3036,755.0669,777.0308,1312.3397
45,512.0853,468.1895,-318.3615,738.7434,809.2545,171.0203,512.0853,468.1895
46,655.2283,1612.2153,-92.1792,1413.3946,1621.0133,646.4302,655.2283,1612.2153
47,959.2130,1844.2126,-42.8441,1599.2886,1846.2820,957.1437,959.2130,1844.2126
48,934.7033,1889.1355,-12.2254,1636.2061,1889.2920,934.5467,934.7033,1889.1355
49,871.4288,1719.1418,-61.1693,1492.6326,1723.5329,867.0377,871.4288,1719.1418
50,844.7995,1787.2449,5.5694,1548.5994,1787.2778,844.7666,844.7995,1787.2449
51,297.6503,1204.6942,340.3777,1236.4777,1318.2164,184.1280,297.6503,1204.6942
52,836.7351,1735.7011,20.2010,1503.8903,1736.1548,836.2813,836.7351,1735.7011
53,579.1313,1353.8288,-204.3465,1228.6062,1404.4259,528.5342,579.1313,1353.8288
54,475.1870,1577.6320,-57.9556,1405.3938,1580.6704,472.1486,475.1870,1577.6320
55,467.1856,903.1428,-215.0111,866.4198,991.3413,378.9871,467.1856,903.1428
56,434.4935,1283.1989,226.8317,1196.7457,1340.0196,377.6728,434.4935,1283.1989
57,410.0337,1412.1388,232.1504,1320.9544,1463.3067,358.8657,410.0337,1412.1388
58,523.0945,1312.3083,-165.0659,1179.4320,1345.4412,489.9616,523.0945,1312.3083
