face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,837.0327,742.0016,170.6403,847.0330,966.6494,612.3849,837.0327,742.0016
1,1004.7659,18.8372,-596.6792,1434.9427,1285.7782,-262.1752,1004.7659,18.8372
2,980.9998,535.2823,284.1495,982.8524,1119.2601,397.0220,980.9998,535.2823
3,928.3258,751.1556,-59.3485,859.8099,946.3688,733.1126,928.3258,751.1556
4,764.2242,579.0971,109.8133,716.2464,815.2816,528.0397,764.2242,579.0971
5,604.9129,354.7438,-32.6572,529.5028,609.1058,350.5510,604.9129,354.7438
6,816.3926,830.4039,173.4739,876.5909,997.0136,649.7830,816.3926,830.4039
7,957.5017,651.2928,-158.9411,890.5979,1025.0853,583.7092,957.5017,651.2928
8,817.6610,804.4038,246.2525,916.4203,1057.3741,564.6907,817.6610,804.4038
9,903.9658,351.8075,43.1937,792.7786,907.3243,348.4490,903.9658,351.8075
10,973.9442,673.5000,-205.8076,934.4990,1078.5229,568.9213,973.9442,673.5000
11,913.8158,683.5668,73.1196,832.8914,935.0735,662.3091,913.8158,683.5668
12,983.2477,455.6193,-210.8749,927.2448,1057.1703,381.6967,983.2477,455.6193
13,600.5832,397.7474,-37.3006,533.1011,607.2251,391.1054,600.5832,397.7474
14,1149.2046,392.6904,288.5652,1128.4525,1246.7083,295.1868,1149.2046,392.6904
15,998.2883,558.5623,-235.0196,957.4277,1100.2544,456.5962,998.2883,558.5623
16,883.5216,764.3017,-105.0721,850.0652,944.7152,703.1081,883.5216,764.3017
17,933.5917,709.7838,-131.9871,874.6428,994.7285,648.6470,933.5917,709.7838
18,1038.9309,714.5906,-324.1301,1078.3264,1239.1962,514.3252,1038.9309,714.5906
19,1048.2579,183.4726,322.6845,1119.1766,1155.3916,76.3389,1048.2579,183.4726
20,1055.5372,762.6387,-360.4056,1131.5740,1298.1119,520.0641,1055.5372,762.6387
21,991.3944,746.6123,221.1767,973.0688,1121.7852,616.2214,991.3944,746.6123
22,1046.2659,465.4672,-315.6097,1059.7916,1184.7503,326.9828,1046.2659,465.4672
23,873.7035,769.4066,165.4700,874.7868,995.0479,648.0621,873.7035,769.4066
24,899.0700,738.9136,189.4337,893.1072,1024.6557,613.3279,899.0700,738.9136
25,779.7822,575.1092,-84.8237,715.4971,810.3660,544.5253,779.7822,575.1092
26,899.3347,610.9476,-164.8057,845.0422,974.1223,536.1601,899.3347,610.9476
27,883.6960,813.1391,-23.8733,851.6196,891.0146,805.8206,883.6960,813.1391
28,974.5608,725.5232,240.0386,970.5369,1120.4555,579.6285,974.5608,725.5232
29,1023.7874,543.0707,-295.2231,1023.9861,1164.1242,402.7339,1023.7874,543.0707
30,964.3499,602.8497,-168.3809,892.8028,1030.6276,536.5720,964.3499,602.8497
31,894.3905,850.9581,156.2309,914.4394,1030.4072,714.9413,894.3905,850.9581
32,647.2454,384.9127,-22.7274,565.2442,649.1998,382.9582,647.2454,384.9127
