face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,837.1814,741.7960,170.7848,847.1236,966.8077,612.1696,837.1814,741.7960
1,1005.7425,17.3272,-597.2807,1436.8801,1286.7674,-263.6977,1005.7425,17.3272
2,981.1963,534.6296,284.4780,983.2505,1119.5525,396.2734,981.1963,534.6296
3,927.9323,750.9865,-59.4218,859.5157,946.0352,732.8836,927.9323,750.9865
4,764.3942,578.9776,109.8026,716.3213,815.3919,527.9798,764.3942,578.9776
5,605.0072,354.8385,-32.6906,529.5944,609.2085,350.6373,605.0072,354.8385
6,815.3711,830.4887,173.6330,876.2592,996.7273,649.1325,815.3711,830.4887
7,957.4087,651.1172,-159.0626,890.5630,1025.0673,583.4587,957.4087,651.1172
8,816.6605,804.3861,246.5008,916.1599,1057.1005,563.9462,816.6605,804.3861
9,903.6432,351.4409,43.2029,792.5301,907.0028,348.0813,903.6432,351.4409
10,973.6914,673.1601,-205.9950,934.3827,1078.4036,568.4479,973.6914,673.1601
11,913.6771,683.5781,73.1518,832.8078,934.9639,662.2914,913.6771,683.5781
12,982.5535,455.2383,-210.7424,926.6036,1056.4276,381.3641,982.5535,455.2383
13,600.6586,397.8978,-37.2948,533.1842,607.3008,391.2555,600.6586,397.8978
14,1149.3073,391.1883,288.6179,1128.8228,1246.6787,293.8169,1149.3073,391.1883
15,998.2220,558.2697,-235.1838,957.4807,1100.2721,456.2195,998.2220,558.2697
16,882.8763,763.9594,-105.2223,849.6105,944.2774,702.5583,882.8763,763.9594
17,933.2726,709.6192,-132.1484,874.4591,994.5598,648.3320,933.2726,709.6192
18,1038.8807,713.7572,-324.4003,1078.3879,1239.1713,513.4666,1038.8807,713.7572
19,1048.8510,182.3055,322.9638,1120.2809,1155.9770,75.1794,1048.8510,182.3055
20,1055.1436,761.8514,-360.6468,1131.4068,1297.8190,519.1760,1055.1436,761.8514
21,991.3628,746.0356,221.3538,973.0210,1121.7681,615.6303,991.3628,746.0356
22,1046.1513,464.7953,-315.8450,1059.9506,1184.7189,326.2278,1046.1513,464.7953
