face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,831.6943,739.0683,171.2975,843.3783,962.8291,607.9334,831.6943,739.0683
1,991.2974,19.5043,-593.0303,1420.8347,1272.0693,-261.2675,991.2974,19.5043
2,977.3210,535.6109,287.0627,982.7445,1118.6565,394.2754,977.3210,535.6109
3,925.7634,757.8886,-60.3642,860.6619,945.2151,738.4368,925.7634,757.8886
4,758.0990,579.7538,109.2364,712.1205,809.9382,527.9146,758.0990,579.7538
5,595.1740,360.5468,-32.6440,522.3360,599.6311,356.0897,595.1740,360.5468
6,816.1782,834.1281,174.5371,878.9249,999.9208,650.3855,816.1782,834.1281
7,952.8430,656.1242,-160.7670,889.2489,1023.2450,585.7222,952.8430,656.1242
8,817.0266,806.8739,248.0575,918.6610,1060.0597,563.8409,817.0266,806.8739
9,879.8441,355.9476,40.1583,769.7298,882.9045,352.8872,879.8441,355.9476
10,970.4755,678.7494,-207.5962,934.3995,1078.3293,570.8957,970.4755,678.7494
11,910.7949,688.9044,72.7425,832.2022,932.5158,667.1835,910.7949,688.9044
12,954.4358,457.4647,-199.5569,896.1416,1024.6476,387.2528,954.4358,457.4647
13,590.8370,402.6475,-36.2548,526.5525,597.5799,395.9046,590.8370,402.6475
14,1142.1277,393.8570,292.2833,1125.1811,1242.7626,293.2221,1142.1277,393.8570
15,994.0035,560.6708,-237.8851,956.4800,1099.1036,455.5707,994.0035,560.6708
16,881.8729,771.4850,-106.3012,852.3128,946.4551,706.9028,881.8729,771.4850
17,930.6782,715.7692,-133.2083,874.9686,994.3696,652.0778,930.6782,715.7692
18,1020.6102,715.4263,-322.9095,1065.8894,1225.1664,510.8700,1020.6102,715.4263
19,1041.0314,185.7812,325.3551,1114.6412,1150.7323,76.0803,1041.0314,185.7812
20,1030.3629,760.8797,-351.7235,1108.0305,1272.2706,518.9720,1030.3629,760.8797
21,987.5651,745.3294,224.0171,972.2605,1121.1102,611.7844,987.5651,745.3294
22,1041.3809,467.0170,-319.0094,1059.0267,1183.4314,324.9666,1041.3809,467.0170
23,866.5235,766.8012,167.3006,870.8411,991.2351,642.0897,866.5235,766.8012
24,895.3318,740.0076,189.7962,891.4851,1022.7404,612.5990,895.3318,740.0076
25,773.4255,580.0850,-85.7315,712.7992,805.9644,547.5460,773.4255,580.0850
26,893.0302,614.7616,-166.2246,842.2149,970.6653,537.1265,893.0302,614.7616
27,882.2702,820.6042,-24.7688,854.1884,890.9867,811.8877,882.2702,820.6042
28,972.0917,725.0466,242.3299,970.5742,1120.5647,576.5736,972.0917,725.0466
29,1018.0140,546.6019,-297.4252,1021.7940,1161.8064,402.8095,1018.0140,546.6019
30,960.5664,606.1929,-170.5206,891.6844,1029.2911,537.4683,960.5664,606.1929
31,893.3864,856.2969,156.4822,916.4277,1032.4189,717.2644,893.3864,856.2969
32,639.4100,390.3614,-23.6805,559.7397,641.6417,388.1297,639.4100,390.3614
33,671.9992,450.2387,-75.5925,607.3553,695.3153,426.9226,671.9992,450.2387
34,937.8495,735.3343,204.1628,925.0366,1064.4857,608.6981,937.8495,735.3343
35,846.6096,593.6984,-232.1761,853.4120,984.5340,455.7741,846.6096,593.6984
36,773.9313,693.5946,-216.2893,826.7961,953.7506,513.7753,773.9313,693.5946
37,889.8786,553.1492,-146.1630,818.3600,944.4719,498.5559,889.8786,553.1492
38,918.3048,752.0374,112.5977,869.6431,975.1334,695.2088,918.3048,752.0374
39,1095.2349,664.6765,275.1717,1067.9493,1229.3331,530.5782,1095.2349,664.6765
40,901.8904,670.9385,-151.8681,853.0203,977.1987,595.6303,901.8904,670.9385
41,1092.8541,364.3731,-347.6624,1136.4412,1232.1414,225.0857,1092.8541,364.3731
42,919.1333,436.5289,218.0176,881.3230,1003.0363,352.6259,919.1333,436.5289
43,794.3322,526.6675,83.4947,714.7779,818.2416,502.7581,794.3322,526.6675
44,881.4008,807.4042,35.5838,849.0706,895.7356,793.0695,881.4008,807.4042
45,774.1272,582.2014,-122.8574,729.9419,834.0579,522.2706,774.1272,582.2014
46,935.5584,461.0009,297.1204,959.8643,1078.5186,318.0406,935.5584,461.0009
47,1236.3438,33.1959,364.8480,1374.0265,1338.3360,-68.7963,1236.3438,33.1959
48,1261.1952,85.6283,-359.4103,1370.2113,1362.3712,-15.5477,1261.1952,85.6283
49,882.8004,729.9182,146.1239,855.4540,971.2697,641.4490,882.8004,729.9182
50,811.8792,760.5723,87.9654,802.0841,877.8555,694.5960,811.8792,760.5723
51,763.7670,810.3182,19.3037,788.7834,817.2814,756.8038,763.7670,810.3182
52,913.4403,680.0112,7.4948,822.0750,913.6807,679.7708,913.4403,680.0112
53,964.0076,594.4432,-293.2994,983.7170,1125.8794,432.5714,964.0076,594.4432
54,1218.6478,-187.7372,456.2125,1540.6242,1353.6734,-322.7628,1218.6478,-187.7372
55,721.3686,371.4403,-52.6669,631.4401,729.1235,363.6854,721.3686,371.4403
