face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,839.6617,743.4183,170.4161,848.8861,968.6201,614.4599,839.6617,743.4183
1,1012.0797,17.4247,-598.8745,1443.2346,1293.2028,-263.6984,1012.0797,17.4247
2,982.8889,534.7482,282.9371,983.1523,1119.7354,397.9017,982.8889,534.7482
3,929.2699,747.7451,-58.8997,859.1948,946.7063,730.3087,929.2699,747.7451
4,767.2667,578.7306,110.1380,718.3159,817.9706,528.0268,767.2667,578.7306
5,609.7205,351.8997,-32.6477,533.1319,613.7904,347.8298,609.7205,351.8997
6,815.7407,828.6944,173.0861,875.2394,995.4248,649.0103,815.7407,828.6944
7,959.6873,648.7911,-158.1372,891.2436,1025.9857,582.4927,959.6873,648.7911
8,817.2301,803.2502,245.5705,915.1777,1055.9101,564.5702,817.2301,803.2502
9,915.7343,349.5608,44.8057,804.1641,919.2582,346.0369,915.7343,349.5608
10,975.4385,670.6768,-205.0740,934.4783,1078.5479,567.5674,975.4385,670.6768
11,915.1537,680.9738,73.3502,833.1727,936.2314,659.8961,915.1537,680.9738
12,997.3220,454.4622,-216.4606,942.6068,1073.0655,378.7187,997.3220,454.4622
13,605.3813,395.3970,-37.7803,536.4154,611.9719,388.8065,605.3813,395.3970
14,1152.7072,391.1119,286.7410,1130.2770,1248.5931,295.2260,1152.7072,391.1119
15,1000.3224,557.3006,-233.7434,957.9439,1100.8411,456.7819,1000.3224,557.3006
16,883.8412,760.5407,-104.5798,848.6525,943.5899,700.7920,883.8412,760.5407
17,934.7637,706.7334,-131.5058,874.3614,994.7980,646.6991,934.7637,706.7334
18,1047.8472,713.5641,-324.8934,1084.4899,1246.0712,515.3401,1047.8472,713.5641
19,1052.1894,181.5531,321.5146,1122.1188,1158.0491,75.6934,1052.1894,181.5531
20,1067.6606,762.9125,-364.8059,1143.0893,1310.6360,519.9371,1067.6606,762.9125
21,993.1781,746.9174,219.9138,973.4231,1122.0858,618.0097,993.1781,746.9174
22,1048.5604,464.2096,-314.1270,1060.3042,1185.3864,327.3835,1048.5604,464.2096
23,877.1987,770.4707,164.6711,876.6963,996.9366,650.7328,877.1987,770.4707
24,900.8339,738.2936,189.3832,893.9224,1025.6483,613.4793,900.8339,738.2936
25,782.8639,572.7116,-84.4228,716.8688,812.5773,542.9983,782.8639,572.7116
26,902.4132,608.9805,-164.1948,846.4837,975.8914,535.5023,902.4132,608.9805
27,883.8724,809.2940,-23.4671,850.0157,890.6422,802.5243,883.8724,809.2940
28,975.5495,725.5432,239.0788,970.4547,1120.3322,580.7604,975.5495,725.5432
29,1026.6272,540.8602,-294.2853,1025.2038,1165.3144,402.1729,1026.6272,540.8602
30,966.0841,601.1118,-167.4453,893.3326,1031.2653,535.9306,966.0841,601.1118
31,894.3286,848.1353,156.2438,913.1713,1029.1736,713.2903,894.3286,848.1353
32,651.1273,382.2237,-22.2752,568.0440,652.9600,380.3910,651.1273,382.2237
33,690.8917,443.3569,-76.7056,620.6741,712.7338,421.5148,690.8917,443.3569
34,940.8522,733.8944,202.2133,925.1964,1064.5255,610.2211,940.8522,733.8944
35,862.0377,589.5926,-231.7837,862.3505,994.6650,456.9652,862.0377,589.5926
36,774.8353,686.3699,-212.1509,821.3852,947.3156,513.8896,774.8353,686.3699
37,900.4214,549.4845,-143.0780,824.2198,951.3608,498.5452,900.4214,549.4845
38,922.1789,744.6877,112.8570,869.7405,977.0038,689.8629,922.1789,744.6877
39,1107.5056,663.9888,268.7420,1071.7954,1234.1709,537.3235,1107.5056,663.9888
40,905.1106,663.9679,-148.6082,851.6850,975.9076,593.1708,905.1106,663.9679
41,1103.4711,359.4010,-344.0466,1142.5118,1238.1689,224.7032,1103.4711,359.4010
42,946.0500,435.6806,221.2296,905.2515,1028.5956,353.1349,946.0500,435.6806
43,801.7845,520.1001,84.5015,719.5664,825.1892,496.6954,801.7845,520.1001
44,909.7786,820.0997,35.6838,870.6156,922.2446,807.6337,909.7786,820.0997
45,784.7786,576.2237,-121.8545,735.0161,840.8829,520.1194,784.7786,576.2237
46,958.9645,453.8457,299.0513,979.1129,1097.8357,314.9744,958.9645,453.8457
47,1260.4303,29.6511,366.3783,1398.1737,1361.2372,-71.1558,1260.4303,29.6511
48,1272.4371,82.0849,-355.1577,1378.3313,1370.3495,-15.8275,1272.4371,82.0849
49,887.9954,727.0416,147.0555,858.1327,975.1546,639.8824,887.9954,727.0416
50,830.2853,766.9720,88.2391,814.9678,892.3745,704.8829,830.2853,766.9720
51,762.7585,800.8376,20.7662,783.3195,809.9715,753.6246,762.7585,800.8376
52,917.0872,671.7497,8.5945,822.4750,917.3879,671.4490,917.0872,671.7497
53,966.1627,589.5905,-288.6050,980.4721,1122.4699,433.2834,966.1627,589.5905
54,1233.4735,-190.4485,454.5112,1553.1844,1366.1834,-323.1584,1233.4735,-190.4485
55,745.1207,360.6256,-55.9593,652.6411,753.0994,352.6468,745.1207,360.6256
56,921.5292,667.1786,-69.3439,833.0333,939.2060,649.5018,921.5292,667.1786
57,902.3415,850.6871,220.3400,957.0411,1098.3628,654.6658,902.3415,850.6871
58,921.1323,659.4018,-47.1723,826.1809,929.3747,651.1594,921.1323,659.4018
59,739.8845,777.3235,-47.3199,763.7073,809.4920,707.7160,739.8845,777.3235
60,887.0509,782.8714,141.6865,874.9430,985.9195,684.0028,887.0509,782.8714
61,918.5300,748.4673,254.9733,954.6963,1102.2768,564.7205,918.5300,748.4673
62,1044.9503,540.5559,299.1576,1042.9542,1184.0314,401.4748,1044.9503,540.5559
63,795.8337,789.8267,126.2048,822.4292,919.0708,666.5897,795.8337,789.8267
64,1172.4982,535.5595,392.0847,1222.6302,1359.1557,348.9020,1172.4982,535.5595
65,914.9865,684.7877,83.4315,836.9262,942.0443,657.7299,914.9865,684.7877
66,879.1382,525.5134,-98.0847,784.8001,904.5219,500.1298,879.1382,525.5134
67,822.3052,523.7397,49.3860,726.0387,830.2621,515.7828,822.3052,523.7397
68,641.7891,393.9302,29.6436,562.9302,645.2851,390.4342,641.7891,393.9302
69,987.7370,352.9515,-372.9742,1081.1591,1160.0869,180.6015,987.7370,352.9515
70,882.6137,279.5668,-28.7984,782.8813,883.9859,278.1947,882.6137,279.5668
71,718.8978,470.5065,-27.4480,634.1959,721.8947,467.5096,718.8978,470.5065
72,1185.0480,412.6074,456.2301,1307.6933,1396.5835,201.0719,1185.0480,412.6074
73,1108.4397,504.9107,-308.6261,1099.8457,1238.3138,375.0367,1108.4397,504.9107
74,946.7239,612.0014,-211.4320,908.5956,1049.0167,509.7087,946.7239,612.0014
75,890.1437,627.9992,-30.5226,794.0555,893.6506,624.4922,890.1437,627.9992
76,980.2390,719.3084,274.8168,999.8759,1153.9866,545.5608,980.2390,719.3084
77,927.5387,810.7125,123.3067,900.6827,1005.5684,732.6828,927.5387,810.7125
78,909.7069,440.6747,-145.9866,827.5339,951.4333,398.9484,909.7069,440.6747
79,960.6236,495.8202,-284.7408,967.2490,1095.7649,360.6789,960.6236,495.8202
80,676.7336,394.1651,32.9976,591.4865,680.5359,390.3629,676.7336,394.1651
81,919.3152,842.1011,67.5195,890.9517,958.4860,802.9303,919.3152,842.1011
82,767.5569,555.8029,27.7600,688.3037,771.1357,552.2242,767.5569,555.8029
83,865.0740,703.7194,162.3901,844.9357,965.7234,603.0700,865.0740,703.7194
84,868.7521,692.4591,153.0351,838.3995,957.2112,603.9999,868.7521,692.4591
85,1184.4014,564.4219,418.6251,1256.4306,1395.3154,353.5080,1184.4014,564.4219
86,917.1319,734.2334,115.8668,864.3588,973.2905,678.0748,917.1319,734.2334
87,882.4765,669.1397,158.8290,843.6188,967.1319,584.4843,882.4765,669.1397
88,1496.1090,27.4869,539.0472,1752.0531,1672.7231,-149.1272,1496.1090,27.4869
89,1374.2766,-837.0521,301.3456,2003.0130,1414.6065,-877.3820,1374.2766,-837.0521
90,909.2456,729.2519,347.6856,1028.6509,1178.3932,460.1043,909.2456,729.2519
91,929.8460,774.6068,8.7943,862.8999,930.3426,774.1102,929.8460,774.6068
92,851.4524,529.6061,7.8185,744.7838,851.6422,529.4163,851.4524,529.6061
93,883.3076,745.7491,36.9684,825.6804,892.6132,736.4434,883.3076,745.7491
94,1212.7492,177.5171,295.9389,1244.8810,1291.3766,98.8897,1212.7492,177.5171
95,802.2094,829.3705,118.9622,841.7378,935.5248,696.0552,802.2094,829.3705
96,1543.2922,-880.9342,-660.4944,2413.7302,1711.5671,-1049.2091,1543.2922,-880.9342
97,933.3780,601.8799,-113.9433,842.9838,968.7653,566.4926,933.3780,601.8799
98,1477.4435,172.0781,728.7534,1884.5315,1803.0635,-153.5419,1477.4435,172.0781
99,724.0139,771.1068,120.1260,777.0460,869.9723,625.1483,724.0139,771.1068
100,993.9094,790.1225,141.3617,941.6946,1066.2727,717.7593,993.9094,790.1225
101,1074.1640,645.9245,216.4739,1008.8612,1164.5245,555.5640,1074.1640,645.9245
102,672.4009,384.6083,29.9641,586.6251,675.4875,381.5216,672.4009,384.6083
103,825.1465,604.8391,54.2334,745.9491,837.7735,592.2121,825.1465,604.8391
104,906.9618,646.0636,-16.1105,809.1980,907.9528,645.0725,906.9618,646.0636
105,898.3724,290.7723,-11.2342,794.2155,898.5800,290.5646,898.3724,290.7723
106,1073.9109,613.9150,-530.5614,1309.7223,1422.1815,265.6445,1073.9109,613.9150
107,898.6523,376.3025,-106.4183,803.1121,919.5008,355.4540,898.6523,376.3025
108,1025.2204,769.5554,207.9443,991.9934,1141.4821,653.2937,1025.2204,769.5554
109,865.6170,600.2342,81.4000,780.9474,888.5950,577.2562,865.6170,600.2342
110,909.8312,690.9421,213.6318,901.9251,1040.4214,560.3519,909.8312,690.9421
111,924.8082,589.7073,-209.7775,888.6386,1025.7345,488.7811,924.8082,589.7073
112,925.2551,742.7143,162.9676,894.5371,1020.7699,647.1995,925.2551,742.7143
113,948.9340,714.6957,192.5390,918.8473,1057.1771,606.4526,948.9340,714.6957
114,891.3462,671.9589,53.2485,809.6820,903.5874,659.7177,891.3462,671.9589
115,988.6120,638.0643,-219.6746,947.8673,1094.3681,532.3082,988.6120,638.0643
116,1031.1687,600.7821,-262.6219,1005.8087,1155.5022,476.4486,1031.1687,600.7821
117,889.3704,603.6068,34.9518,788.7685,893.5832,599.3940,889.3704,603.6068
118,1295.1455,-447.8086,268.5904,1635.3392,1335.5967,-488.2598,1295.1455,-447.8086
119,919.9578,700.2290,141.7170,867.5903,989.4085,630.7783,919.9578,700.2290
120,962.3350,459.2362,-327.8236,1008.6884,1123.9991,297.5721,962.3350,459.2362
121,1017.8879,627.4266,-280.8801,1013.8003,1164.7226,480.5920,1017.8879,627.4266
122,905.8426,611.7204,-17.8490,800.9907,906.9218,610.6411,905.8426,611.7204
123,892.2345,817.4643,39.6611,860.0462,909.3531,800.3457,892.2345,817.4643
124,917.8377,809.9807,310.2782,1021.7052,1178.8391,548.9793,917.8377,809.9807
125,1174.0055,260.3359,-775.7644,1716.3505,1617.4531,-183.1117,1174.0055,260.3359
126,925.7276,715.8317,-31.2592,842.4089,930.2840,711.2753,925.7276,715.8317
127,978.8846,558.3286,-175.0863,902.9797,1042.2342,494.9791,978.8846,558.3286
128,1579.0196,215.6247,-544.8348,1757.7987,1769.9942,24.6502,1579.0196,215.6247
129,942.6539,643.7058,-280.8706,965.8295,1111.3477,475.0119,942.6539,643.7058
130,884.0626,697.8397,-80.0954,819.0597,913.7722,668.1301,884.0626,697.8397
131,901.4696,747.7079,-186.8001,895.7463,1026.5911,622.5864,901.4696,747.7079
132,673.6827,426.5489,22.7249,591.5936,675.7550,424.4766,673.6827,426.5489
133,666.5476,577.8509,107.8976,654.1849,738.8555,505.5431,666.5476,577.8509
134,812.1253,824.7603,77.0182,829.3152,895.7196,741.1660,812.1253,824.7603
135,776.4421,440.5671,-115.2101,703.3541,812.1621,404.8471,776.4421,440.5671
136,703.2888,732.2109,122.1796,748.7161,840.7823,594.7175,703.2888,732.2109
137,937.8418,609.7769,145.6851,862.0750,993.1966,554.4221,937.8418,609.7769
138,997.6682,465.6122,273.5555,985.9553,1113.2205,350.0599,997.6682,465.6122
139,899.2927,337.2829,-111.2333,810.1170,920.5072,316.0683,899.2927,337.2829
140,1079.3304,825.1965,92.4749,990.4032,1109.4182,795.1087,1079.3304,825.1965
141,855.2152,618.0061,14.7541,765.1467,856.1294,617.0919,855.2152,618.0061
142,919.8635,716.7967,66.0793,844.8022,939.4726,697.1876,919.8635,716.7967
143,646.6640,359.7645,-56.0840,569.5562,657.2377,349.1907,646.6640,359.7645
144,852.9591,714.2290,177.6896,850.3970,974.3429,592.8453,852.9591,714.2290
145,819.3755,485.8077,-18.8969,714.4213,820.4427,484.7406,819.3755,485.8077
146,973.1831,600.6941,175.8061,903.3586,1043.0534,530.8238,973.1831,600.6941
147,1243.2015,818.0111,-488.0851,1382.9029,1562.9819,498.2308,1243.2015,818.0111
148,802.1562,580.0132,-170.3453,775.6683,894.4425,487.7269,802.1562,580.0132
149,919.4600,504.4051,-466.1464,1134.8693,1222.1875,201.6775,919.4600,504.4051
150,1455.2324,671.1449,-554.9747,1586.0189,1742.6703,383.7071,1455.2324,671.1449
151,835.8821,605.5838,125.5181,778.7801,891.0683,550.3976,835.8821,605.5838
152,1540.1976,495.6368,643.9374,1760.2421,1847.0325,188.8019,1540.1976,495.6368
153,740.1446,490.1799,6.1733,652.2274,740.2969,490.0275,740.1446,490.1799
154,1207.2213,352.1944,509.7157,1391.2864,1444.9731,114.4426,1207.2213,352.1944
155,926.1132,630.2612,-71.9133,828.6955,942.6670,613.7074,926.1132,630.2612
156,927.2206,787.0849,67.0667,873.4605,954.1448,760.1608,927.2206,787.0849
157,869.6189,580.7068,-78.2834,779.0049,889.4670,560.8587,869.6189,580.7068
158,1018.1610,120.5462,-473.2423,1265.0386,1221.5701,-82.8629,1018.1610,120.5462
159,1033.9161,556.6589,-239.8733,987.8920,1133.6405,456.9345,1033.9161,556.6589
160,636.8278,365.5678,-24.7755,555.1821,639.0721,363.3235,636.8278,365.5678
161,765.1468,397.6409,-86.3682,679.4797,784.4323,378.3554,765.1468,397.6409
162,916.6274,421.9785,-214.8729,877.4883,996.9304,341.6755,916.6274,421.9785
163,886.3890,282.2156,-62.6848,791.8121,892.8242,275.7804,886.3890,282.2156
164,719.1811,685.6001,142.8253,745.2486,846.1995,558.5818,719.1811,685.6001
165,1018.6680,396.6895,-169.1436,936.3658,1061.6899,353.6676,1018.6680,396.6895
166,836.3141,576.0690,-155.6599,788.7916,909.0755,503.3076,836.3141,576.0690
167,820.6810,673.5562,130.1278,790.7087,896.5999,597.6372,820.6810,673.5562
168,931.1880,565.5118,-126.6280,841.6774,970.7559,525.9439,931.1880,565.5118
169,780.7227,539.8946,-163.6040,748.2011,863.4485,457.1687,780.7227,539.8946
170,763.3746,467.8218,20.2879,667.6148,764.7608,466.4357,763.3746,467.8218
171,812.6381,557.4089,-23.4622,720.9473,814.7770,555.2700,812.6381,557.4089
172,764.5088,582.4436,94.7924,710.9063,804.9012,542.0511,764.5088,582.4436
173,1058.3808,309.6040,342.0842,1113.2881,1191.1298,176.8551,1058.3808,309.6040
174,925.7757,766.3734,187.1539,916.5035,1049.4925,642.6566,925.7757,766.3734
175,895.5842,654.2870,121.5276,829.7592,946.1812,603.6901,895.5842,654.2870
176,914.9310,699.2329,10.7826,828.6280,915.4686,698.6953,914.9310,699.2329
