face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,846.3093,759.4581,171.5560,859.4033,979.8505,625.9169,846.3093,759.4581
1,1010.1351,26.3139,-596.8168,1436.3341,1291.6366,-255.1876,1010.1351,26.3139
2,989.2523,550.2664,284.9339,990.2641,1129.4321,410.0866,989.2523,550.2664
3,937.3001,767.2896,-59.3104,870.9979,955.9462,748.6434,937.3001,767.2896
4,773.8260,595.5219,111.1492,727.7947,827.1598,542.1881,773.8260,595.5219
5,611.7694,367.9383,-32.3936,536.3721,615.9995,363.7081,611.7694,367.9383
6,818.0243,848.1365,173.5743,886.0514,1007.3065,658.8543,818.0243,848.1365
7,967.6256,667.4115,-159.2529,901.1201,1036.3646,598.6724,967.6256,667.4115
8,819.1931,821.4949,246.1009,924.4811,1066.4476,574.2405,819.1931,821.4949
9,908.5530,367.0786,44.1625,795.3338,912.1313,363.5004,908.5530,367.0786
10,982.8090,688.4577,-205.7501,943.5382,1088.6032,582.6634,982.8090,688.4577
11,924.3662,701.1535,73.3586,845.0391,946.3168,679.2029,924.3662,701.1535
12,986.2392,470.1536,-207.7561,927.1009,1059.4798,396.9130,986.2392,470.1536
13,607.2495,411.5728,-36.7846,540.6256,613.9360,404.8863,607.2495,411.5728
14,1155.7033,404.8366,287.8261,1131.4607,1253.3387,307.2012,1155.7033,404.8366
15,1006.4311,573.5861,-235.6249,964.9803,1109.9427,470.0745,1006.4311,573.5861
16,889.6141,778.9280,-104.9992,859.2271,952.9626,715.5796,889.6141,778.9280
17,942.6618,725.6215,-132.2878,885.2245,1005.2460,663.0373,942.6618,725.6215
18,1044.0543,729.7743,-324.4364,1084.6534,1247.4029,526.4258,1044.0543,729.7743
19,1055.7357,194.9300,322.9498,1122.3505,1163.4250,87.2407,1055.7357,194.9300
20,1059.4406,777.8313,-358.1707,1135.0016,1303.4895,533.7825,1059.4406,777.8313
21,1000.3391,763.4090,221.9074,983.6323,1133.4230,630.3251,1000.3391,763.4090
22,1052.7192,478.5786,-316.2710,1064.6729,1192.7750,338.5228,1052.7192,478.5786
23,882.5121,787.0298,166.7736,887.1981,1008.2433,661.2987,882.5121,787.0298
24,909.2433,756.4108,190.3806,905.4576,1037.9714,627.6826,909.2433,756.4108
25,789.4875,591.4129,-85.4494,726.6714,821.2553,559.6451,789.4875,591.4129
26,909.0734,626.7476,-165.6719,855.4583,985.5665,550.2545,909.0734,626.7476
27,889.8433,828.5812,-23.6638,861.8239,897.9194,820.5052,889.8433,828.5812
28,982.4902,742.5348,240.5522,980.1570,1131.3247,593.7003,982.4902,742.5348
