face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,828.4112,732.8138,169.4857,838.0849,956.7094,604.5155,828.4112,732.8138
1,996.7613,21.2698,-596.3195,1428.1370,1279.4004,-261.3694,996.7613,21.2698
2,974.6412,529.0955,283.3821,977.2950,1112.3308,391.4059,974.6412,529.0955
3,924.5064,741.7373,-58.9536,854.1499,941.8723,724.3714,924.5064,741.7373
4,754.3516,568.2517,109.5696,706.6196,805.0507,517.5526,754.3516,568.2517
5,592.4604,347.3601,-31.5935,518.5226,596.4673,343.3532,592.4604,347.3601
6,812.2712,820.5207,171.9567,869.0573,988.4021,644.3898,812.2712,820.5207
7,952.3819,642.5428,-157.5987,884.5668,1018.4543,576.4705,952.3819,642.5428
8,813.2500,795.0114,244.4685,908.9390,1048.7692,559.4921,813.2500,795.0114
9,895.5463,342.8374,42.0255,786.0104,898.7235,339.6603,895.5463,342.8374
10,970.0573,665.4364,-204.2597,929.2316,1072.5419,562.9519,970.0573,665.4364
11,908.7809,673.6200,72.8715,826.6828,929.5313,652.8697,908.7809,673.6200
12,975.4212,450.6136,-211.7341,921.6588,1050.1925,375.8423,975.4212,450.6136
13,588.3797,390.7513,-35.6041,522.2739,594.5983,384.5327,588.3797,390.7513
14,1143.7436,389.4754,289.7250,1125.2565,1242.1836,291.0355,1143.7436,389.4754
15,993.7471,551.1158,-233.2537,952.2679,1093.9714,450.8915,993.7471,551.1158
16,880.2762,755.6561,-104.5025,844.6766,939.6350,696.2972,880.2762,755.6561
17,929.7469,700.8944,-130.8428,869.1302,989.1401,641.5012,929.7469,700.8944
18,1028.0807,709.5792,-321.9563,1068.6044,1228.0188,509.6411,1028.0807,709.5792
19,1041.3517,181.4630,322.6541,1113.8637,1148.9553,73.8594,1041.3517,181.4630
20,1042.5355,759.3549,-357.9973,1120.8621,1285.9255,515.9649,1042.5355,759.3549
21,984.8964,737.2606,220.2057,965.8781,1113.7075,608.4494,984.8964,737.2606
22,1040.6697,459.1668,-314.4542,1054.8132,1178.1914,321.6452,1040.6697,459.1668
23,863.9359,759.6479,164.9871,865.3469,984.8229,638.7609,863.9359,759.6479
