face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,852.7246,736.3097,175.6332,856.7163,979.5445,609.4898,852.7246,736.3097
1,1033.3665,12.8061,-621.6972,1488.0522,1327.3831,-281.2105,1033.3665,12.8061
2,1002.7955,525.6172,294.2865,1007.2732,1143.0590,385.3537,1002.7955,525.6172
3,945.5197,750.4180,-62.1173,871.3067,963.6180,732.3197,945.5197,750.4180
4,777.1140,570.0376,110.0822,722.6473,824.6991,522.4525,777.1140,570.0376
5,619.1883,341.2513,-34.9776,540.5720,623.5225,336.9170,619.1883,341.2513
6,848.6964,829.8371,181.1507,896.1485,1020.6628,657.8708,848.6964,829.8371
7,973.7492,645.3980,-164.5827,904.1752,1042.0410,577.1062,973.7492,645.3980
8,850.2316,803.7944,257.8153,940.7306,1085.8717,568.1543,850.2316,803.7944
9,935.4415,336.4454,43.4766,824.1310,938.5806,333.3062,935.4415,336.4454
10,993.0761,671.5076,-214.7774,953.2327,1100.5845,563.9992,993.0761,671.5076
11,927.5684,676.6732,75.1625,841.1642,948.3620,655.8795,927.5684,676.6732
12,1022.5215,444.2296,-228.9267,972.5626,1102.1747,364.5764,1022.5215,444.2296
13,614.8266,385.2926,-40.9881,542.7836,621.9263,378.1929,614.8266,385.2926
14,1180.5635,383.1662,303.7318,1168.3123,1283.0770,280.6527,1180.5635,383.1662
15,1020.3109,551.3617,-243.4370,979.9278,1123.8302,447.8423,1020.3109,551.3617
16,905.8921,768.3659,-110.0643,866.7829,966.9078,707.3503,905.8921,768.3659
17,950.6924,707.5322,-136.9323,887.7070,1012.2302,645.9944,950.6924,707.5322
18,1073.3516,711.3570,-337.0766,1111.5026,1274.9515,509.7571,1073.3516,711.3570
19,1073.7563,167.7616,336.4568,1157.8303,1185.0371,56.4808,1073.7563,167.7616
20,1096.1080,762.4206,-382.8338,1177.5941,1346.8748,511.6538,1096.1080,762.4206
21,1012.1722,742.2981,228.3143,990.2262,1142.4435,612.0269,1012.1722,742.2981
22,1073.9318,457.2358,-328.0267,1092.7756,1215.7838,315.3838,1073.9318,457.2358
23,892.5189,764.3733,169.0533,885.6500,1009.2342,647.6580,892.5189,764.3733
24,914.4486,734.1250,194.3773,903.9822,1038.5569,610.0167,914.4486,734.1250
25,792.0552,564.5872,-86.8695,722.1945,821.4356,535.2068,792.0552,564.5872
26,915.1632,603.4314,-169.4759,857.6603,989.5499,529.0446,915.1632,603.4314
27,906.0900,817.3674,-25.5380,866.2775,912.9158,810.5416,906.0900,817.3674
28,996.9990,720.8849,248.5127,990.0688,1143.2276,574.6563,996.9990,720.8849
29,1045.7307,538.1016,-306.3004,1049.6935,1189.7122,394.1200,1045.7307,538.1016
30,983.0510,595.3752,-173.8825,909.0006,1049.6133,528.8129,983.0510,595.3752
31,918.9035,856.8090,161.9262,932.6526,1052.7321,722.9805,918.9035,856.8090
32,659.4810,371.9400,-23.6768,574.1506,661.4175,370.0034,659.4810,371.9400
33,703.8821,434.1179,-80.2240,630.5936,725.9365,412.0635,703.8821,434.1179
34,960.1340,730.1111,209.4956,941.0527,1084.1121,606.1329,960.1340,730.1111
35,877.8754,584.1922,-239.1143,877.8524,1011.6370,450.4307,877.8754,584.1922
36,805.2588,685.8120,-226.6366,848.8911,979.9091,511.1617,805.2588,685.8120
37,913.5664,542.6955,-146.4636,835.2774,964.4313,491.8305,913.5664,542.6955
38,936.0091,742.9986,116.4923,879.4418,990.7775,688.2302,936.0091,742.9986
39,1130.9944,659.0840,281.1171,1097.8161,1262.0565,528.0220,1130.9944,659.0840
40,926.6051,660.2468,-157.0915,869.9241,999.3736,587.4783,926.6051,660.2468
41,1127.5645,355.7964,-360.4912,1177.5700,1269.7528,213.6081,1127.5645,355.7964
42,967.0496,424.9845,233.7724,932.0753,1053.9391,338.0950,967.0496,424.9845
43,810.3759,511.4353,84.2728,724.6558,832.4960,489.3152,810.3759,511.4353
44,928.1687,805.7543,39.4860,876.0928,939.8001,794.1229,928.1687,805.7543
45,795.0461,568.5922,-125.2853,741.9081,850.6882,512.9501,795.0461,568.5922
