face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,821.3183,747.2322,165.8180,837.6700,954.1805,614.3700,821.3183,747.2322
1,976.4824,23.7577,-572.0204,1382.9336,1244.5181,-244.2780,976.4824,23.7577
2,959.0650,544.1881,274.4263,959.1476,1095.6332,407.6200,959.0650,544.1881
3,910.5247,751.5961,-56.6644,848.0788,928.6587,733.4621,910.5247,751.5961
4,751.4148,587.8144,109.5208,710.2407,806.3116,532.9176,751.4148,587.8144
5,590.7106,368.1596,-30.3963,519.4002,594.7875,364.0827,590.7106,368.1596
6,782.9126,831.0833,166.0076,857.7072,974.7437,639.2522,782.9126,831.0833
7,940.9533,656.8312,-153.4376,877.1557,1007.9961,589.7884,940.9533,656.8312
8,783.9261,805.0123,235.0159,892.8674,1029.7215,559.2169,783.9261,805.0123
9,872.2480,366.5915,42.8534,762.2049,875.8540,362.9855,872.2480,366.5915
10,954.2950,675.0279,-197.0410,915.7736,1056.1623,573.1606,954.2950,675.0279
11,899.7556,690.3199,71.0940,824.7094,921.6086,668.4670,899.7556,690.3199
12,943.6002,466.3825,-192.7428,882.7598,1011.7225,398.2602,943.6002,466.3825
13,586.3790,410.1825,-33.6190,524.3647,592.5757,403.9858,586.3790,410.1825
14,1117.4860,400.7484,273.5682,1089.0648,1209.9694,308.2650,1117.4860,400.7484
15,975.8655,565.3530,-226.8298,935.1921,1076.5208,464.6977,975.8655,565.3530
16,860.2901,759.8835,-100.2385,833.0336,922.1944,697.9791,860.2901,759.8835
17,915.9446,711.7190,-127.2228,861.4872,976.9657,650.6979,915.9446,711.7190
18,1004.2106,716.8036,-311.4407,1045.6627,1203.5028,517.5115,1004.2106,716.8036
19,1022.9052,198.2026,309.2826,1081.5933,1126.0045,95.1033,1022.9052,198.2026
20,1014.4892,761.8310,-338.1838,1086.1907,1249.1688,527.1513,1014.4892,761.8310
21,970.3252,750.1131,214.2487,956.0620,1101.1047,619.3336,970.3252,750.1131
22,1018.1019,472.9731,-303.5446,1027.1894,1153.4966,337.5783,1018.1019,472.9731
23,854.8671,773.7392,162.0488,864.1790,981.3518,647.2545,854.8671,773.7392
24,883.5472,743.2543,184.6390,882.4154,1010.9154,615.8860,883.5472,743.2543
25,767.4329,585.5116,-82.8734,709.2533,799.5244,553.4200,767.4329,585.5116
26,883.3675,618.1521,-160.2798,832.7446,958.7849,542.7348,883.3675,618.1521
27,860.4077,808.6142,-22.2625,836.6046,868.6615,800.3604,860.4077,808.6142
28,951.6376,729.5721,231.8252,951.2256,1097.6481,583.5617,951.6376,729.5721
29,1001.5472,547.2776,-284.3576,998.5304,1138.3485,410.4763,1001.5472,547.2776
30,945.2471,610.0638,-163.0815,876.8099,1011.4984,543.8125,945.2471,610.0638
31,868.9538,844.6942,150.7079,895.9506,1008.0193,705.6288,868.9538,844.6942
32,635.1044,397.7517,-21.8729,557.1225,637.1032,395.7529,635.1044,397.7517
33,665.4722,457.0466,-72.5083,602.7980,688.2152,434.3037,665.4722,457.0466
34,919.4349,738.3631,196.2223,909.4907,1045.0007,612.7973,919.4349,738.3631
35,835.8995,597.5434,-224.7313,841.3158,971.0983,462.3446,835.8995,597.5434
36,743.6187,691.7742,-200.5008,798.5648,919.8660,515.5269,743.6187,691.7742
