face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,854.8446,756.2243,168.2519,860.8753,980.8633,630.2056,854.8446,756.2243
1,1057.1296,13.8027,-610.6626,1490.5867,1338.6109,-267.6786,1057.1296,13.8027
2,993.6518,535.6814,273.2225,982.8374,1121.1561,408.1771,993.6518,535.6814
3,936.5015,726.0670,-55.5773,856.4531,950.2779,712.2905,936.5015,726.0670
4,785.3605,577.7394,113.2588,731.6576,835.1865,527.9134,785.3605,577.7394
5,640.7463,331.3505,-31.7156,557.7231,643.9639,328.1328,640.7463,331.3505
6,814.9034,818.2477,170.2726,868.2064,986.8564,646.2948,814.9034,818.2477
7,973.9959,632.8057,-152.4235,895.8011,1032.1706,574.6310,973.9959,632.8057
8,817.7814,797.1891,240.5643,908.8256,1048.2697,566.7007,817.7814,797.1891
9,998.3343,337.1908,57.7755,885.2987,1003.3451,332.1799,998.3343,337.1908
10,985.8744,653.2257,-199.6616,935.0123,1079.4126,559.6874,985.8744,653.2257
11,923.7711,664.1160,75.1906,835.3878,943.9729,643.9141,923.7711,664.1160
12,1102.0469,448.8266,-256.6626,1057.8052,1190.8280,360.0455,1102.0469,448.8266
13,636.4249,378.1315,-40.4752,558.8224,642.6189,371.9375,636.4249,378.1315
14,1174.8253,387.8684,273.6317,1140.0007,1260.6167,302.0770,1174.8253,387.8684
15,1013.7225,549.8241,-224.8580,961.3813,1104.8237,458.7229,1013.7225,549.8241
16,887.9665,737.1038,-100.7910,841.2845,938.4269,686.6434,887.9665,737.1038
17,943.2673,687.2449,-127.7311,873.3549,996.0933,634.4189,943.2673,687.2449
18,1106.7695,709.7834,-328.3919,1125.4724,1291.9960,524.5569,1106.7695,709.7834
19,1075.3600,174.3064,311.4879,1135.9638,1172.5549,77.1114,1075.3600,174.3064
20,1150.9363,767.5580,-392.5455,1221.7468,1396.0957,522.3986,1150.9363,767.5580
21,1003.8320,753.0804,210.8632,975.8240,1123.7772,633.1352,1003.8320,753.0804
22,1063.8810,458.2709,-303.6633,1063.4583,1189.9143,332.2376,1063.8810,458.2709
23,897.9277,781.3886,158.7834,889.2965,1008.7957,670.5206,897.9277,781.3886
24,911.0121,736.4721,188.9795,899.1879,1031.8990,615.5851,911.0121,736.4721
25,802.5362,556.3677,-81.2010,725.8684,826.9082,531.9957,802.5362,556.3677
26,922.0745,596.2109,-159.7199,855.8442,987.3032,530.9822,922.0745,596.2109
27,887.1793,785.2765,-20.5118,841.6219,891.1531,781.3027,887.1793,785.2765
28,982.0193,728.9651,232.1925,970.3784,1119.9207,591.0637,982.0193,728.9651
29,1044.8662,528.5671,-287.6045,1032.9549,1173.1847,400.2486,1044.8662,528.5671
30,977.6871,589.8320,-160.7791,897.0243,1035.6679,531.8512,977.6871,589.8320
31,896.0626,831.9152,156.0448,906.9801,1023.2958,704.6819,896.0626,831.9152
32,675.7947,363.6164,-18.1819,586.6661,676.8501,362.5611,675.7947,363.6164
33,731.4178,427.0690,-78.7140,650.8316,750.5704,407.9164,731.4178,427.0690
34,946.4036,732.5041,198.3743,925.7724,1064.8216,614.0861,946.4036,732.5041
35,894.7421,580.7164,-230.7838,882.0358,1016.8604,458.5981,894.7421,580.7164
36,776.7401,670.7002,-203.3176,810.0730,933.8371,513.6031,776.7401,670.7002
37,922.5683,540.9635,-136.2628,836.8994,966.2294,497.3025,922.5683,540.9635
38,929.6730,729.4454,113.9648,870.1728,981.2521,677.8662,929.6730,729.4454
39,1132.9227,665.3630,253.1162,1079.1758,1243.7017,554.5840,1132.9227,665.3630
40,911.9109,648.7551,-141.6091,849.1274,973.6356,587.0305,911.9109,648.7551
41,1126.1572,349.0714,-336.3801,1156.0391,1251.5376,223.6910,1126.1572,349.0714
42,1005.5880,436.0028,225.3186,956.6462,1083.9418,357.6490,1005.5880,436.0028
43,816.6991,505.8169,87.6268,729.9201,839.6967,482.8193,816.6991,505.8169
44,972.0035,856.6863,34.1068,921.6778,981.3358,847.3539,972.0035,856.6863
45,807.1260,562.8226,-119.4254,746.1502,855.8060,514.1426,807.1260,562.8226
46,1009.8896,437.6710,300.2748,1019.7688,1138.5374,309.0232,1009.8896,437.6710
47,1312.4402,22.7851,367.7818,1448.7597,1409.9509,-74.7256,1312.4402,22.7851
48,1296.5690,75.0133,-345.8980,1395.8491,1387.7135,-16.1313,1296.5690,75.0133
49,897.9509,722.2297,149.6469,864.0528,983.6232,636.5574,897.9509,722.2297
50,868.2713,785.1987,88.7085,843.9634,924.6864,728.7837,868.2713,785.1987
51,760.6388,780.7599,24.0108,772.0173,796.7326,744.6661,760.6388,780.7599
52,924.4685,654.0056,11.3051,823.4933,924.9402,653.5339,924.4685,654.0056
53,970.7387,579.0608,-278.6048,973.8533,1115.4487,434.3509,970.7387,579.0608
54,1265.4039,-195.4953,449.1610,1578.6331,1392.4519,-322.5433,1265.4039,-195.4953
55,797.0882,334.8209,-62.7045,701.6897,805.4428,326.4663,797.0882,334.8209
56,931.6902,648.5145,-66.3208,835.2236,946.4531,633.7516,931.6902,648.5145
57,904.2045,839.6303,218.4603,952.1250,1092.7507,651.0841,904.2045,839.6303
58,929.0964,641.9381,-42.7646,827.2658,935.3297,635.7048,929.0964,641.9381
59,738.4600,757.1933,-42.2279,751.5700,791.0809,704.5724,738.4600,757.1933
60,889.5723,772.3681,140.6559,871.8752,983.3457,678.5947,889.5723,772.3681
61,921.9688,746.7638,249.3851,951.7187,1098.6902,570.0424,921.9688,746.7638
62,1163.7911,546.7584,335.5920,1164.0051,1311.1304,399.4191,1163.7911,546.7584
63,819.1771,810.7390,124.9458,843.2345,939.9751,689.9410,819.1771,810.7390
64,1227.6892,519.9583,389.2573,1262.4555,1399.8865,347.7610,1227.6892,519.9583
65,972.7840,709.5597,84.4214,883.6946,997.5327,684.8109,972.7840,709.5597
66,897.7844,513.3681,-92.1064,796.3169,918.7137,492.4388,897.7844,513.3681
67,836.2509,506.6742,52.4913,735.2507,844.4092,498.5159,836.2509,506.6742
68,670.5273,382.3864,35.3975,585.8197,674.8121,378.1016,670.5273,382.3864
69,1020.9198,343.1631,-371.4980,1106.2226,1184.8827,179.2002,1020.9198,343.1631
70,959.4266,253.0828,-24.7867,862.3103,960.2953,252.2141,959.4266,253.0828
71,739.2676,454.1105,-25.5139,647.2840,741.5324,451.8457,739.2676,454.1105
72,1257.8257,395.0379,469.6355,1379.4797,1464.1294,188.7342,1257.8257,395.0379
73,1135.1052,500.9451,-297.9882,1112.2838,1253.1536,382.8968,1135.1052,500.9451
74,954.7400,600.8436,-203.1243,907.0119,1047.1803,508.4033,954.7400,600.8436
75,902.7851,610.4036,-26.2588,799.1363,905.1247,608.0640,902.7851,610.4036
76,988.9071,718.7072,268.1797,999.7518,1154.0943,553.5200,988.9071,718.7072
77,932.4311,794.7089,123.9363,897.8081,1005.3518,721.7883,932.4311,794.7089
78,984.8367,427.7446,-168.0519,903.5123,1031.6048,380.9765,984.8367,427.7446
79,1037.0142,499.9787,-320.3258,1055.8021,1186.4802,350.5127,1037.0142,499.9787
80,699.1329,378.4468,36.9290,609.5206,703.3305,374.2491,699.1329,378.4468
81,975.4272,874.4114,62.5641,935.3458,1005.3265,844.5121,975.4272,874.4114
82,784.6055,540.4762,32.7354,697.7640,788.9188,536.1629,784.6055,540.4762
83,876.3736,712.4694,162.4397,854.6426,976.3632,612.4797,876.3736,712.4694
84,889.6948,704.6165,146.2636,851.6611,970.2352,624.0761,889.6948,704.6165
85,1293.4210,555.2913,456.2828,1373.9151,1511.2146,337.4977,1293.4210,555.2913
86,922.6832,723.5040,116.6023,864.8847,976.4369,669.7502,922.6832,723.5040
87,894.0833,662.2205,159.7522,849.9429,975.5369,580.7668,894.0833,662.2205
