face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,845.3145,716.6662,173.4448,844.1611,965.9787,596.0020,845.3145,716.6662
1,1007.7491,-105.6851,-605.5971,1494.4816,1273.6387,-371.5747,1007.7491,-105.6851
2,976.3812,486.6482,286.3368,980.2851,1108.2751,354.7543,976.3812,486.6482
3,907.9801,736.4650,-58.9308,841.7432,926.2764,718.1687,907.9801,736.4650
4,773.4048,571.1183,107.0425,719.0270,819.5302,524.9929,773.4048,571.1183
5,609.1461,353.4388,-35.2209,533.2950,613.9087,348.6762,609.1461,353.4388
6,750.9527,814.6135,174.1373,840.6904,959.8056,605.7606,750.9527,814.6135
7,953.9313,639.6448,-154.9340,883.7233,1017.4655,576.1106,953.9313,639.6448
8,751.7895,780.2083,245.7586,876.6709,1012.1680,519.8298,751.7895,780.2083
9,884.3670,345.3754,37.7034,774.7356,886.9917,342.7508,884.3670,345.3754
10,957.8251,651.3346,-202.2336,916.7859,1058.3170,550.8427,957.8251,651.3346
11,907.1577,677.9644,70.1044,826.0109,926.9002,658.2219,907.1577,677.9644
12,941.7259,440.9771,-200.3626,886.8283,1012.0266,370.6764,941.7259,440.9771
13,604.4358,395.2979,-38.8328,535.9056,611.4135,388.3203,604.4358,395.2979
14,1142.3384,318.4620,275.7552,1127.2473,1226.1159,234.6845,1142.3384,318.4620
15,982.4822,541.3142,-231.3708,941.8377,1081.5696,442.2269,982.4822,541.3142
16,844.3438,742.3715,-104.2733,818.4338,909.4288,677.2865,844.3438,742.3715
17,915.3820,693.8041,-132.4969,858.4048,977.3055,631.8805,915.3820,693.8041
18,1039.3315,692.3933,-330.6170,1080.7012,1239.2243,492.5005,1039.3315,692.3933
19,1051.1195,101.8692,323.2744,1149.6398,1150.7550,2.2337,1051.1195,101.8692
20,1043.1962,742.3015,-367.8575,1127.3247,1290.1825,495.3152,1043.1962,742.3015
21,989.5701,719.6447,219.3299,964.0100,1112.1351,597.0796,989.5701,719.6447
22,1027.2786,430.3087,-311.0182,1043.3681,1159.8686,297.7187,1027.2786,430.3087
23,884.9465,749.6750,166.9281,874.8232,997.4207,637.2008,884.9465,749.6750
24,903.2609,719.0484,187.9000,888.4491,1020.4152,601.8941,903.2609,719.0484
25,785.6032,570.2696,-84.5528,718.2073,814.8353,541.0375,785.6032,570.2696
26,902.1349,598.4615,-162.4538,843.3767,972.6619,527.9345,902.1349,598.4615
27,844.4941,795.6976,-22.4347,822.1027,853.2408,786.9509,844.4941,795.6976
28,958.7951,700.2001,238.5384,953.3738,1100.8248,558.1704,958.7951,700.2001
29,1018.3605,507.4588,-288.6726,1013.8009,1148.3795,377.4398,1018.3605,507.4588
30,949.7277,593.2068,-167.3366,880.0550,1015.9633,526.9712,949.7277,593.2068
31,854.3691,824.5915,158.6232,883.6719,998.8007,680.1599,854.3691,824.5915
32,653.5660,384.1160,-25.1121,570.5614,655.8864,381.7956,653.5660,384.1160
33,687.4055,443.9066,-79.1366,619.0504,710.8647,420.4475,687.4055,443.9066
34,923.2564,716.5135,201.5397,908.9132,1046.3887,593.3813,923.2564,716.5135
35,861.1176,568.8548,-231.0245,857.5461,988.3480,441.6243,861.1176,568.8548
36,708.5280,671.8659,-206.7023,778.1757,897.7105,482.6834,708.5280,671.8659
37,900.8591,544.7579,-143.1644,824.0427,951.2775,494.3396,900.8591,544.7579
38,912.5358,737.4009,109.6608,860.0311,965.3020,684.6347,912.5358,737.4009
