face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,841.4526,746.4310,171.3091,851.5608,971.7171,616.1664,841.4526,746.4310
1,1009.4975,16.4942,-597.2822,1439.7724,1289.6940,-263.7023,1009.4975,16.4942
2,984.3351,537.8620,284.7462,985.9086,1122.9202,399.2768,984.3351,537.8620
3,929.9288,755.7318,-59.5891,862.4233,948.3623,737.2983,929.9288,755.7318
4,769.2831,584.4458,109.9168,721.1201,820.4712,533.2577,769.2831,584.4458
5,611.2100,358.5604,-33.2092,535.0664,615.5022,354.2682,611.2100,358.5604
6,817.6910,835.4036,174.3338,880.1094,1001.1059,651.9887,817.6910,835.4036
7,959.9784,655.5342,-159.6754,893.5736,1028.3642,587.1485,959.9784,655.5342
8,819.1198,809.0785,247.3037,919.9513,1061.4538,566.7445,819.1198,809.0785
9,907.9080,356.0620,43.7774,795.9617,911.3593,352.6108,907.9080,356.0620
10,975.6861,677.2630,-206.6932,937.0265,1081.3984,571.5507,975.6861,677.2630
11,916.2177,688.5591,73.2597,835.9423,937.7550,667.0219,916.2177,688.5591
12,986.6246,457.8604,-210.3299,929.5396,1060.0835,384.4015,986.6246,457.8604
13,606.7433,401.4008,-38.1376,538.5873,613.5977,394.5465,606.7433,401.4008
14,1152.0167,393.1494,287.9864,1130.3109,1248.9296,296.2365,1152.0167,393.1494
15,1000.5035,562.0595,-235.9867,960.0234,1103.3809,459.1821,1000.5035,562.0595
16,884.6564,768.3579,-105.4527,852.4194,946.9298,706.0845,884.6564,768.3579
17,935.2616,714.0969,-132.6596,877.2554,997.3843,651.9742,935.2616,714.0969
18,1044.2860,716.4424,-325.3910,1083.1852,1244.7125,516.0159,1044.2860,716.4424
19,1052.1631,183.5980,322.8785,1122.6451,1159.0385,76.7227,1052.1631,183.5980
20,1061.7036,763.6669,-361.7524,1136.7533,1303.9284,521.4420,1061.7036,763.6669
21,994.6232,750.8440,221.7670,976.6150,1125.7902,619.6769,994.6232,750.8440
