face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,860.4682,733.4198,178.1017,861.6185,986.0354,607.8526,860.4682,733.4198
1,1047.1792,10.3138,-633.9606,1513.8059,1347.6961,-290.2031,1047.1792,10.3138
2,1013.5202,520.9143,299.3027,1019.4921,1154.8347,379.5998,1013.5202,520.9143
3,954.1351,750.0443,-63.4872,877.1480,972.2725,731.9070,954.1351,750.0443
4,783.4812,565.4538,110.2143,725.9476,829.4874,519.4476,783.4812,565.4538
5,626.2925,334.4202,-36.1383,546.3993,630.7004,330.0123,626.2925,334.4202
6,865.0455,829.5415,184.9681,906.3616,1033.1115,661.4755,865.0455,829.5415
7,981.8177,642.4289,-167.3786,911.0321,1050.4755,573.7711,981.8177,642.4289
8,866.7056,803.5000,263.5630,953.3044,1100.5537,569.6518,866.7056,803.5000
9,951.2833,328.7768,43.5906,840.2230,954.3209,325.7392,951.2833,328.7768
10,1002.6067,670.5527,-219.2206,962.6700,1111.5754,561.5841,1002.6067,670.5527
11,934.4154,673.1666,76.1706,845.3839,955.0017,652.5802,934.4154,673.1666
12,1042.4484,438.5404,-238.0012,995.8887,1124.9691,356.0197,1042.4484,438.5404
13,621.9140,378.9665,-42.8362,547.9169,629.2456,371.6349,621.9140,378.9665
14,1196.0463,378.8009,311.3429,1188.1736,1301.1423,273.7049,1196.0463,378.8009
15,1031.2155,547.7941,-247.6259,991.2344,1135.5433,443.4663,1031.2155,547.7941
16,917.1588,770.4799,-112.5256,875.3017,978.1350,709.5037,917.1588,770.4799
17,959.2375,706.3924,-139.3711,894.3163,1020.9823,644.6476,959.2375,706.3924
18,1090.4781,709.8809,-343.4745,1128.2234,1292.8477,507.5113,1090.4781,709.8809
19,1086.1913,160.2724,343.3037,1176.8537,1199.5902,46.8736,1086.1913,160.2724
20,1116.4542,762.4200,-393.9698,1200.9096,1371.3482,507.5259,1116.4542,762.4200
21,1022.4728,740.1976,231.8499,998.8866,1152.7652,609.9053,1022.4728,740.1976
22,1087.6519,453.2741,-334.2178,1109.2989,1231.2344,309.6916,1087.6519,453.2741
23,901.8398,761.8687,170.8191,891.1862,1016.4541,647.2543,901.8398,761.8687
24,922.0730,731.6944,196.8156,909.4662,1045.5098,608.2576,922.0730,731.6944
25,798.1537,559.2374,-87.8767,725.6758,826.9944,530.3966,798.1537,559.2374
26,923.0024,599.6322,-171.7905,864.0406,997.2284,525.4063,923.0024,599.6322
27,917.3835,819.5463,-26.3587,873.7818,924.0329,812.8969,917.3835,819.5463
28,1008.1843,718.6007,252.7179,999.9698,1154.6501,572.1349,1008.1843,718.6007
29,1056.5626,535.7451,-311.8038,1062.5271,1202.3980,389.9097,1056.5626,535.7451
30,992.3361,591.6151,-176.6138,917.1890,1059.0650,524.8861,992.3361,591.6151
31,931.2670,859.8021,164.7352,941.9265,1064.1005,726.9686,931.2670,859.8021
32,665.5613,365.3894,-24.1373,578.8265,667.4899,363.4609,665.5613,365.3894
33,713.4517,428.2946,-82.1673,638.0725,735.4336,406.3127,713.4517,428.2946
34,970.1729,727.9391,212.8339,949.1043,1093.9388,604.1732,970.1729,727.9391
35,888.2359,580.7618,-242.7137,887.1999,1021.8053,447.1924,888.2359,580.7618
36,820.5429,684.3828,-233.2460,862.1579,995.4415,509.4842,820.5429,684.3828
37,921.7968,538.6156,-147.6508,841.8576,972.0898,488.3225,921.7968,538.6156
38,943.4809,740.8975,118.3569,884.3573,997.9723,686.4061,943.4809,740.8975
39,1144.6152,656.4973,286.2498,1111.5362,1276.7261,524.3864,1144.6152,656.4973
40,937.7879,657.2166,-160.8197,878.9989,1010.9105,584.0941,937.7879,657.2166
41,1141.1749,353.2111,-368.1540,1196.0664,1286.4139,207.9722,1141.1749,353.2111
42,981.9281,419.4580,240.5238,949.6343,1070.7537,330.6324,981.9281,419.4580
43,815.8406,505.9574,84.3286,728.1086,837.3025,484.4955,815.8406,505.9574
44,942.0043,800.6639,41.3890,882.8052,953.2324,789.4358,942.0043,800.6639
45,801.8737,563.7162,-126.8357,746.3311,856.7692,508.8206,801.8737,563.7162
46,995.1593,439.9050,321.1493,1027.3722,1142.0480,293.0163,995.1593,439.9050
47,1310.8195,15.6758,395.3073,1471.9880,1421.9420,-95.4467,1310.8195,15.6758
48,1336.2298,80.8780,-401.6582,1472.4019,1453.7427,-36.6349,1336.2298,80.8780
49,906.0319,719.3436,151.3360,869.0848,990.4958,634.8797,906.0319,719.3436
50,856.7899,752.9516,91.9410,825.3866,910.4583,699.2831,856.7899,752.9516
51,808.4371,801.5735,18.3702,805.6558,823.6933,786.3174,808.4371,801.5735
52,939.4192,663.2154,8.3359,836.3817,939.6706,662.9641,939.4192,663.2154
53,1025.0607,579.6692,-315.2144,1044.3419,1188.3099,416.4200,1025.0607,579.6692
54,1275.9223,-211.8338,486.1515,1628.5468,1420.6937,-356.6052,1275.9223,-211.8338
55,770.7881,340.5877,-62.8076,677.8110,779.7703,331.6056,770.7881,340.5877
56,940.9923,660.6228,-73.2261,846.3653,958.9651,642.6499,940.9923,660.6228
57,940.4405,861.8766,232.4560,989.3550,1136.9102,665.4069,940.4405,861.8766
58,944.7405,650.7242,-51.6413,842.1470,953.5470,641.9176,944.7405,650.7242
59,783.9147,777.4669,-55.0804,786.5182,835.8655,725.5161,783.9147,777.4669
60,922.1899,779.4002,149.1254,897.6965,1016.1299,685.4602,922.1899,779.4002
61,957.2338,743.7116,271.1222,988.9486,1141.8577,559.0878,957.2338,743.7116
62,1095.8903,531.5835,329.2400,1107.3375,1247.3376,380.1362,1095.8903,531.5835
63,817.3299,778.3771,133.4686,831.3542,932.7357,662.9713,817.3299,778.3771
64,1218.8165,525.2989,416.8560,1281.6070,1414.2852,329.8303,1218.8165,525.2989
65,946.6353,668.9196,96.1599,859.1211,976.6805,638.8745,946.6353,668.9196
66,897.1051,513.0565,-101.2932,799.0869,922.1837,487.9780,897.1051,513.0565
67,836.0266,509.3507,48.8613,734.6497,843.1783,502.1990,836.0266,509.3507
68,658.1175,376.5578,27.6057,573.9175,660.7985,373.8767,658.1175,376.5578
69,1020.3569,342.9588,-394.5454,1129.5162,1201.6417,161.6741,1020.3569,342.9588
70,917.0290,258.9608,-32.4321,820.7824,918.6235,257.3663,917.0290,258.9608
71,732.5872,454.9172,-30.2210,642.7340,735.8383,451.6661,732.5872,454.9172
72,1239.5412,406.0188,489.9998,1385.0401,1466.0449,179.5151,1239.5412,406.0188
73,1145.8012,496.5919,-326.2308,1144.4422,1281.4081,360.9849,1145.8012,496.5919
74,983.7491,603.9843,-226.5141,944.6249,1089.4407,498.2928,983.7491,603.9843
75,905.9059,617.4036,-33.2531,803.6544,909.6891,613.6204,905.9059,617.4036
76,1009.2045,715.6873,289.9362,1029.8622,1187.4091,537.4827,1009.2045,715.6873
77,954.8250,814.7947,129.7212,920.9113,1032.2199,737.3998,954.8250,814.7947
78,947.0348,427.0085,-160.6721,867.3326,992.6724,381.3709,947.0348,427.0085
79,999.5148,480.2735,-311.9274,1020.5626,1145.7285,334.0598,999.5148,480.2735
80,690.8939,377.8744,30.9541,601.6035,693.9255,374.8428,690.8939,377.8744
81,952.5784,828.8464,75.6837,906.6614,988.4643,792.9606,952.5784,828.8464
82,780.7621,541.2862,27.2966,694.4061,783.8341,538.2143,780.7621,541.2862
83,884.0873,693.3575,167.2651,856.3289,981.2635,596.1813,884.0873,693.3575
84,892.8976,681.1452,163.2659,856.1537,981.6120,592.4308,892.8976,681.1452
