face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,835.2159,742.5789,170.0728,845.9135,965.1647,612.6301,835.2159,742.5789
1,1001.4249,20.0597,-593.9492,1428.8083,1281.1611,-259.6765,1001.4249,20.0597
2,978.2315,536.1165,283.0543,979.9342,1116.3205,398.0276,978.2315,536.1165
3,925.7862,751.3860,-59.0719,858.1997,943.9111,733.2611,925.7862,751.3860
4,762.8576,580.2647,109.5960,715.5651,814.2017,528.9207,762.8576,580.2647
5,603.6178,356.3104,-32.4398,528.5767,607.8022,352.1260,603.6178,356.3104
6,812.3393,830.7293,172.6928,874.4374,994.4717,648.5969,812.3393,830.7293
7,955.2110,652.0126,-158.2747,888.7584,1022.7766,584.4471,955.2110,652.0126
8,813.5835,804.6585,245.0788,913.7436,1054.2404,564.0016,813.5835,804.6585
9,900.4268,353.7367,43.2215,789.2962,903.8228,350.3407,900.4268,353.7367
10,971.2001,673.7586,-204.8386,932.0420,1075.6131,569.3456,971.2001,673.7586
11,911.8361,684.5622,72.8258,831.7288,933.1694,663.2289,911.8361,684.5622
12,978.7634,456.8345,-208.9698,922.2514,1052.1203,383.4775,978.7634,456.8345
13,599.2553,399.2768,-36.9805,532.3183,605.8747,392.6574,599.2553,399.2768
14,1145.1149,393.2142,286.9665,1123.6901,1242.1217,296.2074,1145.1149,393.2142
15,995.3097,559.4230,-234.0644,954.5443,1097.1874,457.5453,995.3097,559.4230
16,880.3912,764.0248,-104.5873,847.9371,941.8900,702.5260,880.3912,764.0248
17,931.0769,710.1474,-131.4656,872.8467,992.3261,648.8982,931.0769,710.1474
18,1034.9643,714.5107,-322.6874,1074.5069,1235.0148,514.4601,1034.9643,714.5107
19,1045.0986,184.9960,321.2479,1114.7718,1151.8381,78.2565,1045.0986,184.9960
20,1051.0399,762.3328,-358.1185,1126.6501,1292.8039,520.5687,1051.0399,762.3328
21,988.6622,746.8669,220.3273,970.8225,1119.0818,616.4474,988.6622,746.8669
22,1042.6044,466.1737,-314.2939,1055.7694,1180.8263,327.9518,1042.6044,466.1737
23,871.5719,769.8015,165.0263,873.4962,993.3800,647.9934,871.5719,769.8015
24,897.1236,739.5212,188.7790,891.7359,1022.8881,613.7566,897.1236,739.5212
25,778.3065,576.3472,-84.5889,714.7225,809.0546,545.5992,778.3065,576.3472
26,897.2806,611.8086,-164.2468,843.4390,972.1465,536.9427,897.2806,611.8086
27,880.5622,812.8455,-23.7224,849.7263,888.0456,805.3621,880.5622,812.8455
28,971.5864,726.0011,239.0494,968.0490,1117.5365,580.0510,971.5864,726.0011
29,1020.8222,543.4749,-293.9072,1020.6840,1160.7598,403.5372,1020.8222,543.4749
30,961.7236,603.8204,-167.7693,890.6417,1028.0682,537.4759,961.7236,603.8204
31,891.0733,850.4751,155.6401,912.2255,1027.7325,713.8159,891.0733,850.4751
32,646.0615,386.4684,-22.6765,564.4586,648.0274,384.5024,646.0615,386.4684
33,682.8049,447.0016,-76.0164,614.9419,705.1862,424.6204,682.8049,447.0016
34,937.3276,735.0723,201.9475,923.1789,1062.0530,610.3469,937.3276,735.0723
35,854.4779,591.7748,-230.9839,857.1651,988.8457,457.4070,854.4779,591.7748
36,771.1765,689.2307,-212.1390,820.5136,946.2632,514.1440,771.1765,689.2307
37,894.8558,551.7955,-143.7185,820.6295,947.1059,499.5455,894.8558,551.7955
38,918.9003,747.7726,112.2482,868.4539,974.4776,692.1953,918.9003,747.7726
39,1099.8870,664.7713,269.6301,1067.0520,1228.7852,535.8731,1099.8870,664.7713
40,901.2319,667.1256,-148.8380,849.9993,973.5307,594.8267,901.2319,667.1256
41,1096.2596,361.9070,-343.4283,1135.7142,1231.8371,226.3294,1096.2596,361.9070
42,933.8990,437.7133,218.8061,893.6491,1016.6024,355.0099,933.8990,437.7133
43,798.0112,523.6854,83.9780,717.1600,821.6773,500.0193,798.0112,523.6854
44,897.4462,816.4468,35.3775,861.9934,910.7219,803.1712,897.4462,816.4468
45,779.6489,579.3192,-121.7872,732.3209,837.1708,521.7973,779.6489,579.3192
46,947.9175,457.5513,296.7639,968.7034,1087.6806,317.7882,947.9175,457.5513
47,1247.4697,32.8745,363.8582,1383.2678,1348.1291,-67.7849,1247.4697,32.8745
48,1263.2466,84.3770,-354.0080,1368.3155,1361.3836,-13.7600,1263.2466,84.3770
49,884.5687,728.7726,146.2448,856.2035,972.3680,640.9732,884.5687,728.7726
50,821.9509,765.4818,87.8810,809.6582,886.0216,701.4110,821.9509,765.4818
51,759.8320,804.3044,20.3585,783.8096,812.2165,751.9199,759.8320,804.3044
